timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-09-22T00:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,16.14,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,7.8,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.23,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.04,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.67,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.076,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.0,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.655,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,16.1,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.97,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.06,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.088,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.09,43.4377,-70.3492833,0x429b27d9
2026-09-22T00:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,6.43,43.4377,-70.3492833,0x429b27d9
2026-09-22T01:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.08,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.606,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,16.1,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.5300000000000002,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.08,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.721,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.89,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,16.17,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,6.97,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.76,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.889,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.07,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.0,43.4376167,-70.3492,0x429b27d9
2026-09-22T01:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.14100000000000001,43.4376167,-70.3492,0x429b27d9
2026-09-22T02:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.6600000000000001,43.4376167,-70.3492,0x429b27d9
2026-09-22T02:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.862,43.4376167,-70.3492,0x429b27d9
