timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-07-01T00:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.19,43.4374667,-70.3493167,0x429b27d9
2026-07-01T00:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.44,43.4374667,-70.3493167,0x429b27d9
2026-07-01T00:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,3.3000000000000003,43.4374667,-70.3493167,0x429b27d9
2026-07-01T00:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.19,43.4374667,-70.3493167,0x429b27d9
2026-07-01T00:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,6.244,43.4374667,-70.3493167,0x429b27d9
2026-07-01T00:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.322,43.4374667,-70.3493167,0x429b27d9
2026-07-01T00:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4374667,-70.3493167,0x429b27d9
2026-07-01T00:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.06,43.4374667,-70.3493167,0x429b27d9
2026-07-01T00:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,11.66,43.4374667,-70.3493167,0x429b27d9
2026-07-01T00:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.18,43.4375333,-70.3493333,0x429b27d9
2026-07-01T00:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,17.900000000000002,43.4375333,-70.3493333,0x429b27d9
2026-07-01T00:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.48,43.4375333,-70.3493333,0x429b27d9
2026-07-01T00:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.89,43.4375333,-70.3493333,0x429b27d9
2026-07-01T00:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.06,43.4375333,-70.3493333,0x429b27d9
2026-07-01T00:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.405,43.4375333,-70.3493333,0x429b27d9
2026-07-01T00:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.029,43.4375333,-70.3493333,0x429b27d9
2026-07-01T00:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,11.34,43.4375333,-70.3493333,0x429b27d9
2026-07-01T00:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.9400000000000001,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.25,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,17.69,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.657,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.5,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.061,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.06,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,11.190000000000001,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.31,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,17.22,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.8,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.75,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.07,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,11.25,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.507,43.4375333,-70.3493333,0x429b27d9
2026-07-01T01:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.817,43.4375333,-70.3493333,0x429b27d9
2026-07-01T02:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.466,43.4375667,-70.3495333,0x429b27d9
2026-07-01T02:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,11.350000000000001,43.4375667,-70.3495333,0x429b27d9
2026-07-01T02:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.06,43.4375667,-70.3495333,0x429b27d9
2026-07-01T02:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4375667,-70.3495333,0x429b27d9
2026-07-01T02:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.135,43.4375667,-70.3495333,0x429b27d9
2026-07-01T02:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.09,43.4375667,-70.3495333,0x429b27d9
2026-07-01T02:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.3100000000000005,43.4375667,-70.3495333,0x429b27d9
2026-07-01T02:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,16.64,43.4375667,-70.3495333,0x429b27d9
2026-07-01T02:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.26,43.4375667,-70.3495333,0x429b27d9
2026-07-01T02:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.19,43.4375667,-70.3495333,0x429b27d9
