timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-03-15T00:05:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,2.6400000000000006,43.4374833,-70.3493,0x429b27d9
2026-03-15T00:05:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.88,43.4374833,-70.3493,0x429b27d9
2026-03-15T00:05:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.04,43.4374833,-70.3493,0x429b27d9
2026-03-15T00:05:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.25,43.4374833,-70.3493,0x429b27d9
2026-03-15T00:05:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,1.399,43.4374833,-70.3493,0x429b27d9
2026-03-15T00:05:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.592,43.4374833,-70.3493,0x429b27d9
2026-03-15T00:05:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4374833,-70.3493,0x429b27d9
2026-03-15T00:05:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.07,43.4374833,-70.3493,0x429b27d9
2026-03-15T00:05:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,2.5200000000000005,43.4374833,-70.3493,0x429b27d9
2026-03-15T00:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.29,43.43745,-70.3492833,0x429b27d9
2026-03-15T00:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,2.67,43.43745,-70.3492833,0x429b27d9
2026-03-15T00:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.33,43.43745,-70.3492833,0x429b27d9
2026-03-15T00:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.04,43.43745,-70.3492833,0x429b27d9
2026-03-15T00:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.06,43.43745,-70.3492833,0x429b27d9
2026-03-15T00:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,0.029,43.43745,-70.3492833,0x429b27d9
2026-03-15T00:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.5690000000000001,43.43745,-70.3492833,0x429b27d9
2026-03-15T00:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,2.51,43.43745,-70.3492833,0x429b27d9
2026-03-15T00:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.43745,-70.3492833,0x429b27d9
2026-03-15T01:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.78,43.43745,-70.3492833,0x429b27d9
2026-03-15T01:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.37,43.43745,-70.3492833,0x429b27d9
2026-03-15T01:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,2.6500000000000004,43.43745,-70.3492833,0x429b27d9
2026-03-15T01:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,0.433,43.43745,-70.3492833,0x429b27d9
2026-03-15T01:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.97,43.43745,-70.3492833,0x429b27d9
