timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-04-13T00:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,6.07,43.4376167,-70.3494667,0x429b27d9
2026-04-13T00:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,6.26,43.4376167,-70.3494667,0x429b27d9
2026-04-13T00:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.3800000000000001,43.4376167,-70.3494667,0x429b27d9
2026-04-13T00:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.22,43.4376167,-70.3494667,0x429b27d9
2026-04-13T00:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.357,43.4376167,-70.3494667,0x429b27d9
2026-04-13T00:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.19,43.4376167,-70.3494667,0x429b27d9
2026-04-13T00:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376167,-70.3494667,0x429b27d9
2026-04-13T00:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.06,43.4376167,-70.3494667,0x429b27d9
2026-04-13T00:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,6.0,43.4376167,-70.3494667,0x429b27d9
2026-04-13T00:35:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.23,43.4376167,-70.3494,0x429b27d9
2026-04-13T00:35:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,6.050000000000001,43.4376167,-70.3494,0x429b27d9
2026-04-13T00:35:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,6.95,43.4376167,-70.3494,0x429b27d9
2026-04-13T00:35:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.86,43.4376167,-70.3494,0x429b27d9
2026-04-13T00:35:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.06,43.4376167,-70.3494,0x429b27d9
2026-04-13T00:35:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.229,43.4376167,-70.3494,0x429b27d9
2026-04-13T00:35:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.233,43.4376167,-70.3494,0x429b27d9
2026-04-13T00:35:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,5.98,43.4376167,-70.3494,0x429b27d9
2026-04-13T00:35:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:05:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,2.64,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:05:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.29,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:05:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,6.050000000000001,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:05:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.839,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:05:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.59,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:05:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:05:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.244,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:05:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.07,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:05:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,5.960000000000001,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:35:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.28,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:35:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,6.050000000000001,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:35:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.43,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:35:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:35:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.58,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:35:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.08,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:35:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,5.83,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:35:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.245,43.4376167,-70.3494,0x429b27d9
2026-04-13T01:35:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.835,43.4376167,-70.3494,0x429b27d9
2026-04-13T02:05:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.212,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:05:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,5.529999999999999,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:05:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.08,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:05:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:05:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.191,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:05:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.96,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:05:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.3000000000000003,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:05:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,6.029999999999999,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:05:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.25,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:35:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.21,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:35:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.35000000000000003,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:35:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,6.02,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:35:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.669,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:35:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.71,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:35:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.09,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:35:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,5.450000000000001,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:35:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376167,-70.3493833,0x429b27d9
2026-04-13T02:35:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.004,43.4376167,-70.3493833,0x429b27d9
2026-04-13T03:05:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.28,43.4376167,-70.3493833,0x429b27d9
2026-04-13T03:05:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,5.42,43.4376167,-70.3493833,0x429b27d9
2026-04-13T03:05:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.08,43.4376167,-70.3493833,0x429b27d9
2026-04-13T03:05:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376167,-70.3493833,0x429b27d9
2026-04-13T03:05:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.212,43.4376167,-70.3493833,0x429b27d9
2026-04-13T03:05:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,3.6390000000000002,43.4376167,-70.3493833,0x429b27d9
2026-04-13T03:05:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.43,43.4376167,-70.3493833,0x429b27d9
2026-04-13T03:05:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.2,43.4376167,-70.3493833,0x429b27d9
2026-04-13T03:05:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,6.0,43.4376167,-70.3493833,0x429b27d9
2026-04-13T03:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.29,43.4376,-70.3493667,0x429b27d9
2026-04-13T03:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,5.960000000000001,43.4376,-70.3493667,0x429b27d9
2026-04-13T03:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.75,43.4376,-70.3493667,0x429b27d9
2026-04-13T03:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.24,43.4376,-70.3493667,0x429b27d9
