timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-07-22T00:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,13.98,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.41,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,2.04,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.22,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.388,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.466,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.04,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,13.850000000000001,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.762,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,13.98,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.73,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.1,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.04,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.326,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,13.870000000000001,43.4378167,-70.34925,0x429b27d9
2026-07-22T00:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.9,43.4378167,-70.34925,0x429b27d9
2026-07-22T01:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.05,43.43765,-70.3493,0x429b27d9
2026-07-22T01:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,3.117,43.43765,-70.3493,0x429b27d9
2026-07-22T01:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,13.98,43.43765,-70.3493,0x429b27d9
2026-07-22T01:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.78,43.43765,-70.3493,0x429b27d9
2026-07-22T01:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.07,43.43765,-70.3493,0x429b27d9
2026-07-22T01:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.43765,-70.3493,0x429b27d9
2026-07-22T01:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.426,43.43765,-70.3493,0x429b27d9
2026-07-22T01:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,13.879999999999999,43.43765,-70.3493,0x429b27d9
2026-07-22T01:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.43765,-70.3493,0x429b27d9
2026-07-22T01:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,14.11,43.43765,-70.3493,0x429b27d9
2026-07-22T01:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,6.6000000000000005,43.43765,-70.3493,0x429b27d9
2026-07-22T01:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.77,43.43765,-70.3493,0x429b27d9
2026-07-22T01:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.847,43.43765,-70.3493,0x429b27d9
2026-07-22T01:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.07,43.43765,-70.3493,0x429b27d9
2026-07-22T01:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.43765,-70.3493,0x429b27d9
2026-07-22T01:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.43765,-70.3493,0x429b27d9
2026-07-22T01:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,13.969999999999999,43.43765,-70.3493,0x429b27d9
2026-07-22T01:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.109,43.43765,-70.3493,0x429b27d9
2026-07-22T02:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.29,43.43765,-70.3493,0x429b27d9
2026-07-22T02:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,3.0020000000000002,43.43765,-70.3493,0x429b27d9
2026-07-22T02:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,14.18,43.43765,-70.3493,0x429b27d9
2026-07-22T02:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.07,43.43765,-70.3493,0x429b27d9
2026-07-22T02:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.5200000000000005,43.43765,-70.3493,0x429b27d9
2026-07-22T02:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.43765,-70.3493,0x429b27d9
2026-07-22T02:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,13.91,43.43765,-70.3493,0x429b27d9
2026-07-22T02:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.43765,-70.3493,0x429b27d9
2026-07-22T02:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.361,43.43765,-70.3493,0x429b27d9
2026-07-22T02:35:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.43775,-70.3491833,0x429b27d9
2026-07-22T02:35:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.5100000000000002,43.43775,-70.3491833,0x429b27d9
2026-07-22T02:35:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,13.8,43.43775,-70.3491833,0x429b27d9
2026-07-22T02:35:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.07,43.43775,-70.3491833,0x429b27d9
2026-07-22T02:35:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.05,43.43775,-70.3491833,0x429b27d9
2026-07-22T02:35:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.1400000000000001,43.43775,-70.3491833,0x429b27d9
2026-07-22T02:35:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,14.170000000000002,43.43775,-70.3491833,0x429b27d9
2026-07-22T02:35:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.16,43.43775,-70.3491833,0x429b27d9
2026-07-22T02:35:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.97,43.43775,-70.3491833,0x429b27d9
