timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-05-11T00:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,9.85,43.4374333,-70.3496,0x429b27d9
2026-05-11T00:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.7700000000000005,43.4374333,-70.3496,0x429b27d9
2026-05-11T00:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.85,43.4374333,-70.3496,0x429b27d9
2026-05-11T00:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.07,43.4374333,-70.3496,0x429b27d9
2026-05-11T00:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,6.071,43.4374333,-70.3496,0x429b27d9
2026-05-11T00:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.8280000000000001,43.4374333,-70.3496,0x429b27d9
2026-05-11T00:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4374333,-70.3496,0x429b27d9
2026-05-11T00:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4374333,-70.3496,0x429b27d9
2026-05-11T00:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.3100000000000005,43.4374333,-70.3496,0x429b27d9
2026-05-11T00:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.06,43.4374,-70.3495167,0x429b27d9
2026-05-11T00:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,9.68,43.4374,-70.3495167,0x429b27d9
2026-05-11T00:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.04,43.4374,-70.3495167,0x429b27d9
2026-05-11T00:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.18,43.4374,-70.3495167,0x429b27d9
2026-05-11T00:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.04,43.4374,-70.3495167,0x429b27d9
2026-05-11T00:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.58,43.4374,-70.3495167,0x429b27d9
2026-05-11T00:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.21,43.4374,-70.3495167,0x429b27d9
2026-05-11T00:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.26,43.4374,-70.3495167,0x429b27d9
2026-05-11T00:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.71,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.06,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,9.52,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.151,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.53,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.389,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.380000000000001,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.07,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,9.25,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.85,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.89,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.04,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.450000000000001,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.396,43.4374,-70.3495167,0x429b27d9
2026-05-11T01:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.357,43.4374,-70.3495167,0x429b27d9
2026-05-11T02:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,3.748,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.48,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.05,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.483,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.41000000000000003,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,1.92,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,9.22,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.09,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.78,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.11,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,9.02,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.706,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.29,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.06,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.5,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4373833,-70.3494667,0x429b27d9
2026-05-11T02:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.907,43.4373833,-70.3494667,0x429b27d9
2026-05-11T03:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.11,43.4373833,-70.3494667,0x429b27d9
2026-05-11T03:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.57,43.4373833,-70.3494667,0x429b27d9
2026-05-11T03:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.06,43.4373833,-70.3494667,0x429b27d9
2026-05-11T03:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4373833,-70.3494667,0x429b27d9
2026-05-11T03:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.56,43.4373833,-70.3494667,0x429b27d9
2026-05-11T03:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.009,43.4373833,-70.3494667,0x429b27d9
2026-05-11T03:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.91,43.4373833,-70.3494667,0x429b27d9
2026-05-11T03:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.67,43.4373833,-70.3494667,0x429b27d9
2026-05-11T03:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,9.05,43.4373833,-70.3494667,0x429b27d9
2026-05-11T03:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.14,43.4373667,-70.3495,0x429b27d9
2026-05-11T03:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,8.85,43.4373667,-70.3495,0x429b27d9
2026-05-11T03:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.88,43.4373667,-70.3495,0x429b27d9
2026-05-11T03:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.41,43.4373667,-70.3495,0x429b27d9
2026-05-11T03:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.09,43.4373667,-70.3495,0x429b27d9
2026-05-11T03:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.386,43.4373667,-70.3495,0x429b27d9
2026-05-11T03:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,4.0,43.4373667,-70.3495,0x429b27d9
2026-05-11T03:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.891,43.4373667,-70.3495,0x429b27d9
2026-05-11T03:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.609999999999999,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.14,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,1.76,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,2.74,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,8.74,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,1.042,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.08,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.59,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.181,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.09,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.8200000000000001,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.15,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,3.1830000000000003,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,8.72,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.09,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.550000000000001,43.4373667,-70.3495,0x429b27d9
2026-05-11T04:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.8250000000000001,43.4373667,-70.3495,0x429b27d9
2026-05-11T05:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,8.6,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.14,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.02,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.21,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.306,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.11,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.41,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.41300000000000003,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.8,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.22,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,8.530000000000001,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.52,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.579,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.12,43.4373667,-70.3494167,0x429b27d9
2026-05-11T05:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.0380000000000003,43.4373667,-70.3494167,0x429b27d9
