timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-02-22T00:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,2.1000000000000005,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.01,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.85,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.1,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,1.492,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.497,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.05,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,2.2800000000000002,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.1,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,2.08,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.85,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.96,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.04,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,0.985,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.214,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,2.33,43.4374333,-70.3494,0x429b27d9
2026-02-22T00:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4374333,-70.3494,0x429b27d9
2026-02-22T01:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.47000000000000003,43.4374333,-70.3494,0x429b27d9
2026-02-22T01:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.1,43.4374333,-70.3494,0x429b27d9
2026-02-22T01:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,2.1000000000000005,43.4374333,-70.3494,0x429b27d9
2026-02-22T01:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,0.78,43.4374333,-70.3494,0x429b27d9
2026-02-22T01:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.58,43.4374333,-70.3494,0x429b27d9
2026-02-22T01:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,4.0,43.4374333,-70.3494,0x429b27d9
2026-02-22T01:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.127,43.4374333,-70.3494,0x429b27d9
2026-02-22T01:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.04,43.4374333,-70.3494,0x429b27d9
