timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-08-15T00:05:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,17.990000000000002,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:05:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.85,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:05:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.88,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:05:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.07,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:05:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,4.452,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:05:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.318,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:05:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:05:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:05:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,14.2,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:35:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,3.568,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:35:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.05,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:35:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.32,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:35:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.09,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:35:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:35:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.332,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:35:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:35:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,14.719999999999999,43.4376333,-70.3492833,0x429b27d9
2026-08-15T00:35:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.47,43.4376333,-70.3492833,0x429b27d9
2026-08-15T01:05:31.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.09,43.4377333,-70.3493333,0x429b27d9
2026-08-15T01:05:31.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.7680000000000002,43.4377333,-70.3493333,0x429b27d9
2026-08-15T01:05:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.14,43.4377333,-70.3493333,0x429b27d9
2026-08-15T01:05:31.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.37,43.4377333,-70.3493333,0x429b27d9
2026-08-15T01:05:31.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.6,43.4377333,-70.3493333,0x429b27d9
2026-08-15T01:05:31.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4377333,-70.3493333,0x429b27d9
2026-08-15T01:05:31.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.34800000000000003,43.4377333,-70.3493333,0x429b27d9
2026-08-15T01:05:31.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,14.98,43.4377333,-70.3493333,0x429b27d9
2026-08-15T01:05:31.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377333,-70.3493333,0x429b27d9
2026-08-15T01:35:31.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.19,43.4377333,-70.3493333,0x429b27d9
