timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-09-03T00:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.04,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.09,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.8,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.13,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,1.315,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.1300000000000001,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.89,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,4.541,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.01,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.75,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.14,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.028,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.71,43.4376833,-70.3491333,0x429b27d9
2026-09-03T00:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,1.5,43.4376833,-70.3491333,0x429b27d9
2026-09-03T01:05:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.19,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:05:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.58,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:05:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.0,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:05:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.23,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:05:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.3,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:05:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:05:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.054,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:05:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.5,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:05:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:35:30.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,18.0,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:35:30.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.2,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:35:30.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.51,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:35:30.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.4990000000000006,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:35:30.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.14,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:35:30.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:35:30.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.03,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:35:30.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,15.18,43.4377333,-70.3491333,0x429b27d9
2026-09-03T01:35:30.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.56,43.4377333,-70.3491333,0x429b27d9
