Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1789084800,hdr,43.4376335,-70.3491627,0.544,4.876,4.547,159.467,29.537,160.888,38.076,2.39,159,0.029296875,0.126953125,0.152,10.083,153.899,46.544,0.126953125,0.80078125,0.523,4.345,161.311,38.061
1789085700,hdr,43.4376408,-70.3491843,0.544,5.12,4.825,153.423,27.948,162.061,36.864,1.97,169,0.029296875,0.126953125,0.15,9.593,157.586,40.036,0.126953125,0.80078125,0.523,4.637,162.257,36.649
1789086000,embedded,43.4376333,-70.3491667,0.55,4.88,4.7,162.978,29.787,161.382,38.465,2.0,165,,,,,,,,,,,,
1789086600,hdr,43.4376358,-70.3492143,0.588,6.4,4.782,155.012,26.728,163.965,36.308,2.25,171,0.029296875,0.126953125,0.157,9.888,158.245,45.965,0.126953125,0.80078125,0.567,4.6,164.039,36.349
1789087500,hdr,43.4376573,-70.3493643,0.492,4.655,4.528,179.753,33.105,164.767,42.549,1.83,179,0.029296875,0.126953125,0.131,9.981,157.588,56.239,0.126953125,0.80078125,0.474,4.348,164.549,42.201
1789087800,embedded,43.4377167,-70.3494,0.54,4.88,4.64,164.791,31.813,163.823,42.121,2.4,171,,,,,,,,,,,,
1789088400,hdr,43.4377602,-70.3494145,0.523,5.12,4.721,161.306,36.496,161.816,44.831,2.18,157,0.029296875,0.126953125,0.158,10.149,156.918,47.442,0.126953125,0.80078125,0.499,4.481,160.994,44.991
1789089300,hdr,43.4377708,-70.349417,0.538,4.655,5.044,153.633,35.262,156.234,42.973,1.97,161,0.029296875,0.126953125,0.2,10.261,153.463,45.594,0.126953125,0.80078125,0.499,4.662,156.517,43.009
1789089600,embedded,43.43775,-70.3494,0.54,4.88,4.98,156.739,33.729,156.348,44.613,1.6,160,,,,,,,,,,,,
1789090200,hdr,43.4377532,-70.3494205,0.57,5.389,5.109,146.391,27.026,153.22,40.333,2.03,159,0.029296875,0.126953125,0.171,9.674,146.038,44.81,0.126953125,0.80078125,0.544,4.881,153.436,40.178
1789091100,hdr,43.437744,-70.349432,0.564,7.314,5.086,151.395,29.877,152.398,41.103,2.19,157,0.029296875,0.126953125,0.173,9.725,154.719,48.479,0.126953125,0.80078125,0.537,4.846,151.754,40.419
1789091400,embedded,43.4377333,-70.3494333,0.55,5.38,5.06,147.23,28.336,152.083,42.693,2.0,160,,,,,,,,,,,,
