Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1788998400,hdr,43.4377553,-70.349378,0.591,4.876,4.506,157.85,25.441,155.087,39.009,3.67,157,0.029296875,0.126953125,0.139,10.298,151.96,55.226,0.126953125,0.80078125,0.574,4.362,155.409,39.139
1788999300,hdr,43.4377383,-70.3493708,0.619,4.876,4.529,155.676,29.535,152.653,39.045,4.05,147,0.029296875,0.126953125,0.138,10.295,166.236,56.542,0.126953125,0.80078125,0.604,4.4,152.117,38.548
1788999600,embedded,43.43775,-70.3493667,0.61,4.88,4.46,156.666,29.36,153.47,43.54,3.6,154,,,,,,,,,,,,
1789000200,hdr,43.4377237,-70.349379,0.629,5.12,4.458,153.055,25.546,152.101,37.682,3.77,154,0.029296875,0.126953125,0.122,10.792,164.458,57.225,0.126953125,0.80078125,0.617,4.358,151.814,37.617
1789001100,hdr,43.4377083,-70.3494002,0.713,5.12,4.646,155.213,20.372,152.725,34.347,6.12,155,0.029296875,0.126953125,0.156,10.804,159.301,56.08,0.126953125,0.80078125,0.695,4.516,152.542,34.189
1789001400,embedded,43.4377,-70.3493833,0.67,5.12,4.6,153.327,21.126,152.994,41.445,4.8,154,,,,,,,,,,,,
1789002000,hdr,43.4377083,-70.3494038,0.653,5.12,4.487,155.31,24.149,153.544,36.507,4.13,155,0.029296875,0.126953125,0.145,10.818,156.841,56.277,0.126953125,0.80078125,0.637,4.356,153.411,36.368
1789002900,hdr,43.4377223,-70.3494228,0.637,4.655,4.455,152.194,28.841,152.014,38.752,4.08,152,0.029296875,0.126953125,0.138,11.675,160.607,63.248,0.126953125,0.80078125,0.622,4.323,151.669,37.618
1789003200,embedded,43.4377167,-70.3494,0.63,4.88,4.42,149.059,30.999,149.43,41.925,4.0,148,,,,,,,,,,,,
1789003800,hdr,43.4377583,-70.3494108,0.634,5.12,4.438,143.337,25.046,143.368,37.414,3.57,141,0.029296875,0.126953125,0.159,11.779,164.266,58.365,0.126953125,0.80078125,0.613,4.26,142.429,35.215
1789004700,hdr,43.4377888,-70.3493863,0.687,5.12,4.39,150.022,23.351,148.015,36.133,3.9,150,0.029296875,0.126953125,0.147,12.198,151.537,68.1,0.126953125,0.80078125,0.67,4.258,147.861,33.951
1789005000,embedded,43.4378,-70.34935,0.67,5.12,4.38,148.001,25.595,147.356,38.691,3.6,148,,,,,,,,,,,,
1789005600,hdr,43.437799,-70.3493467,0.729,5.12,4.058,150.555,27.404,152.255,38.21,4.85,183,0.029296875,0.126953125,0.128,12.614,157.389,70.16,0.126953125,0.80078125,0.718,3.971,151.79,36.539
1789006500,hdr,43.4378547,-70.3493355,0.957,5.389,4.146,152.645,23.452,154.116,35.1,7.36,173,0.029296875,0.126953125,0.142,11.222,176.884,70.471,0.126953125,0.80078125,0.946,4.088,153.861,33.911
1789006800,embedded,43.4378333,-70.3493333,0.89,5.12,4.1,150.441,26.175,154.605,38.823,5.6,177,,,,,,,,,,,,
1789007400,hdr,43.4378582,-70.3493215,1.017,5.389,4.138,152.075,29.364,155.768,39.059,7.79,174,0.029296875,0.126953125,0.221,14.987,158.428,75.443,0.126953125,0.80078125,0.992,3.995,155.38,36.541
1789008300,hdr,43.4378548,-70.3493242,0.996,5.689,3.981,154.654,25.286,161.966,37.529,9.12,189,0.029296875,0.126953125,0.151,12.154,166.511,66.826,0.126953125,0.80078125,0.984,3.918,161.599,36.584
1789008600,embedded,43.43785,-70.3493167,1.02,5.38,4.02,155.536,24.79,160.21,40.927,8.0,182,,,,,,,,,,,,
1789009200,hdr,43.4378532,-70.3493412,,,,,,,,10.54,163,0.029296875,0.126953125,1.441,24.099,319.898,74.168,0.126953125,0.80078125,1.156,4.034,160.51,37.338
1789010100,hdr,43.4378435,-70.3493413,1.132,5.12,4.18,162.222,24.964,163.1,37.073,9.3,166,0.029296875,0.126953125,0.165,13.213,162.64,70.195,0.126953125,0.80078125,1.12,4.119,162.945,36.235
1789010400,embedded,43.43785,-70.3493167,,,,,,,,8.0,165,,,,,,,,,,,,
1789011000,hdr,43.4378408,-70.3493087,1.171,5.12,4.186,166.639,26.734,163.42,38.264,8.81,186,0.029296875,0.126953125,0.184,12.936,160.959,67.945,0.126953125,0.80078125,1.157,4.116,162.959,37.259
1789011900,hdr,43.437867,-70.3492812,1.195,5.689,4.42,160.898,29.057,165.104,42.616,8.65,178,0.029296875,0.126953125,0.303,15.998,97.393,63.702,0.126953125,0.80078125,1.156,4.211,166.386,39.94
1789012200,embedded,43.43785,-70.3492833,1.21,5.68,4.34,160.553,26.559,163.155,44.258,8.0,171,,,,,,,,,,,,
1789012800,hdr,43.4378527,-70.3492782,1.24,5.389,4.305,155.205,25.56,161.868,37.923,10.9,190,0.029296875,0.126953125,0.171,12.208,174.446,66.433,0.126953125,0.80078125,1.228,4.251,161.518,37.276
1789013700,hdr,43.4378477,-70.3492827,1.192,5.689,4.288,155.639,25.895,158.35,37.12,10.11,173,0.029296875,0.126953125,0.142,13.578,171.432,71.383,0.126953125,0.80078125,1.183,4.246,158.201,36.483
1789014000,embedded,43.43785,-70.3492667,1.18,5.68,4.26,154.435,28.46,160.147,41.566,8.8,188,,,,,,,,,,,,
1789014600,hdr,43.4378447,-70.3492598,1.158,5.689,4.453,154.831,27.824,159.891,42.577,8.57,158,0.029296875,0.126953125,0.289,15.306,143.963,76.069,0.126953125,0.80078125,1.121,4.253,159.948,39.809
1789015500,hdr,43.4378552,-70.3492437,1.144,5.689,4.293,154.898,28.427,159.351,38.148,8.52,168,0.029296875,0.126953125,0.15,11.719,158.738,70.566,0.126953125,0.80078125,1.133,4.246,159.271,37.611
1789015800,embedded,43.43785,-70.3492333,1.12,5.68,4.32,156.018,28.874,160.368,45.777,7.6,171,,,,,,,,,,,,
1789016400,hdr,43.4378612,-70.3492418,1.055,5.689,4.141,153.342,26.577,160.623,41.394,9.21,172,0.029296875,0.126953125,0.153,12.744,160.391,66.411,0.126953125,0.80078125,1.043,4.082,160.451,40.786
1789017300,hdr,43.4378475,-70.3492132,1.143,5.12,4.307,153.581,28.908,158.169,39.193,9.68,186,0.029296875,0.126953125,0.19,12.433,150.921,65.078,0.126953125,0.80078125,1.127,4.228,158.228,38.547
1789017600,embedded,43.43785,-70.3492333,1.11,5.68,4.26,150.786,26.965,159.08,42.877,8.0,177,,,,,,,,,,,,
1789018200,hdr,43.4378472,-70.3492282,1.038,5.689,4.238,148.809,33.765,156.519,42.428,7.06,177,0.029296875,0.126953125,0.123,11.512,156.308,63.924,0.126953125,0.80078125,1.031,4.2,156.661,42.323
1789019100,hdr,43.4378647,-70.3492383,1.082,6.023,4.385,152.458,22.766,159.775,37.535,6.77,199,0.029296875,0.126953125,0.123,12.274,155.897,65.575,0.126953125,0.80078125,1.074,4.349,159.676,37.328
1789019400,embedded,43.43785,-70.3492167,1.05,6.02,4.3,149.212,28.904,158.127,42.758,6.4,194,,,,,,,,,,,,
1789020000,hdr,43.4378545,-70.349184,1.021,5.12,4.195,152.191,28.031,160.109,39.836,7.43,168,0.029296875,0.126953125,0.151,12.946,149.727,66.446,0.126953125,0.80078125,1.009,4.133,159.965,39.429
1789020900,hdr,43.4378267,-70.3491493,0.934,5.689,4.048,143.89,33.578,155.513,42.515,7.5,180,0.029296875,0.126953125,0.131,12.619,149.824,68.249,0.126953125,0.80078125,0.924,3.993,155.543,42.092
1789021200,embedded,43.4377833,-70.3491333,0.94,5.38,4.08,145.726,33.945,157.062,46.036,6.4,171,,,,,,,,,,,,
1789021800,hdr,43.4377712,-70.3491082,0.887,5.689,4.107,152.959,22.772,159.707,40.665,6.71,180,0.029296875,0.126953125,0.133,10.773,150.736,65.932,0.126953125,0.80078125,0.877,4.05,159.495,40.58
1789022700,hdr,43.4377437,-70.3490888,0.934,5.389,4.128,154.041,26.745,161.135,38.895,6.25,159,0.029296875,0.126953125,0.18,11.791,148.822,63.634,0.126953125,0.80078125,0.916,4.027,161.186,37.949
1789023000,embedded,43.43775,-70.3490833,0.94,5.38,4.14,156.901,27.828,160.802,42.924,5.6,171,,,,,,,,,,,,
1789023600,hdr,43.4377725,-70.3490965,0.916,5.389,4.08,161.139,25.621,163.353,37.715,7.19,190,0.029296875,0.126953125,0.14,12.316,164.793,63.529,0.126953125,0.80078125,0.905,4.016,163.115,36.951
1789024500,hdr,43.4377573,-70.349091,0.98,5.389,4.244,156.832,20.907,159.428,35.754,6.53,191,0.029296875,0.126953125,0.151,11.385,150.901,61.429,0.126953125,0.80078125,0.968,4.181,159.365,35.151
