Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1779062400,hdr,43.4375093,-70.3494117,0.515,9.309,6.028,155.453,23.79,157.02,33.919,1.47,177,0.029296875,0.126953125,0.328,9.433,154.883,30.673,0.126953125,0.80078125,0.397,4.839,157.396,35.859
1779063300,hdr,43.4374817,-70.3494592,0.535,8.533,6.124,150.518,24.905,154.962,34.174,1.1,182,0.029296875,0.126953125,0.334,9.231,151.456,29.913,0.126953125,0.80078125,0.418,5.042,156.419,36.149
1779063600,embedded,43.4374833,-70.3494667,0.53,8.54,6.06,150.753,24.797,154.81,34.386,1.2,194,,,,,,,,,,,,
1779064200,hdr,43.4374843,-70.349526,0.515,8.533,5.728,157.651,32.142,157.009,39.597,1.48,188,0.029296875,0.126953125,0.302,9.146,157.281,37.481,0.126953125,0.80078125,0.417,4.79,154.758,41.014
1779065100,hdr,43.4374588,-70.3495317,0.541,8.533,5.952,163.423,34.234,157.953,38.873,1.24,164,0.029296875,0.126953125,0.334,9.413,156.931,35.225,0.126953125,0.80078125,0.426,4.853,156.39,41.392
1779065400,embedded,43.4374333,-70.3495167,0.54,8.54,5.98,157.717,32.105,155.574,38.606,1.2,188,,,,,,,,,,,,
1779066000,hdr,43.4374445,-70.3495537,0.569,7.877,6.121,155.068,27.5,157.764,37.642,1.49,197,0.029296875,0.126953125,0.337,9.607,150.685,36.314,0.126953125,0.80078125,0.458,5.116,160.652,37.156
1779066900,hdr,43.4374813,-70.3495998,0.583,8.533,6.198,148.225,26.801,158.928,38.631,1.18,237,0.029296875,0.126953125,0.358,9.587,148.724,31.961,0.126953125,0.80078125,0.46,5.104,164.444,41.096
1779067200,embedded,43.4374667,-70.3496,0.58,8.54,6.16,148.158,28.702,156.926,39.011,1.2,234,,,,,,,,,,,,
1779067800,hdr,43.4374882,-70.3496293,0.537,7.877,5.764,161.851,36.142,162.583,40.406,1.27,164,0.029296875,0.126953125,0.268,9.391,154.427,40.727,0.126953125,0.80078125,0.465,5.107,164.103,39.966
