Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1779840000,hdr,43.4376233,-70.3495432,1.04,7.314,5.0,156.849,29.173,161.59,38.579,6.22,182,0.029296875,0.126953125,0.425,9.547,158.175,45.042,0.126953125,0.80078125,0.948,4.563,161.102,37.702
1779840900,hdr,43.4376272,-70.3495213,1.121,8.533,5.27,154.97,28.074,163.86,38.635,5.87,170,0.029296875,0.126953125,0.567,9.331,157.995,38.855,0.126953125,0.80078125,0.966,4.584,164.963,39.074
1779841200,embedded,43.4376,-70.3495167,1.08,8.54,5.12,155.485,32.067,162.601,41.672,5.2,182,,,,,,,,,,,,
1779841800,hdr,43.4376247,-70.3495085,1.069,8.533,4.983,151.642,27.306,165.161,40.268,7.35,185,0.029296875,0.126953125,0.501,9.552,153.515,40.15,0.126953125,0.80078125,0.944,4.391,167.55,41.064
1779842700,hdr,43.4376308,-70.3494955,1.079,8.533,5.024,152.861,37.457,163.573,38.929,6.15,205,0.029296875,0.126953125,0.485,9.535,156.677,46.194,0.126953125,0.80078125,0.964,4.485,163.918,37.581
1779843000,embedded,43.4376167,-70.34945,1.09,8.54,5.04,155.833,32.843,163.691,41.2,6.0,177,,,,,,,,,,,,
1779843600,hdr,43.4376268,-70.3494687,1.022,8.533,4.957,162.175,32.531,165.749,41.829,7.38,165,0.029296875,0.126953125,0.461,9.432,161.97,48.021,0.126953125,0.80078125,0.912,4.422,165.948,40.929
1779844500,hdr,43.4376293,-70.3494373,1.002,8.533,4.993,171.199,40.667,166.365,41.632,4.91,181,0.029296875,0.126953125,0.456,9.51,163.581,45.696,0.126953125,0.80078125,0.892,4.441,165.545,41.624
1779844800,embedded,43.4376,-70.3494,1.0,8.54,5.0,160.461,34.531,164.087,43.673,6.0,171,,,,,,,,,,,,
1779845400,hdr,43.4376017,-70.3493853,1.042,8.533,5.201,152.772,27.854,160.558,39.087,5.49,192,0.029296875,0.126953125,0.574,9.246,155.654,39.48,0.126953125,0.80078125,0.869,4.367,162.527,40.941
1779846300,hdr,43.4375782,-70.3493712,0.988,8.533,4.972,151.237,36.832,160.289,42.307,6.09,192,0.029296875,0.126953125,0.466,9.479,150.426,46.918,0.126953125,0.80078125,0.871,4.376,162.441,41.845
1779846600,embedded,43.43755,-70.34935,1.0,8.54,4.96,151.783,34.501,159.628,43.391,5.2,177,,,,,,,,,,,,
1779847200,hdr,43.437531,-70.3493612,0.953,8.533,4.883,153.371,35.82,164.881,41.665,5.19,175,0.029296875,0.126953125,0.458,9.534,158.29,45.573,0.126953125,0.80078125,0.836,4.259,166.067,41.353
1779848100,hdr,43.437548,-70.3494002,0.941,8.533,4.864,152.705,42.113,160.84,41.331,5.33,171,0.029296875,0.126953125,0.416,9.66,154.066,45.899,0.126953125,0.80078125,0.844,4.34,161.413,40.221
1779848400,embedded,43.43755,-70.3493833,0.94,8.54,4.84,156.383,37.083,162.109,43.185,4.8,188,,,,,,,,,,,,
1779849000,hdr,43.4375595,-70.349381,0.927,8.533,4.733,158.532,34.69,164.861,41.884,5.1,186,0.029296875,0.126953125,0.439,9.352,157.561,46.994,0.126953125,0.80078125,0.816,4.14,165.496,41.667
