Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1786924800,hdr,43.437737,-70.3490942,0.338,3.2,3.184,156.338,30.874,152.13,44.769,4.43,156,0.029296875,0.126953125,0.127,11.702,153.95,51.302,0.126953125,0.80078125,0.313,2.843,151.859,45.045
1786925700,hdr,43.4377283,-70.3490973,0.338,3.2,3.188,159.608,33.688,153.555,45.351,3.61,159,0.029296875,0.126953125,0.134,10.508,158.958,47.724,0.126953125,0.80078125,0.31,2.822,152.661,46.075
1786926000,embedded,43.4377333,-70.3490833,0.34,3.2,3.18,157.742,34.313,152.094,48.958,3.6,160,,,,,,,,,,,,
1786926600,hdr,43.4377423,-70.3491015,0.368,3.103,3.102,157.893,32.958,149.838,44.586,5.17,157,0.029296875,0.126953125,0.139,11.536,155.135,52.51,0.126953125,0.80078125,0.341,2.763,148.948,45.186
1786927500,hdr,43.437772,-70.3491512,0.413,3.303,3.005,175.992,39.754,164.13,49.581,4.8,144,0.029296875,0.126953125,0.145,11.839,149.08,54.086,0.126953125,0.80078125,0.386,2.72,165.822,49.864
1786927800,embedded,43.4378,-70.3491667,0.4,3.3,2.98,169.932,35.766,158.217,53.034,4.4,171,,,,,,,,,,,,
1786928400,hdr,43.4378693,-70.3492677,0.44,3.303,2.975,173.776,37.989,170.859,49.91,5.55,173,0.029296875,0.126953125,0.142,11.325,148.719,60.532,0.126953125,0.80078125,0.417,2.741,172.451,49.314
1786929300,hdr,43.4378672,-70.3492937,0.484,3.303,3.102,167.043,29.794,166.449,44.274,6.94,167,0.029296875,0.126953125,0.169,11.639,156.757,55.392,0.126953125,0.80078125,0.454,2.816,166.991,43.646
1786929600,embedded,43.4378667,-70.3492667,0.49,3.3,3.1,169.604,33.521,165.985,49.308,6.0,165,,,,,,,,,,,,
1786930200,hdr,43.4378695,-70.3492712,0.527,3.657,3.141,173.809,31.273,170.381,42.789,5.32,162,0.029296875,0.126953125,0.147,12.018,159.095,60.578,0.126953125,0.80078125,0.506,2.956,170.909,41.739
1786931100,hdr,43.4378633,-70.3492562,0.589,3.657,3.161,171.563,30.534,170.822,43.104,6.48,162,0.029296875,0.126953125,0.16,12.555,165.975,56.746,0.126953125,0.80078125,0.566,2.982,171.04,42.25
1786931400,embedded,43.4378333,-70.3492667,0.59,3.8,3.2,173.091,29.276,170.608,47.325,6.0,171,,,,,,,,,,,,
1786932000,hdr,43.4378337,-70.3492768,0.653,3.938,3.317,172.765,31.457,172.469,43.489,6.57,173,0.029296875,0.126953125,0.176,11.927,153.307,55.496,0.126953125,0.80078125,0.629,3.14,173.526,43.105
1786932900,hdr,43.4377762,-70.3493265,0.709,4.096,3.374,180.312,32.539,174.554,42.184,8.28,188,0.029296875,0.126953125,0.143,11.698,153.799,66.827,0.126953125,0.80078125,0.695,3.276,174.76,41.599
1786933200,embedded,43.4377667,-70.3493167,0.7,4.1,3.38,178.386,33.095,172.332,47.802,6.8,182,,,,,,,,,,,,
1786933800,hdr,43.4377462,-70.3493068,0.773,4.096,3.463,176.268,29.642,174.932,39.495,8.7,176,0.029296875,0.126953125,0.147,11.998,149.728,67.937,0.126953125,0.80078125,0.759,3.373,175.153,38.762
1786934700,hdr,43.4377533,-70.3492257,0.796,4.452,3.478,174.135,25.366,175.401,38.663,9.22,184,0.029296875,0.126953125,0.161,12.412,166.304,64.246,0.126953125,0.80078125,0.779,3.374,175.444,38.041
1786935000,embedded,43.4377667,-70.34915,0.79,4.26,3.48,175.596,28.25,176.367,45.924,7.6,182,,,,,,,,,,,,
1786935600,hdr,43.4377637,-70.3491125,0.804,4.452,3.561,179.659,37.662,177.105,42.594,8.18,185,0.029296875,0.126953125,0.179,12.008,161.873,63.596,0.126953125,0.80078125,0.784,3.435,177.358,41.998
1786936500,hdr,43.4377795,-70.3491092,0.865,4.452,3.684,177.693,30.191,175.03,41.985,8.13,169,0.029296875,0.126953125,0.213,11.755,150.175,65.867,0.126953125,0.80078125,0.838,3.527,175.794,40.593
1786936800,embedded,43.4377833,-70.3491333,0.83,4.46,3.62,177.283,33.899,174.928,47.011,7.2,171,,,,,,,,,,,,
1786937400,hdr,43.43781,-70.3491378,0.825,4.655,3.622,166.561,39.411,174.165,43.925,7.62,181,0.029296875,0.126953125,0.167,11.833,161.266,61.141,0.126953125,0.80078125,0.808,3.517,174.261,43.796
1786938300,hdr,43.4378345,-70.3491378,0.82,4.267,3.715,177.973,40.494,178.317,42.326,7.93,188,0.029296875,0.126953125,0.17,12.795,154.349,64.255,0.126953125,0.80078125,0.802,3.6,178.875,41.612
1786938600,embedded,43.4378333,-70.3491333,0.85,4.46,3.72,175.642,41.845,176.496,46.418,7.6,194,,,,,,,,,,,,
1786939200,hdr,43.4378448,-70.3491545,0.898,4.655,3.753,177.586,31.107,178.342,39.749,8.6,176,0.029296875,0.126953125,0.161,11.279,164.044,59.063,0.126953125,0.80078125,0.884,3.673,178.571,39.509
1786940100,hdr,43.4378405,-70.349155,0.909,4.655,3.861,181.036,29.727,180.252,39.236,7.96,181,0.029296875,0.126953125,0.148,10.744,164.831,62.784,0.126953125,0.80078125,0.897,3.795,180.144,39.052
1786940400,embedded,43.43785,-70.34915,0.89,4.66,3.78,180.715,30.075,179.845,42.843,7.2,182,,,,,,,,,,,,
1786941000,hdr,43.437845,-70.3491655,1.021,4.876,3.971,180.897,21.481,180.653,36.565,7.82,180,0.029296875,0.126953125,0.137,11.478,150.474,65.602,0.126953125,0.80078125,1.011,3.923,180.688,36.399
1786941900,hdr,43.4378497,-70.3491818,0.973,4.876,3.834,177.156,34.534,183.408,38.127,8.12,194,0.029296875,0.126953125,0.135,11.332,167.052,68.78,0.126953125,0.80078125,0.963,3.785,183.246,37.712
1786942200,embedded,43.43785,-70.3491833,1.01,5.12,3.94,181.879,29.817,181.864,40.423,7.2,182,,,,,,,,,,,,
1786942800,hdr,43.4378613,-70.349214,0.94,5.12,3.88,177.783,30.482,180.668,40.207,7.82,179,0.029296875,0.126953125,0.169,12.783,154.577,66.942,0.126953125,0.80078125,0.925,3.791,180.884,38.967
1786943700,hdr,43.437864,-70.349262,1.089,4.876,4.089,180.511,23.095,179.874,36.673,10.17,180,0.029296875,0.126953125,0.193,14.254,159.894,69.711,0.126953125,0.80078125,1.072,3.997,179.863,35.817
1786944000,embedded,43.4378667,-70.34925,1.04,5.12,4.04,178.363,26.886,179.467,41.702,8.4,182,,,,,,,,,,,,
1786944600,hdr,43.4378607,-70.3492423,1.111,5.12,4.089,174.839,28.371,177.616,36.817,9.48,175,0.029296875,0.126953125,0.169,12.849,177.524,74.61,0.126953125,0.80078125,1.098,4.024,177.518,35.989
1786945500,hdr,43.4378512,-70.34928,1.024,4.876,4.01,180.983,28.577,178.33,40.889,8.73,192,0.029296875,0.126953125,0.174,12.672,172.748,68.012,0.126953125,0.80078125,1.009,3.93,178.114,40.033
1786945800,embedded,43.43785,-70.3492833,1.04,4.88,4.02,178.777,29.194,178.433,43.27,8.4,194,,,,,,,,,,,,
1786946400,hdr,43.4378485,-70.3492775,1.084,5.12,4.093,177.981,33.606,174.982,39.554,10.12,167,0.029296875,0.126953125,0.165,13.045,161.043,72.547,0.126953125,0.80078125,1.072,4.028,175.03,38.791
1786947300,hdr,43.4378503,-70.3492298,1.047,4.876,4.159,176.8,28.172,176.832,38.703,8.22,185,0.029296875,0.126953125,0.175,13.748,157.879,69.002,0.126953125,0.80078125,1.032,4.077,176.943,37.816
1786947600,embedded,43.43785,-70.34925,1.04,4.88,4.06,174.001,31.257,174.878,44.326,8.4,177,,,,,,,,,,,,
1786948200,hdr,43.4378472,-70.3492072,1.028,5.12,4.035,167.882,33.24,173.44,40.298,8.08,172,0.029296875,0.126953125,0.145,12.606,166.678,69.258,0.126953125,0.80078125,1.018,3.98,173.471,39.715
1786949100,hdr,43.4378407,-70.3491917,1.057,5.389,4.208,169.571,33.36,172.254,39.062,7.71,175,0.029296875,0.126953125,0.147,13.384,176.404,72.235,0.126953125,0.80078125,1.047,4.152,172.242,38.54
1786949400,embedded,43.4378333,-70.3491833,1.02,5.12,4.14,171.031,30.427,173.382,43.449,6.8,194,,,,,,,,,,,,
1786950000,hdr,43.4378322,-70.3491882,1.024,5.12,4.182,169.134,30.737,171.511,39.627,7.19,191,0.029296875,0.126953125,0.126,13.602,170.766,74.6,0.126953125,0.80078125,1.016,4.138,171.475,39.067
1786950900,hdr,43.4378378,-70.349212,1.006,4.876,3.928,177.326,38.563,174.743,42.939,9.11,191,0.029296875,0.126953125,0.168,12.714,174.759,65.127,0.126953125,0.80078125,0.992,3.852,174.58,42.584
1786951200,embedded,43.4378333,-70.3492167,0.99,4.88,4.06,172.63,36.913,173.261,46.802,7.6,182,,,,,,,,,,,,
1786951800,hdr,43.4378503,-70.3492263,0.984,5.12,4.018,176.377,37.134,174.88,45.373,8.89,173,0.029296875,0.126953125,0.238,15.784,171.183,72.749,0.126953125,0.80078125,0.954,3.841,174.617,43.208
1786952700,hdr,43.4378427,-70.3492122,0.984,5.12,4.074,183.922,33.13,178.425,42.1,7.85,178,0.029296875,0.126953125,0.166,12.167,165.302,68.332,0.126953125,0.80078125,0.969,3.996,178.504,41.718
1786953000,embedded,43.4378333,-70.3492333,0.99,5.12,3.98,183.938,35.198,177.129,46.997,7.2,177,,,,,,,,,,,,
1786953600,hdr,43.4378528,-70.3492227,0.946,5.389,3.881,179.474,40.512,178.82,43.515,8.07,183,0.029296875,0.126953125,0.156,13.347,170.012,73.747,0.126953125,0.80078125,0.933,3.806,178.904,42.516
1786954500,hdr,43.4378178,-70.3491732,0.928,5.12,4.022,165.083,37.617,173.668,43.289,7.15,195,0.029296875,0.126953125,0.177,13.955,166.259,70.011,0.126953125,0.80078125,0.911,3.917,173.616,41.901
1786954800,embedded,43.4378167,-70.3491833,0.93,5.38,3.96,170.147,40.186,175.621,46.851,6.4,182,,,,,,,,,,,,
1786955400,hdr,43.437826,-70.3491672,0.935,5.389,3.968,181.184,42.941,177.838,45.367,7.69,181,0.029296875,0.126953125,0.159,12.557,161.135,70.502,0.126953125,0.80078125,0.921,3.889,177.83,44.794
1786956300,hdr,43.4377487,-70.3491312,0.923,4.267,3.936,176.763,33.614,176.374,43.339,8.94,176,0.029296875,0.126953125,0.161,12.814,166.043,70.548,0.126953125,0.80078125,0.909,3.852,176.523,42.798
1786956600,embedded,43.4377167,-70.3491333,0.93,5.38,3.98,184.433,39.789,177.522,49.084,6.8,177,,,,,,,,,,,,
1786957200,hdr,43.4377417,-70.3491207,0.901,5.12,3.839,185.303,31.083,176.259,40.633,8.47,183,0.029296875,0.126953125,0.142,12.986,157.757,61.827,0.126953125,0.80078125,0.889,3.771,176.199,40.74
1786958100,hdr,43.4377635,-70.3490992,0.847,5.12,3.959,176.394,34.215,174.847,42.063,5.68,177,0.029296875,0.126953125,0.16,12.508,162.305,60.857,0.126953125,0.80078125,0.831,3.861,174.653,42.128
1786958400,embedded,43.4377333,-70.3491,0.87,5.12,3.96,178.909,34.257,175.063,46.538,6.4,182,,,,,,,,,,,,
1786959000,hdr,43.437705,-70.3491103,0.853,5.389,3.905,187.685,30.061,179.2,41.462,8.04,182,0.029296875,0.126953125,0.155,12.894,146.53,67.425,0.126953125,0.80078125,0.839,3.815,179.367,41.004
1786959900,hdr,43.437757,-70.3490788,0.935,5.12,4.062,173.294,31.65,176.354,38.922,7.69,179,0.029296875,0.126953125,0.14,12.337,157.785,59.888,0.126953125,0.80078125,0.924,4.0,176.509,38.779
1786960200,embedded,43.4377333,-70.3490667,0.9,5.12,3.94,175.962,33.117,177.437,44.409,6.4,194,,,,,,,,,,,,
1786960800,hdr,43.4378003,-70.3490917,0.9,4.655,3.863,185.376,26.55,179.402,41.474,7.31,193,0.029296875,0.126953125,0.128,12.52,159.095,62.349,0.126953125,0.80078125,0.891,3.808,179.32,41.346
1786961700,hdr,43.4377932,-70.3490915,0.86,5.12,3.862,170.261,30.67,173.714,42.004,7.64,181,0.029296875,0.126953125,0.131,12.176,153.111,64.459,0.126953125,0.80078125,0.85,3.8,173.537,41.735
1786962000,embedded,43.4377333,-70.3490667,0.89,5.12,3.88,172.033,33.88,175.664,45.459,6.4,182,,,,,,,,,,,,
1786962600,hdr,43.4377343,-70.3490685,0.828,5.12,3.909,176.248,30.915,175.877,40.88,7.09,189,0.029296875,0.126953125,0.139,12.233,151.373,58.955,0.126953125,0.80078125,0.816,3.833,175.985,40.633
