Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1771891200,hdr,43.4373037,-70.349449,2.165,12.799,7.264,152.975,21.942,135.164,36.894,8.35,114,0.029296875,0.126953125,1.541,11.912,151.652,30.085,0.126953125,0.80078125,1.52,5.184,117.281,38.564
1771892100,hdr,43.43731,-70.3494557,2.341,12.799,7.837,151.445,19.186,138.537,34.84,8.61,98,0.029296875,0.126953125,1.871,11.65,148.771,26.105,0.126953125,0.80078125,1.405,4.958,116.644,43.855
1771892400,embedded,43.4373,-70.3494667,2.22,12.8,7.6,152.656,21.113,142.899,38.47,7.2,91,,,,,,,,,,,,
1771893000,hdr,43.4373038,-70.3494495,2.07,12.799,7.667,154.84,23.863,138.542,37.727,7.01,95,0.029296875,0.126953125,1.624,12.082,151.108,30.68,0.126953125,0.80078125,1.282,4.835,115.853,43.687
1771893900,hdr,43.437321,-70.3494013,1.951,11.378,7.279,148.582,33.851,135.348,43.341,6.96,63,0.029296875,0.126953125,1.449,11.652,149.52,36.322,0.126953125,0.80078125,1.305,4.977,115.958,48.747
1771894200,embedded,43.4373167,-70.3493833,1.98,12.8,7.38,155.492,29.792,143.725,43.228,6.4,74,,,,,,,,,,,,
1771894800,hdr,43.437309,-70.349428,2.029,12.799,7.463,155.365,25.336,139.809,43.198,7.16,90,0.029296875,0.126953125,1.549,12.05,151.763,33.12,0.126953125,0.80078125,1.309,4.867,116.127,52.156
1771895700,hdr,43.4373253,-70.3494227,1.913,12.799,7.291,153.855,31.044,138.734,43.341,7.01,88,0.029296875,0.126953125,1.429,11.885,152.291,33.604,0.126953125,0.80078125,1.271,4.896,115.722,50.606
1771896000,embedded,43.4373167,-70.3493833,2.0,12.8,7.3,154.66,28.148,145.081,44.748,7.2,91,,,,,,,,,,,,
1771896600,hdr,43.437324,-70.34941,2.217,12.799,7.984,151.679,19.398,142.777,37.366,7.91,101,0.029296875,0.126953125,1.747,12.384,149.658,27.311,0.126953125,0.80078125,1.364,5.043,125.736,50.528
1771897500,hdr,43.4373283,-70.3493782,2.174,12.799,7.636,137.637,26.768,134.421,38.418,9.39,112,0.029296875,0.126953125,1.654,12.262,142.597,31.547,0.126953125,0.80078125,1.41,5.026,120.59,47.181
1771897800,embedded,43.4373167,-70.3493833,2.16,12.8,7.66,145.815,24.323,141.491,40.35,7.2,108,,,,,,,,,,,,
1771898400,hdr,43.4373258,-70.3494245,2.032,12.799,7.45,146.293,25.343,137.465,40.459,10.35,98,0.029296875,0.126953125,1.553,12.115,146.298,31.08,0.126953125,0.80078125,1.309,4.831,122.419,51.249
1771899300,hdr,43.4373263,-70.349444,1.814,12.799,6.972,158.515,28.987,140.526,45.118,7.73,98,0.029296875,0.126953125,1.314,12.34,153.489,32.378,0.126953125,0.80078125,1.25,4.71,120.47,54.421
1771899600,embedded,43.4373167,-70.3494,1.92,12.8,7.28,151.815,27.874,144.816,43.059,7.2,97,,,,,,,,,,,,
1771900200,hdr,43.4373195,-70.3494017,2.085,12.799,7.508,158.755,27.63,141.781,39.749,7.49,81,0.029296875,0.126953125,1.564,12.427,151.979,30.651,0.126953125,0.80078125,1.379,4.975,124.309,48.365
1771901100,hdr,43.4373212,-70.3494368,2.054,12.799,7.893,153.537,25.692,140.164,38.235,8.98,107,0.029296875,0.126953125,1.62,12.625,148.782,29.284,0.126953125,0.80078125,1.262,4.879,121.595,47.786
1771901400,embedded,43.4373167,-70.3494167,2.09,12.8,7.74,157.327,26.234,146.145,40.147,6.8,97,,,,,,,,,,,,
1771902000,hdr,43.4373215,-70.3494107,1.958,12.799,7.326,156.104,27.422,139.292,41.045,8.66,100,0.029296875,0.126953125,1.428,12.909,151.283,32.334,0.126953125,0.80078125,1.339,4.912,122.39,47.626
1771902900,hdr,43.4373113,-70.3494308,1.9,12.799,7.78,145.585,28.107,137.98,37.693,5.46,125,0.029296875,0.126953125,1.446,12.715,146.883,30.4,0.126953125,0.80078125,1.232,5.07,123.275,46.023
1771903200,embedded,43.4373167,-70.3494167,1.9,12.8,7.5,146.755,28.997,142.824,42.01,7.6,97,,,,,,,,,,,,
1771903800,hdr,43.4373168,-70.3494027,1.829,12.799,7.52,152.355,29.301,142.852,40.503,6.94,101,0.029296875,0.126953125,1.397,12.264,152.729,31.188,0.126953125,0.80078125,1.18,4.876,125.982,50.044
1771904700,hdr,43.4373233,-70.349375,2.04,12.799,7.441,158.439,25.63,139.345,41.102,7.6,99,0.029296875,0.126953125,1.481,12.539,153.444,32.679,0.126953125,0.80078125,1.401,5.117,120.131,47.067
1771905000,embedded,43.4373333,-70.3493833,1.92,12.8,7.46,155.645,27.579,145.719,43.649,6.4,102,,,,,,,,,,,,
1771905600,hdr,43.4373195,-70.3494008,1.918,12.799,7.649,146.031,24.802,139.016,39.678,8.46,106,0.029296875,0.126953125,1.455,12.499,144.932,30.648,0.126953125,0.80078125,1.249,5.012,126.797,50.928
1771906500,hdr,43.4373355,-70.3494088,1.9,12.799,7.419,148.504,27.018,135.571,40.67,6.7,95,0.029296875,0.126953125,1.418,12.281,147.973,30.294,0.126953125,0.80078125,1.264,4.952,115.102,47.864
1771906800,embedded,43.4373333,-70.3494,1.92,12.8,7.52,149.365,24.915,141.855,40.756,6.4,102,,,,,,,,,,,,
1771907400,hdr,43.4373292,-70.3494075,2.051,12.799,7.951,147.871,21.755,136.467,35.452,7.43,123,0.029296875,0.126953125,1.603,12.347,146.815,26.302,0.126953125,0.80078125,1.278,5.097,116.614,44.239
1771908300,hdr,43.4373265,-70.3494318,1.943,12.799,8.088,153.002,20.889,141.614,37.388,6.22,102,0.029296875,0.126953125,1.539,12.453,152.749,28.116,0.126953125,0.80078125,1.185,5.083,118.103,45.041
1771908600,embedded,43.4373167,-70.3494,1.95,12.8,8.06,149.485,22.887,143.909,38.297,5.2,97,,,,,,,,,,,,
1771909200,hdr,43.4373518,-70.3493713,1.782,12.799,7.906,148.3,28.759,136.852,38.492,4.69,99,0.029296875,0.126953125,1.383,12.357,148.105,32.033,0.126953125,0.80078125,1.124,5.116,117.372,45.286
1771910100,hdr,43.437339,-70.3493512,1.943,12.799,8.006,146.932,23.887,137.952,36.977,6.66,109,0.029296875,0.126953125,1.535,12.412,146.68,27.663,0.126953125,0.80078125,1.191,5.035,119.227,47.186
1771910400,embedded,43.4373167,-70.3493667,1.86,12.8,8.06,149.881,24.345,142.652,38.568,4.8,91,,,,,,,,,,,,
1771911000,hdr,43.437347,-70.3493843,1.532,12.799,7.774,149.963,23.486,136.344,40.579,4.39,94,0.029296875,0.126953125,1.156,12.233,146.916,31.198,0.126953125,0.80078125,1.004,5.242,118.95,49.698
1771911900,hdr,43.437335,-70.3493872,1.743,12.799,7.78,146.794,24.415,133.29,39.945,7.09,92,0.029296875,0.126953125,1.335,12.209,145.552,29.927,0.126953125,0.80078125,1.12,5.134,111.567,47.852
1771912200,embedded,43.4373333,-70.34935,1.7,12.8,8.12,149.578,25.175,143.085,40.359,5.6,85,,,,,,,,,,,,
1771912800,hdr,43.4373338,-70.3493572,1.705,12.799,8.623,153.224,24.248,143.646,38.743,3.59,118,0.029296875,0.126953125,1.405,12.534,150.065,28.353,0.126953125,0.80078125,0.966,5.196,122.904,54.43
1771913700,hdr,43.4373553,-70.3493458,1.837,12.799,8.495,140.869,23.067,136.364,37.049,5.35,127,0.029296875,0.126953125,1.49,12.448,141.855,26.242,0.126953125,0.80078125,1.074,5.272,120.533,51.997
1771914000,embedded,43.43735,-70.3493167,1.76,12.8,8.5,145.359,23.642,141.79,38.218,4.0,125,,,,,,,,,,,,
1771914600,hdr,43.4373928,-70.3493547,1.481,12.799,8.252,147.119,28.033,137.146,39.963,3.38,94,0.029296875,0.126953125,1.215,11.848,145.393,33.642,0.126953125,0.80078125,0.847,5.077,115.739,51.366
1771915500,hdr,43.4373483,-70.3493627,1.684,12.799,8.782,140.065,23.241,136.986,36.164,3.55,89,0.029296875,0.126953125,1.444,12.17,143.801,29.619,0.126953125,0.80078125,0.866,4.949,113.245,48.763
1771915800,embedded,43.43735,-70.34935,1.62,12.8,8.74,143.155,25.435,140.787,38.465,3.2,85,,,,,,,,,,,,
1771916400,hdr,43.437369,-70.3493488,1.574,11.378,8.396,140.194,24.86,136.889,38.753,3.53,125,0.029296875,0.126953125,1.281,12.005,143.835,33.361,0.126953125,0.80078125,0.914,5.28,121.25,48.395
1771917300,hdr,43.437363,-70.3493695,1.366,12.799,7.922,152.967,28.691,137.661,41.905,3.34,80,0.029296875,0.126953125,1.086,11.999,147.778,33.902,0.126953125,0.80078125,0.828,4.998,114.934,50.963
1771917600,embedded,43.43735,-70.3493667,1.46,12.8,8.28,149.538,30.113,140.884,40.646,2.8,80,,,,,,,,,,,,
1771918200,hdr,43.4373462,-70.3493742,1.457,12.799,8.333,147.036,26.332,137.457,38.265,2.86,67,0.029296875,0.126953125,1.204,11.865,144.95,31.281,0.126953125,0.80078125,0.82,5.079,115.888,49.557
1771919100,hdr,43.4373468,-70.3493907,1.606,12.799,9.124,148.442,19.364,141.265,35.129,3.8,75,0.029296875,0.126953125,1.419,12.149,146.512,27.373,0.126953125,0.80078125,0.751,4.829,115.055,50.547
1771919400,embedded,43.4373333,-70.3493667,1.58,12.8,8.92,147.724,22.541,141.362,35.81,3.2,80,,,,,,,,,,,,
1771920000,hdr,43.437353,-70.3494097,1.429,12.799,8.94,147.426,21.837,136.94,36.885,2.76,77,0.029296875,0.126953125,1.258,11.988,142.816,29.773,0.126953125,0.80078125,0.677,4.759,111.839,52.682
1771920900,hdr,43.4373733,-70.3493897,1.374,12.799,8.887,141.934,28.366,136.898,38.824,2.67,57,0.029296875,0.126953125,1.191,12.123,141.002,33.531,0.126953125,0.80078125,0.686,4.925,122.159,50.491
1771921200,embedded,43.4373667,-70.3493667,1.38,12.8,8.76,144.629,26.044,137.949,38.063,2.4,74,,,,,,,,,,,,
1771921800,hdr,43.437371,-70.3494195,1.282,12.799,8.588,141.263,28.696,135.441,40.612,2.77,77,0.029296875,0.126953125,1.081,12.111,142.37,35.488,0.126953125,0.80078125,0.687,4.993,115.652,47.744
1771922700,hdr,43.4373668,-70.3494337,1.246,12.799,8.491,138.77,28.159,131.794,38.617,2.89,90,0.029296875,0.126953125,1.048,12.05,137.295,33.887,0.126953125,0.80078125,0.674,4.957,116.65,46.71
1771923000,embedded,43.43735,-70.3494167,1.23,12.8,8.48,139.928,30.213,136.694,40.659,2.4,80,,,,,,,,,,,,
1771923600,hdr,43.4373588,-70.3493977,1.155,12.799,8.112,139.964,31.315,132.108,43.934,2.79,80,0.029296875,0.126953125,0.937,12.359,138.639,35.922,0.126953125,0.80078125,0.675,4.881,115.217,53.785
1771924500,hdr,43.4373678,-70.3494213,1.256,12.799,8.723,148.727,31.187,136.99,38.868,2.17,122,0.029296875,0.126953125,1.056,11.966,142.903,35.275,0.126953125,0.80078125,0.68,5.272,122.023,44.805
1771924800,embedded,43.4373667,-70.3494167,1.25,12.8,8.72,146.113,29.457,140.156,40.832,2.4,85,,,,,,,,,,,,
1771925400,hdr,43.4373638,-70.3494643,1.326,12.799,9.44,147.03,22.177,143.964,35.472,2.36,75,0.029296875,0.126953125,1.183,12.354,146.462,29.483,0.126953125,0.80078125,0.599,4.915,130.814,53.34
1771926300,hdr,43.4373567,-70.3494223,1.201,12.799,8.756,148.635,29.331,140.65,39.96,2.23,94,0.029296875,0.126953125,1.042,11.915,145.451,35.045,0.126953125,0.80078125,0.596,4.836,122.289,49.851
1771926600,embedded,43.43735,-70.3494,1.24,12.8,9.02,144.05,25.521,140.331,37.253,2.0,74,,,,,,,,,,,,
1771927200,hdr,43.437373,-70.3493977,1.313,12.799,8.979,144.309,23.591,139.074,34.387,2.41,135,0.029296875,0.126953125,1.132,12.096,142.761,29.43,0.126953125,0.80078125,0.665,5.141,126.062,45.253
1771928100,hdr,43.4373568,-70.349402,1.218,12.799,8.866,148.623,26.299,141.432,36.631,2.89,80,0.029296875,0.126953125,1.065,12.046,146.589,29.548,0.126953125,0.80078125,0.59,4.766,119.477,50.209
1771928400,embedded,43.43735,-70.3493833,1.25,12.8,8.82,146.856,27.901,142.082,36.083,2.4,85,,,,,,,,,,,,
1771929000,hdr,43.4373633,-70.3493795,1.082,11.378,8.048,145.829,36.862,136.011,42.649,2.87,85,0.029296875,0.126953125,0.897,11.298,141.692,40.323,0.126953125,0.80078125,0.604,4.926,122.081,50.222
1771929900,hdr,43.4373595,-70.3493685,1.153,12.799,8.442,151.74,30.681,142.147,39.41,2.71,83,0.029296875,0.126953125,0.976,11.746,148.94,34.82,0.126953125,0.80078125,0.612,4.923,122.433,45.867
1771930200,embedded,43.43735,-70.3493833,1.17,12.8,8.58,148.233,28.914,142.635,38.867,2.4,85,,,,,,,,,,,,
1771930800,hdr,43.4373693,-70.3493688,1.119,12.799,8.691,135.264,22.678,132.584,33.751,3.07,92,0.029296875,0.126953125,0.973,11.678,134.92,28.3,0.126953125,0.80078125,0.553,4.848,124.792,48.788
1771931700,hdr,43.4373812,-70.3493515,1.291,11.378,9.308,148.585,22.202,145.241,31.637,2.3,89,0.029296875,0.126953125,1.173,11.76,147.475,26.687,0.126953125,0.80078125,0.537,4.662,130.714,50.444
1771932000,embedded,43.4373833,-70.3493667,1.21,11.38,8.98,144.298,24.141,143.24,34.846,2.0,91,,,,,,,,,,,,
1771932600,hdr,43.4373703,-70.3493607,1.501,12.799,9.584,150.454,25.858,145.662,31.247,2.35,82,0.029296875,0.126953125,1.364,11.941,148.798,27.465,0.126953125,0.80078125,0.626,4.945,128.656,44.162
1771933500,hdr,43.437353,-70.3493565,1.235,12.799,8.899,145.365,22.099,142.219,33.29,2.96,129,0.029296875,0.126953125,1.078,12.027,143.971,26.816,0.126953125,0.80078125,0.601,4.848,134.16,49.648
1771933800,embedded,43.43735,-70.34935,1.3,12.8,9.2,148.53,24.308,145.301,33.301,2.0,102,,,,,,,,,,,,
1771934400,hdr,43.4373723,-70.3493502,1.152,11.378,8.672,143.054,31.286,144.479,39.21,2.08,96,0.029296875,0.126953125,1.003,11.716,147.434,32.24,0.126953125,0.80078125,0.566,4.781,131.026,56.082
1771935300,hdr,43.4373723,-70.3493642,1.045,11.378,8.573,148.089,24.825,145.746,34.267,1.69,125,0.029296875,0.126953125,0.896,11.792,149.649,28.637,0.126953125,0.80078125,0.537,4.868,132.311,46.267
1771935600,embedded,43.43735,-70.34935,1.1,12.8,8.56,149.123,26.933,145.878,37.031,1.6,102,,,,,,,,,,,,
1771936200,hdr,43.4373725,-70.3493328,1.056,12.799,8.372,150.145,27.003,141.721,38.202,2.06,115,0.029296875,0.126953125,0.895,12.013,146.109,31.482,0.126953125,0.80078125,0.559,4.712,127.306,50.448
1771937100,hdr,43.4373755,-70.3493322,1.069,12.799,8.271,143.249,29.334,143.767,38.776,2.15,108,0.029296875,0.126953125,0.909,11.707,146.427,32.958,0.126953125,0.80078125,0.562,4.68,133.212,52.527
1771937400,embedded,43.43735,-70.3493167,1.06,12.8,8.32,142.431,27.859,141.916,38.439,2.0,102,,,,,,,,,,,,
1771938000,hdr,43.437385,-70.3493212,1.097,12.799,8.404,143.107,28.535,143.625,38.233,1.93,105,0.029296875,0.126953125,0.933,11.714,143.16,32.061,0.126953125,0.80078125,0.577,4.832,145.977,52.564
1771938900,hdr,43.4373682,-70.349341,0.886,11.378,7.312,148.542,33.367,141.521,46.166,3.23,105,0.029296875,0.126953125,0.709,11.674,149.245,40.902,0.126953125,0.80078125,0.531,4.388,123.838,53.37
1771939200,embedded,43.43735,-70.3493167,1.12,12.8,8.58,147.591,25.962,145.551,38.21,2.0,108,,,,,,,,,,,,
1771939800,hdr,43.4373457,-70.349341,1.155,12.799,8.633,152.205,25.231,145.197,40.291,2.51,111,0.029296875,0.126953125,0.991,11.982,149.131,34.727,0.126953125,0.80078125,0.592,4.838,130.936,54.189
1771940700,hdr,43.4373555,-70.34934,1.035,12.799,8.625,148.874,27.953,146.125,39.092,2.3,104,0.029296875,0.126953125,0.91,11.979,149.519,33.824,0.126953125,0.80078125,0.494,4.425,131.457,51.519
1771941000,embedded,43.43735,-70.3493333,1.05,11.38,8.3,148.057,31.004,147.347,41.81,2.4,114,,,,,,,,,,,,
1771941600,hdr,43.4373623,-70.349347,0.841,12.799,7.635,154.043,36.543,145.762,42.743,2.02,179,0.029296875,0.126953125,0.694,11.77,151.074,36.798,0.126953125,0.80078125,0.476,4.372,132.598,52.723
1771942500,hdr,43.437367,-70.3493527,0.955,11.378,8.397,149.311,25.974,146.356,37.554,1.78,135,0.029296875,0.126953125,0.83,11.643,149.134,30.363,0.126953125,0.80078125,0.472,4.506,133.211,55.512
1771942800,embedded,43.43735,-70.3493167,0.98,11.38,8.44,153.492,29.024,151.528,38.429,1.6,177,,,,,,,,,,,,
1771943400,hdr,43.4373733,-70.3493225,1.073,12.799,8.864,153.33,30.53,151.99,38.081,2.02,209,0.029296875,0.126953125,0.954,11.789,152.866,32.724,0.126953125,0.80078125,0.49,4.563,147.236,54.611
1771944300,hdr,43.4373632,-70.3493122,1.133,12.799,9.486,157.449,29.187,158.04,43.89,1.75,143,0.029296875,0.126953125,1.018,12.638,157.612,38.967,0.126953125,0.80078125,0.496,4.626,154.212,54.309
1771944600,embedded,43.43735,-70.3493333,1.1,12.8,9.28,153.607,28.625,153.933,40.178,1.6,120,,,,,,,,,,,,
1771945200,hdr,43.4373505,-70.3493308,0.856,11.378,8.212,151.56,28.146,154.507,42.416,1.55,150,0.029296875,0.126953125,0.737,11.573,157.164,36.486,0.126953125,0.80078125,0.436,4.492,143.221,56.653
1771946100,hdr,43.43734,-70.3493773,0.934,12.799,8.859,166.784,29.454,158.701,39.179,1.65,175,0.029296875,0.126953125,0.83,12.205,162.308,34.291,0.126953125,0.80078125,0.429,4.376,141.791,51.184
1771946400,embedded,43.43735,-70.3493333,0.88,12.8,8.6,164.762,31.591,157.311,40.504,1.6,205,,,,,,,,,,,,
1771947000,hdr,43.4373515,-70.3493432,0.754,12.799,8.631,143.059,25.53,144.777,39.296,1.31,134,0.029296875,0.126953125,0.668,12.172,145.141,34.208,0.126953125,0.80078125,0.35,4.184,141.819,53.87
1771947900,hdr,43.4373618,-70.3493478,0.942,12.799,9.188,150.546,26.447,147.454,37.132,1.23,234,0.029296875,0.126953125,0.841,12.185,149.069,32.55,0.126953125,0.80078125,0.423,4.659,139.812,50.351
1771948200,embedded,43.43735,-70.3493167,0.84,12.8,8.8,147.789,26.496,147.226,37.997,1.2,188,,,,,,,,,,,,
1771948800,hdr,43.4373647,-70.349334,0.879,11.378,8.486,153.622,30.127,151.14,40.403,1.68,95,0.029296875,0.126953125,0.759,12.089,153.441,35.588,0.126953125,0.80078125,0.443,4.523,142.697,48.385
1771949700,hdr,43.4373555,-70.3493488,0.935,12.799,9.048,153.0,22.507,150.857,34.25,1.51,168,0.029296875,0.126953125,0.836,12.089,152.436,28.444,0.126953125,0.80078125,0.419,4.516,141.813,50.018
1771950000,embedded,43.43735,-70.3493333,0.94,12.8,8.94,153.744,26.543,151.229,35.663,1.6,182,,,,,,,,,,,,
1771950600,hdr,43.437351,-70.3493805,0.879,11.378,9.294,150.432,22.037,147.372,31.005,0.99,220,0.029296875,0.126953125,0.809,11.682,147.621,26.837,0.126953125,0.80078125,0.345,4.373,144.368,49.072
1771951500,hdr,43.4373545,-70.3493902,0.709,12.799,8.368,150.572,26.023,150.005,36.941,1.34,204,0.029296875,0.126953125,0.615,11.975,151.544,31.88,0.126953125,0.80078125,0.354,4.384,142.417,48.262
1771951800,embedded,43.43735,-70.3494,0.73,12.8,8.66,147.291,27.31,148.736,36.191,1.2,211,,,,,,,,,,,,
1771952400,hdr,43.437368,-70.349411,0.795,12.799,8.978,155.849,27.723,151.734,36.87,1.23,226,0.029296875,0.126953125,0.718,11.94,152.528,32.042,0.126953125,0.80078125,0.342,4.285,145.084,53.159
1771953300,hdr,43.4373713,-70.3494283,0.708,12.799,8.384,145.865,34.698,146.971,40.762,1.13,252,0.029296875,0.126953125,0.629,11.414,145.328,36.14,0.126953125,0.80078125,0.324,4.198,156.315,55.158
1771953600,embedded,43.4373833,-70.3494,0.76,11.38,8.74,146.757,32.962,148.402,38.659,1.2,234,,,,,,,,,,,,
1771954200,hdr,43.4374117,-70.3493332,0.738,11.378,8.3,155.796,32.124,152.617,39.005,1.52,223,0.029296875,0.126953125,0.643,11.646,151.504,33.791,0.126953125,0.80078125,0.362,4.351,156.007,52.157
1771955100,hdr,43.4374445,-70.3492988,0.723,12.799,8.383,151.522,30.009,156.225,38.429,1.73,209,0.029296875,0.126953125,0.646,11.66,154.193,33.141,0.126953125,0.80078125,0.324,3.961,163.273,54.937
1771955400,embedded,43.43745,-70.3493,0.74,11.38,8.34,159.876,31.433,155.496,38.198,1.6,200,,,,,,,,,,,,
1771956000,hdr,43.4374458,-70.3493017,0.784,11.378,8.055,153.038,32.321,156.469,40.68,2.36,200,0.029296875,0.126953125,0.707,11.563,153.487,34.822,0.126953125,0.80078125,0.338,3.462,179.131,60.941
1771956900,hdr,43.4374493,-70.3493125,0.684,12.799,7.457,145.825,28.682,149.196,39.201,2.24,186,0.029296875,0.126953125,0.59,11.736,146.07,32.015,0.126953125,0.80078125,0.346,3.627,162.504,55.112
1771957200,embedded,43.4374333,-70.3493,0.71,11.38,7.58,147.024,33.785,148.674,41.104,2.4,194,,,,,,,,,,,,
