Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1780099200,hdr,43.437605,-70.34962,0.867,3.793,3.711,155.585,29.648,156.765,41.88,11.83,160,0.029296875,0.126953125,0.299,9.976,142.736,52.731,0.126953125,0.80078125,0.813,3.421,157.398,40.89
1780100100,hdr,43.4375948,-70.3496405,0.899,3.938,3.918,155.653,33.441,154.976,40.906,10.0,156,0.029296875,0.126953125,0.351,10.776,152.637,51.951,0.126953125,0.80078125,0.828,3.516,154.903,39.853
1780100400,embedded,43.4376,-70.3496333,0.9,3.8,3.8,155.078,30.994,153.252,45.538,10.8,154,,,,,,,,,,,,
1780101000,hdr,43.4375798,-70.3496607,0.976,4.096,3.816,148.414,27.302,151.374,38.563,13.36,145,0.029296875,0.126953125,0.324,10.006,153.271,52.184,0.126953125,0.80078125,0.921,3.543,150.523,37.917
1780101900,hdr,43.43758,-70.3496698,1.004,3.938,3.762,149.155,25.759,152.32,39.514,15.42,149,0.029296875,0.126953125,0.294,10.398,139.944,59.929,0.126953125,0.80078125,0.96,3.55,152.691,37.99
1780102200,embedded,43.4375667,-70.34965,0.99,3.94,3.76,149.458,27.033,151.314,43.734,13.2,148,,,,,,,,,,,,
1780102800,hdr,43.4375817,-70.3496565,1.01,4.267,3.798,151.439,27.899,149.958,38.645,10.84,149,0.029296875,0.126953125,0.299,10.757,147.261,58.489,0.126953125,0.80078125,0.965,3.576,149.671,37.032
1780103700,hdr,43.4375852,-70.3496562,1.028,4.267,3.855,156.609,33.214,150.587,39.712,11.42,151,0.029296875,0.126953125,0.289,10.237,139.544,57.832,0.126953125,0.80078125,0.987,3.659,150.974,38.287
1780104000,embedded,43.4375667,-70.34965,1.02,4.26,3.82,157.506,30.755,150.383,43.925,10.0,148,,,,,,,,,,,,
1780104600,hdr,43.437581,-70.3496562,1.036,4.655,3.889,149.23,27.497,148.785,40.223,9.97,144,0.029296875,0.126953125,0.293,10.646,134.519,61.016,0.126953125,0.80078125,0.993,3.685,149.084,39.084
1780105500,hdr,43.4375598,-70.3496702,1.046,4.267,3.932,152.316,30.855,152.212,40.424,10.94,152,0.029296875,0.126953125,0.315,9.999,154.8,53.968,0.126953125,0.80078125,0.997,3.707,151.954,39.554
1780105800,embedded,43.4375333,-70.3496667,1.07,4.26,3.96,152.588,30.555,150.452,43.961,10.8,154,,,,,,,,,,,,
1780106400,hdr,43.4375405,-70.3496855,1.178,4.452,3.961,142.939,22.715,148.262,37.209,13.96,142,0.029296875,0.126953125,0.272,10.569,139.573,61.413,0.126953125,0.80078125,1.146,3.826,148.259,36.39
1780107300,hdr,43.4375095,-70.3496907,1.099,4.655,3.97,145.494,23.109,145.884,37.745,10.61,143,0.029296875,0.126953125,0.285,10.289,144.585,58.653,0.126953125,0.80078125,1.061,3.802,145.728,36.698
1780107600,embedded,43.4375167,-70.3496667,1.1,4.66,3.96,148.993,25.934,148.377,43.33,10.8,142,,,,,,,,,,,,
1780108200,hdr,43.43752,-70.3496945,1.191,4.655,4.108,141.607,24.4,146.947,37.767,14.43,141,0.029296875,0.126953125,0.297,10.316,151.524,64.513,0.126953125,0.80078125,1.153,3.95,146.769,36.295
1780109100,hdr,43.4375017,-70.3497073,1.27,4.876,4.141,145.24,25.15,146.324,36.007,12.89,147,0.029296875,0.126953125,0.294,10.521,155.539,63.419,0.126953125,0.80078125,1.235,4.003,146.03,34.548
1780109400,embedded,43.4375,-70.3497,1.21,4.66,4.12,143.986,25.27,145.736,42.029,12.8,142,,,,,,,,,,,,
1780110000,hdr,43.4375088,-70.3497092,1.211,4.876,4.226,158.32,27.143,150.246,37.289,10.58,158,0.029296875,0.126953125,0.306,10.425,146.924,57.459,0.126953125,0.80078125,1.172,4.061,150.506,36.525
1780110900,hdr,43.4374957,-70.3497217,1.17,4.655,4.04,153.103,30.211,145.693,40.782,11.13,135,0.029296875,0.126953125,0.329,10.583,158.269,61.73,0.126953125,0.80078125,1.122,3.837,145.192,39.519
1780111200,embedded,43.4375,-70.3497167,1.18,4.88,4.1,152.865,28.217,146.839,44.076,9.6,142,,,,,,,,,,,,
1780111800,hdr,43.4374978,-70.3497165,1.174,4.655,4.106,141.671,24.706,143.226,40.953,12.0,141,0.029296875,0.126953125,0.301,11.075,172.171,63.77,0.126953125,0.80078125,1.134,3.931,142.584,39.472
1780112700,hdr,43.4375123,-70.3497137,1.209,4.876,4.128,143.859,33.143,139.835,41.153,10.64,140,0.029296875,0.126953125,0.27,10.522,149.851,64.749,0.126953125,0.80078125,1.178,4.001,139.828,40.073
1780113000,embedded,43.4375167,-70.3497,1.18,4.66,4.1,139.44,28.656,141.991,44.494,10.0,137,,,,,,,,,,,,
1780113600,hdr,43.437509,-70.3497252,1.21,4.452,4.115,140.423,31.906,143.624,42.113,10.8,126,0.029296875,0.126953125,0.284,10.233,149.088,62.467,0.126953125,0.80078125,1.176,3.976,143.619,41.122
