Epoch Time,Processing Source,f,varianceDensity
1780617600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.010021888000000001;0.025994240000000002;0.027728896;0.01207808;0.020960256;0.027037696;0.042508288;0.051132416;0.088636416;0.089337856;0.054063104;0.018226176;0.011551744;0.016161791999999998;0.0114176;0.014656511999999998;0.019485696;0.012698624;0.01739776;0.024206336;0.05983232;0.123532288;0.12716544;0.199663616;0.19598336000000002;0.13104332800000001;0.1332224;0.074575872;0.059397120000000005;0.050128896;0.031281152;0.017589248;0.019222528000000003;0.022526976000000004;0.024607743999999997;0.019333120000000002;0.025994240000000002;0.018777088;0.012787712000000001;0.020229120000000003;0.018577408;0.015777792;0.012329984;0.009785344000000001;0.005849088;0.010389504;0.014237696;0.016789504;0.012900351999999999;0.007172095999999999;0.004326399999999999;0.0055480320000000005;0.0074751999999999996;0.0054159360000000005;0.00587776;0.005844992;0.006492159999999999;0.005730304;0.003726336;0.004794368;0.0040345599999999995;0.004302848;0.0031774719999999998;0.0024422399999999996;0.0042496;0.0053442559999999995;0.0033976320000000003;0.0026490879999999995;0.004712448;0.003095552;0.002642944;0.0031928320000000005;0.003391488;0.003453952;0.002275328;0.0020756480000000002;0.001854464;0.00261632;0.001241088
1780618500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.010162176000000002;0.016483328000000002;0.01900032;0.017180672;0.0182784;0.023997440000000002;0.037536768000000005;0.03540172799999999;0.042718208;0.050308096;0.052284416;0.035042304;0.020508672000000002;0.016648192000000003;0.017373183999999996;0.018008064;0.013838336;0.01079808;0.011252736000000001;0.012660736;0.021306368;0.06436761599999999;0.08832409599999999;0.10524774399999999;0.12307148799999999;0.13792563200000002;0.07649792;0.061976576;0.063387648;0.03485184;0.031693824;0.032339968000000004;0.030979072;0.031129599999999997;0.019323904;0.034819072;0.023660544000000002;0.0219136;0.021133312;0.015874048;0.022924288;0.019281919999999998;0.012201984;0.010633216;0.019852288;0.025056256000000002;0.019485696;0.012634112;0.008655872000000002;0.006644736;0.007605247999999999;0.006885376;0.010647552;0.007175168000000001;0.009096192000000001;0.008928255999999999;0.010350592;0.00989696;0.005023743999999999;0.004458496;0.003741696;0.00491008;0.004294656;0.004154367999999999;0.00396288;0.003999744;0.0030300159999999995;0.0021207039999999997;0.001550336;0.003273728;0.0025753599999999996;0.0029695999999999998;0.003417088;0.002724864;0.002336768;0.002548736;0.0022906879999999995;0.001779712;0.0014376960000000002
1780619400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006884352;0.008200191999999999;0.00997888;0.014338048;0.018416639999999998;0.020442112000000002;0.033576959999999996;0.056128512000000005;0.071000064;0.053783552000000005;0.060611584;0.032089087999999995;0.011254784000000002;0.006913024;0.006843392;0.011983872;0.010371072;0.013380608;0.016273408;0.024735744;0.021157888;0.063258624;0.127574016;0.14213836800000001;0.149704704;0.095915008;0.08677990399999999;0.073956352;0.031694848000000005;0.026580991999999998;0.022441984;0.02527232;0.021681152000000002;0.026350592;0.01882112;0.023624704;0.017575935999999997;0.0133632;0.01373184;0.011122688;0.009029632;0.012598271999999999;0.01191424;0.014939136;0.013353984000000001;0.010482688;0.01403392;0.013244415999999998;0.012320768;0.012490752;0.011998208;0.012244992;0.008833024;0.009476096;0.010800128;0.009972736;0.0066048;0.005143552;0.006873087999999999;0.010057727999999998;0.007787519999999999;0.0033351680000000003;0.0034580479999999996;0.003813376;0.005243904;0.004307968;0.00316928;0.0021964800000000002;0.002553856;0.0021442559999999998;0.0024145919999999997;0.002139136;0.002260992;0.002111488;0.002888704;0.0020910079999999997;0.001995776;0.0021329920000000002;0.001926144
1780620300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.011300864;0.016617471999999998;0.014739456;0.015943680000000002;0.020797440000000004;0.028051456000000002;0.033313792;0.045335552;0.058294271999999994;0.033200127999999995;0.026228736000000002;0.019989504;0.020400127999999997;0.00858624;0.006482943999999999;0.008323072;0.008875008;0.010551296;0.010520576;0.017858560000000002;0.04048076799999999;0.061975552;0.071692288;0.089214976;0.10802995199999998;0.097573888;0.079830016;0.05501747199999999;0.04908339200000001;0.04683776;0.037081088000000005;0.035602432;0.031504384;0.029341696;0.021815295999999998;0.020292608;0.00922624;0.01158144;0.0089856;0.010685440000000001;0.011884544;0.01564672;0.016136192;0.007755776;0.007109632;0.005921792;0.009997312000000001;0.013287423999999999;0.009186304;0.009995264;0.008861696;0.0063723519999999995;0.007968768;0.010308608;0.008196096000000002;0.007270400000000001;0.00623104;0.006016;0.006129664;0.006005760000000001;0.004749312;0.0034918399999999995;0.00397824;0.00282112;0.002418688;0.0038410239999999997;0.003625984;0.003393536;0.003009536;0.0031406079999999996;0.003099648;0.002105344;0.00198144;0.0022947840000000002;0.002241536;0.0022937599999999997;0.001615872;0.001580032;0.002183168
1780621200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.010732544;0.019407872;0.019008511999999998;0.025125888;0.01711616;0.005526528;0.025766912;0.051642367999999994;0.053658624;0.056301568;0.054221824;0.034127872000000004;0.028155904;0.014236672;0.008503296;0.010660863999999999;0.00989696;0.010859520000000001;0.012301312;0.027588608;0.040949759999999995;0.059283456;0.100543488;0.16995328;0.18921574400000002;0.092858368;0.07072972799999999;0.054193151999999994;0.043532288;0.036107264;0.033030144;0.02176;0.01936384;0.018865152;0.014168064;0.012445696;0.010722304;0.012447744;0.00923648;0.003530752;0.007523328;0.007384064;0.011420672;0.010681343999999999;0.009083904;0.009873408;0.00784896;0.008619008;0.0070522879999999994;0.007863296;0.006211584;0.007053312;0.011277312;0.011070464;0.010142720000000001;0.006011904;0.0047790079999999995;0.005643264;0.0062853119999999995;0.005904384;0.00659456;0.006602752;0.0032757759999999998;0.0043284479999999995;0.005492736;0.004148224;0.00377344;0.0032604160000000004;0.003267584;0.003007488;0.0024637440000000004;0.002514944;0.0020797439999999997;0.002081792;0.0020951040000000004;0.002300928;0.0025978880000000005;0.002125824;0.002886656
1780622100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.015253504;0.026412032;0.014583807999999998;0.018256896;0.02952704;0.015799296;0.039150592000000005;0.053665792000000004;0.084896768;0.10279424000000001;0.058247168;0.028243967999999998;0.014649344;0.005853183999999999;0.006724608;0.008863744;0.01048064;0.016881664;0.016136192;0.022962176;0.079108096;0.136357888;0.160070656;0.170857472;0.12713676799999998;0.10054656;0.097195008;0.07909376000000001;0.052021248;0.033534976;0.02921472;0.021571584;0.018464768;0.019252224;0.022730752;0.016790528;0.018543616000000002;0.013423616;0.00797696;0.011443199999999999;0.014117888;0.010541055999999998;0.005927936;0.007000064;0.009437184000000001;0.010665984;0.007474175999999999;0.00503296;0.008357888;0.007313408;0.0064256;0.006105088000000001;0.004824064;0.002907136;0.003618816;0.005376;0.005096447999999999;0.005113856;0.003279872;0.0026531840000000003;0.0021227520000000003;0.003468288;0.00352256;0.00283136;0.003427328;0.002432;0.0033003520000000003;0.0032604160000000004;0.0035532800000000002;0.0042065919999999994;0.003757056;0.002123776;0.0014653440000000002;0.002260992;0.0023265280000000004;0.0019455999999999998;0.001439744;0.001787904;0.0015769599999999999
1780623000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0031467520000000005;0.006924288;0.0033024;0.012218368;0.017969152000000002;0.010853376;0.04042752;0.07099392;0.079976448;0.0507136;0.047038464;0.031639552;0.018229248;0.014628864;0.008123392;0.007816192;0.009495551999999999;0.011429888000000001;0.017847296;0.027392;0.033485824;0.076522496;0.117297152;0.14765363199999998;0.13248;0.08966144000000001;0.040677376;0.06900736;0.043667456;0.021914624;0.014724095999999999;0.015405056;0.023149568;0.024554496;0.011388928;0.006398976000000001;0.005192703999999999;0.010592256000000001;0.007498751999999999;0.007784448;0.006452224;0.006203391999999999;0.00742912;0.0081152;0.007180288;0.004644864;0.0069888;0.007494656;0.005566464;0.006793216;0.007972864;0.010119168;0.008348672;0.005573631999999999;0.00564736;0.006037504;0.004371456;0.004334592;0.00502272;0.004700160000000001;0.004319232;0.005458943999999999;0.0031477759999999997;0.004031488000000001;0.004625408;0.00384512;0.00254464;0.0022323200000000003;0.001550336;0.002174976;0.001716224;0.001297408;0.002308096;0.001984512;0.001692672;0.001362944;0.001401856;0.001371136;0.0014827520000000002
1780623900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005569536;0.006299648;0.004234239999999999;0.010425344000000001;0.013441024000000001;0.022837248;0.026008576000000002;0.030349312000000003;0.062119936;0.072947712;0.044967936;0.03471155199999999;0.019400704;0.009028608;0.006260736;0.011074559999999999;0.010475519999999999;0.015581184000000001;0.017357824;0.01860096;0.039979008;0.104119296;0.183553024;0.17875968;0.14213222400000003;0.12454195199999998;0.084813824;0.035275775999999995;0.04940390399999999;0.03701247999999999;0.032795648000000004;0.032515072000000006;0.018951167999999997;0.027287552000000003;0.029599744;0.023266304;0.016299008;0.013356032;0.01181696;0.010186752;0.007705599999999999;0.007270400000000001;0.008097792000000001;0.007227392;0.007357440000000001;0.008352768;0.008982528;0.008328192;0.005698559999999999;0.005398528;0.0069498879999999996;0.0066734080000000005;0.0060682240000000005;0.00828416;0.008446975999999998;0.004961280000000001;0.00400896;0.004062208;0.004591616;0.004404224;0.0046592;0.0033372160000000005;0.0026490879999999995;0.002767872;0.002697216;0.001810432;0.002282496;0.004215808;0.003986432;0.002356224;0.0029880320000000003;0.00419328;0.002627584;0.0015953919999999997;0.001071104;0.0013506560000000002;0.001861632;0.001639424;0.00155648
1780624800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006165504;0.00771072;0.0042496;0.005903360000000001;0.02080256;0.029869056;0.031450112;0.068690944;0.08865792;0.054348799999999996;0.048585728;0.037166080000000004;0.022280192;0.006209536;0.007481344;0.013729792;0.016470016;0.021883904000000003;0.019651584;0.03274956799999999;0.061857792;0.13235507200000002;0.16351232;0.13106073599999998;0.10403430400000001;0.124233728;0.085796864;0.044015616;0.036012032;0.025628672;0.027940864000000003;0.031286272000000004;0.023939072;0.016490496;0.012378111999999998;0.012770304;0.010963968;0.0059391999999999995;0.008986624000000002;0.008446975999999998;0.006762495999999999;0.008848384;0.0060016639999999994;0.004224;0.006439936;0.0066508800000000005;0.006557696;0.00818176;0.0065064960000000005;0.0059791359999999995;0.006653952;0.006634496;0.004793344;0.0028948479999999998;0.0038266879999999995;0.004598784000000001;0.0050155519999999995;0.003661824;0.003555328;0.004343808;0.004312064;0.004809728;0.004482048;0.003356672;0.002845696;0.002768896;0.00300032;0.002291712;0.001345536;0.001757184;0.0023050239999999997;0.002445312;0.0021534719999999996;0.0016895999999999999;0.001618944;0.001717248;0.001867776;0.0018974719999999999;0.0016404479999999999
1780625700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00198144;0.00481792;0.004534272;0.013191168;0.021259264000000003;0.014903295999999998;0.030936064;0.028545024000000002;0.06944870400000001;0.081404928;0.058774528;0.044964864;0.03334656;0.015666176;0.014995456;0.014728192;0.009524224;0.013248512;0.03235737600000001;0.046902272;0.08612864;0.12988416;0.113833984;0.10618572800000001;0.083534848;0.058761216;0.064032768;0.042216448;0.039977983999999994;0.035666944000000006;0.023589888;0.019122176;0.014157824000000001;0.016748543999999997;0.018745344;0.014320639999999999;0.012785664;0.009638912;0.009701376;0.00520704;0.008660992000000001;0.008744960000000001;0.007975936;0.006909952;0.008984576000000001;0.0073185279999999995;0.006929408;0.00996352;0.009030656000000001;0.006498304;0.003831808;0.00339456;0.003560448;0.003677184;0.0038860800000000005;0.00317952;0.004780032;0.0051619840000000005;0.004067328;0.003720192;0.003718144;0.003822592;0.003167232;0.0020224;0.002802688;0.002609152;0.001742848;0.002051072;0.0018196479999999999;0.002306048;0.00261632;0.002026496;0.001581056;0.001404928;0.001593344;0.001655808;0.001027072;0.0011909120000000001;0.0011694079999999998
