Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1788220800,hdr,43.437783,-70.349111,0.382,3.303,2.896,179.56,44.839,173.772,53.127,3.82,190,0.029296875,0.126953125,0.116,11.818,154.735,66.435,0.126953125,0.80078125,0.364,2.688,174.063,52.334
1788221700,hdr,43.4377868,-70.3491143,0.38,3.303,3.008,180.96,42.923,171.285,50.947,4.37,174,0.029296875,0.126953125,0.127,10.857,148.997,62.208,0.126953125,0.80078125,0.358,2.755,173.089,50.189
1788222000,embedded,43.4377667,-70.3491,0.38,3.3,2.96,179.444,44.023,170.697,56.136,4.0,177,,,,,,,,,,,,
1788222600,hdr,43.4377912,-70.3491125,0.385,3.413,3.032,176.736,43.25,172.9,51.705,4.61,171,0.029296875,0.126953125,0.122,11.916,151.951,65.687,0.126953125,0.80078125,0.365,2.8,173.423,50.539
1788223500,hdr,43.4377753,-70.3491125,0.399,3.413,3.156,171.336,42.86,169.14,49.942,4.75,171,0.029296875,0.126953125,0.126,11.319,150.901,62.322,0.126953125,0.80078125,0.378,2.922,170.018,49.717
1788223800,embedded,43.4377667,-70.3491,0.39,3.42,3.1,172.875,41.874,167.753,55.007,4.4,171,,,,,,,,,,,,
1788224400,hdr,43.4377637,-70.349113,0.385,3.413,3.056,175.933,40.268,170.493,50.629,3.92,175,0.029296875,0.126953125,0.112,11.957,166.259,67.54,0.126953125,0.80078125,0.368,2.86,170.481,49.534
1788225300,hdr,43.4377845,-70.3491095,0.41,3.303,3.127,174.513,37.546,171.175,48.666,4.89,174,0.029296875,0.126953125,0.121,11.282,149.248,57.598,0.126953125,0.80078125,0.392,2.924,172.133,48.132
1788225600,embedded,43.4377667,-70.3491,0.4,3.3,3.1,174.884,38.155,170.39,53.617,4.4,177,,,,,,,,,,,,
1788226200,hdr,43.4377548,-70.3491022,0.395,3.303,3.096,169.198,41.102,169.91,48.85,4.11,175,0.029296875,0.126953125,0.11,10.924,154.62,64.282,0.126953125,0.80078125,0.379,2.92,170.289,48.424
1788227100,hdr,43.4377842,-70.3491122,0.396,3.531,3.246,177.449,38.067,170.932,50.106,3.43,175,0.029296875,0.126953125,0.133,12.243,161.36,66.708,0.126953125,0.80078125,0.373,2.967,171.09,48.73
1788227400,embedded,43.43775,-70.3491,0.39,3.54,3.22,174.414,35.926,167.997,54.074,3.2,177,,,,,,,,,,,,
1788228000,hdr,43.4377603,-70.3491018,0.396,3.303,3.361,168.18,43.3,169.946,50.655,3.58,168,0.029296875,0.126953125,0.146,12.677,149.039,69.29,0.126953125,0.80078125,0.367,3.01,170.692,48.238
1788228900,hdr,43.437767,-70.3491127,0.407,3.413,3.374,174.709,36.864,166.851,47.673,3.94,174,0.029296875,0.126953125,0.145,10.905,160.492,58.309,0.126953125,0.80078125,0.38,3.066,167.044,47.525
1788229200,embedded,43.43775,-70.3491,0.39,3.42,3.34,175.872,39.652,166.815,52.869,3.6,165,,,,,,,,,,,,
1788229800,hdr,43.4377662,-70.3491228,0.382,3.531,3.266,170.33,45.813,169.124,51.804,3.26,172,0.029296875,0.126953125,0.127,11.504,159.879,60.954,0.126953125,0.80078125,0.36,2.999,169.025,51.363
1788230700,hdr,43.437746,-70.3491355,0.391,3.657,3.291,180.707,43.514,171.04,50.359,3.52,177,0.029296875,0.126953125,0.115,10.636,156.548,54.685,0.126953125,0.80078125,0.374,3.089,171.615,50.53
1788231000,embedded,43.4377333,-70.3491333,0.39,3.66,3.28,181.12,40.522,168.81,54.413,3.2,177,,,,,,,,,,,,
1788231600,hdr,43.437793,-70.3491442,0.402,3.531,3.318,167.636,31.769,166.116,46.272,4.5,167,0.029296875,0.126953125,0.098,11.993,144.283,67.443,0.126953125,0.80078125,0.39,3.173,165.849,46.398
1788232500,hdr,43.4377603,-70.3491432,0.406,3.793,3.423,186.554,36.967,175.103,48.017,3.85,181,0.029296875,0.126953125,0.105,10.59,146.027,61.805,0.126953125,0.80078125,0.392,3.266,175.534,48.158
