Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1775952000,hdr,43.4373768,-70.349367,0.645,10.24,7.147,160.554,38.247,154.84,46.491,1.35,151,0.029296875,0.126953125,0.503,10.204,154.646,43.722,0.126953125,0.80078125,0.403,4.875,154.441,52.894
1775952900,hdr,43.4373998,-70.3493678,0.676,9.309,7.431,161.919,28.593,156.574,42.9,1.33,116,0.029296875,0.126953125,0.557,9.993,154.927,39.179,0.126953125,0.80078125,0.383,4.815,157.448,54.019
1775953200,embedded,43.4373833,-70.3493667,0.68,9.3,7.38,162.818,33.024,155.89,44.825,1.2,125,,,,,,,,,,,,
1775953800,hdr,43.4373855,-70.3493723,0.617,9.309,7.194,157.002,40.01,153.411,47.409,1.02,119,0.029296875,0.126953125,0.494,10.007,151.569,43.125,0.126953125,0.80078125,0.37,4.793,157.587,56.032
1775954700,hdr,43.4373847,-70.3493453,0.621,9.309,7.405,158.22,27.829,156.472,44.29,1.18,132,0.029296875,0.126953125,0.499,10.184,155.182,42.589,0.126953125,0.80078125,0.369,4.937,158.44,48.868
1775955000,embedded,43.4373833,-70.3493333,0.61,9.3,7.28,156.302,36.659,151.617,48.09,0.8,125,,,,,,,,,,,,
1775955600,hdr,43.4373765,-70.3493397,0.618,10.24,7.346,159.226,37.503,154.189,49.41,1.5,163,0.029296875,0.126953125,0.499,10.325,152.372,44.455,0.126953125,0.80078125,0.364,4.76,160.299,59.314
1775956500,hdr,43.43738,-70.3493475,0.66,10.24,7.775,154.081,31.745,155.706,42.826,1.31,69,0.029296875,0.126953125,0.564,10.265,155.596,36.394,0.126953125,0.80078125,0.344,4.702,156.476,59.609
1775956800,embedded,43.4373833,-70.3493333,0.64,10.24,7.58,155.313,32.388,155.543,45.156,1.2,257,,,,,,,,,,,,
1775957400,hdr,43.4373712,-70.3493267,0.682,10.24,7.728,151.716,33.882,154.116,44.181,1.53,104,0.029296875,0.126953125,0.581,10.15,152.128,39.076,0.126953125,0.80078125,0.357,4.731,160.611,60.06
1775958300,hdr,43.4373865,-70.3493372,0.642,9.309,7.507,151.362,30.213,152.973,44.655,1.27,198,0.029296875,0.126953125,0.543,10.188,151.15,36.639,0.126953125,0.80078125,0.342,4.512,159.051,60.816
1775958600,embedded,43.4373833,-70.3493333,0.64,9.3,7.5,155.656,32.941,153.508,45.412,1.2,131,,,,,,,,,,,,
1775959200,hdr,43.437377,-70.3493342,0.635,10.24,7.317,149.246,37.773,152.11,46.175,1.38,110,0.029296875,0.126953125,0.516,10.287,147.911,40.374,0.126953125,0.80078125,0.369,4.68,163.812,56.399
1775960100,hdr,43.437397,-70.3493082,0.608,9.309,7.687,152.844,25.992,154.075,42.334,0.98,146,0.029296875,0.126953125,0.52,10.191,151.128,34.601,0.126953125,0.80078125,0.316,4.611,166.144,58.034
1775960400,embedded,43.4373833,-70.3493167,0.6,9.3,7.38,151.057,33.193,151.224,44.188,1.2,154,,,,,,,,,,,,
1775961000,hdr,43.4373907,-70.3493135,0.592,9.309,7.426,145.942,38.407,150.353,44.116,1.04,198,0.029296875,0.126953125,0.487,9.965,146.693,40.578,0.126953125,0.80078125,0.337,4.84,160.009,52.477
