Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1775779200,hdr,43.4376372,-70.3494355,1.615,5.389,4.525,179.192,24.337,176.781,34.203,14.04,171,0.029296875,0.126953125,0.183,11.652,159.8,57.046,0.126953125,0.80078125,1.605,4.489,176.907,34.12
1775780100,hdr,43.4376358,-70.3494595,1.576,6.023,4.614,173.733,34.512,172.168,36.327,10.55,174,0.029296875,0.126953125,0.177,12.853,162.454,64.169,0.126953125,0.80078125,1.565,4.576,171.876,36.195
1775780400,embedded,43.4376333,-70.3495,1.53,6.02,4.52,174.289,33.876,173.515,38.832,10.8,177,,,,,,,,,,,,
1775781000,hdr,43.4376527,-70.3494527,1.538,6.023,4.515,164.431,29.901,171.658,35.057,14.57,180,0.029296875,0.126953125,0.265,13.304,183.062,68.45,0.126953125,0.80078125,1.515,4.426,171.125,33.516
1775781900,hdr,43.4376557,-70.3494425,1.526,5.689,4.65,176.882,24.416,174.619,36.355,11.91,176,0.029296875,0.126953125,0.252,13.683,150.61,71.663,0.126953125,0.80078125,1.505,4.566,174.476,35.116
1775782200,embedded,43.4376667,-70.34945,1.59,5.68,4.68,173.316,27.852,171.789,37.985,10.8,171,,,,,,,,,,,,
1775782800,hdr,43.4376502,-70.349413,1.669,5.689,4.752,177.957,26.691,174.412,33.482,13.64,177,0.029296875,0.126953125,0.225,13.268,162.794,71.226,0.126953125,0.80078125,1.654,4.696,173.953,32.617
1775783700,hdr,43.4376498,-70.3494352,1.513,6.4,4.683,165.309,32.478,172.793,36.309,10.95,172,0.029296875,0.126953125,0.2,11.689,158.727,58.671,0.126953125,0.80078125,1.499,4.633,172.608,35.609
1775784000,embedded,43.43765,-70.3494,1.5,6.02,4.64,175.248,33.809,173.499,38.996,9.6,182,,,,,,,,,,,,
1775784600,hdr,43.4376515,-70.3494303,1.418,6.023,4.564,172.916,30.159,174.24,36.467,10.05,183,0.029296875,0.126953125,0.187,12.289,150.248,64.923,0.126953125,0.80078125,1.405,4.514,173.901,35.364
1775785500,hdr,43.4376485,-70.3494207,1.478,6.4,4.554,162.653,33.275,170.606,37.312,11.67,173,0.029296875,0.126953125,0.213,12.716,158.615,64.643,0.126953125,0.80078125,1.462,4.493,170.118,36.401
1775785800,embedded,43.4376333,-70.3493833,1.42,6.02,4.52,166.875,32.903,170.039,39.922,11.2,177,,,,,,,,,,,,
1775786400,hdr,43.4376392,-70.3494125,1.409,6.023,4.604,165.216,31.269,168.51,37.338,10.53,176,0.029296875,0.126953125,0.215,11.175,155.92,60.364,0.126953125,0.80078125,1.392,4.541,168.023,37.184
1775787300,hdr,43.437641,-70.34937,1.479,6.4,4.68,168.834,28.663,168.968,34.665,10.45,169,0.029296875,0.126953125,0.221,11.301,154.191,59.129,0.126953125,0.80078125,1.462,4.617,168.863,33.856
1775787600,embedded,43.4376333,-70.3493667,1.5,6.02,4.68,164.312,26.062,167.915,36.8,10.4,171,,,,,,,,,,,,
1775788200,hdr,43.4376597,-70.3494,1.411,6.023,4.626,170.863,24.437,169.698,34.843,10.28,172,0.029296875,0.126953125,0.183,11.647,160.383,63.588,0.126953125,0.80078125,1.398,4.578,169.365,33.962
1775789100,hdr,43.437633,-70.3493602,1.327,5.389,4.358,175.897,30.625,174.595,36.416,10.44,171,0.029296875,0.126953125,0.199,12.881,162.591,70.259,0.126953125,0.80078125,1.312,4.292,174.383,35.583
1775789400,embedded,43.4376167,-70.34935,1.35,6.4,4.54,165.916,31.635,170.119,38.946,8.8,171,,,,,,,,,,,,
1775790000,hdr,43.4376077,-70.3493522,2.269,25.602,8.057,285.235,71.838,194.806,63.292,11.32,176,0.029296875,0.126953125,1.737,18.077,249.299,69.423,0.126953125,0.80078125,1.459,4.513,170.851,34.992
