Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1789257600,hdr,43.4378352,-70.3492178,0.378,2.844,2.934,185.57,47.79,177.879,57.043,5.29,175,0.029296875,0.126953125,0.14,11.004,152.188,58.023,0.126953125,0.80078125,0.351,2.628,180.484,57.368
1789258500,hdr,43.4378073,-70.3491697,0.425,2.844,3.028,192.9,42.709,175.445,54.852,7.5,192,0.029296875,0.126953125,0.139,11.23,147.079,62.245,0.126953125,0.80078125,0.402,2.786,176.168,54.109
1789258800,embedded,43.4377833,-70.3491667,0.42,2.84,2.98,190.883,42.9,173.373,58.748,6.0,188,,,,,,,,,,,,
1789259400,hdr,43.4377665,-70.3491465,0.454,3.012,2.961,185.026,42.028,175.437,52.948,6.7,183,0.029296875,0.126953125,0.127,10.841,145.2,65.258,0.126953125,0.80078125,0.436,2.789,176.022,52.301
1789260300,hdr,43.4377733,-70.3491305,0.452,3.012,2.976,179.228,44.159,175.68,51.939,6.76,179,0.029296875,0.126953125,0.131,11.425,149.148,63.45,0.126953125,0.80078125,0.432,2.787,175.624,51.512
1789260600,embedded,43.4377667,-70.3491167,0.45,3.1,2.96,183.459,43.414,172.235,57.342,6.0,182,,,,,,,,,,,,
1789261200,hdr,43.4377735,-70.3491328,0.487,3.103,3.052,180.485,45.098,175.464,53.538,6.63,180,0.029296875,0.126953125,0.14,12.283,146.185,71.556,0.126953125,0.80078125,0.466,2.858,175.55,52.41
1789262100,hdr,43.437782,-70.3491383,0.524,3.2,3.125,184.307,41.224,182.823,49.982,6.73,184,0.029296875,0.126953125,0.13,11.228,154.89,63.772,0.126953125,0.80078125,0.508,2.983,183.193,49.626
1789262400,embedded,43.4377667,-70.3491167,0.5,3.2,3.12,186.045,41.845,177.16,57.68,6.8,188,,,,,,,,,,,,
1789263000,hdr,43.437754,-70.3491405,0.476,3.2,3.162,192.097,44.311,182.418,52.391,7.65,192,0.029296875,0.126953125,0.13,10.916,146.452,62.271,0.126953125,0.80078125,0.457,2.991,182.742,52.534
