Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1776384000,hdr,43.4375612,-70.349651,0.492,7.314,5.456,150.02,35.351,151.741,43.464,2.3,194,0.029296875,0.126953125,0.241,9.962,151.912,39.79,0.126953125,0.80078125,0.429,4.776,151.71,44.037
1776384900,hdr,43.4375762,-70.349635,0.479,6.827,5.448,158.511,43.314,151.577,45.569,2.05,160,0.029296875,0.126953125,0.258,9.913,152.925,44.065,0.126953125,0.80078125,0.404,4.605,151.926,46.375
1776385200,embedded,43.43755,-70.3496333,0.49,6.82,5.46,157.121,43.33,153.032,45.6,1.6,194,,,,,,,,,,,,
1776385800,hdr,43.4375733,-70.349631,0.487,6.4,5.374,158.297,36.508,155.733,46.777,1.54,133,0.029296875,0.126953125,0.254,9.954,154.122,44.106,0.126953125,0.80078125,0.415,4.586,156.884,47.532
1776386700,hdr,43.4375802,-70.3496155,0.522,6.827,5.708,153.002,27.634,148.31,39.161,1.28,129,0.029296875,0.126953125,0.228,9.95,147.207,43.072,0.126953125,0.80078125,0.469,5.183,148.663,38.006
1776387000,embedded,43.4375667,-70.3496333,0.51,6.82,5.58,155.288,29.755,153.505,43.474,1.2,120,,,,,,,,,,,,
1776387600,hdr,43.4375785,-70.349626,0.546,6.827,5.644,151.498,27.563,153.256,41.383,1.93,109,0.029296875,0.126953125,0.243,9.821,154.198,44.501,0.126953125,0.80078125,0.489,5.109,153.347,39.586
1776388500,hdr,43.4375492,-70.3496253,0.514,6.827,5.553,152.3,35.945,151.46,43.13,1.5,103,0.029296875,0.126953125,0.226,10.184,155.55,45.61,0.126953125,0.80078125,0.461,5.008,151.502,41.948
1776388800,embedded,43.43755,-70.3496333,0.53,6.82,5.6,153.853,32.564,153.085,43.275,1.6,108,,,,,,,,,,,,
1776389400,hdr,43.4375495,-70.3496357,0.592,6.827,5.684,156.877,28.531,152.851,40.854,1.71,113,0.029296875,0.126953125,0.243,9.971,152.155,46.331,0.126953125,0.80078125,0.54,5.227,154.203,38.917
1776390300,hdr,43.4375535,-70.3496192,0.517,6.827,5.569,158.562,33.083,151.819,44.756,1.38,100,0.029296875,0.126953125,0.217,9.996,164.101,50.706,0.126953125,0.80078125,0.469,5.084,150.383,42.657
1776390600,embedded,43.43755,-70.3496167,0.54,6.82,5.58,155.165,30.944,151.639,44.557,1.2,114,,,,,,,,,,,,
1776391200,hdr,43.4375468,-70.3496195,0.534,6.827,5.539,151.592,35.801,148.561,44.75,1.52,112,0.029296875,0.126953125,0.225,9.924,156.885,48.28,0.126953125,0.80078125,0.485,5.058,148.335,43.047
1776392100,hdr,43.4375448,-70.349614,0.591,6.4,5.623,147.173,22.928,149.745,41.811,1.55,147,0.029296875,0.126953125,0.237,10.129,155.445,48.243,0.126953125,0.80078125,0.541,5.179,149.584,39.783
1776392400,embedded,43.43755,-70.3496,0.57,6.82,5.5,151.69,33.139,150.608,43.706,1.6,114,,,,,,,,,,,,
1776393000,hdr,43.4375628,-70.3496162,0.567,6.4,5.557,151.88,28.236,149.232,42.82,1.79,99,0.029296875,0.126953125,0.228,10.048,161.369,48.674,0.126953125,0.80078125,0.519,5.117,148.37,41.023
1776393900,hdr,43.4375672,-70.3496283,0.567,6.827,5.599,151.45,30.908,147.032,44.906,1.51,95,0.029296875,0.126953125,0.228,10.329,151.652,53.831,0.126953125,0.80078125,0.519,5.143,147.338,41.899
1776394200,embedded,43.43755,-70.3496333,0.57,6.82,5.62,148.18,33.35,148.274,45.811,1.2,85,,,,,,,,,,,,
1776394800,hdr,43.4375398,-70.3496522,0.579,6.4,5.562,157.453,28.116,149.19,43.822,1.52,153,0.029296875,0.126953125,0.219,10.383,155.305,52.675,0.126953125,0.80078125,0.536,5.162,149.017,41.718
1776395700,hdr,43.4375312,-70.3496715,0.593,6.827,5.717,154.911,32.26,150.179,45.205,1.52,35,0.029296875,0.126953125,0.238,10.188,156.372,53.343,0.126953125,0.80078125,0.543,5.272,149.937,42.829
1776396000,embedded,43.4375333,-70.34965,0.59,6.82,5.68,153.042,33.605,151.811,45.927,1.2,154,,,,,,,,,,,,
1776396600,hdr,43.4375155,-70.3496703,0.564,6.827,5.613,163.161,39.506,152.79,47.253,1.83,353,0.029296875,0.126953125,0.254,9.959,159.651,51.28,0.126953125,0.80078125,0.504,5.051,152.255,46.11
1776397500,hdr,43.4374635,-70.3496597,0.579,6.4,5.66,157.056,26.712,152.797,43.937,1.55,157,0.029296875,0.126953125,0.234,10.159,149.055,51.576,0.126953125,0.80078125,0.53,5.212,153.697,41.673
1776397800,embedded,43.4374333,-70.3496333,0.58,6.4,5.62,157.571,28.21,152.12,45.43,1.6,308,,,,,,,,,,,,
1776398400,hdr,43.437362,-70.349495,0.557,6.023,5.687,154.267,23.349,150.342,45.892,1.82,53,0.029296875,0.126953125,0.266,10.493,156.875,51.701,0.126953125,0.80078125,0.49,5.011,149.365,44.081
1776399300,hdr,43.4373697,-70.349476,0.557,6.4,5.628,139.849,40.579,134.749,56.117,1.33,89,0.029296875,0.126953125,0.255,11.369,153.023,60.912,0.126953125,0.80078125,0.495,4.962,129.863,56.908
1776399600,embedded,43.4373667,-70.3494833,0.54,6.4,5.66,146.453,39.791,143.845,56.316,1.6,57,,,,,,,,,,,,
1776400200,hdr,43.4373755,-70.3494832,0.494,6.023,5.726,159.8,47.331,146.99,55.418,1.42,102,0.029296875,0.126953125,0.263,11.557,156.883,58.888,0.126953125,0.80078125,0.418,4.774,143.684,53.469
1776401100,hdr,43.4373938,-70.3494382,0.57,6.827,6.021,153.157,29.749,151.011,43.046,1.03,148,0.029296875,0.126953125,0.257,10.233,152.118,52.829,0.126953125,0.80078125,0.509,5.448,151.153,40.808
1776401400,embedded,43.4373833,-70.3494167,0.52,6.82,5.78,150.86,33.696,150.21,49.834,1.2,114,,,,,,,,,,,,
1776402000,hdr,43.4373875,-70.3494443,0.491,6.827,5.543,160.571,37.484,152.452,47.054,1.14,127,0.029296875,0.126953125,0.213,10.565,163.314,51.167,0.126953125,0.80078125,0.442,4.992,151.3,45.853
1776402900,hdr,43.4373825,-70.3494338,0.507,7.314,5.931,164.142,33.103,149.428,44.507,0.9,115,0.029296875,0.126953125,0.25,10.533,155.721,48.96,0.126953125,0.80078125,0.441,5.2,148.829,42.316
1776403200,embedded,43.4373833,-70.3494167,0.5,6.4,5.78,157.757,36.189,152.312,46.619,0.8,131,,,,,,,,,,,,
1776403800,hdr,43.4374055,-70.349405,0.496,6.4,5.718,163.248,33.413,149.718,43.101,1.03,117,0.029296875,0.126953125,0.222,10.184,152.479,48.343,0.126953125,0.80078125,0.444,5.154,149.631,42.061
1776404700,hdr,43.4373712,-70.3494408,0.477,6.4,5.618,154.033,37.834,148.865,42.272,0.95,124,0.029296875,0.126953125,0.236,10.162,156.786,41.188,0.126953125,0.80078125,0.414,4.906,147.604,43.081
1776405000,embedded,43.4373833,-70.3494833,0.48,6.4,5.66,156.088,37.677,149.744,43.923,0.8,120,,,,,,,,,,,,
1776405600,hdr,43.4373877,-70.3494657,0.496,6.4,5.679,158.713,38.59,149.916,42.717,1.12,134,0.029296875,0.126953125,0.258,10.494,157.255,47.991,0.126953125,0.80078125,0.423,4.85,148.71,42.171
1776406500,hdr,43.4374092,-70.3494533,0.527,7.314,5.727,154.332,31.111,145.994,40.367,1.03,149,0.029296875,0.126953125,0.24,10.833,151.659,49.776,0.126953125,0.80078125,0.47,5.1,145.445,37.574
1776406800,embedded,43.4374,-70.3494167,0.51,6.4,5.62,150.493,34.597,147.827,43.877,1.2,148,,,,,,,,,,,,
1776407400,hdr,43.4373867,-70.3494302,0.485,6.023,5.583,149.623,27.967,145.544,37.174,1.04,139,0.029296875,0.126953125,0.237,10.252,151.902,38.871,0.126953125,0.80078125,0.423,4.887,144.134,37.677
1776408300,hdr,43.4374052,-70.34947,0.442,5.389,5.222,152.401,34.897,144.928,43.307,0.93,119,0.029296875,0.126953125,0.207,10.163,149.018,46.23,0.126953125,0.80078125,0.391,4.595,145.064,43.587
1776408600,embedded,43.4374333,-70.3494167,0.45,9.3,5.4,152.376,31.201,148.028,43.3,0.8,148,,,,,,,,,,,,
1776409200,hdr,43.4374888,-70.3493933,0.414,5.689,5.045,158.268,30.764,145.728,42.425,0.83,140,0.029296875,0.126953125,0.199,10.545,152.184,43.743,0.126953125,0.80078125,0.363,4.362,144.827,42.523
1776410100,hdr,43.437523,-70.349399,0.405,6.023,5.176,149.528,31.143,144.907,40.187,0.9,130,0.029296875,0.126953125,0.197,10.765,154.915,44.318,0.126953125,0.80078125,0.354,4.461,142.863,38.239
1776410400,embedded,43.43755,-70.3494167,0.4,5.68,5.0,151.536,30.609,146.725,43.569,0.8,125,,,,,,,,,,,,
1776411000,hdr,43.437536,-70.3493978,0.395,8.533,4.96,154.653,23.571,145.879,39.947,1.27,124,0.029296875,0.126953125,0.217,10.132,155.31,39.728,0.126953125,0.80078125,0.33,4.066,143.142,39.852
1776411900,hdr,43.437415,-70.3493957,0.399,9.309,4.964,163.775,29.918,147.769,38.342,1.17,120,0.029296875,0.126953125,0.202,10.226,161.082,39.218,0.126953125,0.80078125,0.344,4.219,144.509,37.67
1776412200,embedded,43.43745,-70.3493667,0.4,8.54,4.94,154.976,26.342,147.328,40.688,1.2,114,,,,,,,,,,,,
1776412800,hdr,43.4374355,-70.3493572,0.417,8.533,5.333,152.612,25.666,146.994,36.272,1.31,118,0.029296875,0.126953125,0.237,10.156,150.431,36.91,0.126953125,0.80078125,0.343,4.343,146.566,36.597
1776413700,hdr,43.43747,-70.349348,0.368,7.314,5.064,137.531,24.917,141.77,41.328,1.45,116,0.029296875,0.126953125,0.193,11.414,153.263,43.094,0.126953125,0.80078125,0.313,4.179,138.323,39.586
