Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1777161600,hdr,43.4375512,-70.3493373,0.691,10.24,4.709,160.04,32.651,164.327,45.43,6.32,196,0.029296875,0.126953125,0.47,11.429,153.435,42.582,0.126953125,0.80078125,0.506,3.125,172.424,49.054
1777162500,hdr,43.4375293,-70.3493253,0.662,12.799,4.271,159.178,32.532,173.034,45.036,6.27,191,0.029296875,0.126953125,0.404,11.525,161.748,44.213,0.126953125,0.80078125,0.524,3.107,177.292,47.206
1777162800,embedded,43.4375167,-70.3493167,0.68,10.24,4.38,159.691,34.149,165.606,48.287,5.6,188,,,,,,,,,,,,
1777163400,hdr,43.4375158,-70.349321,0.644,10.24,4.366,152.449,32.593,167.406,46.088,5.25,188,0.029296875,0.126953125,0.391,10.829,147.925,46.347,0.126953125,0.80078125,0.512,3.239,176.943,46.501
1777164300,hdr,43.4375167,-70.3493193,0.632,10.24,4.917,165.569,38.388,166.507,45.687,4.44,182,0.029296875,0.126953125,0.432,11.694,156.291,42.714,0.126953125,0.80078125,0.461,3.26,174.515,47.841
1777164600,embedded,43.4375,-70.3493167,0.63,10.24,4.68,158.635,37.467,162.391,48.412,4.8,182,,,,,,,,,,,,
1777165200,hdr,43.4375055,-70.3493175,0.618,14.628,4.627,153.141,36.436,164.737,44.918,4.92,189,0.029296875,0.126953125,0.4,11.409,152.853,41.356,0.126953125,0.80078125,0.471,3.238,173.134,46.665
1777166100,hdr,43.4374962,-70.3493132,0.617,10.24,5.294,150.006,29.473,156.845,41.817,4.22,187,0.029296875,0.126953125,0.46,11.537,146.894,34.793,0.126953125,0.80078125,0.41,3.149,171.906,48.657
1777166400,embedded,43.4375,-70.3493167,0.62,10.24,5.0,153.04,34.029,158.199,44.372,4.4,182,,,,,,,,,,,,
1777167000,hdr,43.4374947,-70.349323,0.566,10.24,4.62,165.665,38.023,167.06,46.845,4.22,182,0.029296875,0.126953125,0.372,11.48,155.265,45.604,0.126953125,0.80078125,0.426,3.17,175.305,47.987
1777167900,hdr,43.437483,-70.3493098,0.543,12.799,4.838,145.539,27.973,166.783,45.689,4.23,190,0.029296875,0.126953125,0.374,11.592,155.959,41.642,0.126953125,0.80078125,0.393,3.17,177.34,48.347
1777168200,embedded,43.4374833,-70.3493,0.57,10.24,4.88,166.85,37.833,163.668,47.455,3.2,188,,,,,,,,,,,,
1777168800,hdr,43.4374868,-70.349307,0.59,9.309,5.254,158.052,32.923,164.836,43.592,3.43,188,0.029296875,0.126953125,0.443,10.803,155.237,42.183,0.126953125,0.80078125,0.389,3.157,177.262,46.836
1777169700,hdr,43.43748,-70.3493047,0.592,10.24,5.571,151.671,29.82,161.416,42.231,4.79,186,0.029296875,0.126953125,0.46,11.409,152.335,36.63,0.126953125,0.80078125,0.373,3.132,177.2,48.144
1777170000,embedded,43.4374833,-70.3493,0.58,9.3,5.38,157.649,33.127,158.863,45.22,3.6,182,,,,,,,,,,,,
1777170600,hdr,43.4374818,-70.3493055,0.616,10.24,5.718,155.268,31.164,161.538,41.172,3.36,172,0.029296875,0.126953125,0.494,10.942,152.735,38.965,0.126953125,0.80078125,0.369,3.08,176.495,46.282
1777171500,hdr,43.4374717,-70.3493102,0.598,9.309,5.547,154.969,29.818,160.331,41.887,3.91,193,0.029296875,0.126953125,0.459,10.869,148.631,38.467,0.126953125,0.80078125,0.384,3.265,177.297,45.156
1777171800,embedded,43.4374667,-70.3493,0.64,10.24,5.94,148.933,32.303,155.225,41.175,4.0,188,,,,,,,,,,,,
1777172400,hdr,43.4374727,-70.3493042,0.593,10.24,5.761,149.849,37.613,159.487,42.708,3.18,189,0.029296875,0.126953125,0.466,11.303,149.687,39.959,0.126953125,0.80078125,0.366,3.213,175.41,45.321
1777173300,hdr,43.4374787,-70.3493035,0.61,10.24,5.567,143.056,32.812,159.875,42.469,4.18,189,0.029296875,0.126953125,0.468,10.995,147.022,36.809,0.126953125,0.80078125,0.391,3.256,182.072,45.965
1777173600,embedded,43.4374833,-70.3493,0.6,10.24,5.7,146.673,35.031,155.668,43.861,3.2,188,,,,,,,,,,,,
1777174200,hdr,43.437494,-70.3493058,0.642,10.24,6.113,146.525,27.157,158.329,38.607,3.49,186,0.029296875,0.126953125,0.526,11.233,150.345,31.109,0.126953125,0.80078125,0.368,3.167,178.764,48.062
1777175100,hdr,43.4374847,-70.3493187,0.657,10.24,6.168,145.746,24.292,157.354,37.765,4.74,188,0.029296875,0.126953125,0.54,11.037,150.784,31.981,0.126953125,0.80078125,0.373,3.207,174.355,47.219
1777175400,embedded,43.4374667,-70.3493167,0.65,10.24,6.0,148.474,24.999,155.076,39.434,4.0,188,,,,,,,,,,,,
1777176000,hdr,43.4374733,-70.3493262,0.569,9.309,5.417,150.159,30.695,160.166,40.583,2.93,185,0.029296875,0.126953125,0.439,10.934,150.562,34.213,0.126953125,0.80078125,0.362,3.11,176.316,46.959
1777176900,hdr,43.4374567,-70.3493438,0.657,9.309,5.999,148.164,27.187,155.796,36.16,4.95,187,0.029296875,0.126953125,0.537,10.932,148.197,29.262,0.126953125,0.80078125,0.378,3.141,173.938,44.901
1777177200,embedded,43.43745,-70.3493167,0.63,9.3,6.0,150.375,29.425,156.074,38.132,3.2,188,,,,,,,,,,,,
1777177800,hdr,43.4374555,-70.3493328,0.662,14.628,6.565,154.768,20.796,157.904,35.481,3.14,185,0.029296875,0.126953125,0.558,11.441,152.624,29.883,0.126953125,0.80078125,0.356,3.206,174.91,45.043
1777178700,hdr,43.4374643,-70.3493173,0.654,14.628,6.648,154.333,18.764,158.883,33.793,2.69,188,0.029296875,0.126953125,0.549,11.587,154.41,27.885,0.126953125,0.80078125,0.355,3.293,170.84,45.828
1777179000,embedded,43.43745,-70.3493167,0.63,14.62,6.28,153.759,21.989,155.708,36.81,3.2,188,,,,,,,,,,,,
1777179600,hdr,43.4374723,-70.3493132,0.637,10.24,6.405,151.47,27.85,158.496,35.01,2.58,186,0.029296875,0.126953125,0.523,11.061,153.979,31.554,0.126953125,0.80078125,0.362,3.411,170.627,42.149
1777180500,hdr,43.437463,-70.3493198,0.658,9.309,6.461,151.239,27.956,154.976,35.611,3.22,188,0.029296875,0.126953125,0.545,10.747,147.571,31.518,0.126953125,0.80078125,0.368,3.453,171.241,42.195
1777180800,embedded,43.43745,-70.3493167,0.62,9.3,6.4,152.08,27.209,156.211,37.555,2.8,188,,,,,,,,,,,,
1777181400,hdr,43.437452,-70.3493412,0.627,10.24,6.56,156.333,25.357,160.69,34.77,2.76,191,0.029296875,0.126953125,0.518,11.161,157.698,30.783,0.126953125,0.80078125,0.354,3.484,166.763,42.9
1777182300,hdr,43.4374422,-70.3493533,0.593,10.24,6.378,155.712,30.638,160.408,36.535,2.7,181,0.029296875,0.126953125,0.483,11.266,155.759,32.669,0.126953125,0.80078125,0.343,3.432,169.933,44.284
1777182600,embedded,43.4374333,-70.34935,0.61,10.24,6.34,155.61,29.881,158.679,38.035,2.8,188,,,,,,,,,,,,
1777183200,hdr,43.4374492,-70.3493477,0.591,9.309,6.14,153.923,20.176,158.419,34.531,2.9,190,0.029296875,0.126953125,0.458,10.836,153.618,30.984,0.126953125,0.80078125,0.373,3.715,164.898,41.843
