Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1784678400,hdr,43.437837,-70.3492722,0.825,4.452,3.746,152.348,26.566,151.563,39.131,7.37,157,0.029296875,0.126953125,0.173,11.48,157.042,65.248,0.126953125,0.80078125,0.807,3.633,151.602,38.118
1784679300,hdr,43.4378383,-70.349288,0.924,4.452,3.71,154.624,23.666,148.895,36.92,8.78,157,0.029296875,0.126953125,0.16,12.192,147.74,67.187,0.126953125,0.80078125,0.91,3.631,149.09,35.926
1784679600,embedded,43.4378333,-70.3493167,0.89,4.46,3.72,155.372,24.917,149.683,42.25,7.6,154,,,,,,,,,,,,
1784680200,hdr,43.437819,-70.3492747,0.841,4.267,3.681,151.167,32.852,148.467,39.871,8.72,141,0.029296875,0.126953125,0.168,12.381,159.379,67.008,0.126953125,0.80078125,0.824,3.577,148.338,38.455
1784681100,hdr,43.4378297,-70.3492688,0.826,4.267,3.779,153.505,29.815,150.553,39.209,7.37,153,0.029296875,0.126953125,0.165,13.424,154.494,64.948,0.126953125,0.80078125,0.809,3.669,150.704,38.126
1784681400,embedded,43.4378,-70.3492333,0.82,4.26,3.74,155.844,31.09,151.357,45.316,6.4,148,,,,,,,,,,,,
1784682000,hdr,43.4378193,-70.3492827,0.778,4.267,3.814,161.278,30.818,155.208,39.158,6.16,137,0.029296875,0.126953125,0.155,12.553,156.164,61.703,0.126953125,0.80078125,0.763,3.707,155.314,38.25
1784682900,hdr,43.4377665,-70.3492407,0.731,4.452,3.814,147.935,25.808,152.537,38.684,5.72,166,0.029296875,0.126953125,0.144,11.09,146.395,56.17,0.126953125,0.80078125,0.716,3.716,152.638,38.265
1784683200,embedded,43.4377667,-70.34925,0.78,4.26,3.84,155.34,27.961,152.471,42.295,6.0,154,,,,,,,,,,,,
1784683800,hdr,43.4377137,-70.3492565,0.788,4.655,3.807,156.35,29.116,149.154,37.168,6.44,148,0.029296875,0.126953125,0.121,11.618,156.981,64.648,0.126953125,0.80078125,0.778,3.747,149.104,36.77
1784684700,hdr,43.4376617,-70.349296,0.799,4.452,3.74,152.254,28.475,150.806,35.686,6.36,151,0.029296875,0.126953125,0.137,10.645,152.672,55.687,0.126953125,0.80078125,0.787,3.668,151.044,35.495
1784685000,embedded,43.43765,-70.3492833,0.78,4.66,3.78,147.366,25.971,149.976,40.815,5.6,131,,,,,,,,,,,,
1784685600,hdr,43.4376437,-70.3492738,0.801,4.655,3.843,149.836,27.766,148.297,35.658,6.67,144,0.029296875,0.126953125,0.142,11.119,157.088,54.944,0.126953125,0.80078125,0.789,3.763,148.275,35.395
1784686500,hdr,43.437705,-70.3493033,0.832,4.452,3.87,150.682,25.31,149.781,33.991,6.68,153,0.029296875,0.126953125,0.127,10.743,148.937,58.07,0.126953125,0.80078125,0.822,3.812,149.89,33.547
1784686800,embedded,43.4377667,-70.3493167,0.82,4.66,3.86,154.645,26.843,150.4,39.041,6.0,154,,,,,,,,,,,,
1784687400,hdr,43.4377927,-70.3493508,0.823,4.655,3.761,153.493,25.646,153.022,37.516,6.15,159,0.029296875,0.126953125,0.117,11.234,156.089,59.893,0.126953125,0.80078125,0.815,3.71,153.165,37.37
1784688300,hdr,43.4377715,-70.3492837,0.936,4.452,3.773,149.974,24.418,152.831,36.8,9.54,139,0.029296875,0.126953125,0.136,11.616,153.626,63.984,0.126953125,0.80078125,0.926,3.719,152.959,36.333
1784688600,embedded,43.4377667,-70.3492833,0.88,4.46,3.72,151.113,28.744,153.187,43.901,7.6,142,,,,,,,,,,,,
