Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1785542400,hdr,43.4376922,-70.3491292,0.64,8.533,5.264,157.746,29.215,166.078,40.251,3.82,201,0.029296875,0.126953125,0.436,9.678,159.405,37.465,0.126953125,0.80078125,0.469,3.774,171.765,43.898
1785543300,hdr,43.4376938,-70.3491367,0.691,8.533,5.788,159.208,24.613,159.976,37.328,3.45,194,0.029296875,0.126953125,0.496,9.664,156.798,32.889,0.126953125,0.80078125,0.482,4.063,162.699,42.476
1785543600,embedded,43.4376667,-70.3491333,0.7,9.3,5.84,159.394,22.609,159.919,37.502,3.2,177,,,,,,,,,,,,
1785544200,hdr,43.4376903,-70.3491522,0.728,9.309,5.922,159.639,20.124,159.113,32.973,4.31,180,0.029296875,0.126953125,0.531,9.45,158.233,27.194,0.126953125,0.80078125,0.497,4.153,159.721,39.345
1785545100,hdr,43.4377353,-70.3491377,0.687,8.533,5.814,153.959,18.717,155.65,34.521,3.06,196,0.029296875,0.126953125,0.49,9.403,153.218,29.001,0.126953125,0.80078125,0.482,4.169,157.689,40.539
1785545400,embedded,43.4377333,-70.3491333,0.69,9.3,5.78,153.866,21.459,156.466,35.29,2.8,188,,,,,,,,,,,,
1785546000,hdr,43.4377275,-70.3491462,0.66,9.309,5.704,152.653,26.166,155.02,38.163,2.93,185,0.029296875,0.126953125,0.473,9.529,151.455,30.907,0.126953125,0.80078125,0.46,4.003,158.044,44.729
1785546900,hdr,43.4377652,-70.349167,0.687,9.309,6.072,153.067,24.327,155.09,36.97,3.47,162,0.029296875,0.126953125,0.536,9.516,152.611,26.874,0.126953125,0.80078125,0.43,3.889,158.131,48.524
1785547200,embedded,43.4377667,-70.34915,0.68,9.3,5.92,152.046,22.973,154.253,36.545,3.2,182,,,,,,,,,,,,
1785547800,hdr,43.4377567,-70.3491573,0.637,9.309,5.292,148.638,28.543,158.532,42.597,3.36,200,0.029296875,0.126953125,0.402,9.536,150.732,34.788,0.126953125,0.80078125,0.494,4.091,163.656,46.44
1785548700,hdr,43.4377497,-70.3491562,0.707,10.24,5.882,157.385,24.068,157.439,37.845,3.48,185,0.029296875,0.126953125,0.521,9.725,154.541,27.675,0.126953125,0.80078125,0.477,4.001,160.458,46.681
1785549000,embedded,43.4377667,-70.34915,0.66,10.24,5.46,153.943,27.129,156.663,40.899,3.2,188,,,,,,,,,,,,
1785549600,hdr,43.4377887,-70.3491637,0.736,10.24,5.731,160.219,25.491,160.68,40.4,4.15,193,0.029296875,0.126953125,0.519,9.808,160.254,33.043,0.126953125,0.80078125,0.521,4.056,159.993,47.332
1785550500,hdr,43.4377988,-70.3491778,0.697,9.309,5.124,153.916,23.277,160.283,42.266,5.07,199,0.029296875,0.126953125,0.498,9.847,154.318,32.031,0.126953125,0.80078125,0.488,3.419,166.51,51.118
1785550800,embedded,43.4377833,-70.3491667,0.71,10.24,5.38,156.877,28.796,158.825,42.052,4.0,188,,,,,,,,,,,,
1785551400,hdr,43.4377932,-70.3491893,0.694,9.309,4.899,144.783,32.953,159.172,45.804,6.16,207,0.029296875,0.126953125,0.424,9.879,150.663,40.486,0.126953125,0.80078125,0.549,3.767,164.004,49.141
1785552300,hdr,43.4377952,-70.3491947,0.701,10.24,5.142,153.847,27.46,162.4,43.708,4.87,212,0.029296875,0.126953125,0.491,10.051,152.829,34.155,0.126953125,0.80078125,0.501,3.5,173.722,51.173
1785552600,embedded,43.4377833,-70.3491833,0.7,10.24,4.98,152.295,28.202,157.567,44.996,5.6,200,,,,,,,,,,,,
1785553200,hdr,43.4378052,-70.3492168,0.663,10.24,4.712,154.446,34.362,163.487,47.098,4.55,182,0.029296875,0.126953125,0.4,9.891,157.391,41.222,0.126953125,0.80078125,0.529,3.625,166.214,51.531
1785554100,hdr,43.4377862,-70.3492175,0.77,10.24,5.263,164.9,33.913,165.83,43.77,5.33,188,0.029296875,0.126953125,0.523,10.069,162.848,37.014,0.126953125,0.80078125,0.565,3.734,166.479,49.676
1785554400,embedded,43.4377667,-70.3492167,0.74,10.24,5.04,160.005,34.605,162.421,45.627,4.4,188,,,,,,,,,,,,
1785555000,hdr,43.4377878,-70.3492265,0.768,10.24,5.073,167.474,30.706,165.573,42.669,5.09,175,0.029296875,0.126953125,0.483,9.883,163.511,37.117,0.126953125,0.80078125,0.597,3.846,164.93,47.473
1785555900,hdr,43.4377542,-70.3492482,0.775,10.24,5.338,165.248,36.047,167.132,44.933,4.97,170,0.029296875,0.126953125,0.522,9.854,163.542,38.313,0.126953125,0.80078125,0.573,3.864,168.32,50.921
1785556200,embedded,43.4377333,-70.3492667,0.75,10.24,5.24,168.757,34.639,166.63,44.876,3.6,177,,,,,,,,,,,,
1785556800,hdr,43.4377405,-70.3492932,0.684,10.24,5.135,174.365,36.942,172.32,45.38,4.39,180,0.029296875,0.126953125,0.419,10.156,173.621,42.529,0.126953125,0.80078125,0.541,3.964,168.118,48.05
1785557700,hdr,43.4377372,-70.3492765,0.696,10.24,5.165,153.333,35.75,168.209,43.074,4.77,187,0.029296875,0.126953125,0.436,9.972,157.984,42.42,0.126953125,0.80078125,0.542,3.934,173.287,44.022
