Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1786665600,hdr,43.4378098,-70.3492405,0.266,12.799,5.223,150.287,34.121,156.87,44.182,0.97,82,0.029296875,0.126953125,0.165,12.061,153.364,42.803,0.126953125,0.80078125,0.209,3.856,158.958,45.45
1786666500,hdr,43.4378008,-70.349237,0.257,12.799,5.594,155.857,31.438,156.701,41.357,0.93,197,0.029296875,0.126953125,0.177,11.802,153.538,35.391,0.126953125,0.80078125,0.186,3.786,159.227,47.159
1786666800,embedded,43.4377833,-70.3492333,0.25,12.8,5.32,157.501,34.379,156.9,46.356,0.8,200,,,,,,,,,,,,
1786667400,hdr,43.4377938,-70.3492878,0.257,12.799,5.586,157.451,29.564,157.221,39.71,0.66,185,0.029296875,0.126953125,0.169,11.941,155.504,35.187,0.126953125,0.80078125,0.194,3.979,158.347,43.514
1786668300,hdr,43.4377733,-70.3492847,0.27,12.799,5.482,159.316,29.631,158.059,37.521,0.76,179,0.029296875,0.126953125,0.17,11.516,155.243,31.558,0.126953125,0.80078125,0.209,4.076,159.788,41.425
1786668600,embedded,43.43775,-70.3492667,0.26,12.8,5.44,152.178,30.684,155.394,41.169,0.8,182,,,,,,,,,,,,
1786669200,hdr,43.4377742,-70.3492653,0.275,12.799,5.397,150.224,29.943,156.399,36.399,0.96,176,0.029296875,0.126953125,0.173,11.641,152.317,34.272,0.126953125,0.80078125,0.214,3.987,158.437,38.514
1786670100,hdr,43.4377727,-70.3493168,0.25,12.799,5.242,155.285,37.711,158.417,39.575,0.82,187,0.029296875,0.126953125,0.148,11.325,154.456,39.348,0.126953125,0.80078125,0.202,4.062,160.347,40.719
1786670400,embedded,43.43775,-70.3493167,0.26,12.8,5.22,155.848,35.329,157.62,42.964,0.8,194,,,,,,,,,,,,
1786671000,hdr,43.437733,-70.3493505,0.251,12.799,5.109,156.83,44.62,161.5,40.897,0.6,194,0.029296875,0.126953125,0.145,11.757,153.626,43.401,0.126953125,0.80078125,0.205,3.98,164.942,39.948
1786671900,hdr,43.4376957,-70.3493657,0.274,12.799,5.451,162.179,38.244,161.176,44.545,0.68,200,0.029296875,0.126953125,0.173,12.206,158.421,45.581,0.126953125,0.80078125,0.213,3.99,162.445,43.786
