Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1790035200,hdr,43.4377383,-70.3493083,0.331,7.877,5.463,157.233,28.992,145.622,38.11,0.56,129,0.029296875,0.126953125,0.152,10.301,155.378,44.504,0.126953125,0.80078125,0.294,4.858,144.476,36.449
1790036100,hdr,43.43772,-70.349283,0.346,7.314,5.608,149.777,22.9,144.631,34.323,0.6,143,0.029296875,0.126953125,0.148,10.458,152.909,43.581,0.126953125,0.80078125,0.313,5.077,143.994,32.148
1790036400,embedded,43.4377333,-70.3492833,0.35,7.32,5.6,150.098,27.321,145.838,37.103,0.8,142,,,,,,,,,,,,
1790037000,hdr,43.4377173,-70.3492657,0.36,7.314,5.53,151.366,32.108,143.205,33.727,0.68,138,0.029296875,0.126953125,0.128,10.009,154.876,42.213,0.126953125,0.80078125,0.337,5.195,142.557,32.747
1790037900,hdr,43.4376927,-70.3492698,0.338,6.023,5.458,140.61,25.081,144.198,37.948,0.56,142,0.029296875,0.126953125,0.128,10.396,157.75,48.716,0.126953125,0.80078125,0.313,5.054,143.17,36.02
1790038200,embedded,43.4376667,-70.34925,0.34,6.02,5.54,140.417,25.557,145.903,39.384,0.4,137,,,,,,,,,,,,
1790038800,hdr,43.4376702,-70.3492392,0.359,6.023,5.781,140.325,26.252,144.772,39.641,0.57,140,0.029296875,0.126953125,0.158,11.552,167.084,51.17,0.126953125,0.80078125,0.323,5.163,141.328,35.925
1790039700,hdr,43.4376647,-70.3492268,0.386,7.314,5.861,153.476,31.298,143.866,37.843,0.73,134,0.029296875,0.126953125,0.148,11.479,155.179,53.724,0.126953125,0.80078125,0.357,5.407,142.729,34.635
1790040000,embedded,43.4376667,-70.3492167,0.37,6.02,5.88,144.432,29.345,145.99,42.2,0.8,137,,,,,,,,,,,,
1790040600,hdr,43.4376678,-70.3492178,0.384,6.827,5.785,138.634,30.772,140.977,38.494,0.66,137,0.029296875,0.126953125,0.159,10.283,157.523,49.169,0.126953125,0.80078125,0.35,5.308,138.67,36.173
1790041500,hdr,43.4376538,-70.3492037,0.424,6.4,5.939,147.974,28.327,142.953,38.321,0.93,147,0.029296875,0.126953125,0.142,11.187,169.484,58.794,0.126953125,0.80078125,0.399,5.606,140.878,35.228
1790041800,embedded,43.4376333,-70.3492,0.41,6.4,5.88,145.083,30.241,142.736,41.363,0.8,142,,,,,,,,,,,,
1790042400,hdr,43.4376373,-70.3492075,0.407,5.689,5.837,141.729,33.526,142.617,42.7,0.83,139,0.029296875,0.126953125,0.172,10.779,162.453,51.124,0.126953125,0.80078125,0.369,5.307,139.146,40.942
1790043300,hdr,43.437634,-70.349199,0.446,6.4,6.13,142.75,32.908,145.643,43.48,0.99,142,0.029296875,0.126953125,0.167,11.35,157.784,59.701,0.126953125,0.80078125,0.413,5.702,144.229,41.521
1790043600,embedded,43.4376167,-70.3492,0.43,6.4,5.94,143.047,35.791,144.514,49.19,0.8,142,,,,,,,,,,,,
1790044200,hdr,43.4376325,-70.3492015,0.407,6.4,5.776,143.073,37.645,137.304,48.062,0.82,143,0.029296875,0.126953125,0.153,11.83,159.135,60.563,0.126953125,0.80078125,0.377,5.328,135.574,46.753
1790045100,hdr,43.4376307,-70.3491992,0.436,6.4,5.885,144.982,45.68,140.274,52.231,1.06,138,0.029296875,0.126953125,0.159,12.072,152.602,64.792,0.126953125,0.80078125,0.406,5.456,139.18,51.417
1790045400,embedded,43.4376167,-70.3491833,0.43,6.4,5.84,144.544,42.781,140.194,54.833,0.8,137,,,,,,,,,,,,
1790046000,hdr,43.4376187,-70.3491925,0.449,6.4,5.847,143.822,43.421,136.687,49.706,1.08,147,0.029296875,0.126953125,0.159,11.634,152.208,63.385,0.126953125,0.80078125,0.42,5.46,135.244,49.207
1790046900,hdr,43.4376248,-70.3491728,0.431,6.4,5.931,142.793,47.146,141.924,50.218,0.97,139,0.029296875,0.126953125,0.174,11.305,161.788,59.891,0.126953125,0.80078125,0.395,5.429,139.24,49.848
1790047200,embedded,43.4376167,-70.3491833,0.44,6.4,5.88,143.542,45.88,140.537,55.967,1.2,137,,,,,,,,,,,,
1790047800,hdr,43.4376305,-70.3491743,0.412,6.023,5.803,138.997,36.076,141.382,49.402,1.01,139,0.029296875,0.126953125,0.153,11.141,157.228,59.048,0.126953125,0.80078125,0.383,5.392,140.59,50.52
1790048700,hdr,43.4376328,-70.3491713,0.41,6.023,5.669,141.356,47.607,137.67,53.019,0.96,133,0.029296875,0.126953125,0.155,11.257,152.82,63.652,0.126953125,0.80078125,0.379,5.236,136.895,53.245
