Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1775174400,hdr,43.4375163,-70.3497382,0.87,6.827,4.767,146.116,36.842,135.221,37.717,4.17,150,0.029296875,0.126953125,0.256,9.809,150.184,46.84,0.126953125,0.80078125,0.831,4.545,134.952,37.333
1775175300,hdr,43.4375318,-70.3497282,0.812,6.4,4.607,129.712,36.701,128.101,39.293,4.61,112,0.029296875,0.126953125,0.211,10.441,144.191,58.625,0.126953125,0.80078125,0.784,4.428,127.558,37.291
1775175600,embedded,43.4375,-70.3497167,0.84,6.4,4.68,130.271,31.71,131.101,41.157,4.4,114,,,,,,,,,,,,
1775176200,hdr,43.437532,-70.3497372,0.883,7.314,4.746,147.766,38.027,132.283,39.663,5.65,128,0.029296875,0.126953125,0.263,10.0,157.791,55.559,0.126953125,0.80078125,0.843,4.516,131.218,37.81
1775177100,hdr,43.437548,-70.349725,0.812,6.827,4.513,137.574,33.527,131.024,40.184,5.4,134,0.029296875,0.126953125,0.223,9.626,154.882,57.411,0.126953125,0.80078125,0.78,4.325,130.45,38.565
1775177400,embedded,43.4375333,-70.3497167,0.83,6.82,4.6,138.945,35.9,133.391,41.435,4.8,114,,,,,,,,,,,,
1775178000,hdr,43.437553,-70.3497165,0.752,6.4,4.469,133.161,34.397,130.379,40.665,4.75,118,0.029296875,0.126953125,0.218,9.66,144.256,53.14,0.126953125,0.80078125,0.719,4.259,130.521,39.901
1775178900,hdr,43.4375438,-70.349724,0.811,7.314,4.684,134.934,36.307,132.982,40.948,3.99,151,0.029296875,0.126953125,0.21,9.561,160.008,56.012,0.126953125,0.80078125,0.783,4.518,131.496,39.336
1775179200,embedded,43.4375333,-70.3497167,0.8,7.32,4.7,143.072,39.034,133.838,43.216,4.0,131,,,,,,,,,,,,
1775179800,hdr,43.4375345,-70.3497213,0.759,7.314,4.821,139.38,35.936,135.405,41.791,3.66,138,0.029296875,0.126953125,0.198,10.568,153.191,55.678,0.126953125,0.80078125,0.733,4.636,134.746,40.163
1775180700,hdr,43.4375218,-70.3497358,0.855,6.827,4.982,134.727,29.767,130.603,39.283,3.95,161,0.029296875,0.126953125,0.22,10.123,148.692,55.742,0.126953125,0.80078125,0.826,4.809,129.305,37.728
1775181000,embedded,43.4375167,-70.3497333,0.8,6.82,4.82,137.623,36.186,132.263,42.582,3.6,148,,,,,,,,,,,,
1775181600,hdr,43.4375323,-70.3497277,0.86,6.4,4.717,132.269,29.467,129.663,41.601,6.03,159,0.029296875,0.126953125,0.251,9.802,161.592,55.12,0.126953125,0.80078125,0.822,4.5,127.851,39.904
1775182500,hdr,43.4375172,-70.3497305,0.845,6.827,4.793,141.036,32.208,132.246,40.699,5.35,132,0.029296875,0.126953125,0.244,9.867,159.309,54.547,0.126953125,0.80078125,0.809,4.579,130.44,38.81
1775182800,embedded,43.4375167,-70.3497333,0.85,6.82,4.8,143.528,34.789,133.177,43.094,4.8,137,,,,,,,,,,,,
1775183400,hdr,43.4374982,-70.3497163,0.851,6.827,5.006,152.228,40.235,138.14,45.948,4.45,169,0.029296875,0.126953125,0.294,9.371,161.177,51.518,0.126953125,0.80078125,0.798,4.708,134.828,45.326
1775184300,hdr,43.4375057,-70.3497138,0.865,6.827,4.901,147.946,35.866,135.557,42.22,5.36,135,0.029296875,0.126953125,0.287,9.496,159.907,51.596,0.126953125,0.80078125,0.816,4.624,132.973,40.705
1775184600,embedded,43.4375,-70.3497,0.87,6.82,4.98,146.329,36.671,136.533,44.552,4.4,137,,,,,,,,,,,,
1775185200,hdr,43.4374865,-70.3497092,0.869,6.827,4.923,144.087,34.144,134.486,40.531,4.44,127,0.029296875,0.126953125,0.262,9.555,155.943,53.44,0.126953125,0.80078125,0.828,4.694,132.977,38.886
1775186100,hdr,43.4374938,-70.3496998,0.854,6.827,4.865,144.615,28.417,136.134,40.063,6.26,138,0.029296875,0.126953125,0.288,9.868,150.222,50.085,0.126953125,0.80078125,0.804,4.567,135.196,38.654
1775186400,embedded,43.4375,-70.3497,0.85,6.82,4.88,144.312,33.953,134.464,41.456,4.4,137,,,,,,,,,,,,
1775187000,hdr,43.4374808,-70.3497073,0.925,7.314,5.048,148.975,31.109,136.38,40.646,4.29,133,0.029296875,0.126953125,0.304,9.581,155.498,55.314,0.126953125,0.80078125,0.873,4.774,135.304,38.925
1775187900,hdr,43.4374883,-70.349694,0.836,6.827,4.933,142.606,29.761,135.677,42.137,6.27,143,0.029296875,0.126953125,0.272,9.929,159.569,59.651,0.126953125,0.80078125,0.791,4.655,134.593,39.83
