Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1770681600,hdr,43.4374667,-70.3494097,0.462,11.378,7.812,146.434,43.255,148.378,49.15,1.32,231,0.029296875,0.126953125,0.412,11.301,145.422,42.196,0.126953125,0.80078125,0.209,3.555,189.692,69.891
1770682500,hdr,43.4374615,-70.3494142,0.559,11.378,8.583,143.417,33.452,145.735,41.752,1.16,220,0.029296875,0.126953125,0.521,11.525,143.863,35.53,0.126953125,0.80078125,0.204,3.212,186.397,70.58
1770682800,embedded,43.43745,-70.3494167,0.54,11.38,8.38,145.851,35.182,145.904,42.325,1.2,217,,,,,,,,,,,,
1770683400,hdr,43.4374532,-70.3494095,0.559,11.378,8.633,148.952,28.973,149.24,40.404,1.29,177,0.029296875,0.126953125,0.514,11.614,147.42,33.988,0.126953125,0.80078125,0.219,3.587,167.988,65.973
1770684300,hdr,43.4374588,-70.3494122,0.579,11.378,8.821,136.408,31.1,145.25,42.761,1.33,201,0.029296875,0.126953125,0.538,11.75,142.66,37.779,0.126953125,0.80078125,0.214,3.42,182.68,67.292
1770684600,embedded,43.43745,-70.3494,0.54,11.38,8.52,140.72,33.191,145.439,43.38,1.2,211,,,,,,,,,,,,
1770685200,hdr,43.4374567,-70.3494078,0.545,11.378,8.601,150.246,34.133,151.286,42.348,0.66,232,0.029296875,0.126953125,0.502,11.477,149.073,36.708,0.126953125,0.80078125,0.212,3.585,179.926,66.75
1770686100,hdr,43.4374668,-70.3494205,0.493,12.799,8.217,146.501,30.315,149.854,45.383,0.9,202,0.029296875,0.126953125,0.444,11.828,146.931,38.937,0.126953125,0.80078125,0.215,3.578,173.317,66.006
1770686400,embedded,43.43745,-70.3494,0.56,11.38,8.68,150.299,36.326,148.506,41.089,0.8,228,,,,,,,,,,,,
1770687000,hdr,43.4374517,-70.3494253,0.531,11.378,7.971,154.206,40.649,153.273,43.963,1.0,161,0.029296875,0.126953125,0.476,11.412,147.896,38.011,0.126953125,0.80078125,0.233,3.535,187.64,62.183
1770687900,hdr,43.4374468,-70.3494182,0.6,11.378,9.029,146.602,29.775,148.68,37.813,1.14,217,0.029296875,0.126953125,0.559,11.779,146.309,32.034,0.126953125,0.80078125,0.218,3.564,184.273,64.872
1770688200,embedded,43.43745,-70.3494167,0.55,11.38,8.54,149.44,35.375,147.939,40.255,0.8,211,,,,,,,,,,,,
1770688800,hdr,43.4374523,-70.3494182,0.541,11.378,8.559,143.788,28.631,145.713,37.777,0.96,168,0.029296875,0.126953125,0.499,11.323,143.406,32.641,0.126953125,0.80078125,0.208,3.568,171.021,63.054
1770689700,hdr,43.4374518,-70.3494157,0.507,11.378,8.403,155.218,32.513,155.453,41.287,0.83,198,0.029296875,0.126953125,0.458,11.43,152.687,35.505,0.126953125,0.80078125,0.216,3.84,174.956,60.547
1770690000,embedded,43.43745,-70.3494167,0.54,11.38,8.58,149.46,27.716,150.876,37.72,0.8,211,,,,,,,,,,,,
1770690600,hdr,43.43745,-70.3494317,0.572,11.378,8.685,145.801,27.93,148.633,39.259,0.87,198,0.029296875,0.126953125,0.527,11.547,145.731,32.866,0.126953125,0.80078125,0.222,3.624,188.488,63.801
1770691500,hdr,43.437449,-70.3494267,0.573,12.799,8.934,148.562,26.194,151.417,36.617,1.03,216,0.029296875,0.126953125,0.528,11.75,149.362,30.357,0.126953125,0.80078125,0.221,3.769,169.89,60.015
1770691800,embedded,43.43745,-70.3494167,0.59,11.38,9.0,149.251,26.521,149.178,35.064,0.8,211,,,,,,,,,,,,
1770692400,hdr,43.4374543,-70.3494085,0.582,11.378,8.968,152.17,29.136,150.363,36.785,0.77,199,0.029296875,0.126953125,0.537,11.491,148.604,30.53,0.126953125,0.80078125,0.224,3.977,169.96,60.908
