Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1782345600,hdr,43.4375665,-70.3494165,0.499,9.309,6.499,151.05,26.976,158.667,46.221,0.76,148,0.029296875,0.126953125,0.301,10.033,154.196,45.248,0.126953125,0.80078125,0.398,5.409,161.641,47.292
1782346500,hdr,43.4375552,-70.3493947,0.435,6.023,6.059,152.898,35.501,155.483,48.451,0.77,149,0.029296875,0.126953125,0.228,9.995,151.882,49.09,0.126953125,0.80078125,0.37,5.267,157.331,49.107
1782346800,embedded,43.43755,-70.3493833,0.46,9.3,6.26,149.257,29.207,158.483,49.884,0.8,148,,,,,,,,,,,,
1782347400,hdr,43.4375583,-70.3494012,0.431,7.877,6.127,174.142,47.174,157.17,49.043,0.61,176,0.029296875,0.126953125,0.215,9.54,157.077,47.384,0.126953125,0.80078125,0.373,5.477,157.233,50.207
1782348300,hdr,43.4375365,-70.3493738,0.553,7.877,6.497,159.618,34.116,153.764,37.876,0.75,154,0.029296875,0.126953125,0.28,9.49,155.498,42.661,0.126953125,0.80078125,0.476,5.859,153.393,37.701
1782348600,embedded,43.4375333,-70.3493833,0.49,7.88,6.4,158.689,39.375,154.348,43.368,0.4,154,,,,,,,,,,,,
1782349200,hdr,43.437526,-70.3493772,0.444,7.877,6.134,162.12,42.252,156.137,45.818,0.65,147,0.029296875,0.126953125,0.218,9.721,158.793,45.941,0.126953125,0.80078125,0.386,5.488,155.257,46.793
1782350100,hdr,43.4375298,-70.3493753,0.481,7.314,6.382,161.114,42.948,157.851,43.82,0.71,164,0.029296875,0.126953125,0.241,9.669,155.59,38.474,0.126953125,0.80078125,0.416,5.726,158.222,45.766
1782350400,embedded,43.4375167,-70.3493833,0.46,6.82,6.26,158.796,40.625,157.303,46.272,0.8,160,,,,,,,,,,,,
1782351000,hdr,43.4375243,-70.3493695,0.427,7.314,6.128,152.358,54.656,155.396,49.566,0.73,223,0.029296875,0.126953125,0.224,10.296,155.991,49.374,0.126953125,0.80078125,0.363,5.309,154.637,51.198
