Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1783468800,hdr,43.4373582,-70.3494787,0.743,5.689,4.531,160.089,38.562,148.699,47.173,4.3,131,0.029296875,0.126953125,0.2,10.95,155.117,58.43,0.126953125,0.80078125,0.715,4.331,147.667,46.957
1783469700,hdr,43.4373853,-70.349419,0.801,6.023,4.702,149.506,33.678,152.267,44.2,4.41,134,0.029296875,0.126953125,0.226,10.177,155.278,51.588,0.126953125,0.80078125,0.768,4.493,151.364,44.55
1783470000,embedded,43.4373833,-70.3494167,0.78,6.02,4.66,156.431,36.729,150.962,48.042,4.0,131,,,,,,,,,,,,
1783470600,hdr,43.4374472,-70.3493713,0.737,6.023,4.559,160.654,31.845,150.243,43.948,4.83,133,0.029296875,0.126953125,0.192,10.215,156.743,53.212,0.126953125,0.80078125,0.711,4.381,150.214,43.828
1783471500,hdr,43.4374372,-70.349385,0.718,7.314,4.554,164.529,38.323,148.788,41.298,4.21,129,0.029296875,0.126953125,0.201,10.382,149.127,53.637,0.126953125,0.80078125,0.69,4.347,148.943,41.234
1783471800,embedded,43.43745,-70.3493833,0.74,6.82,4.6,159.968,38.334,148.574,43.875,4.0,131,,,,,,,,,,,,
1783472400,hdr,43.4374443,-70.3493625,0.786,6.4,4.793,153.924,30.647,146.385,35.697,3.89,114,0.029296875,0.126953125,0.197,10.37,144.816,48.022,0.126953125,0.80078125,0.761,4.626,147.293,34.996
1783473300,hdr,43.4373912,-70.3494053,0.766,6.4,4.873,157.489,29.38,149.824,37.074,3.41,120,0.029296875,0.126953125,0.165,10.035,153.931,52.096,0.126953125,0.80078125,0.748,4.754,149.946,36.41
1783473600,embedded,43.4373833,-70.3494,0.79,6.4,4.86,160.051,33.321,150.21,39.578,3.2,120,,,,,,,,,,,,
1783474200,hdr,43.4373605,-70.3494962,0.764,6.023,4.826,158.561,35.283,149.943,40.138,2.83,130,0.029296875,0.126953125,0.204,10.614,155.507,50.341,0.126953125,0.80078125,0.736,4.632,149.616,39.899
1783475100,hdr,43.4373747,-70.3494295,0.833,6.4,4.898,158.21,34.447,153.168,38.557,4.21,148,0.029296875,0.126953125,0.212,10.697,154.73,52.919,0.126953125,0.80078125,0.805,4.72,152.848,37.857
1783475400,embedded,43.4373667,-70.3494167,0.78,6.4,4.84,156.428,37.389,151.636,42.546,3.6,148,,,,,,,,,,,,
1783476000,hdr,43.4373827,-70.3494247,0.797,6.827,5.002,159.468,31.912,154.572,39.464,3.79,152,0.029296875,0.126953125,0.185,10.589,154.52,48.826,0.126953125,0.80078125,0.775,4.855,154.099,39.753
1783476900,hdr,43.437394,-70.3493562,0.782,7.314,4.8,160.752,34.566,155.448,42.241,3.58,155,0.029296875,0.126953125,0.197,10.258,151.531,45.94,0.126953125,0.80078125,0.757,4.632,155.042,42.634
1783477200,embedded,43.4373833,-70.3493667,0.8,7.32,4.9,156.424,32.583,155.026,43.75,3.6,142,,,,,,,,,,,,
1783477800,hdr,43.437374,-70.3493728,0.835,7.314,4.853,167.66,32.037,159.538,43.836,4.47,146,0.029296875,0.126953125,0.221,9.999,156.322,54.251,0.126953125,0.80078125,0.805,4.672,158.719,44.292
1783478700,hdr,43.4373653,-70.3493723,0.906,7.314,5.105,152.418,30.557,152.899,41.612,4.14,137,0.029296875,0.126953125,0.226,10.011,150.431,55.336,0.126953125,0.80078125,0.877,4.944,151.957,42.109
1783479000,embedded,43.43735,-70.3493833,0.87,7.32,5.0,158.732,32.602,154.843,46.119,3.6,131,,,,,,,,,,,,
1783479600,hdr,43.4373672,-70.3493733,0.845,6.827,4.912,154.912,34.324,154.687,45.709,4.34,151,0.029296875,0.126953125,0.253,9.623,151.439,50.213,0.126953125,0.80078125,0.806,4.686,153.897,47.113
1783480500,hdr,43.437382,-70.3493718,0.932,6.827,5.162,146.587,32.216,155.093,41.131,4.24,151,0.029296875,0.126953125,0.212,9.962,154.177,52.55,0.126953125,0.80078125,0.908,5.029,154.36,42.227
1783480800,embedded,43.43735,-70.3493833,0.87,6.82,5.0,147.897,36.886,153.244,47.542,4.0,142,,,,,,,,,,,,
1783481400,hdr,43.4373755,-70.3493867,0.914,6.827,4.908,152.695,38.599,152.503,42.645,3.58,155,0.029296875,0.126953125,0.181,10.413,155.317,56.709,0.126953125,0.80078125,0.896,4.805,151.452,43.85
1783482300,hdr,43.4373537,-70.3494245,0.894,6.827,5.047,150.97,32.495,151.722,41.704,3.44,144,0.029296875,0.126953125,0.251,10.329,155.259,48.553,0.126953125,0.80078125,0.858,4.836,151.146,42.09
1783482600,embedded,43.43735,-70.3494333,0.89,6.82,4.96,151.846,35.89,152.188,45.621,3.6,142,,,,,,,,,,,,
1783483200,hdr,43.4373418,-70.3494775,0.916,6.827,5.089,154.022,32.516,153.078,40.811,4.06,145,0.029296875,0.126953125,0.243,10.186,146.111,50.701,0.126953125,0.80078125,0.883,4.903,153.02,40.809
