Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1787356800,hdr,43.4376903,-70.3490992,0.421,9.309,4.744,161.567,30.891,146.573,49.952,2.11,117,0.029296875,0.126953125,0.242,10.105,161.518,47.852,0.126953125,0.80078125,0.344,3.761,134.304,52.197
1787357700,hdr,43.4376843,-70.3490933,0.401,9.309,4.876,177.86,40.53,151.986,51.901,1.59,118,0.029296875,0.126953125,0.242,10.174,166.749,46.215,0.126953125,0.80078125,0.319,3.753,134.636,54.167
1787358000,embedded,43.4376833,-70.3490833,0.41,9.3,4.88,168.539,36.063,149.085,51.654,1.6,120,,,,,,,,,,,,
1787358600,hdr,43.4376735,-70.3490892,0.389,8.533,4.708,164.411,40.485,146.946,49.882,2.03,118,0.029296875,0.126953125,0.231,10.405,160.717,45.607,0.126953125,0.80078125,0.313,3.627,133.138,51.698
1787359500,hdr,43.4376687,-70.3490938,0.37,8.533,4.809,172.927,51.082,146.385,52.501,1.62,115,0.029296875,0.126953125,0.209,10.514,165.765,46.536,0.126953125,0.80078125,0.305,3.831,131.741,52.749
1787359800,embedded,43.4376667,-70.3490833,0.38,9.3,4.8,168.914,45.382,144.605,51.733,1.6,120,,,,,,,,,,,,
1787360400,hdr,43.4376743,-70.3491,0.397,14.628,5.154,155.189,33.692,147.248,50.152,1.54,120,0.029296875,0.126953125,0.25,11.188,160.812,42.84,0.126953125,0.80078125,0.309,3.807,131.196,52.59
1787361300,hdr,43.4376677,-70.3491083,0.374,9.309,5.33,167.472,38.93,150.887,50.168,1.58,117,0.029296875,0.126953125,0.256,10.315,164.529,45.298,0.126953125,0.80078125,0.273,3.742,132.027,52.798
1787361600,embedded,43.4376667,-70.3490833,0.39,9.3,5.44,170.49,38.934,150.657,49.793,1.2,120,,,,,,,,,,,,
1787362200,hdr,43.4376622,-70.3491118,0.377,8.533,5.757,153.79,38.109,145.823,47.675,1.22,116,0.029296875,0.126953125,0.251,11.261,154.939,44.978,0.126953125,0.80078125,0.281,4.143,132.88,49.402
1787363100,hdr,43.4376487,-70.3491177,0.374,9.309,5.62,168.862,43.017,151.722,49.205,1.22,118,0.029296875,0.126953125,0.259,10.511,159.075,44.622,0.126953125,0.80078125,0.27,3.933,136.985,52.837
1787363400,embedded,43.4376333,-70.3491167,0.37,8.54,5.58,166.001,41.678,147.393,49.203,1.2,120,,,,,,,,,,,,
1787364000,hdr,43.4376487,-70.3491137,0.351,9.309,5.392,158.606,42.171,143.676,50.328,1.09,118,0.029296875,0.126953125,0.225,10.82,154.343,46.672,0.126953125,0.80078125,0.269,3.99,131.774,52.453
1787364900,hdr,43.437649,-70.3491117,0.332,9.309,5.528,168.512,41.106,149.713,49.234,0.96,128,0.029296875,0.126953125,0.215,10.8,160.662,48.007,0.126953125,0.80078125,0.252,4.079,137.303,50.265
1787365200,embedded,43.4376333,-70.3491167,0.35,8.54,5.72,158.679,41.583,149.13,50.129,0.8,125,,,,,,,,,,,,
1787365800,hdr,43.4376563,-70.3491248,0.358,9.309,6.065,152.327,35.898,144.863,44.416,0.95,120,0.029296875,0.126953125,0.253,11.125,153.707,44.309,0.126953125,0.80078125,0.253,4.176,135.267,44.789
1787366700,hdr,43.4376495,-70.3491335,0.368,8.533,6.296,155.969,37.958,148.464,47.058,0.98,130,0.029296875,0.126953125,0.256,11.646,152.127,49.814,0.126953125,0.80078125,0.265,4.404,144.528,44.397
1787367000,embedded,43.43765,-70.3491167,0.35,9.3,6.04,152.795,37.784,146.995,48.936,0.8,131,,,,,,,,,,,,
1787367600,hdr,43.4376527,-70.3491312,0.329,8.533,5.658,139.971,33.176,143.383,43.005,1.07,128,0.029296875,0.126953125,0.218,10.696,149.539,42.286,0.126953125,0.80078125,0.246,4.13,138.483,44.911
1787368500,hdr,43.4376522,-70.349126,0.338,8.533,6.023,154.728,34.954,147.499,41.649,0.84,126,0.029296875,0.126953125,0.226,10.669,156.091,40.253,0.126953125,0.80078125,0.251,4.452,139.591,43.583
1787368800,embedded,43.43765,-70.3491167,0.34,8.54,5.98,152.207,32.766,150.461,43.797,0.8,131,,,,,,,,,,,,
1787369400,hdr,43.437662,-70.3491268,0.343,8.533,5.904,153.661,33.772,148.858,41.604,0.95,124,0.029296875,0.126953125,0.233,10.608,156.848,40.715,0.126953125,0.80078125,0.251,4.267,141.38,44.343
1787370300,hdr,43.4376612,-70.3491348,0.353,8.533,6.259,155.144,26.117,151.23,36.964,0.97,125,0.029296875,0.126953125,0.248,10.606,157.064,35.964,0.126953125,0.80078125,0.251,4.479,145.474,40.297
1787370600,embedded,43.43765,-70.3491167,0.34,8.54,5.98,153.58,30.187,150.84,42.55,0.8,142,,,,,,,,,,,,
1787371200,hdr,43.437663,-70.349121,0.341,8.533,5.913,145.076,25.948,145.07,38.438,0.91,130,0.029296875,0.126953125,0.23,10.631,150.443,39.092,0.126953125,0.80078125,0.251,4.307,142.03,40.336
1787372100,hdr,43.4376815,-70.3491113,0.345,8.533,6.085,155.157,35.683,147.454,39.056,0.87,124,0.029296875,0.126953125,0.232,10.924,156.357,39.176,0.126953125,0.80078125,0.255,4.454,140.778,38.673
1787372400,embedded,43.4376667,-70.3491,0.34,8.54,5.9,150.446,32.583,147.61,41.247,0.8,125,,,,,,,,,,,,
1787373000,hdr,43.437674,-70.3491142,0.339,8.533,5.767,148.664,28.652,143.093,36.249,0.98,134,0.029296875,0.126953125,0.221,10.401,146.594,36.239,0.126953125,0.80078125,0.257,4.342,140.676,38.552
1787373900,hdr,43.4376625,-70.3491332,0.367,8.533,6.068,155.927,27.515,150.799,38.012,1.24,126,0.029296875,0.126953125,0.248,10.775,157.252,40.894,0.126953125,0.80078125,0.271,4.441,146.052,37.637
1787374200,embedded,43.43765,-70.3491333,0.35,8.54,5.9,151.615,31.032,148.244,41.379,1.2,131,,,,,,,,,,,,
1787374800,hdr,43.4376562,-70.3491447,0.34,7.877,5.972,148.166,30.223,143.035,39.787,0.74,144,0.029296875,0.126953125,0.223,10.694,144.988,44.464,0.126953125,0.80078125,0.256,4.467,142.527,37.875
1787375700,hdr,43.4376445,-70.3491547,0.331,7.877,5.785,149.277,29.147,147.549,36.97,0.95,140,0.029296875,0.126953125,0.199,10.664,154.723,40.848,0.126953125,0.80078125,0.265,4.6,145.028,36.437
1787376000,embedded,43.43765,-70.3491333,0.34,7.88,5.98,147.18,28.68,146.848,40.453,0.8,137,,,,,,,,,,,,
1787376600,hdr,43.4376493,-70.3491577,0.379,7.877,5.955,149.807,24.258,147.587,34.143,1.01,134,0.029296875,0.126953125,0.232,9.696,153.947,40.469,0.126953125,0.80078125,0.3,4.837,144.865,32.966
1787377500,hdr,43.4376415,-70.3491605,0.395,7.877,6.648,149.827,23.402,146.999,34.832,0.81,136,0.029296875,0.126953125,0.267,10.603,148.372,37.102,0.126953125,0.80078125,0.29,5.048,145.159,34.979
1787377800,embedded,43.4376333,-70.34915,0.38,8.54,6.34,151.804,24.822,148.191,37.616,0.8,137,,,,,,,,,,,,
1787378400,hdr,43.4376433,-70.349164,0.349,7.877,5.939,150.578,30.174,149.14,42.421,0.75,125,0.029296875,0.126953125,0.223,10.388,157.844,44.643,0.126953125,0.80078125,0.269,4.594,143.886,42.554
1787379300,hdr,43.4376425,-70.3491917,0.389,8.533,6.271,147.119,27.725,145.256,38.315,0.79,144,0.029296875,0.126953125,0.251,10.413,149.413,40.763,0.126953125,0.80078125,0.297,4.882,142.426,39.209
1787379600,embedded,43.4376333,-70.3491833,0.39,7.88,6.24,147.656,32.176,148.81,42.797,0.8,142,,,,,,,,,,,,
1787380200,hdr,43.4376397,-70.3491818,0.357,7.877,5.968,158.754,34.718,149.927,39.948,1.03,145,0.029296875,0.126953125,0.205,10.928,150.578,42.655,0.126953125,0.80078125,0.292,4.875,150.038,39.192
1787381100,hdr,43.4376497,-70.3492042,0.389,7.877,6.136,158.871,25.859,154.143,35.908,0.77,131,0.029296875,0.126953125,0.221,10.084,161.375,39.652,0.126953125,0.80078125,0.32,5.173,151.221,35.669
1787381400,embedded,43.43765,-70.3491833,0.36,7.88,6.0,158.797,31.238,152.731,40.779,0.8,142,,,,,,,,,,,,
1787382000,hdr,43.4376578,-70.3492068,0.38,7.877,6.316,155.962,31.612,151.083,35.794,0.97,137,0.029296875,0.126953125,0.235,10.669,148.974,34.282,0.126953125,0.80078125,0.298,5.036,152.652,38.287
1787382900,hdr,43.437666,-70.3492208,0.404,7.877,6.282,146.508,31.834,148.976,36.455,0.89,132,0.029296875,0.126953125,0.261,10.128,152.99,39.659,0.126953125,0.80078125,0.309,4.943,146.882,37.173
1787383200,embedded,43.43765,-70.3492,0.39,7.88,6.14,149.697,30.51,149.691,39.433,0.8,137,,,,,,,,,,,,
1787383800,hdr,43.437643,-70.3492408,0.426,7.314,5.975,144.654,23.777,146.968,36.812,0.95,152,0.029296875,0.126953125,0.205,11.406,155.456,44.827,0.126953125,0.80078125,0.374,5.226,144.978,34.36
1787384700,hdr,43.4376523,-70.349239,0.436,8.533,6.172,153.66,31.838,151.088,39.29,1.29,158,0.029296875,0.126953125,0.269,9.845,152.018,43.919,0.126953125,0.80078125,0.342,5.014,150.918,38.441
1787385000,embedded,43.4376333,-70.3492333,0.44,7.32,6.1,147.367,31.174,149.65,41.7,1.2,154,,,,,,,,,,,,
1787385600,hdr,43.4376515,-70.349256,0.402,7.314,5.884,146.994,33.385,148.442,41.261,1.15,147,0.029296875,0.126953125,0.22,10.417,149.969,48.065,0.126953125,0.80078125,0.337,4.968,148.015,39.703
1787386500,hdr,43.4376562,-70.3492718,0.46,7.314,6.087,150.147,31.001,148.291,36.8,1.49,156,0.029296875,0.126953125,0.245,10.174,150.626,40.662,0.126953125,0.80078125,0.389,5.252,147.286,35.992
1787386800,embedded,43.43765,-70.34925,0.43,7.88,6.06,154.316,36.583,149.722,41.114,1.2,148,,,,,,,,,,,,
1787387400,hdr,43.4376605,-70.3493085,0.462,7.877,6.383,155.669,31.441,154.592,38.278,1.05,153,0.029296875,0.126953125,0.283,10.312,154.963,38.464,0.126953125,0.80078125,0.365,5.196,153.88,39.108
1787388300,hdr,43.4377108,-70.3493678,0.426,7.314,5.817,150.269,27.899,152.599,39.44,1.2,149,0.029296875,0.126953125,0.182,10.761,155.271,49.538,0.126953125,0.80078125,0.385,5.273,151.961,37.026
1787388600,embedded,43.4377,-70.3493667,0.45,7.88,6.1,154.267,28.815,153.535,40.145,1.2,165,,,,,,,,,,,,
1787389200,hdr,43.437751,-70.349401,0.473,8.533,6.357,146.739,29.388,149.678,37.788,1.41,163,0.029296875,0.126953125,0.298,9.845,151.672,35.558,0.126953125,0.80078125,0.367,5.153,148.155,41.045
1787390100,hdr,43.4377553,-70.3494162,0.417,8.533,5.981,149.943,26.95,148.84,41.388,1.1,151,0.029296875,0.126953125,0.243,10.18,153.925,40.515,0.126953125,0.80078125,0.339,4.931,146.307,42.896
1787390400,embedded,43.43775,-70.3494,0.45,8.54,6.2,145.321,28.113,148.895,40.876,1.2,154,,,,,,,,,,,,
1787391000,hdr,43.4377858,-70.3493993,0.435,8.533,5.988,146.394,26.336,145.135,38.729,1.35,146,0.029296875,0.126953125,0.25,9.664,150.893,38.397,0.126953125,0.80078125,0.356,5.045,142.693,40.112
1787391900,hdr,43.43777,-70.3494203,0.443,8.533,6.02,147.416,25.252,143.86,39.046,1.38,145,0.029296875,0.126953125,0.278,9.481,148.901,42.012,0.126953125,0.80078125,0.344,4.862,140.574,40.42
1787392200,embedded,43.43775,-70.3494167,0.45,8.54,6.02,147.045,27.153,145.176,41.358,1.2,211,,,,,,,,,,,,
1787392800,hdr,43.4377728,-70.3494067,0.418,8.533,5.807,144.459,29.009,146.764,44.543,1.44,185,0.029296875,0.126953125,0.262,10.243,146.087,38.443,0.126953125,0.80078125,0.325,4.531,147.085,48.599
1787393700,hdr,43.4377783,-70.3494097,0.45,8.533,5.711,151.661,30.166,144.214,42.53,1.84,165,0.029296875,0.126953125,0.255,10.188,155.986,41.673,0.126953125,0.80078125,0.371,4.726,138.068,43.539
1787394000,embedded,43.43775,-70.3494167,0.44,8.54,5.78,148.473,29.297,146.668,44.838,1.6,171,,,,,,,,,,,,
1787394600,hdr,43.4377615,-70.3494062,0.429,7.314,5.548,153.91,34.531,147.143,42.821,1.67,158,0.029296875,0.126953125,0.233,9.909,146.887,44.302,0.126953125,0.80078125,0.359,4.679,147.771,43.752
1787395500,hdr,43.4377388,-70.3494352,0.454,7.314,5.703,138.226,28.355,141.92,42.194,1.55,153,0.029296875,0.126953125,0.243,10.293,151.402,44.491,0.126953125,0.80078125,0.383,4.837,138.267,41.991
1787395800,embedded,43.4377167,-70.3494333,0.44,7.88,5.6,151.758,32.75,145.641,44.656,1.6,142,,,,,,,,,,,,
1787396400,hdr,43.43775,-70.3494457,0.466,8.533,5.875,152.589,28.572,142.987,42.736,1.7,137,0.029296875,0.126953125,0.267,10.472,155.173,42.541,0.126953125,0.80078125,0.382,4.839,136.596,43.651
1787397300,hdr,43.4377862,-70.3494088,0.462,6.4,5.651,132.239,29.373,141.548,43.045,1.55,122,0.029296875,0.126953125,0.251,10.808,154.839,44.17,0.126953125,0.80078125,0.388,4.711,136.385,42.075
1787397600,embedded,43.4377667,-70.3494,0.46,7.32,5.8,147.492,33.642,143.926,44.093,1.2,125,,,,,,,,,,,,
1787398200,hdr,43.4378075,-70.349369,0.457,7.877,5.758,155.562,29.404,147.592,41.606,1.5,127,0.029296875,0.126953125,0.27,11.046,156.86,42.363,0.126953125,0.80078125,0.369,4.582,143.163,41.208
1787399100,hdr,43.4378105,-70.3493873,0.404,9.309,5.231,155.465,28.972,151.491,44.645,1.84,138,0.029296875,0.126953125,0.236,10.767,158.39,45.552,0.126953125,0.80078125,0.328,4.131,148.081,46.253
1787399400,embedded,43.4378,-70.3493833,0.42,7.88,5.3,154.834,32.275,150.154,45.299,1.6,131,,,,,,,,,,,,
1787400000,hdr,43.4378148,-70.3493718,0.399,6.827,5.001,147.05,31.639,144.812,43.962,1.52,126,0.029296875,0.126953125,0.203,10.9,152.965,48.709,0.126953125,0.80078125,0.344,4.207,142.438,42.471
1787400900,hdr,43.437812,-70.3493788,0.468,9.309,5.058,155.254,29.189,145.868,41.856,2.5,131,0.029296875,0.126953125,0.276,10.421,151.437,40.794,0.126953125,0.80078125,0.378,3.971,142.097,44.007
1787401200,embedded,43.4378,-70.3493833,0.43,9.3,5.0,152.889,33.816,146.378,45.606,2.0,125,,,,,,,,,,,,
1787401800,hdr,43.437807,-70.3493783,0.461,8.533,4.986,157.124,33.483,143.005,41.733,2.07,125,0.029296875,0.126953125,0.273,10.437,155.093,41.685,0.126953125,0.80078125,0.372,3.89,136.418,42.849
1787402700,hdr,43.4377913,-70.34939,0.463,8.533,4.909,148.632,28.365,147.769,42.746,2.91,137,0.029296875,0.126953125,0.264,10.944,155.154,42.822,0.126953125,0.80078125,0.38,3.875,145.09,43.577
1787403000,embedded,43.4377833,-70.3493833,0.45,8.54,4.86,152.065,30.351,147.529,45.242,2.0,131,,,,,,,,,,,,
1787403600,hdr,43.437801,-70.3493773,0.443,8.533,4.34,159.671,35.715,147.775,45.537,3.0,140,0.029296875,0.126953125,0.235,11.152,156.053,45.804,0.126953125,0.80078125,0.376,3.505,144.243,46.547
1787404500,hdr,43.4377302,-70.3492978,0.487,14.628,4.257,147.773,34.384,145.731,44.038,3.49,142,0.029296875,0.126953125,0.255,11.648,147.032,42.255,0.126953125,0.80078125,0.415,3.436,145.446,45.247
1787404800,embedded,43.4376833,-70.3493167,0.48,12.8,4.24,151.124,37.002,148.7,47.478,3.2,142,,,,,,,,,,,,
1787405400,hdr,43.4376602,-70.3492447,0.501,12.799,4.196,157.702,35.264,146.18,42.004,3.43,137,0.029296875,0.126953125,0.267,11.117,154.081,43.788,0.126953125,0.80078125,0.424,3.365,143.752,42.206
1787406300,hdr,43.437673,-70.3492013,0.536,9.309,4.193,155.045,31.571,142.139,39.421,3.8,129,0.029296875,0.126953125,0.27,11.17,154.921,44.036,0.126953125,0.80078125,0.463,3.46,138.545,39.072
1787406600,embedded,43.43765,-70.3492,0.52,12.8,4.16,149.606,36.941,145.028,44.186,3.6,131,,,,,,,,,,,,
1787407200,hdr,43.4376623,-70.3491948,0.515,14.628,4.1,144.484,38.046,141.84,39.872,4.1,134,0.029296875,0.126953125,0.259,11.679,149.754,44.379,0.126953125,0.80078125,0.446,3.363,139.519,39.223
1787408100,hdr,43.4376413,-70.349239,0.505,14.628,4.255,150.907,36.874,136.098,40.564,3.23,131,0.029296875,0.126953125,0.276,11.436,147.884,43.931,0.126953125,0.80078125,0.423,3.359,131.353,39.686
1787408400,embedded,43.4376333,-70.3492167,0.51,14.62,4.18,147.062,39.358,139.182,44.28,3.2,131,,,,,,,,,,,,
1787409000,hdr,43.4376302,-70.3492193,0.526,3.531,3.966,127.188,29.326,133.584,41.341,4.35,126,0.029296875,0.126953125,0.244,12.048,149.031,47.359,0.126953125,0.80078125,0.466,3.352,130.273,39.773
1787409900,hdr,43.4376185,-70.3492585,0.524,3.531,3.854,126.231,28.371,131.936,42.272,4.53,125,0.029296875,0.126953125,0.238,11.64,141.386,49.424,0.126953125,0.80078125,0.466,3.28,129.176,40.349
1787410200,embedded,43.4376,-70.3492667,0.51,3.42,3.9,124.304,30.286,135.178,46.66,4.4,125,,,,,,,,,,,,
