Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1788825600,hdr,43.4377338,-70.3491577,0.346,10.24,5.329,157.774,43.932,156.504,48.861,1.98,183,0.029296875,0.126953125,0.245,10.79,154.903,50.081,0.126953125,0.80078125,0.245,3.546,156.612,50.449
1788826500,hdr,43.4377288,-70.3491693,0.359,10.24,5.82,157.342,36.073,153.519,46.314,1.54,167,0.029296875,0.126953125,0.276,10.946,155.827,44.054,0.126953125,0.80078125,0.229,3.462,148.296,52.378
1788826800,embedded,43.4377333,-70.34915,0.37,10.24,5.74,157.08,37.072,154.926,47.588,1.6,171,,,,,,,,,,,,
1788827400,hdr,43.4377432,-70.3491918,0.377,11.378,5.579,153.879,36.955,153.083,43.036,1.91,165,0.029296875,0.126953125,0.28,10.722,154.099,42.082,0.126953125,0.80078125,0.253,3.508,149.518,47.989
1788828300,hdr,43.4377292,-70.3491727,0.355,11.378,5.954,159.201,37.725,156.607,46.143,1.78,173,0.029296875,0.126953125,0.27,10.98,157.214,44.529,0.126953125,0.80078125,0.23,3.649,152.558,49.885
1788828600,embedded,43.4377167,-70.3491667,0.36,11.38,5.72,153.139,39.568,152.358,47.865,1.6,177,,,,,,,,,,,,
1788829200,hdr,43.4377083,-70.3491593,0.328,10.24,5.796,149.928,34.85,152.878,45.614,1.4,168,0.029296875,0.126953125,0.25,10.789,153.065,44.83,0.126953125,0.80078125,0.212,3.521,150.992,50.495
1788830100,hdr,43.4377052,-70.3491537,0.351,11.378,6.233,149.501,37.894,152.717,46.717,1.67,174,0.029296875,0.126953125,0.276,11.413,151.963,44.877,0.126953125,0.80078125,0.217,3.607,152.025,50.44
1788830400,embedded,43.4377,-70.34915,0.33,11.38,5.92,154.569,40.418,153.316,49.058,1.2,171,,,,,,,,,,,,
1788831000,hdr,43.4376955,-70.3491488,0.357,10.24,6.488,152.268,41.944,151.395,47.806,1.15,153,0.029296875,0.126953125,0.285,11.012,153.385,50.367,0.126953125,0.80078125,0.215,3.774,147.285,47.071
1788831900,hdr,43.4376855,-70.3491448,0.311,11.378,5.729,154.852,40.616,153.024,49.392,1.28,143,0.029296875,0.126953125,0.233,11.393,155.133,49.506,0.126953125,0.80078125,0.206,3.509,149.766,49.251
1788832200,embedded,43.4376667,-70.3491333,0.34,11.38,6.36,155.755,42.596,152.246,49.166,1.2,131,,,,,,,,,,,,
1788832800,hdr,43.43767,-70.3491542,0.328,11.378,6.156,169.48,38.482,154.682,44.052,1.24,131,0.029296875,0.126953125,0.256,10.777,159.91,42.687,0.126953125,0.80078125,0.205,3.688,146.16,46.982
1788833700,hdr,43.4376518,-70.3491523,0.294,10.24,5.464,162.584,38.633,158.288,47.948,1.0,155,0.029296875,0.126953125,0.199,11.055,157.936,49.044,0.126953125,0.80078125,0.216,3.824,158.129,47.356
1788834000,embedded,43.43765,-70.3491333,0.31,11.38,5.8,162.521,42.684,158.538,48.355,0.8,154,,,,,,,,,,,,
1788834600,hdr,43.4376535,-70.3491543,0.316,11.378,6.4,151.418,38.154,158.617,44.055,0.89,152,0.029296875,0.126953125,0.248,11.13,156.683,42.874,0.126953125,0.80078125,0.195,3.794,161.224,47.686
