Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1775520000,hdr,43.437414,-70.3493262,0.378,8.533,6.369,148.736,24.882,155.989,41.212,0.65,197,0.029296875,0.126953125,0.262,9.478,151.378,40.736,0.126953125,0.80078125,0.272,4.878,158.926,43.688
1775520900,hdr,43.4374375,-70.3493193,0.448,8.533,6.801,152.312,25.008,154.249,37.248,0.58,203,0.029296875,0.126953125,0.334,9.425,153.645,36.346,0.126953125,0.80078125,0.298,5.044,153.259,40.499
1775521200,embedded,43.4374167,-70.3493167,0.41,8.54,6.6,149.55,26.014,153.131,41.168,0.4,205,,,,,,,,,,,,
1775521800,hdr,43.4374773,-70.3493268,0.439,7.877,7.016,152.151,23.322,153.192,35.001,0.67,203,0.029296875,0.126953125,0.306,9.692,148.374,36.285,0.126953125,0.80078125,0.314,5.565,157.103,34.48
1775522700,hdr,43.4374695,-70.3493212,0.41,8.533,6.666,154.147,23.249,157.58,37.424,0.56,196,0.029296875,0.126953125,0.3,9.441,154.247,36.85,0.126953125,0.80078125,0.28,4.989,160.438,40.362
1775523000,embedded,43.43745,-70.3493167,0.44,8.54,6.98,150.898,23.133,154.412,36.738,0.8,205,,,,,,,,,,,,
1775523600,hdr,43.4374558,-70.3493235,0.486,8.533,7.411,153.625,24.183,155.465,34.104,0.74,212,0.029296875,0.126953125,0.39,9.444,153.624,32.389,0.126953125,0.80078125,0.289,5.326,157.933,40.318
1775524500,hdr,43.4374538,-70.3493313,0.442,7.877,7.145,154.684,23.839,159.319,39.137,0.66,154,0.029296875,0.126953125,0.297,10.199,160.673,43.153,0.126953125,0.80078125,0.327,5.734,157.177,34.673
1775524800,embedded,43.43745,-70.3493167,0.45,8.54,7.18,157.036,28.427,157.319,37.936,0.8,200,,,,,,,,,,,,
1775525400,hdr,43.4374535,-70.3493582,0.431,7.877,6.671,152.344,28.713,154.402,36.225,0.77,197,0.029296875,0.126953125,0.278,9.619,151.67,36.401,0.126953125,0.80078125,0.329,5.475,155.398,35.776
1775526300,hdr,43.4374527,-70.3493567,0.444,8.533,6.75,152.757,25.365,156.236,35.605,0.69,183,0.029296875,0.126953125,0.32,9.235,152.851,31.399,0.126953125,0.80078125,0.307,5.223,158.399,39.386
1775526600,embedded,43.43745,-70.34935,0.44,8.54,6.78,151.514,25.657,154.157,36.389,0.8,205,,,,,,,,,,,,
1775527200,hdr,43.4374597,-70.3493543,0.435,7.877,6.878,147.998,24.399,152.298,35.044,0.95,203,0.029296875,0.126953125,0.296,9.61,151.473,33.809,0.126953125,0.80078125,0.318,5.521,152.163,35.481
1775528100,hdr,43.4374762,-70.3493282,0.506,8.533,6.996,154.865,21.006,157.692,34.679,0.79,202,0.029296875,0.126953125,0.361,9.573,157.317,32.464,0.126953125,0.80078125,0.354,5.464,157.107,35.622
1775528400,embedded,43.4374667,-70.3493333,0.49,7.88,6.92,152.758,22.241,155.562,33.934,0.8,200,,,,,,,,,,,,
