Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1782259200,hdr,43.4375852,-70.3494528,0.699,5.12,4.622,141.256,30.242,141.3,42.83,3.27,141,0.029296875,0.126953125,0.162,12.194,156.937,61.458,0.126953125,0.80078125,0.679,4.464,140.594,41.821
1782260100,hdr,43.4375887,-70.3494297,0.684,5.389,4.588,142.019,29.741,143.962,40.428,3.14,136,0.029296875,0.126953125,0.124,11.139,161.084,67.684,0.126953125,0.80078125,0.672,4.498,143.645,39.745
1782260400,embedded,43.4375667,-70.3494,0.69,5.12,4.58,142.601,29.496,141.085,45.499,3.2,142,,,,,,,,,,,,
1782261000,hdr,43.4375947,-70.3494185,0.629,5.12,4.557,138.573,33.199,139.41,44.223,2.95,138,0.029296875,0.126953125,0.152,11.162,148.125,61.307,0.126953125,0.80078125,0.611,4.395,138.977,43.761
1782261900,hdr,43.4375712,-70.3494043,0.657,5.389,4.541,133.551,28.218,140.101,42.989,3.4,150,0.029296875,0.126953125,0.141,11.143,161.618,63.317,0.126953125,0.80078125,0.642,4.415,139.314,42.202
1782262200,embedded,43.43755,-70.3494,0.63,5.38,4.52,136.866,31.46,140.046,46.132,2.8,148,,,,,,,,,,,,
1782262800,hdr,43.4375247,-70.3493768,0.653,5.689,4.482,131.452,32.042,141.026,42.199,2.81,137,0.029296875,0.126953125,0.137,10.831,150.035,59.858,0.126953125,0.80078125,0.639,4.365,140.304,41.468
1782263700,hdr,43.4374775,-70.3493652,0.684,5.389,4.534,143.231,26.581,142.492,38.587,3.07,143,0.029296875,0.126953125,0.123,11.306,150.357,65.283,0.126953125,0.80078125,0.673,4.445,142.14,37.474
1782264000,embedded,43.43745,-70.3493833,0.7,5.38,4.54,142.471,29.603,142.69,41.425,2.8,142,,,,,,,,,,,,
1782264600,hdr,43.4374705,-70.3493662,0.724,5.389,4.578,151.987,22.633,150.978,34.541,3.71,157,0.029296875,0.126953125,0.139,11.534,148.103,61.123,0.126953125,0.80078125,0.71,4.475,151.143,33.279
