Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1786233600,hdr,43.4377038,-70.3490938,0.312,5.689,4.477,176.807,32.632,172.736,53.227,0.93,147,0.029296875,0.126953125,0.125,10.8,171.513,63.249,0.126953125,0.80078125,0.286,4.028,170.147,54.136
1786234500,hdr,43.4376907,-70.3491015,0.32,6.023,4.908,177.278,40.127,173.672,55.822,0.74,128,0.029296875,0.126953125,0.152,10.488,155.432,59.975,0.126953125,0.80078125,0.281,4.25,173.104,58.677
1786234800,embedded,43.4376833,-70.3490833,0.32,5.68,4.7,180.838,36.087,169.233,59.23,0.8,148,,,,,,,,,,,,
1786235400,hdr,43.4376902,-70.3491072,0.279,9.309,4.516,178.409,61.303,169.303,61.78,0.72,134,0.029296875,0.126953125,0.134,10.336,157.546,63.86,0.126953125,0.80078125,0.245,3.866,164.938,62.953
1786236300,hdr,43.4376882,-70.3491153,0.298,6.4,4.891,170.053,38.92,168.965,53.402,0.58,130,0.029296875,0.126953125,0.138,10.37,165.639,57.524,0.126953125,0.80078125,0.264,4.27,167.403,56.278
1786236600,embedded,43.4376667,-70.3491167,0.29,5.68,4.66,171.193,44.209,166.455,60.505,0.4,131,,,,,,,,,,,,
1786237200,hdr,43.4376668,-70.349131,0.281,6.023,4.847,168.802,48.802,168.331,57.816,0.63,134,0.029296875,0.126953125,0.134,10.631,169.281,58.203,0.126953125,0.80078125,0.247,4.174,162.167,59.995
1786238100,hdr,43.437652,-70.349151,0.295,6.023,5.018,172.417,43.065,165.467,55.085,0.88,188,0.029296875,0.126953125,0.159,10.785,165.367,52.274,0.126953125,0.80078125,0.248,4.111,162.799,57.505
1786238400,embedded,43.43765,-70.3491333,0.29,6.02,5.06,176.928,44.89,163.681,57.639,0.4,131,,,,,,,,,,,,
1786239000,hdr,43.4376555,-70.3491342,0.286,9.309,5.341,166.892,43.871,164.513,52.456,0.63,141,0.029296875,0.126953125,0.157,10.308,169.287,53.288,0.126953125,0.80078125,0.239,4.417,161.809,54.776
1786239900,hdr,43.4376657,-70.3491195,0.269,5.689,5.076,147.051,31.186,157.991,47.427,0.5,157,0.029296875,0.126953125,0.122,10.47,163.552,50.008,0.126953125,0.80078125,0.24,4.483,156.083,48.315
1786240200,embedded,43.43765,-70.3491167,0.28,5.68,5.28,157.363,39.747,162.513,52.571,0.4,148,,,,,,,,,,,,
1786240800,hdr,43.4376928,-70.3491053,0.303,6.023,5.37,154.011,36.658,166.301,47.01,0.5,161,0.029296875,0.126953125,0.155,10.885,177.088,50.026,0.126953125,0.80078125,0.26,4.547,161.921,47.599
1786241700,hdr,43.4376982,-70.3491055,0.263,6.023,5.066,179.894,47.26,168.121,49.134,0.52,154,0.029296875,0.126953125,0.113,11.06,176.373,54.379,0.126953125,0.80078125,0.238,4.511,166.245,48.734
1786242000,embedded,43.4376833,-70.3491,0.28,6.02,5.24,165.571,42.435,164.466,50.155,0.4,160,,,,,,,,,,,,
1786242600,hdr,43.4377098,-70.349108,0.283,6.023,5.544,154.22,38.501,155.882,42.558,0.5,141,0.029296875,0.126953125,0.156,10.779,164.126,44.649,0.126953125,0.80078125,0.236,4.581,152.157,43.278
1786243500,hdr,43.437693,-70.3491038,0.26,6.023,5.082,162.783,40.674,157.116,44.733,0.43,151,0.029296875,0.126953125,0.122,10.417,160.279,48.396,0.126953125,0.80078125,0.229,4.442,157.057,44.28
1786243800,embedded,43.4376833,-70.3491,0.27,6.02,5.24,158.932,37.969,157.971,45.446,0.4,137,,,,,,,,,,,,
1786244400,hdr,43.4376945,-70.3491025,0.271,6.4,5.3,166.001,39.831,155.967,40.358,0.54,164,0.029296875,0.126953125,0.13,10.023,158.282,39.076,0.126953125,0.80078125,0.238,4.644,155.368,41.749
1786245300,hdr,43.4376878,-70.3491092,0.275,5.389,5.297,154.674,25.882,153.994,42.005,0.45,154,0.029296875,0.126953125,0.14,10.962,152.915,48.309,0.126953125,0.80078125,0.237,4.486,154.269,40.531
