Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1773705600,hdr,43.4374658,-70.3492953,2.016,9.309,5.681,156.607,24.192,154.312,35.172,12.63,155,0.029296875,0.126953125,1.087,9.205,155.432,35.853,0.126953125,0.80078125,1.697,4.91,153.5,37.39
1773706500,hdr,43.4373435,-70.3494077,2.095,9.309,5.921,158.526,26.228,155.426,36.813,13.16,147,0.029296875,0.126953125,1.309,9.199,157.17,35.191,0.126953125,0.80078125,1.636,4.822,154.092,40.396
1773706800,embedded,43.43735,-70.3494667,2.04,9.3,5.82,156.818,27.889,154.385,39.342,12.0,148,,,,,,,,,,,,
1773707400,hdr,43.437345,-70.3494667,2.167,8.533,5.885,154.879,35.405,152.101,36.85,15.09,154,0.029296875,0.126953125,1.353,9.089,152.625,39.66,0.126953125,0.80078125,1.692,4.802,151.58,38.523
1773708300,hdr,43.4373567,-70.3494973,2.552,9.309,5.971,145.38,26.173,146.106,34.107,20.14,136,0.029296875,0.126953125,1.532,9.119,146.482,35.058,0.126953125,0.80078125,2.041,4.999,146.139,36.468
1773708600,embedded,43.43735,-70.3495,2.31,8.54,5.82,151.69,33.139,149.681,38.473,15.6,142,,,,,,,,,,,,
1773709200,hdr,43.4374572,-70.3495825,2.106,9.309,5.467,153.967,25.633,151.185,34.223,13.78,157,0.029296875,0.126953125,1.039,9.232,152.82,39.465,0.126953125,0.80078125,1.832,4.833,150.658,35.082
1773710100,hdr,43.4375242,-70.349681,2.0,9.309,5.477,143.972,26.322,148.076,34.141,14.39,150,0.029296875,0.126953125,1.05,9.303,146.553,35.492,0.126953125,0.80078125,1.702,4.736,148.782,35.526
1773710400,embedded,43.4375,-70.3496833,2.12,8.54,5.68,151.161,27.885,149.758,35.2,12.4,148,,,,,,,,,,,,
1773711000,hdr,43.4374638,-70.3496825,2.111,8.533,5.892,153.107,27.022,150.689,33.667,11.43,156,0.029296875,0.126953125,1.285,9.087,151.456,33.137,0.126953125,0.80078125,1.675,4.882,149.672,36.022
