Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1777334400,hdr,43.4375945,-70.349475,0.461,8.533,5.627,155.619,45.343,167.359,55.754,0.64,244,0.029296875,0.126953125,0.301,9.844,158.502,51.806,0.126953125,0.80078125,0.349,4.264,170.664,58.612
1777335300,hdr,43.4375923,-70.349497,0.445,8.533,5.792,155.232,43.436,162.189,52.827,0.72,240,0.029296875,0.126953125,0.292,10.03,152.461,47.61,0.126953125,0.80078125,0.336,4.395,169.614,55.327
1777335600,embedded,43.4376,-70.3494833,0.46,7.32,5.7,158.843,43.665,160.101,53.217,0.8,217,,,,,,,,,,,,
1777336200,hdr,43.4375645,-70.349492,0.483,9.309,5.953,154.311,37.927,164.972,50.66,1.34,196,0.029296875,0.126953125,0.32,10.151,154.86,46.339,0.126953125,0.80078125,0.361,4.488,173.602,53.232
1777337100,hdr,43.4375642,-70.3494478,0.515,8.533,6.333,156.902,40.084,158.875,48.583,1.03,168,0.029296875,0.126953125,0.356,9.979,152.437,43.864,0.126953125,0.80078125,0.371,4.74,164.97,52.171
1777337400,embedded,43.43755,-70.3494333,0.51,8.54,6.28,155.374,39.496,157.36,48.278,1.2,182,,,,,,,,,,,,
1777338000,hdr,43.4375583,-70.3494453,0.523,9.309,6.291,154.158,41.166,158.47,46.608,1.47,190,0.029296875,0.126953125,0.344,10.078,154.357,45.629,0.126953125,0.80078125,0.394,4.889,160.555,46.054
1777338900,hdr,43.4375457,-70.3494492,0.514,9.309,6.635,138.346,34.11,153.06,46.944,1.85,185,0.029296875,0.126953125,0.377,10.327,149.18,41.874,0.126953125,0.80078125,0.349,4.678,158.081,51.633
1777339200,embedded,43.4375333,-70.34945,0.52,9.3,6.5,144.699,38.745,155.591,47.085,1.6,188,,,,,,,,,,,,
1777339800,hdr,43.4375188,-70.3494737,0.492,7.877,6.21,155.488,42.87,158.27,50.866,1.02,160,0.029296875,0.126953125,0.329,10.243,151.992,49.095,0.126953125,0.80078125,0.365,4.704,162.807,50.617
1777340700,hdr,43.4375345,-70.3494415,0.508,9.309,6.303,153.319,38.027,162.951,49.922,1.42,160,0.029296875,0.126953125,0.369,9.896,155.758,47.164,0.126953125,0.80078125,0.349,4.486,171.367,52.523
1777341000,embedded,43.4375333,-70.3494167,0.51,9.3,6.32,158.761,39.84,162.641,49.569,1.2,160,,,,,,,,,,,,
1777341600,hdr,43.4375688,-70.3494417,0.552,9.309,6.592,151.561,34.891,162.209,48.557,0.99,276,0.029296875,0.126953125,0.419,9.47,154.549,43.725,0.126953125,0.80078125,0.359,4.663,176.553,55.344
1777342500,hdr,43.4375843,-70.3494693,0.546,9.309,6.763,152.931,33.634,160.106,49.974,0.83,280,0.029296875,0.126953125,0.438,9.878,156.187,43.287,0.126953125,0.80078125,0.325,4.301,169.867,59.103
1777342800,embedded,43.4375667,-70.34945,0.55,9.3,6.66,149.938,33.283,159.474,48.345,0.8,205,,,,,,,,,,,,
1777343400,hdr,43.4375855,-70.3494777,0.558,9.309,6.616,145.498,32.163,156.427,47.965,1.25,98,0.029296875,0.126953125,0.415,10.175,150.616,42.971,0.126953125,0.80078125,0.373,4.621,164.809,51.725
1777344300,hdr,43.437588,-70.3494828,0.588,9.309,6.35,167.014,39.583,169.794,50.048,1.53,154,0.029296875,0.126953125,0.449,9.764,164.361,46.309,0.126953125,0.80078125,0.38,4.268,177.013,56.161
