Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1780876800,hdr,43.4374215,-70.3497048,0.58,6.4,4.661,174.045,40.371,155.226,52.039,3.3,126,0.029296875,0.126953125,0.261,10.263,167.506,59.318,0.126953125,0.80078125,0.518,4.095,151.265,52.237
1780877700,hdr,43.4374055,-70.3496873,0.577,8.533,4.879,162.978,32.761,151.688,48.359,2.47,142,0.029296875,0.126953125,0.287,9.867,163.368,52.823,0.126953125,0.80078125,0.5,4.181,148.46,49.0
1780878000,embedded,43.4374,-70.3496833,0.57,8.54,4.76,165.947,33.869,153.391,53.427,2.4,120,,,,,,,,,,,,
1780878600,hdr,43.4373727,-70.3496475,0.535,6.4,4.558,161.862,36.088,150.919,51.725,2.67,109,0.029296875,0.126953125,0.259,10.824,163.487,55.696,0.126953125,0.80078125,0.468,3.872,150.102,50.624
1780879500,hdr,43.4373622,-70.3496083,0.49,8.533,4.33,156.845,38.701,141.49,48.262,2.59,120,0.029296875,0.126953125,0.222,10.493,163.241,61.134,0.126953125,0.80078125,0.436,3.759,139.028,45.336
1780879800,embedded,43.43735,-70.3495833,0.51,8.54,4.4,157.184,38.956,148.026,53.676,2.4,125,,,,,,,,,,,,
1780880400,hdr,43.4373478,-70.3495048,0.545,8.533,4.974,147.48,26.323,144.689,44.263,2.59,122,0.029296875,0.126953125,0.291,10.19,151.035,48.794,0.126953125,0.80078125,0.461,4.131,142.812,43.939
1780881300,hdr,43.4373432,-70.3494935,0.533,8.533,4.783,156.925,30.209,142.173,43.987,2.61,133,0.029296875,0.126953125,0.265,9.967,157.318,49.718,0.126953125,0.80078125,0.463,4.087,137.705,43.916
1780881600,embedded,43.43735,-70.3494833,0.54,8.54,4.9,155.089,33.099,146.093,48.408,2.4,125,,,,,,,,,,,,
1780882200,hdr,43.4373465,-70.3494745,0.505,8.533,4.924,148.086,31.318,142.916,44.942,2.49,120,0.029296875,0.126953125,0.261,9.72,151.323,49.778,0.126953125,0.80078125,0.432,4.172,139.283,45.034
1780883100,hdr,43.4373498,-70.3494593,0.451,9.309,4.755,167.254,36.921,144.668,46.584,2.37,129,0.029296875,0.126953125,0.229,9.913,162.035,48.276,0.126953125,0.80078125,0.388,4.026,137.754,47.124
1780883400,embedded,43.4373333,-70.34945,0.48,8.54,4.86,155.539,34.23,145.505,48.825,2.4,125,,,,,,,,,,,,
1780884000,hdr,43.4373542,-70.3495092,0.457,8.533,4.949,154.114,29.457,148.407,41.826,1.85,117,0.029296875,0.126953125,0.23,9.758,158.914,45.487,0.126953125,0.80078125,0.395,4.24,144.811,41.747
1780884900,hdr,43.4373862,-70.3494765,0.414,8.533,4.864,151.472,37.189,151.283,41.615,2.29,131,0.029296875,0.126953125,0.213,9.807,154.328,47.735,0.126953125,0.80078125,0.356,4.121,150.957,40.569
1780885200,embedded,43.4374,-70.3494,0.43,8.54,4.98,152.148,32.721,151.03,43.757,2.0,131,,,,,,,,,,,,
1780885800,hdr,43.4374242,-70.349392,0.441,8.533,5.223,151.585,30.897,149.096,41.209,1.74,125,0.029296875,0.126953125,0.251,10.164,156.114,45.582,0.126953125,0.80078125,0.362,4.23,146.379,39.971
1780886700,hdr,43.4373993,-70.349407,0.422,8.533,5.039,151.524,25.606,146.052,39.373,1.99,120,0.029296875,0.126953125,0.237,9.87,151.426,42.456,0.126953125,0.80078125,0.349,4.112,144.325,38.674
1780887000,embedded,43.4374,-70.3494,0.43,8.54,5.14,151.849,27.513,148.774,41.979,1.6,120,,,,,,,,,,,,
1780887600,hdr,43.4374418,-70.3494072,0.404,8.533,5.344,161.934,30.33,152.18,41.353,1.73,119,0.029296875,0.126953125,0.251,9.732,159.121,39.518,0.126953125,0.80078125,0.317,4.171,148.38,42.13
1780888500,hdr,43.4374567,-70.3493925,0.433,8.533,5.604,155.927,33.591,150.012,41.808,1.15,128,0.029296875,0.126953125,0.261,10.145,154.74,44.765,0.126953125,0.80078125,0.346,4.468,148.107,39.26
1780888800,embedded,43.4374333,-70.3494,0.41,8.54,5.42,159.382,32.015,151.841,42.653,1.2,120,,,,,,,,,,,,
1780889400,hdr,43.4374472,-70.3494003,0.416,8.533,5.653,150.776,27.447,150.753,36.769,1.27,128,0.029296875,0.126953125,0.261,9.509,149.845,35.558,0.126953125,0.80078125,0.325,4.48,153.255,38.614
1780890300,hdr,43.4374535,-70.349408,0.395,8.533,5.734,150.846,24.291,149.87,35.223,1.09,114,0.029296875,0.126953125,0.243,9.487,153.479,33.188,0.126953125,0.80078125,0.311,4.625,148.22,37.185
1780890600,embedded,43.4374333,-70.3494,0.41,8.54,5.76,151.077,29.089,150.938,37.761,1.2,125,,,,,,,,,,,,
1780891200,hdr,43.4374407,-70.3494082,0.377,7.877,5.739,143.118,34.021,147.739,42.638,1.09,133,0.029296875,0.126953125,0.206,10.906,152.565,52.46,0.126953125,0.80078125,0.316,4.781,146.309,36.731
