Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1772928000,hdr,43.4374515,-70.3493287,1.443,9.309,5.503,152.615,20.203,153.459,31.761,9.18,160,0.029296875,0.126953125,0.959,9.714,152.816,28.922,0.126953125,0.80078125,1.078,4.096,153.919,36.498
1772928900,hdr,43.4374965,-70.3493055,1.403,10.24,5.472,154.202,18.939,154.304,31.936,8.98,157,0.029296875,0.126953125,0.943,9.916,153.399,28.391,0.126953125,0.80078125,1.038,3.995,154.884,37.224
1772929200,embedded,43.4374833,-70.3492833,1.47,10.24,5.54,152.709,21.182,153.282,34.408,9.2,165,,,,,,,,,,,,
1772929800,hdr,43.4374678,-70.3493232,1.437,9.309,5.476,150.009,25.589,153.679,32.263,9.45,170,0.029296875,0.126953125,0.951,9.73,150.362,31.095,0.126953125,0.80078125,1.076,4.083,155.748,35.435
1772930700,hdr,43.4375053,-70.3493023,1.473,10.24,5.627,157.596,23.513,157.049,32.479,10.85,154,0.029296875,0.126953125,0.984,10.13,156.994,32.267,0.126953125,0.80078125,1.096,4.142,156.518,35.602
1772931000,embedded,43.4375333,-70.3492833,1.42,10.24,5.46,152.646,26.964,153.811,36.275,8.8,160,,,,,,,,,,,,
1772931600,hdr,43.4375198,-70.3492967,1.336,10.24,5.528,140.459,21.357,149.33,32.208,9.19,157,0.029296875,0.126953125,0.862,9.941,144.638,30.212,0.126953125,0.80078125,1.021,4.198,152.581,35.432
1772932500,hdr,43.4375092,-70.3493353,1.455,9.309,5.629,154.659,19.585,152.298,30.989,11.16,157,0.029296875,0.126953125,0.966,9.802,152.143,28.185,0.126953125,0.80078125,1.087,4.212,152.129,35.711
1772932800,embedded,43.4375333,-70.3493,1.43,9.3,5.64,150.928,21.527,150.709,33.686,7.6,165,,,,,,,,,,,,
1772933400,hdr,43.4375825,-70.349355,1.526,10.24,5.843,147.376,21.563,150.159,29.19,9.13,168,0.029296875,0.126953125,1.039,10.016,148.264,26.414,0.126953125,0.80078125,1.117,4.296,151.419,32.857
1772934300,hdr,43.4376168,-70.3493822,1.403,9.309,5.698,151.078,24.355,149.619,31.314,7.34,147,0.029296875,0.126953125,0.936,9.821,149.462,27.439,0.126953125,0.80078125,1.046,4.264,149.476,35.028
1772934600,embedded,43.4376,-70.3493833,1.47,10.24,5.68,148.44,23.075,148.841,32.911,8.4,165,,,,,,,,,,,,
1772935200,hdr,43.4376198,-70.3493842,1.515,9.309,6.004,143.899,22.951,146.282,30.354,6.86,163,0.029296875,0.126953125,1.062,9.899,144.467,27.818,0.126953125,0.80078125,1.08,4.348,147.924,34.234
1772936100,hdr,43.4376137,-70.3493853,1.473,10.24,5.732,146.805,23.121,148.599,30.656,7.12,153,0.029296875,0.126953125,0.974,9.913,148.379,28.02,0.126953125,0.80078125,1.105,4.319,148.35,34.09
1772936400,embedded,43.4376,-70.3493667,1.54,10.24,5.94,144.25,22.888,146.83,32.799,7.2,171,,,,,,,,,,,,
1772937000,hdr,43.4375857,-70.3493463,1.601,10.24,6.0,143.908,20.791,146.58,29.653,8.49,148,0.029296875,0.126953125,1.093,9.875,145.123,26.897,0.126953125,0.80078125,1.169,4.467,147.981,33.18
1772937900,hdr,43.437578,-70.349316,1.588,9.309,6.011,150.558,25.501,150.354,33.55,8.81,174,0.029296875,0.126953125,1.096,10.085,149.085,34.827,0.126953125,0.80078125,1.149,4.396,151.181,34.914
1772938200,embedded,43.4375833,-70.3493167,1.56,10.24,5.96,146.156,24.18,149.141,34.061,7.6,165,,,,,,,,,,,,
1772938800,hdr,43.4375398,-70.3493127,1.604,10.24,5.883,153.587,24.805,155.088,30.631,9.82,170,0.029296875,0.126953125,1.061,9.922,155.441,29.355,0.126953125,0.80078125,1.203,4.467,154.033,33.022
1772939700,hdr,43.4374795,-70.3493058,1.388,10.24,5.471,153.639,31.206,157.605,36.147,8.96,159,0.029296875,0.126953125,0.851,10.17,152.598,35.547,0.126953125,0.80078125,1.096,4.278,159.978,37.964
1772940000,embedded,43.4375,-70.3493167,1.5,10.24,5.7,155.81,28.59,156.939,36.141,7.6,165,,,,,,,,,,,,
