Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1777680000,hdr,43.4373658,-70.3494052,0.878,9.309,7.513,145.12,28.743,149.764,35.315,1.38,221,0.029296875,0.126953125,0.704,10.013,147.39,30.419,0.126953125,0.80078125,0.525,5.187,154.184,42.17
1777680900,hdr,43.4373735,-70.349446,0.921,9.309,7.444,152.078,28.867,152.143,35.838,1.69,198,0.029296875,0.126953125,0.743,9.753,150.294,30.174,0.126953125,0.80078125,0.544,5.161,155.44,45.043
1777681200,embedded,43.4373667,-70.3494333,0.9,9.3,7.48,147.222,29.384,149.718,36.004,1.6,222,,,,,,,,,,,,
1777681800,hdr,43.4373832,-70.349456,0.97,9.309,7.679,139.499,27.838,146.131,34.857,1.32,222,0.029296875,0.126953125,0.78,10.048,143.806,29.21,0.126953125,0.80078125,0.576,5.362,150.418,42.443
1777682700,hdr,43.4373685,-70.349451,0.816,9.309,7.357,155.889,32.849,151.958,38.246,1.6,245,0.029296875,0.126953125,0.644,9.891,152.64,34.611,0.126953125,0.80078125,0.501,5.169,149.388,43.614
1777683000,embedded,43.4373667,-70.34945,0.89,8.54,7.42,145.938,28.315,148.661,36.854,1.6,222,,,,,,,,,,,,
1777683600,hdr,43.4373702,-70.3494758,0.802,10.24,7.125,162.68,35.903,153.593,39.807,1.85,226,0.029296875,0.126953125,0.607,9.989,156.625,35.58,0.126953125,0.80078125,0.523,5.142,146.542,43.192
1777684500,hdr,43.4373667,-70.3495002,0.85,10.24,7.471,158.587,34.446,149.003,37.636,2.11,90,0.029296875,0.126953125,0.649,10.074,151.595,34.593,0.126953125,0.80078125,0.549,5.493,144.951,40.431
1777684800,embedded,43.4373667,-70.3495,0.82,10.24,7.3,156.624,37.491,151.424,38.648,2.0,120,,,,,,,,,,,,
1777685400,hdr,43.4373763,-70.3495247,0.871,10.24,7.358,151.865,29.371,154.664,37.197,1.93,114,0.029296875,0.126953125,0.678,10.037,153.714,32.49,0.126953125,0.80078125,0.547,5.22,155.305,43.099
