Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1785628800,hdr,43.4376853,-70.3491662,0.471,8.533,6.596,155.882,18.824,155.333,27.445,0.88,174,0.029296875,0.126953125,0.341,8.948,155.572,25.935,0.126953125,0.80078125,0.325,5.113,154.872,31.221
1785629700,hdr,43.4377005,-70.349175,0.481,8.533,6.679,158.031,21.725,157.784,28.036,0.95,178,0.029296875,0.126953125,0.332,8.981,159.342,26.932,0.126953125,0.80078125,0.349,5.421,156.244,29.98
1785630000,embedded,43.4376667,-70.3491833,0.48,8.54,6.7,157.403,19.636,156.751,28.457,0.8,154,,,,,,,,,,,,
1785630600,hdr,43.4376825,-70.3491833,0.449,8.533,6.389,152.891,22.547,153.786,30.403,0.85,147,0.029296875,0.126953125,0.299,9.014,154.874,30.854,0.126953125,0.80078125,0.335,5.189,153.072,31.989
1785631500,hdr,43.43767,-70.3491977,0.453,8.533,6.618,156.46,18.25,156.106,29.04,0.81,174,0.029296875,0.126953125,0.344,9.065,156.594,26.044,0.126953125,0.80078125,0.294,4.84,155.786,35.061
1785631800,embedded,43.43765,-70.3492,0.46,8.54,6.54,154.594,21.501,154.469,31.567,0.8,160,,,,,,,,,,,,
1785632400,hdr,43.4376662,-70.3492243,0.486,7.877,6.502,155.775,20.957,154.556,29.742,0.79,155,0.029296875,0.126953125,0.315,9.069,152.532,29.261,0.126953125,0.80078125,0.37,5.393,156.155,30.937
1785633300,hdr,43.4376943,-70.3492495,0.508,7.877,6.556,152.087,24.485,153.8,30.57,1.11,170,0.029296875,0.126953125,0.334,9.06,153.856,28.298,0.126953125,0.80078125,0.383,5.415,153.183,32.748
1785633600,embedded,43.4376833,-70.34925,0.48,7.88,6.44,153.847,24.105,154.116,31.757,0.8,200,,,,,,,,,,,,
1785634200,hdr,43.4377085,-70.3492522,0.478,7.877,6.496,156.507,20.337,159.858,30.672,0.95,204,0.029296875,0.126953125,0.307,9.064,161.038,28.802,0.126953125,0.80078125,0.366,5.416,158.051,32.561
1785635100,hdr,43.4377107,-70.3492615,0.449,7.877,6.393,155.34,24.047,155.195,34.428,0.89,197,0.029296875,0.126953125,0.288,9.274,153.315,30.619,0.126953125,0.80078125,0.344,5.254,155.778,36.354
1785635400,embedded,43.4377,-70.3492667,0.47,7.88,6.4,154.887,23.708,157.275,34.148,0.8,200,,,,,,,,,,,,
1785636000,hdr,43.4377353,-70.3492692,0.451,8.533,6.278,162.744,26.665,160.82,34.846,1.17,180,0.029296875,0.126953125,0.301,9.221,164.045,29.611,0.126953125,0.80078125,0.336,4.999,156.569,37.878
1785636900,hdr,43.4377572,-70.3492913,0.472,7.877,6.044,149.949,28.664,157.633,40.103,1.41,196,0.029296875,0.126953125,0.276,9.209,155.138,36.145,0.126953125,0.80078125,0.383,5.128,157.299,40.993
1785637200,embedded,43.4377333,-70.3492833,0.46,7.88,6.1,152.923,28.014,156.764,37.749,1.2,205,,,,,,,,,,,,
1785637800,hdr,43.4377588,-70.3493002,0.453,7.877,6.143,157.277,30.912,160.461,38.467,1.24,190,0.029296875,0.126953125,0.282,9.465,157.049,32.743,0.126953125,0.80078125,0.354,5.026,161.28,40.769
1785638700,hdr,43.4377727,-70.3493015,0.419,7.877,5.397,151.943,45.356,163.17,46.929,1.6,173,0.029296875,0.126953125,0.21,9.563,156.14,42.603,0.126953125,0.80078125,0.362,4.71,163.881,48.585
1785639000,embedded,43.4377667,-70.3493,0.45,7.88,5.84,161.139,37.203,162.774,41.887,1.6,177,,,,,,,,,,,,
1785639600,hdr,43.4377738,-70.3493042,0.452,7.314,5.78,162.938,33.969,165.333,42.703,1.51,228,0.029296875,0.126953125,0.223,9.653,161.24,42.931,0.126953125,0.80078125,0.393,5.122,165.548,41.825
1785640500,hdr,43.4377817,-70.3493382,0.402,9.309,5.775,149.327,30.632,158.554,42.405,1.26,187,0.029296875,0.126953125,0.254,9.517,150.535,36.14,0.126953125,0.80078125,0.311,4.571,163.561,45.358
1785640800,embedded,43.4377667,-70.3493167,0.41,9.3,5.7,152.138,33.372,160.003,44.987,1.2,228,,,,,,,,,,,,
1785641400,hdr,43.4377863,-70.3493333,0.422,7.314,5.648,163.268,38.331,162.82,43.642,1.32,192,0.029296875,0.126953125,0.23,9.444,157.434,38.997,0.126953125,0.80078125,0.354,4.828,164.155,45.281
1785642300,hdr,43.4377858,-70.3493412,0.413,7.877,5.619,150.15,33.751,157.121,43.482,1.35,209,0.029296875,0.126953125,0.247,9.461,152.319,37.316,0.126953125,0.80078125,0.33,4.575,157.891,46.577
1785642600,embedded,43.4377833,-70.3493333,0.44,7.88,5.74,158.025,32.293,159.951,42.55,1.2,205,,,,,,,,,,,,
1785643200,hdr,43.437779,-70.3493475,0.465,7.877,6.027,166.211,24.861,165.172,39.338,0.96,175,0.029296875,0.126953125,0.283,9.346,163.109,36.314,0.126953125,0.80078125,0.369,4.989,165.705,40.912
1785644100,hdr,43.4377793,-70.3493455,0.447,9.309,5.858,172.113,34.203,167.954,42.626,1.45,156,0.029296875,0.126953125,0.277,9.438,168.766,38.331,0.126953125,0.80078125,0.351,4.74,165.889,45.24
1785644400,embedded,43.4377667,-70.3493333,0.43,9.3,5.78,167.77,35.117,168.005,43.97,1.2,171,,,,,,,,,,,,
1785645000,hdr,43.4377702,-70.349351,0.419,8.533,5.388,166.613,46.173,167.734,47.437,1.58,203,0.029296875,0.126953125,0.239,9.521,164.118,47.505,0.126953125,0.80078125,0.344,4.459,167.23,47.8
1785645900,hdr,43.4377617,-70.3493508,0.385,7.877,5.208,158.62,34.271,160.805,46.665,1.49,159,0.029296875,0.126953125,0.193,9.682,166.646,51.806,0.126953125,0.80078125,0.333,4.507,157.723,44.77
