Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1772236800,hdr,43.4376132,-70.3494527,0.774,9.309,4.051,150.85,34.096,171.468,42.243,8.45,195,0.029296875,0.126953125,0.374,10.155,152.503,45.536,0.126953125,0.80078125,0.678,3.424,174.469,41.557
1772237700,hdr,43.4376185,-70.3494578,0.852,10.24,4.28,153.011,31.369,170.009,39.352,8.23,188,0.029296875,0.126953125,0.452,10.19,155.737,38.057,0.126953125,0.80078125,0.722,3.489,174.323,39.884
1772238000,embedded,43.4376167,-70.34945,0.82,10.24,4.16,154.004,32.781,168.26,43.193,8.0,182,,,,,,,,,,,,
1772238600,hdr,43.4376138,-70.349455,0.756,9.309,3.901,162.165,37.927,176.271,42.836,7.8,180,0.029296875,0.126953125,0.337,9.861,161.454,50.734,0.126953125,0.80078125,0.677,3.393,177.897,42.516
1772239500,hdr,43.4376092,-70.3494407,0.753,9.309,4.233,155.056,33.035,167.758,41.57,5.98,173,0.029296875,0.126953125,0.373,9.713,156.524,42.655,0.126953125,0.80078125,0.654,3.578,170.34,41.636
1772239800,embedded,43.4376,-70.3494167,0.76,9.3,4.08,156.548,35.039,169.577,45.777,6.0,182,,,,,,,,,,,,
1772240400,hdr,43.4376167,-70.3494388,0.74,3.793,4.12,180.851,30.289,169.444,42.811,6.68,180,0.029296875,0.126953125,0.354,10.109,157.586,47.771,0.126953125,0.80078125,0.65,3.503,170.633,42.039
1772241300,hdr,43.4376015,-70.349419,0.777,3.938,4.27,186.068,28.186,169.707,40.257,5.52,184,0.029296875,0.126953125,0.369,10.334,157.586,46.824,0.126953125,0.80078125,0.683,3.644,171.386,39.289
1772241600,embedded,43.4376,-70.3494167,0.79,10.24,4.3,158.947,36.967,166.486,44.178,6.0,177,,,,,,,,,,,,
1772242200,hdr,43.4375987,-70.3494128,0.826,3.938,4.24,185.209,34.769,171.386,41.839,6.93,183,0.029296875,0.126953125,0.378,9.974,158.54,45.021,0.126953125,0.80078125,0.734,3.679,173.133,41.67
1772243100,hdr,43.4375967,-70.3494,0.78,10.24,4.264,154.631,32.724,168.13,42.256,6.06,193,0.029296875,0.126953125,0.399,10.197,155.493,42.316,0.126953125,0.80078125,0.671,3.537,171.189,42.746
1772243400,embedded,43.4375833,-70.3494,0.79,3.94,4.16,181.673,32.703,168.867,45.59,6.0,182,,,,,,,,,,,,
1772244000,hdr,43.4375892,-70.3493952,0.763,3.938,4.032,184.404,31.649,172.534,42.664,7.49,177,0.029296875,0.126953125,0.286,10.382,166.124,52.839,0.126953125,0.80078125,0.707,3.666,171.229,41.79
1772244900,hdr,43.4375773,-70.349386,0.837,4.267,4.347,178.075,25.278,170.276,38.64,6.71,178,0.029296875,0.126953125,0.367,9.696,153.9,39.225,0.126953125,0.80078125,0.752,3.843,173.27,38.222
1772245200,embedded,43.4375833,-70.3494,0.81,4.26,4.32,177.663,30.004,167.846,42.186,5.6,182,,,,,,,,,,,,
1772245800,hdr,43.437593,-70.3493983,0.837,4.452,4.25,176.507,28.803,172.042,38.194,6.91,205,0.029296875,0.126953125,0.362,10.074,155.217,42.98,0.126953125,0.80078125,0.755,3.751,174.306,37.733
1772246700,hdr,43.437599,-70.3494107,0.832,4.452,4.312,172.767,25.842,171.788,37.988,5.57,172,0.029296875,0.126953125,0.351,10.226,152.583,41.091,0.126953125,0.80078125,0.755,3.834,174.697,37.204
1772247000,embedded,43.4375833,-70.3493833,0.86,4.46,4.34,175.62,26.122,169.055,40.376,6.4,177,,,,,,,,,,,,
1772247600,hdr,43.4375883,-70.3493867,0.852,4.655,4.445,180.164,29.985,171.697,39.851,5.66,180,0.029296875,0.126953125,0.388,10.5,158.937,43.01,0.126953125,0.80078125,0.759,3.862,173.75,39.498
1772248500,hdr,43.4375833,-70.349377,0.879,4.876,4.289,175.47,28.37,172.598,37.632,6.58,182,0.029296875,0.126953125,0.331,9.969,156.876,46.462,0.126953125,0.80078125,0.814,3.919,173.863,36.92
1772248800,embedded,43.4375833,-70.3493833,0.89,4.66,4.36,177.234,29.102,170.763,41.568,6.4,177,,,,,,,,,,,,
1772249400,hdr,43.4375415,-70.3493765,0.86,4.655,4.292,171.349,27.078,171.858,37.658,6.08,180,0.029296875,0.126953125,0.365,10.285,153.356,40.751,0.126953125,0.80078125,0.778,3.804,174.755,37.103
1772250300,hdr,43.437539,-70.3493468,0.827,4.876,4.28,187.884,29.336,174.956,40.417,5.35,178,0.029296875,0.126953125,0.3,10.424,159.454,44.105,0.126953125,0.80078125,0.771,3.929,175.925,40.244
1772250600,embedded,43.43755,-70.34935,0.85,4.66,4.32,177.389,30.515,170.186,41.782,5.6,194,,,,,,,,,,,,
1772251200,hdr,43.4375403,-70.3493407,0.877,4.655,4.403,176.368,28.391,171.537,36.524,6.44,176,0.029296875,0.126953125,0.375,10.204,159.731,40.48,0.126953125,0.80078125,0.792,3.905,172.894,36.633
1772252100,hdr,43.4375463,-70.3493298,0.829,4.452,4.369,183.091,30.643,173.186,38.937,5.59,177,0.029296875,0.126953125,0.366,9.878,159.471,43.109,0.126953125,0.80078125,0.744,3.849,175.785,38.752
1772252400,embedded,43.43755,-70.3493333,0.84,4.66,4.4,180.518,29.757,170.785,40.941,5.6,182,,,,,,,,,,,,
1772253000,hdr,43.4375457,-70.349323,0.729,10.24,4.263,146.523,32.518,169.354,41.092,4.84,172,0.029296875,0.126953125,0.345,10.159,150.15,43.027,0.126953125,0.80078125,0.642,3.65,173.754,40.545
1772253900,hdr,43.4375272,-70.349316,0.803,4.452,4.372,180.981,29.334,169.439,37.495,5.4,173,0.029296875,0.126953125,0.379,10.331,159.242,41.011,0.126953125,0.80078125,0.707,3.752,171.523,36.933
1772254200,embedded,43.4375333,-70.3493167,0.79,9.3,4.4,158.986,31.895,167.046,42.243,4.4,188,,,,,,,,,,,,
1772254800,hdr,43.4375295,-70.349339,0.798,10.24,4.451,157.293,27.862,169.766,36.093,6.53,178,0.029296875,0.126953125,0.39,10.288,158.03,39.509,0.126953125,0.80078125,0.696,3.779,172.059,35.571
1772255700,hdr,43.4375285,-70.3493457,0.766,4.452,4.398,177.481,26.202,168.895,37.809,4.71,180,0.029296875,0.126953125,0.338,10.05,148.028,40.655,0.126953125,0.80078125,0.687,3.871,172.716,36.728
1772256000,embedded,43.4375333,-70.3493333,0.76,4.46,4.42,178.894,24.144,165.511,40.502,4.8,182,,,,,,,,,,,,
1772256600,hdr,43.4375157,-70.3493368,0.746,4.452,4.371,171.354,25.056,167.013,35.309,4.36,174,0.029296875,0.126953125,0.338,10.052,152.331,36.904,0.126953125,0.80078125,0.664,3.813,169.817,35.341
1772257500,hdr,43.4375105,-70.349349,0.757,4.655,4.516,166.211,24.859,163.713,35.17,4.11,177,0.029296875,0.126953125,0.381,10.034,144.501,32.966,0.126953125,0.80078125,0.654,3.805,169.668,35.01
1772257800,embedded,43.4375,-70.3493333,0.77,4.66,4.44,167.914,24.882,161.519,38.518,4.4,171,,,,,,,,,,,,
1772258400,hdr,43.4375088,-70.3493363,0.82,4.452,4.601,173.734,22.268,163.772,34.383,4.92,178,0.029296875,0.126953125,0.426,10.221,146.965,35.492,0.126953125,0.80078125,0.7,3.823,168.74,33.646
1772259300,hdr,43.437517,-70.3493337,0.792,9.309,4.696,150.856,25.989,161.467,34.454,4.67,167,0.029296875,0.126953125,0.445,10.101,150.754,34.795,0.126953125,0.80078125,0.655,3.765,164.958,34.819
1772259600,embedded,43.4374833,-70.3493333,0.77,9.3,4.64,150.101,25.356,159.368,38.522,4.4,182,,,,,,,,,,,,
1772260200,hdr,43.4374973,-70.3493587,0.756,9.309,4.724,156.447,22.388,162.071,33.984,3.94,176,0.029296875,0.126953125,0.421,10.089,154.474,32.995,0.126953125,0.80078125,0.628,3.813,164.298,34.856
1772261100,hdr,43.4375183,-70.3493547,0.756,9.309,4.848,146.987,23.537,157.994,35.333,4.07,178,0.029296875,0.126953125,0.458,10.038,147.362,31.709,0.126953125,0.80078125,0.601,3.731,163.244,36.792
1772261400,embedded,43.4375167,-70.34935,0.77,9.3,4.88,153.327,21.795,158.018,35.843,3.6,177,,,,,,,,,,,,
1772262000,hdr,43.4374848,-70.349333,0.769,8.533,5.035,158.562,17.8,163.638,31.93,4.29,168,0.029296875,0.126953125,0.486,9.785,157.654,29.963,0.126953125,0.80078125,0.596,3.806,167.004,34.207
1772262900,hdr,43.4374785,-70.3493335,0.82,9.309,4.906,157.658,20.646,161.503,32.423,4.5,175,0.029296875,0.126953125,0.459,9.862,154.222,32.327,0.126953125,0.80078125,0.68,3.993,164.043,32.864
1772263200,embedded,43.4375,-70.3493333,0.77,10.24,4.86,154.307,26.801,159.969,36.321,3.6,177,,,,,,,,,,,,
1772263800,hdr,43.437473,-70.3493335,0.818,10.24,5.273,149.562,23.595,158.041,31.622,3.63,169,0.029296875,0.126953125,0.538,9.83,150.767,27.774,0.126953125,0.80078125,0.616,3.894,163.099,35.497
1772264700,hdr,43.4374943,-70.3493405,0.794,8.533,5.176,149.148,17.631,159.176,31.721,3.89,169,0.029296875,0.126953125,0.491,9.692,151.466,26.268,0.126953125,0.80078125,0.623,4.013,163.764,35.125
1772265000,embedded,43.4374833,-70.3493333,0.79,8.54,5.16,150.755,19.103,157.133,34.371,3.2,165,,,,,,,,,,,,
1772265600,hdr,43.4374983,-70.3493478,0.802,8.533,4.963,151.821,21.757,160.013,33.027,4.86,176,0.029296875,0.126953125,0.492,9.951,154.272,30.23,0.126953125,0.80078125,0.633,3.81,162.915,35.652
1772266500,hdr,43.4374998,-70.3493495,0.815,10.24,5.268,155.949,20.993,158.756,30.592,3.19,173,0.029296875,0.126953125,0.52,9.989,156.379,27.166,0.126953125,0.80078125,0.627,3.976,159.668,33.84
1772266800,embedded,43.4374833,-70.34935,0.8,10.24,5.1,155.582,24.259,158.288,35.206,4.0,177,,,,,,,,,,,,
1772267400,hdr,43.4375065,-70.349374,0.795,9.309,4.992,158.331,25.96,160.969,35.664,4.62,168,0.029296875,0.126953125,0.467,10.073,158.09,34.271,0.126953125,0.80078125,0.643,3.943,161.427,37.881
1772268300,hdr,43.437513,-70.3493857,0.791,9.309,5.159,160.105,25.309,162.121,34.785,3.54,182,0.029296875,0.126953125,0.49,9.983,160.18,30.153,0.126953125,0.80078125,0.62,3.964,162.534,38.607
1772268600,embedded,43.4375333,-70.3493667,0.82,9.3,5.18,158.45,24.288,160.059,36.268,4.0,160,,,,,,,,,,,,
1772269200,hdr,43.4375612,-70.3493882,0.886,10.24,5.238,152.768,25.617,158.423,33.946,4.55,174,0.029296875,0.126953125,0.542,9.894,153.363,33.751,0.126953125,0.80078125,0.7,4.084,160.629,35.404
1772270100,hdr,43.4375532,-70.3493767,0.916,10.24,5.197,153.727,23.23,159.209,34.182,4.77,173,0.029296875,0.126953125,0.593,10.208,153.857,31.483,0.126953125,0.80078125,0.698,3.837,162.057,37.344
1772270400,embedded,43.43755,-70.3493667,0.88,10.24,5.08,151.184,26.837,157.063,37.344,5.2,171,,,,,,,,,,,,
1772271000,hdr,43.437564,-70.3493787,0.837,10.24,4.861,148.041,30.181,159.607,36.326,6.24,171,0.029296875,0.126953125,0.489,10.148,152.853,33.315,0.126953125,0.80078125,0.678,3.825,162.825,37.991
1772271900,hdr,43.4375592,-70.3494082,0.837,10.24,4.842,155.203,31.344,159.53,37.725,5.6,173,0.029296875,0.126953125,0.489,10.254,153.369,33.787,0.126953125,0.80078125,0.68,3.804,162.099,39.931
1772272200,embedded,43.4375333,-70.3494167,0.86,9.3,4.98,149.449,30.151,158.023,38.813,4.8,171,,,,,,,,,,,,
1772272800,hdr,43.4375232,-70.3494275,0.871,10.24,5.317,150.768,27.439,159.095,36.993,5.86,184,0.029296875,0.126953125,0.595,10.259,152.961,31.509,0.126953125,0.80078125,0.636,3.742,164.192,41.459
1772273700,hdr,43.4375068,-70.3494433,0.824,10.24,4.952,154.117,34.136,160.339,38.817,6.09,174,0.029296875,0.126953125,0.482,10.262,156.283,38.243,0.126953125,0.80078125,0.669,3.904,161.328,39.827
1772274000,embedded,43.4375167,-70.34945,0.82,10.24,4.98,152.211,30.356,157.849,40.992,5.6,177,,,,,,,,,,,,
1772274600,hdr,43.4375592,-70.3495042,0.808,10.24,5.004,153.964,26.698,160.603,37.892,4.23,177,0.029296875,0.126953125,0.479,10.093,154.488,35.594,0.126953125,0.80078125,0.65,3.926,163.26,39.354
1772275500,hdr,43.4375725,-70.3495453,0.806,10.24,4.992,153.252,31.219,159.237,40.09,4.98,181,0.029296875,0.126953125,0.469,10.489,154.891,38.886,0.126953125,0.80078125,0.655,3.934,160.678,40.48
1772275800,embedded,43.4375833,-70.3495,0.83,10.24,5.12,153.033,28.873,157.231,40.296,4.4,171,,,,,,,,,,,,
1772276400,hdr,43.4375913,-70.3495045,0.842,10.24,5.244,165.172,29.869,163.069,39.464,5.24,176,0.029296875,0.126953125,0.528,10.442,162.604,36.247,0.126953125,0.80078125,0.655,3.963,161.806,42.029
1772277300,hdr,43.437599,-70.3494978,0.801,10.24,4.83,152.849,39.94,160.286,40.848,5.95,170,0.029296875,0.126953125,0.462,10.216,155.762,39.886,0.126953125,0.80078125,0.654,3.824,161.464,41.984
1772277600,embedded,43.4376,-70.3495,0.83,11.38,5.0,161.606,29.162,162.021,41.484,4.8,171,,,,,,,,,,,,
1772278200,hdr,43.4376137,-70.3494443,0.855,10.24,4.774,159.263,31.684,163.029,40.082,7.17,164,0.029296875,0.126953125,0.504,10.17,158.3,38.166,0.126953125,0.80078125,0.69,3.72,164.828,41.99
1772279100,hdr,43.4376235,-70.3494273,0.777,11.378,4.081,154.069,37.654,165.128,43.837,8.55,185,0.029296875,0.126953125,0.407,10.191,156.67,41.927,0.126953125,0.80078125,0.662,3.326,166.484,44.983
1772279400,embedded,43.4376,-70.3494167,0.82,10.24,4.36,158.491,37.675,162.579,44.476,7.6,182,,,,,,,,,,,,
1772280000,hdr,43.4376157,-70.3494067,0.811,7.877,4.155,155.274,34.51,167.774,44.175,7.74,186,0.029296875,0.126953125,0.393,10.082,160.282,48.687,0.126953125,0.80078125,0.709,3.518,168.855,43.568
1772280900,hdr,43.4376303,-70.3494343,0.826,10.24,4.107,154.433,49.52,169.565,45.587,7.48,187,0.029296875,0.126953125,0.413,10.075,160.372,50.743,0.126953125,0.80078125,0.715,3.43,171.034,45.404
1772281200,embedded,43.4376167,-70.3494167,0.87,10.24,4.28,152.602,40.352,165.621,46.329,7.2,188,,,,,,,,,,,,
1772281800,hdr,43.4376193,-70.3494033,0.935,10.24,4.278,151.995,34.112,167.407,42.562,9.45,172,0.029296875,0.126953125,0.517,10.467,155.41,44.257,0.126953125,0.80078125,0.779,3.395,172.062,42.68
1772282700,hdr,43.437631,-70.349427,0.986,10.24,4.211,154.49,28.739,168.657,41.055,9.89,185,0.029296875,0.126953125,0.515,10.19,153.295,44.24,0.126953125,0.80078125,0.84,3.451,173.368,41.513
1772283000,embedded,43.4376167,-70.3494,0.95,10.24,4.16,151.774,34.915,165.079,46.139,8.4,177,,,,,,,,,,,,
1772283600,hdr,43.4376118,-70.3493968,0.941,3.938,4.057,178.629,23.89,171.42,44.223,9.29,184,0.029296875,0.126953125,0.422,10.378,154.032,55.822,0.126953125,0.80078125,0.841,3.519,173.576,41.998
1772284500,hdr,43.4376075,-70.3494185,0.963,4.096,3.971,181.169,33.181,173.489,41.73,10.37,199,0.029296875,0.126953125,0.387,10.252,161.727,54.877,0.126953125,0.80078125,0.881,3.551,174.385,40.232
1772284800,embedded,43.4376,-70.3494,0.95,3.94,4.1,178.332,28.843,169.987,47.789,8.0,188,,,,,,,,,,,,
1772285400,hdr,43.4376103,-70.3494328,1.022,4.267,4.109,173.017,27.272,171.164,40.534,8.29,182,0.029296875,0.126953125,0.427,10.139,155.979,53.162,0.126953125,0.80078125,0.929,3.65,172.84,39.266
1772286300,hdr,43.4376027,-70.3494307,1.019,4.452,4.099,168.055,28.006,175.312,40.08,8.74,184,0.029296875,0.126953125,0.437,10.361,168.886,47.69,0.126953125,0.80078125,0.92,3.607,175.777,40.016
1772286600,embedded,43.4376,-70.3494167,1.04,4.46,4.2,168.64,28.829,171.132,44.567,9.2,182,,,,,,,,,,,,
1772287200,hdr,43.4376163,-70.3494478,1.023,4.452,4.338,166.767,21.625,168.599,40.184,8.2,194,0.029296875,0.126953125,0.499,10.259,156.616,46.115,0.126953125,0.80078125,0.893,3.674,171.466,39.112
1772288100,hdr,43.4376255,-70.3494498,1.021,10.24,4.265,151.912,37.354,171.657,40.418,9.53,187,0.029296875,0.126953125,0.477,10.128,154.987,46.532,0.126953125,0.80078125,0.903,3.673,175.421,39.162
1772288400,embedded,43.4376,-70.3494333,1.01,4.46,4.16,171.149,26.95,169.23,43.525,8.8,182,,,,,,,,,,,,
1772289000,hdr,43.4376322,-70.3494512,1.008,4.267,4.225,174.956,28.31,170.57,40.908,10.36,199,0.029296875,0.126953125,0.44,10.4,157.89,48.245,0.126953125,0.80078125,0.907,3.707,172.758,39.751
1772289900,hdr,43.4376127,-70.349412,1.044,4.452,4.234,170.955,27.455,172.027,39.156,9.43,185,0.029296875,0.126953125,0.447,10.18,159.487,49.649,0.126953125,0.80078125,0.943,3.742,173.953,37.424
1772290200,embedded,43.4376,-70.3494167,1.03,4.46,4.24,175.406,28.223,169.951,43.947,8.0,188,,,,,,,,,,,,
1772290800,hdr,43.4376242,-70.349415,0.999,4.452,4.173,174.021,30.453,172.447,39.981,8.8,183,0.029296875,0.126953125,0.45,10.14,154.799,46.984,0.126953125,0.80078125,0.891,3.629,175.552,37.924
1772291700,hdr,43.4376122,-70.3494172,1.003,4.655,3.987,170.854,29.024,173.502,38.945,10.82,195,0.029296875,0.126953125,0.359,9.938,165.094,48.22,0.126953125,0.80078125,0.936,3.665,173.947,37.803
1772292000,embedded,43.4376,-70.3494167,1.0,4.66,4.06,167.514,30.423,171.052,43.148,8.4,194,,,,,,,,,,,,
1772292600,hdr,43.4376313,-70.3494095,1.051,4.267,4.16,179.305,25.932,172.068,38.076,8.91,179,0.029296875,0.126953125,0.437,10.091,157.33,38.717,0.126953125,0.80078125,0.955,3.705,174.31,38.522
1772293500,hdr,43.4376322,-70.3494302,1.014,4.655,4.289,169.489,27.3,175.62,37.913,7.85,204,0.029296875,0.126953125,0.444,9.812,166.573,46.303,0.126953125,0.80078125,0.911,3.782,176.902,36.53
1772293800,embedded,43.4376167,-70.3494167,1.04,4.88,4.26,164.318,28.625,170.525,41.135,8.0,194,,,,,,,,,,,,
1772294400,hdr,43.4376233,-70.3494345,1.046,4.876,4.283,164.861,25.98,168.958,36.056,8.76,183,0.029296875,0.126953125,0.435,10.296,161.105,42.78,0.126953125,0.80078125,0.951,3.816,169.903,35.275
1772295300,hdr,43.4376443,-70.3494832,1.016,4.452,4.231,168.098,27.398,170.55,37.867,8.22,182,0.029296875,0.126953125,0.399,9.971,157.266,49.215,0.126953125,0.80078125,0.934,3.828,171.904,36.387
1772295600,embedded,43.4376167,-70.3494333,1.01,4.88,4.2,164.768,31.17,169.005,41.876,7.6,188,,,,,,,,,,,,
1772296200,hdr,43.4376245,-70.3494405,0.966,5.12,4.033,172.228,33.874,173.822,37.924,8.61,182,0.029296875,0.126953125,0.356,10.278,158.902,49.533,0.126953125,0.80078125,0.897,3.681,175.083,36.294
1772297100,hdr,43.4376288,-70.3494237,1.093,4.876,4.266,165.907,20.747,170.746,34.669,10.35,175,0.029296875,0.126953125,0.434,10.102,161.058,44.667,0.126953125,0.80078125,1.003,3.85,171.896,33.019
1772297400,embedded,43.4376167,-70.3494167,1.05,4.88,4.2,168.187,23.375,170.526,39.685,8.8,182,,,,,,,,,,,,
1772298000,hdr,43.4376153,-70.349434,1.048,9.309,4.411,158.206,26.465,169.974,35.367,8.1,180,0.029296875,0.126953125,0.489,9.941,159.149,39.962,0.126953125,0.80078125,0.926,3.819,172.376,35.613
1772298900,hdr,43.4376237,-70.3494498,1.028,4.876,4.35,177.582,28.126,170.358,35.793,7.18,186,0.029296875,0.126953125,0.432,9.918,157.752,42.305,0.126953125,0.80078125,0.933,3.883,172.215,35.33
1772299200,embedded,43.4376,-70.3494,1.05,5.12,4.4,167.288,30.124,167.741,39.343,7.2,182,,,,,,,,,,,,
1772299800,hdr,43.4375928,-70.3493865,1.067,5.12,4.448,169.39,25.815,167.48,34.737,7.77,183,0.029296875,0.126953125,0.495,9.968,155.187,34.868,0.126953125,0.80078125,0.945,3.862,170.079,35.616
1772300700,hdr,43.4376295,-70.349463,0.958,5.12,4.412,168.004,22.158,167.187,34.409,6.73,164,0.029296875,0.126953125,0.405,10.065,156.226,38.027,0.126953125,0.80078125,0.868,3.933,169.004,34.603
1772301000,embedded,43.4376333,-70.3494667,0.99,5.12,4.4,167.818,26.377,165.434,38.893,6.8,182,,,,,,,,,,,,
