Epoch Time,Processing Source,f,varianceDensity
1775088000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0036720640000000005;0.003890176;0.004005887999999999;0.003340288;0.0041144319999999995;0.014258176000000001;0.047636479999999995;0.20120576;0.64436224;0.987853824;0.8596305919999999;0.38605414400000004;0.244170752;0.322794496;0.333699072;0.152172544;0.178577408;0.12025344;0.150187008;0.147203072;0.085325824;0.080418816;0.100414464;0.061292544000000004;0.07159705599999999;0.058517504;0.034189312;0.029616128000000002;0.02595328;0.02522624;0.025240576;0.013408255999999999;0.010250239999999999;0.021575679999999996;0.0267008;0.019248128;0.012346368;0.014647296;0.018262016;0.014015488;0.01261056;0.014111744;0.012780544000000001;0.011771903999999998;0.01204224;0.006591488;0.007783424;0.013051904;0.009793536;0.009361408000000002;0.006948864000000001;0.00690688;0.006345728;0.003121152;0.003340288;0.004462592;0.005564415999999999;0.005047296000000001;0.003750912;0.0023838720000000004;0.0020592640000000003;0.001954816;0.002489344;0.002614272;0.002527232;0.0027351040000000004;0.0025937919999999997;0.0022855680000000004;0.0019394560000000002;0.001987584;0.001840128;0.001221632;0.00128;0.0007843840000000001;0.000785408;0.001052672;0.000888832;0.0011673599999999999;0.000910336
1775088900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005559295999999999;0.007288832;0.00865792;0.009408512;0.014068735999999998;0.012550144000000001;0.028347392;0.14901759999999997;0.6329384960000001;0.891614208;0.6470461439999999;0.623629312;0.377728;0.27559935999999996;0.196068352;0.185416704;0.133351424;0.10359398400000001;0.090268672;0.077668352;0.145415168;0.132671488;0.108726272;0.075541504;0.041232384000000004;0.042605567999999996;0.041147392000000005;0.042935296000000005;0.049043456;0.032285696;0.019376128;0.01793024;0.021215232;0.018837504;0.023667712000000004;0.02114048;0.013450240000000002;0.0126208;0.01106944;0.011372544;0.013990912;0.020539392;0.019137536;0.009949184000000002;0.008463360000000001;0.0075264;0.008942592;0.0069601279999999995;0.008826879999999999;0.010113024;0.009020416000000002;0.00508928;0.00283648;0.003079168;0.0035440640000000004;0.0031354879999999996;0.003562496;0.002451456;0.0030443519999999997;0.00268288;0.0038860800000000005;0.00354304;0.002215936;0.002055168;0.002113536;0.001329152;0.0029952000000000004;0.002699264;0.001876992;0.0016404479999999999;0.001435648;0.0016711679999999998;0.001281024;0.0009318400000000001;0.000861184;0.001258496;0.001645568;0.001271808;0.000995328
1775089800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.007792639999999999;0.012806144;0.01251328;0.00919552;0.007133184;0.009113600000000001;0.03854336;0.209467392;0.83888128;1.330294784;0.719699968;0.397410304;0.288393216;0.18469478399999997;0.178651136;0.106610688;0.124176384;0.09247539199999999;0.103120896;0.091992064;0.12176179200000001;0.133576704;0.111572992;0.0804352;0.06375424;0.041117696;0.024580096000000003;0.018448384;0.019167232;0.011388928;0.012777472;0.025122816;0.021323776;0.012587008000000002;0.012724224000000001;0.013281280000000001;0.013062144;0.015157248;0.011419648000000001;0.010784768;0.014755839999999997;0.0096768;0.004032511999999999;0.003489792;0.006133759999999999;0.00971776;0.007702528;0.005169152;0.002496512;0.003373056;0.00410624;0.00330752;0.003510272;0.003876864;0.0037888;0.003913728;0.003241984;0.003186688;0.003858432;0.003457024;0.002766848;0.002762752;0.001708032;0.001685504;0.002277376;0.0024330239999999998;0.001695744;0.00134144;0.0015872;0.001353728;0.001243136;0.001193984;0.0018513919999999999;0.0013475839999999998;0.000827392;0.00079872;0.0008560640000000001;0.0007188480000000001;0.0008335360000000001
1775090700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006646784;0.008298495999999999;0.004656128;0.00605696;0.0039495680000000005;0.0057794560000000005;0.038918144;0.149947392;0.550202368;0.8156037119999999;0.824993792;0.6260654080000001;0.30332518399999997;0.1879552;0.209358848;0.28707839999999996;0.206184448;0.127214592;0.123969536;0.09649664;0.091385856;0.10519859200000001;0.12778905599999998;0.093202432;0.051045375999999996;0.04530688;0.036375552;0.029853696;0.024788992000000003;0.024467456;0.014233599999999999;0.013606912;0.019431424;0.027877376;0.013075456000000001;0.0076318720000000005;0.008640512;0.012741632;0.013991936000000002;0.009884672;0.008201216;0.013018112000000002;0.010601471999999999;0.008573952000000001;0.007119872;0.0075745280000000005;0.006223872;0.004262912000000001;0.00492544;0.005065728;0.004867072;0.004834304;0.0027904;0.00293888;0.003054592;0.002105344;0.002286592;0.002291712;0.0026009600000000003;0.002428928;0.002113536;0.002390016;0.002707456;0.0022640639999999997;0.0012195840000000001;0.001989632;0.0014592000000000001;0.001472512;0.0014336;0.001359872;0.001685504;0.0021985280000000004;0.001934336;0.001015808;0.001071104;0.0009768959999999999;0.0012871680000000002;0.0011489279999999998;0.001098752
1775091600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00391168;0.008863744;0.01567744;0.010758144;0.012353536;0.02238464;0.052232192;0.126646272;0.526661632;1.030080512;1.1801559039999998;0.5925335039999999;0.347490304;0.308512768;0.35179929600000004;0.272771072;0.10769408;0.10551091200000001;0.134776832;0.1532416;0.18789376;0.143747072;0.059244543999999996;0.084934656;0.082804736;0.07163699200000001;0.050147328;0.038021120000000005;0.027222015999999998;0.02235392;0.02843648;0.027426816;0.024479743999999998;0.018311168;0.019421184;0.019666944;0.014512128000000001;0.012580863999999999;0.009728;0.008251392;0.007067648;0.010872832;0.012347392;0.007948288;0.006752256;0.008396800000000001;0.0072560640000000004;0.006504448;0.004859904000000001;0.005146624;0.005111808;0.004780032;0.0023572479999999997;0.0030863360000000003;0.0030126080000000004;0.0037765119999999997;0.0024883199999999996;0.0011509760000000002;0.0026071040000000003;0.003493888;0.002441216;0.00202752;0.0022425599999999998;0.001849344;0.0021524480000000004;0.002707456;0.001501184;0.0014704639999999999;0.0012083200000000001;0.001304576;0.00101376;0.001425408;0.001460224;0.000751616;0.000899072;0.0016650240000000002;0.001110016;0.0008765439999999999;0.0009584639999999999
1775092500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.008431616;0.014678016;0.018819072;0.00668672;0.003956736;0.015099904;0.042545152;0.152805376;0.504625152;1.02530048;1.048004608;1.054707712;0.559542272;0.21943705600000002;0.20719411199999999;0.21389721599999997;0.127758336;0.13651763199999997;0.099858432;0.07250739199999999;0.078845952;0.12152832;0.163119104;0.096421888;0.03747430399999999;0.047273984;0.038158335999999994;0.024832;0.019769344;0.022962176;0.02931712;0.014956544;0.018499584;0.024070144;0.022378495999999998;0.0181248;0.011513856;0.011933696;0.01476608;0.010143744000000001;0.004407296;0.005445632;0.007145472;0.005181440000000001;0.00356352;0.003710976;0.003917824;0.004538368;0.0039055360000000003;0.003934208;0.00267264;0.003278848;0.003360768;0.002910208;0.002633728;0.002295808;0.0019947520000000002;0.002269184;0.002564096;0.00195584;0.0015769599999999999;0.002080768;0.001746944;0.0018513919999999999;0.0019251199999999998;0.001439744;0.001466368;0.001835008;0.001605632;0.001636352;0.001349632;0.001069056;0.00064512;0.0009625599999999999;0.001015808;0.000899072;0.001212416;0.0011960319999999999;0.000610304
1775093400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0030863360000000003;0.009940992000000001;0.012812288;0.006178816000000001;0.012437504;0.011034624000000002;0.033710079999999996;0.170647552;0.7160606719999999;1.099077632;0.8335585280000001;0.500330496;0.323526656;0.39420108800000003;0.3694592;0.373921792;0.211410944;0.13373849599999998;0.07969177599999999;0.062087168;0.09824870399999999;0.11673804800000001;0.089860096;0.07727923199999999;0.058994687999999997;0.037701632;0.042866688;0.025585664;0.023853056;0.0198144;0.015742976000000002;0.017530880000000002;0.024451072;0.024639488;0.018880512;0.012877824000000001;0.013553663999999998;0.013979647999999999;0.010856448000000001;0.008318975999999999;0.005320704;0.006725632;0.00781312;0.006895616;0.0050176;0.004399104;0.005664768;0.00459776;0.00357376;0.0029409279999999998;0.002404352;0.002637824;0.0036864000000000003;0.003043328;0.00443392;0.003735552;0.0022323200000000003;0.001779712;0.0013926400000000001;0.002138112;0.001396736;0.001316864;0.001251328;0.001656832;0.001447936;0.0011161600000000002;0.000968704;0.0012451839999999999;0.001306624;0.001097728;0.001193984;0.001058816;0.001103872;0.001181696;0.0009482239999999999;0.0008335360000000001;0.000661504;0.0004956159999999999;0.000610304
1775094300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00654336;0.012622848;0.006816768;0.00794112;0.008787967999999998;0.013802496;0.04561408;0.166918144;0.572539904;0.9948927999999999;0.8911534080000001;0.6329855999999999;0.29185843199999995;0.229931008;0.289676288;0.257632256;0.13664563200000002;0.077571072;0.064968704;0.07629311999999999;0.09759846400000001;0.095505408;0.062803968;0.062937088;0.047153152000000004;0.04063744;0.030070784;0.028807168;0.01780736;0.016217088;0.017212416;0.017662976;0.024964096;0.018581504;0.009762816;0.0069898239999999995;0.008551424;0.0073154560000000006;0.005895167999999999;0.0045056;0.005364736;0.006211584;0.006990848;0.0075008;0.004063232;0.00398848;0.00489984;0.004916224;0.004728832;0.004927488000000001;0.0044206079999999995;0.005065728;0.003405824;0.002428928;0.001860608;0.0016250880000000002;0.003048448;0.002412544;0.0010803199999999998;0.0011489279999999998;0.0024637440000000004;0.002046976;0.0012441599999999998;0.002125824;0.001380352;0.0017848319999999999;0.0015390719999999998;0.0016230399999999999;0.0018042879999999998;0.001826816;0.00171008;0.001247232;0.0008222720000000001;0.001057792;0.0011427840000000002;0.0008591359999999999;0.000950272;0.00105472;0.0008601600000000001
1775095200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.007245824;0.019313664;0.017661952;0.006866944000000001;0.00467968;0.012276735999999998;0.041495552000000005;0.16376320000000003;0.44589670400000003;0.696653824;0.685325312;0.473402368;0.44936294400000004;0.429401088;0.17993830399999997;0.17115136;0.16264294399999998;0.129779712;0.11721932800000001;0.098188288;0.07755161599999999;0.10081075199999999;0.080384;0.062119936;0.047813631999999995;0.055938048000000004;0.029216768;0.017101824;0.013185024;0.01662976;0.017737727999999998;0.021153791999999998;0.016346112;0.013452287999999998;0.012749824;0.012688384;0.011262976000000001;0.0060835839999999995;0.007704576;0.006973440000000001;0.007625728;0.0070246399999999995;0.004959232;0.004345856;0.003617792;0.003431424;0.003488768;0.0034744320000000004;0.004088832;0.004661248;0.004435968;0.004072447999999999;0.002752512;0.001968128;0.002154496;0.00278016;0.003447808;0.0025497600000000003;0.001696768;0.001655808;0.0018196479999999999;0.0015544320000000001;0.0018800639999999999;0.002064384;0.002080768;0.0015103999999999999;0.0009625599999999999;0.0010936319999999998;0.0013342719999999998;0.0012113920000000002;0.000996352;0.000764928;0.000802816;0.00119808;0.001073152;0.000787456;0.000801792;0.0009041920000000001;0.000842752
1775096100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006244352;0.0078848;0.007493631999999999;0.01161216;0.007385088;0.007192576;0.040652799999999996;0.339009536;0.968763392;1.22151936;0.9502760960000001;0.665235456;0.515833856;0.33622016000000005;0.136443904;0.152670208;0.11125145600000001;0.09694208;0.07752703999999999;0.0749056;0.082509824;0.100194304;0.101144576;0.04836352000000001;0.029431808;0.025907200000000002;0.036747264;0.033163264;0.02036736;0.025960448;0.022683648;0.012171264000000001;0.014577664;0.01147904;0.00751616;0.008988671999999998;0.01142784;0.008945664;0.006406144;0.007122944000000001;0.005482496;0.006440959999999999;0.004841472;0.003555328;0.0044953599999999995;0.003848192;0.0047636480000000005;0.0046469120000000004;0.003270656;0.004968448;0.004683776;0.0031375360000000002;0.003309568;0.003264512;0.0024104960000000003;0.002060288;0.0016404479999999999;0.0028057599999999996;0.0026521599999999998;0.0027320319999999997;0.0027320319999999997;0.002197504;0.002318336;0.001933312;0.001560576;0.0013987840000000001;0.0009543679999999999;0.001564672;0.0018432000000000001;0.001232896;0.0011468799999999999;0.000985088;0.001028096;0.000569344;0.000649216;0.0009482239999999999;0.0006021119999999999;0.0005980159999999999;0.0007925759999999999
