Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1783036800,hdr,43.4374753,-70.3493892,0.411,5.389,4.351,153.012,27.559,156.425,39.94,1.77,200,0.029296875,0.126953125,0.149,11.262,151.779,49.49,0.126953125,0.80078125,0.383,3.982,156.03,38.351
1783037700,hdr,43.4374647,-70.3493772,0.439,6.023,4.592,155.982,26.182,161.216,35.753,1.44,187,0.029296875,0.126953125,0.171,11.392,155.219,43.986,0.126953125,0.80078125,0.404,4.147,161.415,34.611
1783038000,embedded,43.4374667,-70.3493667,0.41,5.38,4.48,161.402,29.507,159.056,42.303,1.2,188,,,,,,,,,,,,
1783038600,hdr,43.4374795,-70.3493923,0.433,5.389,4.561,164.082,26.118,162.221,36.611,1.49,185,0.029296875,0.126953125,0.153,11.103,150.695,41.783,0.126953125,0.80078125,0.405,4.209,162.555,35.697
1783039500,hdr,43.4375255,-70.3494322,0.431,5.12,4.653,167.206,28.786,163.213,35.708,1.5,160,0.029296875,0.126953125,0.18,11.088,157.289,38.042,0.126953125,0.80078125,0.391,4.146,163.394,36.092
1783039800,embedded,43.43755,-70.34945,0.44,5.38,4.68,161.366,26.842,160.665,39.059,1.2,182,,,,,,,,,,,,
1783040400,hdr,43.4375878,-70.3495207,0.442,5.389,4.82,158.501,18.521,158.124,32.459,1.49,158,0.029296875,0.126953125,0.163,11.614,157.749,41.19,0.126953125,0.80078125,0.411,4.414,157.402,30.891
1783041300,hdr,43.4375883,-70.349504,0.419,5.389,4.837,156.568,33.033,160.212,37.166,1.2,160,0.029296875,0.126953125,0.183,11.144,158.639,39.537,0.126953125,0.80078125,0.376,4.263,159.596,37.271
1783041600,embedded,43.4375667,-70.3495,0.43,5.38,4.82,158.698,26.129,157.834,38.904,1.2,160,,,,,,,,,,,,
1783042200,hdr,43.437573,-70.3494728,0.428,5.389,4.94,153.033,26.873,156.029,37.5,1.28,178,0.029296875,0.126953125,0.178,12.116,148.823,45.385,0.126953125,0.80078125,0.389,4.395,156.387,35.539
1783043100,hdr,43.4375573,-70.3494385,0.447,5.12,4.802,150.872,23.925,156.221,32.574,1.33,153,0.029296875,0.126953125,0.167,11.143,154.365,37.182,0.126953125,0.80078125,0.414,4.397,156.01,32.967
1783043400,embedded,43.4375333,-70.3494167,0.42,5.12,4.74,153.2,30.938,156.105,39.682,1.2,182,,,,,,,,,,,,
