Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1786147200,hdr,43.4377367,-70.3492155,0.335,6.023,5.069,162.043,28.726,156.426,44.33,0.93,164,0.029296875,0.126953125,0.149,12.916,162.648,63.233,0.126953125,0.80078125,0.3,4.406,155.492,38.217
1786148100,hdr,43.4377245,-70.3491735,0.313,6.023,4.793,156.839,37.371,156.658,42.903,1.18,159,0.029296875,0.126953125,0.133,12.75,153.387,53.612,0.126953125,0.80078125,0.284,4.218,157.687,41.979
1786148400,embedded,43.4377167,-70.3491667,0.32,6.02,4.94,157.649,33.127,154.942,46.919,0.8,154,,,,,,,,,,,,
1786149000,hdr,43.4376932,-70.349184,0.311,6.023,4.92,155.648,30.746,155.43,40.349,0.85,156,0.029296875,0.126953125,0.114,11.707,154.099,53.519,0.126953125,0.80078125,0.289,4.514,155.528,38.536
1786149900,hdr,43.4376922,-70.3491768,0.335,5.689,4.957,156.259,26.335,157.517,38.539,0.99,156,0.029296875,0.126953125,0.136,11.269,161.908,47.406,0.126953125,0.80078125,0.306,4.462,156.68,37.965
1786150200,embedded,43.4376833,-70.34915,0.32,5.68,4.84,155.984,31.857,156.822,42.476,0.8,160,,,,,,,,,,,,
1786150800,hdr,43.4376978,-70.3491577,0.324,6.023,4.726,158.147,39.175,154.356,38.998,1.0,158,0.029296875,0.126953125,0.117,10.92,151.867,44.022,0.126953125,0.80078125,0.302,4.353,154.471,39.597
1786151700,hdr,43.4376758,-70.3491562,0.321,5.689,4.772,156.151,32.014,158.497,40.34,1.07,154,0.029296875,0.126953125,0.094,10.691,157.568,51.611,0.126953125,0.80078125,0.307,4.539,158.807,39.7
1786152000,embedded,43.43765,-70.34915,0.32,6.4,4.74,164.107,41.404,157.151,43.261,0.8,154,,,,,,,,,,,,
1786152600,hdr,43.437661,-70.3491615,0.32,6.4,4.819,163.696,38.494,155.114,42.453,0.97,161,0.029296875,0.126953125,0.106,11.091,153.169,49.886,0.126953125,0.80078125,0.302,4.508,155.662,42.18
1786153500,hdr,43.4376653,-70.3491555,0.284,5.689,4.762,146.574,30.573,152.862,42.668,0.84,159,0.029296875,0.126953125,0.095,11.35,156.394,51.822,0.126953125,0.80078125,0.268,4.44,152.643,42.046
1786153800,embedded,43.43765,-70.34915,0.31,5.68,4.88,153.044,33.175,153.083,43.44,0.8,160,,,,,,,,,,,,
1786154400,hdr,43.437673,-70.3491517,0.311,5.689,4.901,146.378,30.786,150.873,38.997,1.03,160,0.029296875,0.126953125,0.101,11.815,153.055,48.698,0.126953125,0.80078125,0.295,4.586,150.864,38.406
1786155300,hdr,43.437673,-70.3491498,0.32,5.689,4.728,148.312,27.539,152.36,39.172,1.16,168,0.029296875,0.126953125,0.125,12.117,150.508,45.595,0.126953125,0.80078125,0.294,4.257,152.535,38.527
1786155600,embedded,43.43765,-70.34915,0.31,5.68,4.78,146.908,30.579,152.57,42.601,0.8,154,,,,,,,,,,,,
1786156200,hdr,43.4376687,-70.3491503,0.302,6.4,4.788,163.574,34.198,153.871,38.811,0.82,157,0.029296875,0.126953125,0.113,11.503,146.169,41.367,0.126953125,0.80078125,0.28,4.369,155.094,38.99
1786157100,hdr,43.4376795,-70.3491375,0.294,6.4,4.723,155.307,27.251,155.473,36.958,0.87,143,0.029296875,0.126953125,0.095,10.983,154.911,46.203,0.126953125,0.80078125,0.278,4.428,155.558,36.413
1786157400,embedded,43.4376667,-70.3491167,0.29,6.4,4.72,154.861,30.254,154.008,41.096,0.8,142,,,,,,,,,,,,
1786158000,hdr,43.4376723,-70.3491302,0.311,5.389,4.95,159.001,29.42,154.725,35.254,0.85,150,0.029296875,0.126953125,0.122,11.578,153.824,35.778,0.126953125,0.80078125,0.286,4.486,154.949,35.476
1786158900,hdr,43.4376708,-70.3491325,0.295,6.023,4.827,158.552,29.834,153.931,35.319,0.8,151,0.029296875,0.126953125,0.111,11.231,152.512,41.839,0.126953125,0.80078125,0.273,4.409,154.352,34.83
1786159200,embedded,43.4376667,-70.3491167,0.3,5.68,4.88,160.592,28.797,154.605,38.823,0.8,154,,,,,,,,,,,,
1786159800,hdr,43.4376688,-70.349141,0.284,5.389,4.668,153.048,24.874,152.108,35.968,0.94,152,0.029296875,0.126953125,0.112,11.236,157.006,44.27,0.126953125,0.80078125,0.261,4.216,151.515,35.09
1786160700,hdr,43.4376683,-70.349157,0.269,5.12,4.448,148.876,27.17,151.227,35.062,0.85,139,0.029296875,0.126953125,0.08,10.753,146.953,40.633,0.126953125,0.80078125,0.257,4.208,151.59,34.657
1786161000,embedded,43.4376667,-70.34915,0.27,5.12,4.56,149.242,27.479,152.028,37.691,0.8,148,,,,,,,,,,,,
1786161600,hdr,43.4376677,-70.3491538,0.28,5.389,4.467,150.73,23.509,152.064,31.873,0.84,164,0.029296875,0.126953125,0.093,10.042,154.146,36.197,0.126953125,0.80078125,0.264,4.177,152.006,32.023
