Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1779148800,hdr,43.4374323,-70.3495818,0.45,7.314,5.799,148.163,19.231,150.664,31.393,1.13,135,0.029296875,0.126953125,0.197,9.535,153.474,39.347,0.126953125,0.80078125,0.405,5.309,149.981,29.271
1779149700,hdr,43.437437,-70.3496003,0.451,7.314,5.801,147.239,25.478,151.293,33.962,1.26,155,0.029296875,0.126953125,0.208,9.894,151.367,38.898,0.126953125,0.80078125,0.4,5.219,150.636,32.925
1779150000,embedded,43.4374167,-70.3495833,0.44,7.32,5.7,145.254,23.975,150.135,35.066,1.2,148,,,,,,,,,,,,
1779150600,hdr,43.4374363,-70.3496203,0.451,7.314,5.695,151.377,25.096,151.621,34.185,1.5,141,0.029296875,0.126953125,0.209,10.11,148.208,39.905,0.126953125,0.80078125,0.4,5.089,152.29,32.764
1779151500,hdr,43.4374552,-70.3496373,0.488,7.877,5.683,149.193,24.196,153.615,35.029,1.51,157,0.029296875,0.126953125,0.207,9.762,151.826,40.427,0.126953125,0.80078125,0.441,5.203,153.463,33.855
1779151800,embedded,43.43745,-70.34965,0.48,7.88,5.68,151.051,22.197,152.431,36.384,1.6,148,,,,,,,,,,,,
1779152400,hdr,43.437487,-70.3496648,0.482,7.877,5.819,148.992,24.622,152.103,45.234,1.4,176,0.029296875,0.126953125,0.248,11.068,149.369,51.701,0.126953125,0.80078125,0.414,4.974,151.289,40.821
1779153300,hdr,43.4374823,-70.3496692,0.487,6.827,5.586,153.43,30.927,155.865,40.394,1.86,177,0.029296875,0.126953125,0.255,9.928,155.846,39.954,0.126953125,0.80078125,0.415,4.793,154.792,40.437
1779153600,embedded,43.4374667,-70.3496667,0.51,7.32,5.72,144.285,32.007,151.305,41.232,1.6,182,,,,,,,,,,,,
1779154200,hdr,43.4374903,-70.34968,0.567,7.314,5.769,144.945,31.023,150.088,37.805,2.18,179,0.029296875,0.126953125,0.267,9.873,151.413,38.992,0.126953125,0.80078125,0.5,5.156,148.609,36.424
