Epoch Time,Processing Source,f,varianceDensity
1781222400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004770816;0.0077711360000000005;0.008020992;0.007754751999999999;0.006475776;0.013934592;0.023528448;0.08191180799999999;0.142927872;0.178890752;0.17968128;0.173517824;0.142621696;0.124060672;0.14620467199999998;0.183610368;0.122555392;0.0586752;0.05395968;0.06448128;0.040102912000000004;0.038168576;0.046620672;0.029703168000000002;0.028182528000000002;0.031297536;0.021015552;0.017629184;0.01419776;0.012441599999999999;0.01757696;0.019931136;0.010319871999999999;0.009196544;0.007598080000000001;0.007013376;0.008222720000000001;0.004891648;0.004006912;0.005450752;0.005250047999999999;0.005186560000000001;0.003431424;0.0037601279999999997;0.0025384959999999995;0.003126272;0.002494464;0.0023296;0.0024791039999999998;0.0016097280000000002;0.0012605440000000002;0.001071104;0.002134016;0.003560448;0.00226816;0.0017643519999999998;0.0016988160000000001;0.0013404159999999999;0.001847296;0.001391616;0.0014172160000000002;0.0013506560000000002;0.001133568;0.001226752;0.001383424;0.000879616;0.0012451839999999999;0.0016148479999999999;0.0019435519999999999;0.0016087039999999999;0.0010516479999999999;0.001298432;0.001906688;0.0019476480000000002;0.001656832;0.001583104;0.0018176000000000002;0.001327104;0.001391616
1781223300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00723968;0.013301760000000001;0.01791488;0.011963392;0.0045312;0.004504576;0.010312703999999999;0.050592767999999996;0.08591462400000001;0.15816703999999998;0.257241088;0.159266816;0.181029888;0.165451776;0.062565376;0.04923904;0.09021030399999999;0.094227456;0.08048640000000001;0.072531968;0.062682112;0.04865126399999999;0.04636672;0.056245248;0.043260928;0.021840896000000002;0.017425408;0.018448384;0.022269952000000003;0.018351104;0.015072256;0.012302336;0.01063936;0.009234432;0.006298624;0.006016;0.007855104;0.009394175999999999;0.0046192640000000005;0.003786752;0.003480576;0.002973696;0.0031098880000000003;0.003574784;0.00390144;0.003796992;0.00251904;0.002214912;0.001933312;0.002356224;0.0022476799999999997;0.001680384;0.0024954879999999997;0.001714176;0.001579008;0.0013701120000000002;0.0015953919999999997;0.0020101119999999997;0.001931264;0.001527808;0.001507328;0.000955392;0.000907264;0.000867328;0.001032192;0.001000448;0.00088064;0.00187904;0.001987584;0.001026048;0.001107968;0.0009594880000000001;0.0008929280000000001;0.00093696;0.001156096;0.0010936319999999998;0.001199104;0.0018810880000000002;0.001396736
1781224200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002953216;0.004897792000000001;0.007745536;0.005646336;0.008195072;0.011165696;0.025555968000000002;0.05364224;0.14130688;0.298431488;0.213256192;0.104733696;0.082777088;0.0896;0.100463616;0.09050111999999999;0.106418176;0.08297369600000001;0.052272128;0.043444224000000004;0.049612800000000006;0.058441728;0.060547072;0.027948032000000005;0.030731263999999998;0.020586496;0.022128639999999998;0.024414208;0.014806016;0.013492224;0.013426688;0.017134592;0.017818623999999998;0.01095168;0.009674752;0.007067648;0.006006783999999999;0.005561344;0.004758528000000001;0.004734975999999999;0.003827712;0.00281088;0.004800512000000001;0.003637248;0.002300928;0.0031703039999999997;0.00247808;0.003453952;0.00471552;0.0032870399999999998;0.0018687999999999999;0.001405952;0.0020101119999999997;0.002212864;0.001166336;0.0011673599999999999;0.001225728;0.001222656;0.001038336;0.00103936;0.000662528;0.0015677439999999998;0.001605632;0.0013557760000000002;0.0010475520000000002;0.0012083200000000001;0.0006676480000000001;0.001600512;0.0018083840000000001;0.001026048;0.0008335360000000001;0.0011048960000000002;0.001143808;0.0009041920000000001;0.001077248;0.0013578239999999999;0.001283072;0.0012687360000000001;0.00210944
1781225100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0034580479999999996;0.006192128000000001;0.006246400000000001;0.006341632;0.0076195839999999996;0.014701568;0.029667328;0.086148096;0.179124224;0.287967232;0.242193408;0.11127808;0.118367232;0.129818624;0.094897152;0.051704832;0.07320268799999999;0.085384192;0.07298867199999999;0.074317824;0.056456192;0.041846784;0.06492774400000001;0.07990374400000001;0.061330432000000004;0.0431616;0.020857856000000004;0.02318336;0.023197696;0.02231296;0.021300224;0.016190463999999998;0.0099072;0.009924607999999998;0.007344128000000001;0.011936768;0.010533887999999998;0.005144576;0.006689791999999999;0.0040396799999999995;0.0025825279999999997;0.005128192;0.004195328;0.00177152;0.002443264;0.002502656;0.002427904;0.001934336;0.0018944;0.0021207039999999997;0.001655808;0.0009605120000000001;0.001560576;0.001654784;0.001343488;0.001721344;0.0011837439999999998;0.0010680320000000002;0.001088512;0.0018636800000000002;0.0020910079999999997;0.0020582400000000002;0.001009664;0.0015063040000000002;0.0014438399999999998;0.000745472;0.000760832;0.0007495679999999999;0.000807936;0.000964608;0.000854016;0.0007249919999999999;0.0009984;0.000964608;0.000576512;0.0006737919999999999;0.0009830400000000001;0.001061888;0.000968704
1781226000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0044288;0.005792768;0.008200191999999999;0.006639616;0.0037918720000000004;0.008004608;0.022396928;0.057551872000000004;0.09139404799999999;0.13752934400000003;0.1933568;0.13314048;0.12386611200000001;0.112613376;0.096884736;0.10525696000000001;0.061864960000000004;0.041832447999999994;0.034869248;0.047762431999999994;0.049823743999999996;0.047780864;0.039093248;0.037454848;0.029669376;0.030850048;0.023892992;0.018260992000000004;0.029763584000000003;0.032945152000000005;0.019852288;0.015264768;0.012838912000000001;0.010284031999999999;0.011465728000000001;0.008978432;0.004345856;0.00534016;0.005568511999999999;0.0032532480000000003;0.003493888;0.00387584;0.004374527999999999;0.0035717120000000003;0.004091904;0.003542016;0.0034949119999999998;0.003634176;0.00277504;0.002197504;0.0022712319999999998;0.002692096;0.00262144;0.0021862400000000003;0.001983488;0.001726464;0.0020183040000000003;0.001521664;0.001210368;0.0011601919999999998;0.000774144;0.0013578239999999999;0.001337344;0.001226752;0.000888832;0.0008867839999999999;0.0010209280000000002;0.000899072;0.0007106559999999999;0.000775168;0.0007772160000000001;0.000451584;0.0006932479999999999;0.000674816;0.000712704;0.000828416;0.000703488;0.000635904;0.000539648
1781226900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0040243200000000005;0.005942272;0.005958656;0.003622912;0.002927616;0.007857152;0.017591296;0.060212224;0.08576409599999998;0.164549632;0.239469568;0.26312192;0.133060608;0.118578176;0.10205388800000001;0.070971392;0.061220864;0.062969856;0.053879807999999994;0.058893311999999996;0.048140288;0.03648512;0.036134912;0.031638528;0.023699456;0.027633664000000002;0.025710591999999997;0.02349568;0.02561536;0.017741824;0.013822976;0.008218623999999999;0.010671103999999999;0.006070272;0.009493504;0.011368448;0.006121471999999999;0.003922944;0.005282816000000001;0.006023168;0.007446528;0.006457344;0.002970624;0.001903616;0.002316288;0.001558528;0.002193408;0.0021944319999999996;0.0017408;0.001664;0.001306624;0.001833984;0.002185216;0.00183808;0.0014233599999999998;0.001376256;0.0013342719999999998;0.0012288;0.0014243840000000001;0.001333248;0.0013557760000000002;0.001232896;0.0005601279999999999;0.0006021119999999999;0.000923648;0.00111104;0.0007833599999999999;0.00065536;0.000533504;0.000785408;0.000663552;0.000733184;0.000620544;0.0007249919999999999;0.00088576;0.000714752;0.000607232;0.00042496;0.00042291200000000006
1781227800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00039936;0.0012953600000000002;0.002038784;0.002444288;0.004468736;0.012283904;0.021141504000000002;0.055176192000000006;0.121586688;0.13124096;0.128703488;0.128151552;0.09325158399999998;0.10518527999999999;0.084434944;0.098112512;0.062067712;0.05566975999999999;0.053945344;0.074105856;0.074628096;0.067007488;0.037679104;0.035982336;0.034450432;0.01288704;0.017306624;0.015532032;0.016139264;0.01500672;0.017528832;0.016352256000000003;0.01500672;0.008513536;0.005029888;0.004909055999999999;0.004921344;0.005056512;0.004680704000000001;0.0036014080000000004;0.004415488;0.0037693439999999996;0.0032358400000000002;0.002476032;0.0020183040000000003;0.002291712;0.002688;0.002440192;0.0014899199999999998;0.002112512;0.0029378560000000004;0.001973248;0.001579008;0.002102272;0.001777664;0.001328128;0.0010752000000000001;0.0012912639999999999;0.001705984;0.00121344;0.001129472;0.001241088;0.0009727999999999999;0.000565248;0.001010688;0.0009359360000000001;0.000516096;0.00062464;0.00047308800000000003;0.00042803200000000007;0.0005836799999999999;0.000499712;0.00047923199999999995;0.000514048;0.00043008000000000006;0.00036147200000000005;0.000388096;0.000248832;0.000252928
1781228700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002617344;0.008518656000000001;0.01024;0.006577152;0.0058941440000000005;0.0050728959999999995;0.01778688;0.06339993599999999;0.13456793600000003;0.167955456;0.240048128;0.25433395200000003;0.14624256;0.101815296;0.068104192;0.044801023999999995;0.027073536;0.04527513600000001;0.071650304;0.060285952000000004;0.041131008000000004;0.027196415999999998;0.042459136;0.041121792000000004;0.03297792;0.028155904;0.032562176;0.023827456;0.013999104000000002;0.009158656000000001;0.013057023999999999;0.01325056;0.011777024;0.008979456;0.007213056;0.008321024;0.008394752;0.0047564799999999996;0.0048660479999999996;0.00474112;0.0045056;0.004482048;0.00336896;0.0037550080000000002;0.0038819839999999998;0.00269312;0.001475584;0.001805312;0.00206848;0.001655808;0.0011632640000000002;0.00136704;0.0020879360000000003;0.00193536;0.001056768;0.0012728319999999998;0.001117184;0.001286144;0.0011714560000000002;0.0009205759999999999;0.0011776;0.00104448;0.000760832;0.0010014719999999998;0.000768;0.0007290879999999999;0.000638976;0.000529408;0.00037478399999999997;0.000531456;0.000694272;0.0006000640000000001;0.000636928;0.000504832;0.000344064;0.000515072;0.000453632;0.00043315199999999996;0.00047616000000000005
1781229600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.000854016;0.00158208;0.0031477759999999997;0.0011776;0.002725888;0.007451647999999999;0.015654912;0.039820288;0.128249856;0.241488896;0.2518528;0.139025408;0.1099008;0.10032128;0.112246784;0.06657126399999999;0.044612608;0.057316352;0.08169267200000001;0.078009344;0.06470451199999999;0.051390464;0.059790336000000006;0.034696192;0.024574976;0.034185216;0.0210688;0.024707072;0.023243776;0.010704896;0.017327104;0.019974144;0.012782591999999999;0.008920064;0.004459520000000001;0.005058559999999999;0.007701504;0.006080512;0.006816768;0.005692416;0.005543936;0.0040448;0.0021944319999999996;0.002763776;0.0028303359999999997;0.002477056;0.001835008;0.002420736;0.0025180159999999997;0.0018698239999999997;0.0013660159999999998;0.001915904;0.0015677439999999998;0.001429504;0.001610752;0.00105472;0.001490944;0.00122368;0.000623616;0.00096768;0.000781312;0.000831488;0.0005918719999999999;0.000418816;0.00039423999999999997;0.000628736;0.00076288;0.000590848;0.0005468159999999999;0.00046284799999999997;0.0005468159999999999;0.000451584;0.000347136;0.00026623999999999994;0.000207872;0.0003072;0.000427008;0.000454656;0.000505856
1781230500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0030330879999999998;0.003597312;0.00546304;0.003121152;0.001488896;0.00828416;0.02649088;0.045357056;0.099316736;0.14027263999999998;0.16090112;0.20408320000000002;0.14117888;0.112555008;0.09612288;0.08653311999999999;0.048449536;0.045877248;0.05784064;0.037656576000000004;0.035089407999999996;0.034292736;0.036552704;0.024854527999999997;0.028873727999999998;0.030780415999999998;0.026092544000000002;0.022153216;0.022977536;0.023507968;0.0199424;0.008634368;0.006030336;0.006193152;0.00597504;0.005619712;0.006319104;0.0058019840000000005;0.0036239360000000003;0.0017889280000000002;0.002924544;0.003117056;0.003935232;0.003485696;0.0015779840000000002;0.002945024;0.003350528;0.0030750720000000003;0.0017152;0.0017725439999999998;0.00150528;0.001074176;0.00119296;0.000847872;0.00075264;0.0010813440000000001;0.0010516479999999999;0.000766976;0.000642048;0.000704512;0.00119808;0.0008447999999999999;0.0007372800000000001;0.000703488;0.000858112;0.000748544;0.00030617599999999996;0.000521216;0.00055296;0.0005857280000000001;0.0004915200000000001;0.000284672;0.00030105599999999996;0.000398336;0.00034099200000000003;0.00035430400000000006;0.000375808;0.000253952;0.000344064
