Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1788048000,hdr,43.4377615,-70.3490883,0.569,7.314,3.683,159.102,24.944,167.587,44.574,5.89,174,0.029296875,0.126953125,0.191,11.132,154.23,54.912,0.126953125,0.80078125,0.536,3.395,167.944,43.105
1788048900,hdr,43.4377665,-70.3490917,0.607,7.314,3.889,155.923,25.097,168.09,42.776,4.92,174,0.029296875,0.126953125,0.204,11.097,157.252,51.791,0.126953125,0.80078125,0.572,3.593,167.803,41.774
1788049200,embedded,43.4377667,-70.3490833,0.58,7.32,3.8,155.947,28.327,166.954,47.369,4.8,182,,,,,,,,,,,,
1788049800,hdr,43.4377615,-70.3490875,0.572,3.531,3.677,187.906,36.976,175.555,47.414,4.82,196,0.029296875,0.126953125,0.228,10.399,155.396,51.501,0.126953125,0.80078125,0.524,3.275,177.612,47.561
1788050700,hdr,43.4377703,-70.3490907,0.613,3.531,3.764,195.484,34.336,173.617,44.304,5.8,188,0.029296875,0.126953125,0.219,9.962,151.429,48.749,0.126953125,0.80078125,0.572,3.449,175.141,44.449
1788051000,embedded,43.4377667,-70.3491,0.6,3.54,3.74,190.952,36.461,171.059,48.934,5.2,188,,,,,,,,,,,,
1788051600,hdr,43.4378072,-70.3491202,0.59,3.531,3.889,189.925,35.254,171.453,45.415,5.64,189,0.029296875,0.126953125,0.228,10.065,150.203,46.919,0.126953125,0.80078125,0.545,3.512,173.303,45.541
1788052500,hdr,43.4378008,-70.3491272,0.598,7.314,3.878,147.939,31.853,168.82,48.083,4.58,188,0.029296875,0.126953125,0.221,10.295,150.766,51.382,0.126953125,0.80078125,0.555,3.529,170.479,48.242
1788052800,embedded,43.4377833,-70.3491333,0.6,7.32,3.86,148.567,30.278,167.033,50.61,5.2,182,,,,,,,,,,,,
1788053400,hdr,43.4377998,-70.349136,0.61,7.877,4.033,156.892,30.975,169.367,48.529,4.4,176,0.029296875,0.126953125,0.204,10.845,156.945,55.622,0.126953125,0.80078125,0.575,3.736,169.283,48.161
1788054300,hdr,43.4378172,-70.3491433,0.609,6.827,4.197,151.315,42.523,168.219,48.106,4.36,186,0.029296875,0.126953125,0.232,10.463,155.134,55.213,0.126953125,0.80078125,0.563,3.808,169.871,47.683
1788054600,embedded,43.4378167,-70.3491333,0.62,7.32,4.16,152.354,39.303,166.754,51.148,4.4,188,,,,,,,,,,,,
1788055200,hdr,43.4378108,-70.349138,0.598,3.938,3.984,192.427,39.223,174.323,50.201,4.41,182,0.029296875,0.126953125,0.221,10.97,157.675,57.523,0.126953125,0.80078125,0.556,3.618,175.429,49.819
1788056100,hdr,43.4378047,-70.3491463,0.609,7.314,3.896,162.059,43.411,171.728,52.142,5.38,190,0.029296875,0.126953125,0.223,11.377,162.742,61.478,0.126953125,0.80078125,0.566,3.535,172.093,51.176
1788056400,embedded,43.4378167,-70.3491667,0.62,7.32,3.96,154.758,41.466,170.231,53.113,4.4,188,,,,,,,,,,,,
1788057000,hdr,43.4378435,-70.3492383,0.646,3.938,3.958,188.457,38.898,172.836,48.254,5.28,188,0.029296875,0.126953125,0.234,9.954,149.887,49.826,0.126953125,0.80078125,0.602,3.629,175.401,48.478
1788057900,hdr,43.437849,-70.3493308,0.617,3.793,3.962,188.968,37.372,177.405,46.513,4.55,203,0.029296875,0.126953125,0.198,9.855,158.12,48.918,0.126953125,0.80078125,0.585,3.708,178.719,46.868
1788058200,embedded,43.4378333,-70.3493167,0.64,4.1,4.0,184.815,34.833,174.593,48.405,4.4,182,,,,,,,,,,,,
1788058800,hdr,43.4378545,-70.3493282,0.678,4.096,4.224,188.109,31.11,174.752,40.204,5.42,186,0.029296875,0.126953125,0.247,9.618,161.813,42.111,0.126953125,0.80078125,0.632,3.891,175.677,40.75
1788059700,hdr,43.4378448,-70.349324,0.633,6.827,4.166,159.422,30.133,174.567,43.348,3.98,182,0.029296875,0.126953125,0.201,10.608,159.21,48.926,0.126953125,0.80078125,0.6,3.9,174.326,42.765
1788060000,embedded,43.4378333,-70.3493,0.65,6.82,4.26,157.613,29.207,170.797,43.708,3.6,182,,,,,,,,,,,,
1788060600,hdr,43.4378467,-70.3492915,0.624,4.096,4.132,183.97,31.85,173.629,43.223,3.8,187,0.029296875,0.126953125,0.231,10.08,166.89,46.961,0.126953125,0.80078125,0.58,3.777,173.101,43.665
1788061500,hdr,43.4378485,-70.3493115,0.657,7.314,4.257,157.842,30.121,172.852,43.278,4.9,189,0.029296875,0.126953125,0.25,9.844,167.73,49.94,0.126953125,0.80078125,0.608,3.883,172.474,42.594
1788061800,embedded,43.4378333,-70.3492833,0.64,7.32,4.2,154.254,33.812,171.023,45.632,4.0,188,,,,,,,,,,,,
1788062400,hdr,43.4378352,-70.3492513,0.636,6.827,4.421,154.203,29.292,168.511,43.722,3.71,201,0.029296875,0.126953125,0.244,9.548,158.799,50.109,0.126953125,0.80078125,0.587,4.045,169.672,43.688
1788063300,hdr,43.4378227,-70.349224,0.615,6.827,4.305,139.371,27.771,164.706,46.761,3.83,198,0.029296875,0.126953125,0.216,9.924,165.916,51.948,0.126953125,0.80078125,0.576,3.987,163.78,46.611
1788063600,embedded,43.4378,-70.3492,0.63,6.82,4.36,145.745,31.099,164.351,48.028,3.6,194,,,,,,,,,,,,
1788064200,hdr,43.4378062,-70.349192,0.638,8.533,4.261,146.673,34.198,163.331,48.286,3.79,185,0.029296875,0.126953125,0.242,9.8,147.495,49.501,0.126953125,0.80078125,0.591,3.892,163.784,49.352
1788065100,hdr,43.4377517,-70.3491423,0.633,6.827,4.428,140.978,36.848,160.364,46.808,4.49,178,0.029296875,0.126953125,0.246,9.771,157.031,51.981,0.126953125,0.80078125,0.583,4.036,159.778,47.23
