Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1782432000,hdr,43.4375802,-70.349528,0.55,9.309,5.086,160.574,31.896,163.248,45.209,3.69,189,0.029296875,0.126953125,0.343,9.638,161.687,40.686,0.126953125,0.80078125,0.43,3.911,161.383,49.851
1782432900,hdr,43.4375728,-70.3495522,0.558,9.309,5.198,152.224,30.86,156.741,44.406,3.53,190,0.029296875,0.126953125,0.335,9.624,150.0,39.715,0.126953125,0.80078125,0.446,4.126,157.67,47.124
1782433200,embedded,43.4375667,-70.3495333,0.57,9.3,5.32,153.609,30.092,156.07,44.818,3.6,182,,,,,,,,,,,,
1782433800,hdr,43.4375767,-70.349543,0.559,9.309,5.249,154.683,33.51,156.354,43.521,4.05,188,0.029296875,0.126953125,0.336,9.564,154.328,40.344,0.126953125,0.80078125,0.447,4.185,155.389,46.41
1782434700,hdr,43.4375713,-70.3495408,0.548,10.24,5.243,156.9,31.551,155.452,43.85,3.41,168,0.029296875,0.126953125,0.34,9.753,156.613,40.736,0.126953125,0.80078125,0.429,4.059,153.07,46.92
1782435000,embedded,43.4375667,-70.3495333,0.55,9.3,5.32,155.144,34.29,155.435,45.191,3.2,177,,,,,,,,,,,,
1782435600,hdr,43.4375715,-70.3495433,0.52,9.309,5.113,155.992,35.775,160.265,44.671,3.46,176,0.029296875,0.126953125,0.29,9.534,157.923,43.741,0.126953125,0.80078125,0.432,4.233,160.266,46.403
1782436500,hdr,43.4375517,-70.3495335,0.492,9.309,5.304,161.689,31.774,157.248,41.096,2.57,166,0.029296875,0.126953125,0.301,9.641,160.959,38.902,0.126953125,0.80078125,0.389,4.176,154.762,43.056
1782436800,embedded,43.4375667,-70.3495333,0.51,9.3,5.2,158.099,33.077,158.696,43.611,2.8,171,,,,,,,,,,,,
1782437400,hdr,43.4375547,-70.3495228,0.511,9.309,5.204,150.003,25.94,155.16,39.934,3.37,166,0.029296875,0.126953125,0.312,9.648,151.027,37.397,0.126953125,0.80078125,0.404,4.08,157.974,43.332
1782438300,hdr,43.4375528,-70.3495162,0.47,10.24,4.993,157.83,29.846,156.099,43.707,2.52,177,0.029296875,0.126953125,0.262,9.724,157.823,44.167,0.126953125,0.80078125,0.39,4.094,153.988,44.271
1782438600,embedded,43.43755,-70.3495,0.48,9.3,5.04,149.951,36.38,155.624,45.344,2.8,165,,,,,,,,,,,,
1782439200,hdr,43.4375365,-70.3495078,0.477,9.309,5.306,147.673,27.988,155.829,41.338,2.57,184,0.029296875,0.126953125,0.308,9.76,151.989,37.486,0.126953125,0.80078125,0.365,4.005,158.574,45.043
1782440100,hdr,43.4375303,-70.3494862,0.479,8.533,4.995,159.156,38.132,161.929,43.352,3.72,170,0.029296875,0.126953125,0.263,9.32,153.933,40.755,0.126953125,0.80078125,0.4,4.16,165.06,45.257
1782440400,embedded,43.4375333,-70.3494833,0.47,9.3,5.18,150.239,32.522,157.423,43.608,2.8,171,,,,,,,,,,,,
1782441000,hdr,43.4375245,-70.3494755,0.471,9.309,5.235,156.344,41.642,161.781,43.911,2.4,176,0.029296875,0.126953125,0.263,9.863,161.967,46.514,0.126953125,0.80078125,0.39,4.314,160.962,42.742
1782441900,hdr,43.4375162,-70.349417,0.454,9.309,5.207,148.05,32.263,154.288,43.22,2.65,166,0.029296875,0.126953125,0.284,9.652,149.216,40.498,0.126953125,0.80078125,0.354,4.018,158.277,46.029
