Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1774742400,hdr,43.4375975,-70.349464,0.523,9.309,4.103,149.209,28.814,148.851,45.042,5.94,169,0.029296875,0.126953125,0.274,9.845,147.817,41.901,0.126953125,0.80078125,0.445,3.358,147.08,47.354
1774743300,hdr,43.4375937,-70.3494725,0.496,7.877,3.572,151.567,33.015,151.228,48.67,7.21,173,0.029296875,0.126953125,0.201,9.779,159.161,47.745,0.126953125,0.80078125,0.453,3.175,147.11,49.18
1774743600,embedded,43.4375667,-70.34945,0.51,9.3,3.84,154.825,35.211,149.414,48.894,6.0,171,,,,,,,,,,,,
1774744200,hdr,43.4375957,-70.3494552,0.529,9.309,4.071,152.662,37.843,150.658,48.429,5.38,177,0.029296875,0.126953125,0.252,9.876,156.594,48.24,0.126953125,0.80078125,0.466,3.473,147.739,48.673
1774745100,hdr,43.4375953,-70.3494378,0.526,9.309,3.586,161.713,36.421,163.082,49.487,7.6,187,0.029296875,0.126953125,0.242,9.919,161.794,49.408,0.126953125,0.80078125,0.467,3.061,158.6,51.658
1774745400,embedded,43.4375833,-70.34945,0.54,9.3,3.7,155.822,39.185,155.837,51.59,6.0,182,,,,,,,,,,,,
1774746000,hdr,43.4376102,-70.3494685,0.588,2.844,3.605,187.276,32.64,165.346,48.897,9.38,187,0.029296875,0.126953125,0.242,10.179,167.939,51.637,0.126953125,0.80078125,0.536,3.185,161.637,49.289
1774746900,hdr,43.4376048,-70.3494137,0.583,2.926,3.618,180.074,32.95,161.764,50.117,8.35,187,0.029296875,0.126953125,0.237,9.916,165.304,55.314,0.126953125,0.80078125,0.533,3.214,158.89,50.551
1774747200,embedded,43.4375833,-70.3494,0.59,9.3,3.68,164.5,41.114,162.121,52.94,8.4,188,,,,,,,,,,,,
1774747800,hdr,43.4375757,-70.3493932,0.584,9.309,3.796,158.636,36.699,163.889,46.908,5.96,184,0.029296875,0.126953125,0.268,10.052,159.291,50.071,0.126953125,0.80078125,0.519,3.254,162.692,47.603
