Epoch Time,Processing Source,f,varianceDensity
1777507200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.009243647999999998;0.029091839999999997;0.03519283199999999;0.042940416;0.361522176;0.990339072;2.0860078079999997;2.838801408;2.3261153279999998;2.226828288;1.092685824;0.77008896;0.7999610880000001;0.546886656;0.772595712;0.985798656;0.8962652159999999;0.622718976;0.34746470399999996;0.468750336;0.390248448;0.29680128;0.135585792;0.16185139199999998;0.22935552;0.230098944;0.104887296;0.08421273600000001;0.062100480000000007;0.07394304;0.06219264;0.10020556800000001;0.09513984;0.051102720000000004;0.036876288;0.047788032;0.05408870400000001;0.046322688;0.041859072;0.030867455999999998;0.035847168000000006;0.029408256;0.016978944;0.020198400000000002;0.021288960000000003;0.018579456;0.016106496;0.01500672;0.018972672;0.02007552;0.019356672000000002;0.010417152;0.013243392;0.010994688;0.007345152;0.003944448;0.00525312;0.0043929600000000004;0.004810752;0.006463488;0.004107264;0.0027678719999999998;0.0031795199999999995;0.0030412800000000004;0.00344064;0.003468288;0.002942976;0.0045895680000000005;0.004051968;0.0043407359999999996;0.003305472;0.002912256;0.003105792;0.00302592;0.0035758080000000006;0.002681856;0.001975296;0.002592768;0.00195072
1777508100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.008097792000000001;0.0178176;0.025505792000000003;0.029487104;0.298450944;1.7596006400000002;3.467288576;3.5351306239999998;2.268102656;1.861025792;1.878044672;1.0271088640000001;0.6388899840000001;0.468639744;0.68007936;0.801624064;0.44735692799999993;0.506712064;0.397037568;0.455032832;0.5183119359999999;0.323735552;0.34592768;0.239222784;0.230035456;0.186310656;0.15486976000000002;0.125329408;0.15103590399999997;0.15215820800000002;0.099278848;0.105734144;0.084099072;0.063860736;0.047927295999999994;0.03606937599999999;0.032468991999999995;0.0315392;0.047636479999999995;0.037634048;0.024408064;0.021803008;0.022962176;0.019709952000000003;0.014798848;0.01622016;0.020176896;0.020033536;0.018509823999999998;0.015740928;0.017350656;0.014344191999999999;0.00999424;0.015413248;0.013172736;0.008327168;0.010297344000000002;0.008421376;0.004571136000000001;0.005251072;0.005115903999999999;0.0041492479999999995;0.0035471359999999998;0.0055296;0.0074301440000000005;0.004427776;0.00321536;0.0038338559999999996;0.004583424;0.004374527999999999;0.00339968;0.003223552;0.00208896;0.001961984;0.0018636800000000002;0.0016670720000000001;0.0021667839999999997;0.0026009600000000003;0.001601536
1777509000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.02313728;0.04676608;0.05758976;0.051870719999999995;0.246656;2.5232332800000004;4.1679104;2.994304;2.2756352;1.2754585600000001;1.21061376;1.1128064000000002;0.8766003200000001;0.47611392;0.6971648;0.69772288;0.6549504;0.51029504;0.39866880000000005;0.4836608;0.34750464000000003;0.21719552;0.26330112;0.21576704000000002;0.20406784;0.154752;0.11280384;0.14308352;0.15095296;0.07738368000000001;0.060267520000000005;0.06337024000000001;0.0638464;0.05353472;0.050447360000000004;0.05574144;0.032235520000000004;0.0349184;0.02921984;0.020608;0.026173440000000003;0.03757568;0.027217920000000003;0.01819136;0.00919552;0.00882176;0.02067456;0.01780224;0.012820480000000002;0.01558016;0.013777919999999999;0.0122112;0.0065024;0.008806399999999999;0.0102912;0.008765440000000001;0.00628224;0.00735232;0.00724992;0.006512639999999999;0.005232639999999999;0.00408576;0.004736;0.00475648;0.00553984;0.00582656;0.00556032;0.0037632;0.0025139200000000002;0.00324096;0.002944;0.00271872;0.00370176;0.00361472;0.0033638400000000003;0.00303104;0.0017152;0.0018329599999999998;0.0020992
1777509900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.020213759999999997;0.040166400000000005;0.022474752;0.018806784;0.094365696;0.8496506880000001;2.458761216;2.911930368;1.532786688;1.2713134080000001;1.211188224;1.133574144;0.8898631680000001;0.5829427200000001;0.74061312;0.715008;0.597110784;0.45466521600000004;0.36352819199999997;0.26535014399999995;0.33521356799999996;0.260892672;0.17918668799999998;0.331275264;0.26681856;0.14374195199999998;0.15207936000000002;0.112118784;0.083515392;0.063676416;0.037576703999999995;0.05325312;0.065670144;0.045014016;0.045689856;0.055458816;0.035475455999999995;0.027967488;0.05326233599999999;0.056561664000000005;0.036099072;0.0317184;0.020594688;0.029466624;0.027875328;0.023783423999999997;0.024081408000000002;0.02168832;0.0186624;0.013996032;0.011311103999999999;0.00849408;0.008684544;0.007566335999999999;0.010877952;0.010865664;0.006875136;0.008899583999999999;0.004752384;0.0039874559999999995;0.0075171840000000005;0.005191680000000001;0.003769344;0.0039168;0.0033699840000000003;0.003434496;0.0034805759999999995;0.004678656;0.003753984;0.003526656;0.002952192;0.003105792;0.0022978559999999996;0.0018001920000000002;0.0024453120000000003;0.002316288;0.002460672;0.0030689280000000003;0.0027095039999999997
1777510800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.012443648;0.023248895999999998;0.018001919999999998;0.019132415999999996;0.123973632;0.7162306559999999;2.920726528;3.740741632;1.50550528;1.4669824000000002;1.319235584;0.796372992;0.5257093119999999;0.48813670400000003;0.547893248;0.559280128;0.8995635200000001;0.575676416;0.393678848;0.257200128;0.219746304;0.28841164799999996;0.28143206400000004;0.231866368;0.171655168;0.139722752;0.147771392;0.092413952;0.07942553599999999;0.09180774400000001;0.12444467199999999;0.12098764799999999;0.06322995199999999;0.052862976;0.078618624;0.05029888;0.042520576000000004;0.05946163200000001;0.04583833599999999;0.0305152;0.014524416000000002;0.018112511999999997;0.019341312;0.018702336;0.018649088;0.022360064000000002;0.01656832;0.023994368000000002;0.016642048;0.010584064;0.011599871999999999;0.009965568;0.009846783999999999;0.009060352;0.012296192;0.014184448;0.009576447999999998;0.008916992;0.008306688;0.005210112;0.007360512;0.007032832;0.006008832;0.004407296;0.004231168;0.004554752;0.0038379520000000004;0.003268608;0.0051650559999999995;0.005275648;0.0022487040000000002;0.0024739840000000003;0.0026009600000000003;0.0026419199999999994;0.0032276479999999996;0.0033546239999999996;0.0021667839999999997;0.001933312;0.001298432
1777511700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.022643712;0.032944127999999996;0.036117504;0.02984448;0.23853772799999998;1.799015424;3.050474496;1.947899904;1.418400768;1.266499584;0.798231552;0.5053747199999999;0.332823552;0.554084352;0.9835837439999999;0.93003264;0.8647311360000001;0.9578250240000001;0.59870208;0.300598272;0.29465702400000005;0.3665664;0.23666688;0.22352486399999996;0.167875584;0.201329664;0.21868032;0.127875072;0.11845324800000001;0.053707776;0.046761984;0.058481663999999996;0.07796736;0.082240512;0.042820608;0.033942528;0.032689152;0.030237695999999998;0.037957632000000005;0.047345664;0.024566784000000005;0.027374592;0.02362368;0.025712640000000002;0.017107968;0.013461504;0.011480064;0.014241792000000001;0.018840576;0.016508928;0.012828672000000001;0.007925759999999999;0.01193472;0.009166848;0.0069396480000000005;0.005640192;0.006153216;0.006432768;0.0064696319999999995;0.0061777920000000005;0.005357568;0.005489664;0.007077888;0.00562176;0.005035008;0.00480768;0.003803136;0.005197823999999999;0.003674112;0.00301056;0.0021565440000000003;0.002509824;0.0021411840000000004;0.001824768;0.002721792;0.002807808;0.0021565440000000003;0.0017448960000000001;0.001256448
1777512600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.02020352;0.028661759999999998;0.02138624;0.028866559999999996;0.16003072;1.81805056;4.27483136;2.59725824;1.07680256;1.5785984;1.2896768;0.61896704;0.7239884799999999;0.66156544;0.7065036800000001;0.5537382399999999;0.66638336;0.53364224;0.2703616;0.3894528;0.51871744;0.38808064000000003;0.19551744000000001;0.16992256;0.14740479999999997;0.08506368;0.10952192;0.13618176;0.13078016;0.08758784;0.10172416000000001;0.062208;0.0772352;0.07012352000000001;0.041374720000000004;0.04008448;0.05648384;0.04609024;0.031242239999999998;0.02148864;0.035036160000000004;0.03661824;0.02838016;0.030750720000000002;0.0296448;0.0210688;0.01608704;0.01300992;0.016926720000000003;0.013056000000000002;0.010419199999999998;0.0080896;0.010624;0.013301760000000001;0.011668480000000002;0.008069119999999999;0.012344319999999999;0.012938240000000002;0.00796672;0.00697344;0.00459264;0.004961279999999999;0.00638976;0.003962879999999999;0.00633344;0.00716288;0.0043980799999999995;0.0037427199999999997;0.00457216;0.00490496;0.00407552;0.0025088;0.0035942400000000003;0.00306688;0.0016230399999999999;0.00141824;0.00199168;0.0024371200000000005;0.00360448
1777513500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.012707839999999998;0.02845696;0.027484160000000004;0.02090496;0.38282752000000003;2.33728512;4.4562176;3.7420031999999996;1.72110848;1.9053312;1.19340544;1.3531033600000002;1.00107264;0.40290304;0.45920256;0.38498304;0.45725696000000005;0.57494528;0.27157504;0.22745088;0.43064832000000003;0.33297407999999995;0.24729088000000002;0.23336448;0.1926144;0.22631424;0.17243135999999998;0.13762560000000001;0.11899392000000002;0.14953472;0.09726976000000001;0.05257728;0.041707520000000005;0.06263808;0.06521856;0.05401088;0.041605119999999995;0.045009919999999995;0.043059200000000006;0.051220480000000006;0.02351616;0.01665024;0.01900032;0.021621760000000004;0.020567039999999998;0.020459520000000002;0.0182528;0.013696;0.020997119999999998;0.02087936;0.01624064;0.007782400000000001;0.00948224;0.0066508800000000005;0.005954559999999999;0.00576512;0.0089344;0.00757248;0.005150719999999999;0.0043929600000000004;0.0043980799999999995;0.00308224;0.0029388799999999996;0.0024832;0.0041984;0.0036198399999999996;0.0025241599999999997;0.0036608;0.00312832;0.004244479999999999;0.00342528;0.00229888;0.00249856;0.00333824;0.0019558400000000004;0.0022425599999999998;0.00157696;0.00190464;0.00146432
1777514400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.02250752;0.02834432;0.03895808;0.04199936;0.14024704000000002;1.7232947200000002;4.44096;2.6032486400000003;1.7595699200000001;1.59371776;1.56005888;0.8853503999999999;0.6694604800000001;0.33826816000000004;0.68621824;1.0558259200000002;1.01256192;0.4985344;0.29790720000000004;0.33997312;0.37126143999999994;0.30791167999999997;0.20123647999999997;0.19884544000000004;0.12932095999999998;0.15596031999999999;0.17676288;0.12664319999999998;0.10033664;0.10393088;0.09495039999999999;0.07113216;0.04165631999999999;0.06391296;0.09168384;0.06600704;0.05625344;0.05930496;0.03034112;0.023552;0.02047488;0.014996480000000001;0.01997824;0.015795200000000002;0.01744384;0.01485312;0.01322496;0.02018304;0.01390592;0.010055680000000001;0.015534079999999999;0.015027200000000001;0.011294720000000001;0.009907200000000001;0.0076595199999999995;0.00590336;0.00792064;0.004157439999999999;0.00364544;0.00576;0.00598528;0.0054015999999999995;0.005591040000000001;0.005089280000000001;0.0041472;0.004331519999999999;0.00422912;0.00326144;0.002816;0.0024371200000000005;0.0018432000000000001;0.0018687999999999999;0.0019148799999999999;0.0017561599999999999;0.00152576;0.00202752;0.00203264;0.0018278399999999998;0.00194048
1777515300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.015308800000000001;0.034452479999999994;0.03334656;0.0425472;0.27507712;1.98870528;4.116096;3.2949043199999997;2.4655206400000003;1.6841062400000002;1.1040665600000001;0.8651519999999999;0.39443968;0.46667776;0.5365094400000001;0.448256;0.48497152000000004;0.6916710399999999;0.58533376;0.44580351999999995;0.36734464;0.27792895999999995;0.30357503999999996;0.21105152;0.18669568000000003;0.19660288;0.13298688;0.13072896;0.09961472;0.11151871999999999;0.12137472;0.07265792;0.09466367999999999;0.10800639999999999;0.06539776;0.0462336;0.05490176;0.03725824;0.039429120000000005;0.02830336;0.022410239999999998;0.020618240000000003;0.02793472;0.026670080000000002;0.01806336;0.01414144;0.01147392;0.017152;0.020157440000000002;0.01268224;0.009164799999999999;0.01235968;0.009907200000000001;0.00757248;0.007500799999999999;0.00609792;0.00746496;0.006620160000000001;0.005990400000000001;0.00712192;0.00697856;0.0063846400000000005;0.0055296;0.00567808;0.006507519999999999;0.00345088;0.00515584;0.0037632;0.0035327999999999996;0.00351744;0.0035020800000000003;0.0026163199999999997;0.0028467199999999996;0.0028927999999999996;0.00209408;0.00213504;0.00172032;0.00141824;0.0018892800000000001
