Epoch Time,Processing Source,f,varianceDensity
1779494400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002807808;0.005363712;0.007983104;0.011308032;0.013585408;0.014214143999999998;0.021554175999999998;0.038612992;0.043419648;0.034445312;0.018802687999999998;0.022106112;0.032662528;0.021753856;0.01849856;0.027535360000000002;0.034801664;0.020250624;0.02139136;0.021588992;0.01938432;0.036563968;0.073532416;0.151826432;0.22213324800000003;0.2298368;0.148911104;0.064151552;0.035909632000000004;0.043838464;0.038013952000000004;0.034376704;0.036215808;0.031879168;0.023721984;0.024184832;0.020475904;0.01862144;0.020204543999999998;0.015777792;0.020018176;0.02591744;0.023081983999999996;0.018152448;0.025208832;0.026834944;0.020845568;0.015985664;0.011864064;0.015905792;0.015504384;0.017002496;0.013979647999999999;0.00871424;0.011415551999999999;0.012442624;0.009848832;0.006219776000000001;0.004999168;0.006173696;0.006639616;0.006014976;0.006823936;0.005641216;0.003356672;0.00409088;0.004639744;0.005606399999999999;0.0047104;0.003411968;0.0033044479999999998;0.002931712;0.003340288;0.00434176;0.004016128;0.00305152;0.003592192;0.0021268479999999998;0.002267136
1779495300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.010679296;0.016130047999999998;0.011483136;0.011706367999999998;0.023501824;0.023231487999999998;0.033905664;0.04215603200000001;0.039373824;0.04752793599999999;0.028931072;0.023003136000000004;0.024732672;0.019585024000000003;0.017240064;0.017709056;0.01700352;0.010986496000000002;0.012080128;0.015886336;0.050447360000000004;0.0800512;0.164733952;0.197859328;0.18956288000000002;0.137426944;0.09784422400000001;0.09343795199999999;0.046003199999999994;0.043879424;0.035576832;0.032344064;0.027026432;0.025945087999999998;0.03116032;0.033661951999999995;0.036690944;0.046490623999999994;0.023721984;0.019827712;0.022929408;0.021894144;0.014612479999999999;0.009388032000000001;0.011337728000000002;0.019086336;0.021066752;0.019308544;0.01662464;0.010507263999999999;0.012759040000000001;0.014358528;0.014092288;0.011136;0.013919232;0.013146112000000001;0.00747008;0.008356864;0.006427647999999999;0.0033300480000000004;0.004215808;0.006432768;0.005808128;0.00636416;0.0042137599999999996;0.005049344;0.005758976;0.005639168;0.003757056;0.00338944;0.0031907839999999995;0.0031744;0.0061757439999999995;0.00679936;0.004973568;0.002832384;0.002704384;0.003515392;0.0038092800000000004
1779496200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.007652352;0.006916095999999999;0.00948736;0.011008;0.018014208;0.021926912;0.017790976000000003;0.035024896;0.072648704;0.04092416;0.0151552;0.015985664;0.023426048;0.021364736000000002;0.022125568;0.028621824;0.026148864;0.03163136;0.029143040000000002;0.031902719999999996;0.025819136;0.085202944;0.132370432;0.23109119999999997;0.25553919999999997;0.10529382400000001;0.103483392;0.08858624000000001;0.056938496;0.048827392;0.037867519999999995;0.032231423999999995;0.029280256;0.023375872;0.021307392;0.022653952;0.016886784;0.019282944;0.026338304;0.014593024;0.02200576;0.024310784000000002;0.018481152;0.015921152;0.021576704;0.019310592;0.012783616;0.013889536;0.019492864000000002;0.019820544000000002;0.009993216000000001;0.012709887999999999;0.016090112;0.012148735999999999;0.01163776;0.010799103999999999;0.009282559999999999;0.009478144;0.009504768;0.009275392;0.007148544;0.005813247999999999;0.005439488;0.003966976;0.0038963199999999996;0.005224448;0.004636672;0.003716096;0.0033812479999999995;0.003910656;0.003618816;0.002363392;0.002500608;0.0035860479999999997;0.0039895040000000005;0.003535872;0.003510272;0.004105216;0.002620416
1779497100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.014676992;0.027367423999999998;0.025065472000000002;0.012014592000000001;0.022610944;0.028787712;0.039066623999999994;0.043646976000000004;0.072967168;0.09465446400000001;0.046944256000000004;0.036471808;0.024864768;0.021086208;0.021625856;0.020518912;0.017512448;0.026304512;0.032740352;0.024275968;0.033700864000000004;0.108843008;0.159071232;0.07769190399999999;0.089234432;0.11073433599999999;0.10348646399999999;0.054619136;0.032943104;0.042222591999999996;0.032002048000000005;0.02638336;0.016387072;0.014882816;0.023339007999999998;0.023550975999999998;0.012272640000000001;0.010763264;0.012299264;0.02236416;0.023069696;0.022907904;0.017616896;0.019918848000000003;0.019914752;0.030404608;0.022277119999999997;0.029678591999999997;0.01409536;0.008700928;0.010582016;0.007955456;0.011421696;0.009391104;0.006309888;0.008742912;0.010853376;0.0065638400000000005;0.006437888;0.0047144959999999994;0.005746688;0.008478719999999999;0.00538624;0.00463872;0.00443392;0.004260864;0.004317184;0.00395264;0.003892224;0.003248128;0.002920448;0.0025292799999999996;0.001292288;0.001837056;0.003262464;0.0034611200000000003;0.001714176;0.00170496;0.001416192
1779498000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.021507072;0.032284672;0.027940864000000003;0.020657151999999998;0.026174464;0.026635264;0.028429311999999998;0.051356672000000006;0.069173248;0.070607872;0.042072064;0.032360448;0.027926528000000003;0.023714816;0.023173120000000002;0.026566655999999998;0.019406848;0.01724928;0.023236608;0.028894207999999998;0.04886016000000001;0.10919423999999998;0.10834432;0.08659456;0.08959078399999999;0.066650112;0.039822336;0.035005440000000006;0.0537344;0.046573568;0.022793216;0.0265984;0.024459263999999998;0.021907456;0.015737856;0.020953087999999998;0.0264192;0.020694016;0.023195647999999996;0.019422208000000003;0.023376895999999998;0.021076992000000003;0.017599488;0.015728640000000002;0.016833536;0.012919808;0.011561984;0.015802368;0.017222656;0.019380223999999998;0.018195456;0.011881472;0.009233408000000002;0.009298944000000002;0.012024832000000001;0.014267392;0.008785920000000001;0.006829056;0.00621056;0.00571392;0.005014528;0.005937152;0.005953536;0.0058316800000000005;0.004553728;0.004769791999999999;0.004396032;0.003542016;0.0038696959999999997;0.003309568;0.003171328;0.0027658239999999996;0.002996224;0.003713024;0.003477504;0.0021370879999999997;0.0020490240000000004;0.001406976;0.0012605440000000002
1779498900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.011874304;0.016976896000000002;0.02685952;0.018027520000000002;0.015515648000000002;0.030002176;0.034514944000000006;0.03638681600000001;0.075450368;0.06715289599999999;0.027198464;0.026848255999999997;0.019827712;0.01849344;0.015760384;0.018202624;0.020248576;0.017709056;0.027063296;0.054718464;0.085494784;0.07866982400000001;0.129831936;0.186829824;0.16487731199999997;0.17136128;0.134391808;0.055918591999999996;0.033942528000000007;0.025720832000000002;0.026548224000000002;0.026264576;0.016177152;0.018087936;0.013128704000000001;0.019172352;0.013065216000000001;0.017224703999999997;0.009705472;0.009308160000000001;0.009623552;0.01134592;0.015067136;0.017533952;0.017615871999999998;0.010498048000000001;0.006500352000000001;0.005815296;0.006555648;0.010641408;0.011478015999999999;0.012051456;0.008268800000000001;0.008645632000000002;0.003885056;0.007478272;0.010062848;0.009806848;0.007027712;0.004535295999999999;0.003618816;0.00625664;0.005292032;0.004692992;0.005223424;0.004675584;0.0035246080000000003;0.00323072;0.003057664;0.004215808;0.004498432;0.003378176;0.001932288;0.002249728;0.0023111679999999997;0.0025937919999999997;0.001860608;0.0019537919999999998;0.001905664
1779499800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.007023616;0.010591232;0.011907072;0.009726976;0.009705472;0.011516928;0.017969152000000002;0.051997695999999996;0.066367488;0.06570803200000001;0.038073343999999995;0.033094656;0.024036352000000004;0.012299264;0.0091392;0.012162048;0.014675968;0.020524031999999998;0.028065792;0.033923072;0.077394944;0.14844620800000002;0.193257472;0.21670809600000002;0.085675008;0.104260608;0.070718464;0.051915776;0.029334528;0.043556863999999994;0.042591232;0.022469632;0.021520383999999997;0.016474112000000003;0.018412544000000003;0.021072896;0.020605951999999997;0.017640448;0.012609536;0.009392128;0.008565759999999999;0.012403712;0.0150528;0.01634304;0.009571327999999999;0.007476224;0.009911296;0.007385088;0.009397248;0.006980608;0.005730304;0.005755904;0.007095296;0.00750592;0.00636416;0.0059760640000000005;0.007923712000000001;0.006105088000000001;0.006813696;0.006244352;0.003872768;0.005805056;0.006077440000000001;0.002973696;0.0024463360000000003;0.003897344;0.0036239360000000003;0.0035399679999999997;0.0024330239999999998;0.0017203200000000002;0.001654784;0.002071552;0.0031856640000000004;0.004009984;0.0020490240000000004;0.0019496960000000001;0.0023234560000000002;0.0019947520000000002;0.001512448
1779500700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.016442368;0.017168384;0.007830528;0.013964288;0.017692672000000003;0.015673344000000002;0.013274112000000001;0.020872191999999998;0.052912128;0.050109440000000005;0.027425792;0.022033408000000004;0.01474048;0.014963711999999999;0.011534336;0.007243776;0.008552448;0.013127680000000001;0.039619584;0.0700672;0.10990592;0.15731097600000002;0.12895231999999998;0.094752768;0.080713728;0.091200512;0.072623104;0.060140544000000004;0.028577791999999998;0.022842368000000002;0.020339712;0.01208832;0.022004736;0.019264511999999998;0.023435264;0.026966016;0.020502528000000003;0.016852992;0.01453056;0.014844928;0.014015488;0.010431488;0.007803904;0.011754496;0.009981951999999999;0.010369024;0.004757504;0.006065152;0.007834624;0.0053688320000000005;0.0066662399999999995;0.0064296959999999995;0.009044992;0.008645632000000002;0.0071936000000000005;0.0037345280000000004;0.001814528;0.003633152;0.003567616;0.004145152;0.005103616;0.004431872;0.004611072;0.00468992;0.00398848;0.002905088;0.0023848959999999996;0.002633728;0.0024872960000000004;0.003996672;0.003677184;0.002101248;0.001903616;0.002008064;0.00157184;0.001600512;0.001632256;0.001251328;0.001558528
1779501600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0031139839999999998;0.007610368;0.006825984;0.006920192;0.015264768;0.022017023999999996;0.030434304;0.047272959999999996;0.09515212800000002;0.08174796799999999;0.026908671999999998;0.018886655999999998;0.014152704;0.007973888;0.010710016;0.013611007999999999;0.011516928;0.018906112000000003;0.033212415999999995;0.040823807999999996;0.08745574399999999;0.148622336;0.146248704;0.130180096;0.117116928;0.072487936;0.068288512;0.055825408;0.031373312;0.031434752;0.034052096;0.021388288000000002;0.021659648;0.022721536;0.018902016;0.020457471999999997;0.01686016;0.013627392;0.012208128;0.010923008;0.01604608;0.011269119999999999;0.007273472;0.010105856;0.0082944;0.006385664000000001;0.006670336000000001;0.0055951360000000006;0.006878207999999999;0.0069396480000000005;0.00786944;0.006603776;0.0050800640000000005;0.002931712;0.004021248;0.005811200000000001;0.006974464;0.005965824;0.004302848;0.004338688;0.003183616;0.0036433919999999996;0.0034826239999999997;0.0025210880000000003;0.002994176;0.003781632;0.0040642560000000005;0.0045322240000000005;0.0035471359999999998;0.0021268479999999998;0.001957888;0.002060288;0.00231424;0.00268288;0.00270848;0.0018698239999999997;0.00239616;0.002208768;0.001212416
1779502500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005266432;0.004198400000000001;0.003168256;0.006174719999999999;0.008880128;0.009264127999999998;0.010928127999999999;0.029989888;0.08022323199999999;0.05999616000000001;0.024288256;0.027216895999999997;0.021372928;0.009338879999999999;0.01238016;0.013848576;0.01572352;0.025082880000000002;0.027117567999999998;0.054744063999999995;0.100784128;0.165339136;0.21910527999999999;0.19120025599999999;0.098630656;0.075913216;0.057992192000000005;0.047266815999999996;0.030012416;0.023899135999999998;0.021992448;0.019900416;0.01731584;0.019924992;0.02009088;0.019525632;0.013110272000000001;0.012076031999999999;0.014555135999999998;0.014793727999999999;0.011241472;0.009166848;0.006560768;0.006982656000000001;0.007857152;0.00597504;0.007962624;0.008871936;0.011293696;0.011149312;0.004743168;0.0038932479999999998;0.004267008;0.004809728;0.0043182080000000005;0.0029593600000000003;0.00610304;0.004675584;0.005612544;0.004780032;0.0030412800000000004;0.002451456;0.001845248;0.0028723200000000003;0.001998848;0.002459648;0.0033044479999999998;0.003154944;0.0024576;0.0018944;0.001483776;0.0019496960000000001;0.00254464;0.0020858880000000006;0.0022466560000000005;0.001243136;0.001248256;0.001328128;0.001572864
