Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1776211200,hdr,43.4374345,-70.349651,0.814,9.309,4.999,156.034,33.986,151.888,40.881,4.7,149,0.029296875,0.126953125,0.421,9.474,157.374,40.977,0.126953125,0.80078125,0.696,4.263,149.97,41.409
1776212100,hdr,43.4374615,-70.3496752,0.803,8.533,4.9,158.846,40.731,150.155,41.483,6.59,134,0.029296875,0.126953125,0.384,9.502,156.264,43.289,0.126953125,0.80078125,0.705,4.285,148.743,41.905
1776212400,embedded,43.4374333,-70.34965,0.8,8.54,5.06,159.646,40.712,151.271,43.038,5.2,142,,,,,,,,,,,,
1776213000,hdr,43.4374513,-70.3496692,0.874,7.877,5.059,156.349,32.148,148.157,41.535,5.77,141,0.029296875,0.126953125,0.437,9.639,155.19,46.276,0.126953125,0.80078125,0.756,4.368,146.647,40.544
1776213900,hdr,43.4374803,-70.3496803,0.756,7.314,4.822,146.553,30.751,144.212,42.813,5.95,141,0.029296875,0.126953125,0.347,9.836,149.318,48.473,0.126953125,0.80078125,0.671,4.244,143.668,41.579
1776214200,embedded,43.4375,-70.3496833,0.8,7.88,4.92,153.962,35.473,148.79,44.251,5.2,137,,,,,,,,,,,,
1776214800,hdr,43.4374903,-70.3496805,0.794,7.877,4.718,158.871,41.34,145.97,43.527,6.48,144,0.029296875,0.126953125,0.344,9.76,158.724,51.083,0.126953125,0.80078125,0.715,4.215,144.307,42.5
1776215700,hdr,43.4374777,-70.3496855,0.819,8.533,5.034,165.168,35.476,146.738,42.889,4.06,135,0.029296875,0.126953125,0.412,9.431,160.505,43.899,0.126953125,0.80078125,0.707,4.345,142.123,42.572
1776216000,embedded,43.4375,-70.3496833,0.79,8.54,4.82,160.41,39.132,146.853,45.369,4.8,142,,,,,,,,,,,,
1776216600,hdr,43.4374817,-70.3496747,0.724,7.877,4.654,148.314,31.092,145.116,45.299,4.35,129,0.029296875,0.126953125,0.323,9.51,149.961,51.216,0.126953125,0.80078125,0.648,4.131,144.785,44.235
1776217500,hdr,43.4374972,-70.3496782,0.753,4.267,4.561,148.265,36.764,150.361,44.967,4.3,117,0.029296875,0.126953125,0.32,9.665,154.343,52.39,0.126953125,0.80078125,0.681,4.085,149.835,44.237
1776217800,embedded,43.4375,-70.3496667,0.77,7.88,4.7,154.474,38.752,150.745,45.83,4.0,131,,,,,,,,,,,,
1776218400,hdr,43.4374993,-70.3496742,0.879,7.314,4.952,157.167,29.348,153.416,40.118,4.42,129,0.029296875,0.126953125,0.351,9.584,157.466,46.073,0.126953125,0.80078125,0.805,4.535,153.428,39.343
1776219300,hdr,43.4374815,-70.3496705,0.844,9.309,4.878,163.796,39.628,156.887,40.391,4.81,153,0.029296875,0.126953125,0.382,9.602,159.675,45.312,0.126953125,0.80078125,0.752,4.329,156.175,40.026
1776219600,embedded,43.4374667,-70.3496667,0.86,9.3,4.94,156.102,36.356,156.217,42.135,4.4,154,,,,,,,,,,,,
1776220200,hdr,43.4374638,-70.3496813,0.799,4.655,4.66,156.079,31.971,155.736,42.622,5.02,156,0.029296875,0.126953125,0.327,9.88,152.742,51.452,0.126953125,0.80078125,0.728,4.211,156.65,41.965
1776221100,hdr,43.4374567,-70.3496865,0.836,4.655,4.933,154.537,28.832,156.872,40.656,4.53,158,0.029296875,0.126953125,0.377,9.623,153.395,44.607,0.126953125,0.80078125,0.746,4.386,157.884,40.352
1776221400,embedded,43.43745,-70.3496833,0.83,9.3,4.88,155.454,34.485,156.985,42.871,4.4,160,,,,,,,,,,,,
1776222000,hdr,43.4374482,-70.3496898,0.801,8.533,4.863,166.501,35.436,158.788,44.001,4.55,130,0.029296875,0.126953125,0.353,9.527,164.643,45.578,0.126953125,0.80078125,0.719,4.35,157.398,45.059
1776222900,hdr,43.4374307,-70.3496702,0.775,4.452,4.785,156.72,36.201,154.124,43.048,4.12,163,0.029296875,0.126953125,0.331,9.719,151.208,47.899,0.126953125,0.80078125,0.701,4.3,154.745,43.341
1776223200,embedded,43.4374333,-70.3496833,0.78,4.66,4.8,159.037,29.344,154.603,45.402,4.0,171,,,,,,,,,,,,
1776223800,hdr,43.437442,-70.3496768,0.719,4.655,4.64,155.268,31.602,155.819,45.914,3.41,186,0.029296875,0.126953125,0.294,9.797,153.965,51.233,0.126953125,0.80078125,0.656,4.196,156.414,46.012
1776224700,hdr,43.4374338,-70.3496735,0.722,9.309,4.819,153.132,33.571,156.268,43.116,4.16,151,0.029296875,0.126953125,0.326,9.878,153.539,45.749,0.126953125,0.80078125,0.644,4.259,157.101,44.007
1776225000,embedded,43.4374333,-70.3496833,0.75,4.88,4.78,154.841,30.818,156.079,45.675,3.2,137,,,,,,,,,,,,
1776225600,hdr,43.437435,-70.3496717,0.798,4.876,4.982,158.934,28.901,157.095,40.225,3.81,156,0.029296875,0.126953125,0.34,9.597,161.024,46.143,0.126953125,0.80078125,0.722,4.502,156.368,39.745
1776226500,hdr,43.4374357,-70.3496623,0.683,8.533,4.799,170.628,37.158,159.476,43.897,2.99,163,0.029296875,0.126953125,0.319,9.649,164.586,48.751,0.126953125,0.80078125,0.604,4.21,157.727,43.394
1776226800,embedded,43.4374333,-70.3496667,0.73,8.54,4.96,161.656,37.773,160.33,43.081,3.2,160,,,,,,,,,,,,
1776227400,hdr,43.4374118,-70.3496443,0.684,9.309,4.886,161.179,34.867,160.46,40.948,2.81,150,0.029296875,0.126953125,0.319,9.726,159.851,42.976,0.126953125,0.80078125,0.604,4.292,160.646,41.754
