Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1785974400,hdr,43.4376837,-70.3491528,0.394,6.023,4.418,159.707,26.053,157.343,40.987,2.98,150,0.029296875,0.126953125,0.171,11.119,160.014,53.519,0.126953125,0.80078125,0.355,3.876,157.11,38.707
1785975300,hdr,43.4376738,-70.3491495,0.371,5.689,4.338,154.388,31.333,155.471,39.362,2.32,151,0.029296875,0.126953125,0.147,11.052,152.259,48.354,0.126953125,0.80078125,0.341,3.899,156.127,38.586
1785975600,embedded,43.4376667,-70.3491333,0.38,6.02,4.32,157.209,33.388,157.178,44.148,2.4,160,,,,,,,,,,,,
1785976200,hdr,43.4376725,-70.3491448,0.38,6.827,4.244,154.105,31.496,158.358,39.108,2.67,159,0.029296875,0.126953125,0.149,10.618,162.75,48.165,0.126953125,0.80078125,0.35,3.827,157.77,38.257
1785977100,hdr,43.4376697,-70.3491438,0.363,7.877,4.193,164.224,26.297,157.828,38.997,2.24,155,0.029296875,0.126953125,0.152,10.588,158.691,48.405,0.126953125,0.80078125,0.329,3.716,157.689,37.742
1785977400,embedded,43.4376667,-70.3491333,0.37,7.88,4.24,163.716,29.816,157.59,43.033,2.4,160,,,,,,,,,,,,
1785978000,hdr,43.4376678,-70.3491468,0.364,7.877,4.301,161.106,32.119,156.029,38.79,1.97,165,0.029296875,0.126953125,0.139,9.99,157.894,46.009,0.126953125,0.80078125,0.336,3.921,155.883,38.582
1785978900,hdr,43.4376855,-70.3491252,0.367,7.877,4.107,153.361,31.652,159.335,38.129,2.73,162,0.029296875,0.126953125,0.15,9.796,161.342,40.6,0.126953125,0.80078125,0.335,3.677,159.095,38.706
1785979200,embedded,43.4376667,-70.3491167,0.36,7.88,4.16,158.868,30.949,159.001,41.378,2.4,165,,,,,,,,,,,,
1785979800,hdr,43.4376782,-70.3491247,0.36,7.314,4.132,158.059,29.202,158.069,39.009,2.86,166,0.029296875,0.126953125,0.143,10.278,159.387,47.367,0.126953125,0.80078125,0.33,3.716,157.805,38.011
1785980700,hdr,43.4376722,-70.3491228,0.365,7.877,4.262,156.429,25.481,157.605,36.433,2.59,157,0.029296875,0.126953125,0.158,9.907,155.87,39.587,0.126953125,0.80078125,0.329,3.769,158.103,36.636
1785981000,embedded,43.4376667,-70.3491167,0.36,7.88,4.16,156.163,29.937,157.454,40.136,2.4,160,,,,,,,,,,,,
1785981600,hdr,43.437675,-70.349125,0.359,8.533,4.058,159.799,26.479,158.322,38.861,2.65,152,0.029296875,0.126953125,0.152,10.138,159.881,42.272,0.126953125,0.80078125,0.326,3.591,157.748,38.883
1785982500,hdr,43.4376802,-70.3491243,0.363,8.533,4.298,167.475,26.864,159.35,38.407,2.46,155,0.029296875,0.126953125,0.171,10.804,161.851,44.48,0.126953125,0.80078125,0.32,3.665,158.734,37.075
1785982800,embedded,43.4376833,-70.3491167,0.37,8.54,4.36,162.925,27.411,160.589,40.985,2.0,160,,,,,,,,,,,,
1785983400,hdr,43.437694,-70.3491172,0.345,8.533,4.225,156.864,29.947,156.979,39.69,2.37,146,0.029296875,0.126953125,0.157,10.219,154.863,49.235,0.126953125,0.80078125,0.307,3.666,157.617,39.02
1785984300,hdr,43.4377143,-70.349107,0.347,8.533,4.156,151.927,26.69,155.301,38.399,2.97,148,0.029296875,0.126953125,0.144,10.292,155.12,48.708,0.126953125,0.80078125,0.315,3.692,156.063,37.245
1785984600,embedded,43.4377167,-70.3490833,0.35,7.88,4.18,156.142,29.21,155.562,43.005,2.4,154,,,,,,,,,,,,
1785985200,hdr,43.4377145,-70.3491095,0.353,8.533,4.397,147.836,26.177,150.179,36.675,1.89,152,0.029296875,0.126953125,0.17,9.921,150.592,40.111,0.126953125,0.80078125,0.309,3.766,150.297,36.936
1785986100,hdr,43.4377265,-70.3491145,0.345,7.314,4.315,154.873,25.445,150.045,36.922,2.65,141,0.029296875,0.126953125,0.159,10.393,149.42,41.784,0.126953125,0.80078125,0.306,3.729,150.981,36.575
1785986400,embedded,43.4377167,-70.3490833,0.35,8.54,4.4,147.026,26.989,150.31,40.196,2.4,148,,,,,,,,,,,,
1785987000,hdr,43.4377095,-70.349123,0.36,7.314,4.647,161.344,27.702,153.24,37.452,1.72,140,0.029296875,0.126953125,0.175,10.521,154.986,44.744,0.126953125,0.80078125,0.314,3.961,153.488,36.414
1785987900,hdr,43.4377143,-70.3491103,0.347,7.877,4.986,151.521,28.109,152.146,42.972,1.54,153,0.029296875,0.126953125,0.186,11.921,154.711,54.109,0.126953125,0.80078125,0.292,4.033,151.548,37.476
1785988200,embedded,43.4377167,-70.3491,0.35,8.54,4.88,154.476,23.728,153.188,43.573,1.6,142,,,,,,,,,,,,
1785988800,hdr,43.4377275,-70.3491098,0.35,7.877,4.976,150.648,23.125,152.382,37.394,1.6,139,0.029296875,0.126953125,0.168,10.687,151.387,48.196,0.126953125,0.80078125,0.306,4.287,152.585,34.08
1785989700,hdr,43.4377363,-70.3491173,0.334,7.877,4.747,159.13,25.667,152.491,39.027,1.39,138,0.029296875,0.126953125,0.152,10.512,155.715,47.062,0.126953125,0.80078125,0.298,4.151,152.435,37.627
1785990000,embedded,43.4377167,-70.3491,0.34,7.88,4.84,156.0,25.774,153.201,40.5,1.2,154,,,,,,,,,,,,
1785990600,hdr,43.4377372,-70.3491178,0.328,7.314,4.724,160.588,29.398,151.937,39.436,1.56,145,0.029296875,0.126953125,0.146,10.724,148.03,47.589,0.126953125,0.80078125,0.293,4.15,153.28,37.558
1785991500,hdr,43.4377442,-70.349129,0.34,7.877,4.858,152.194,22.753,151.578,37.829,1.45,153,0.029296875,0.126953125,0.149,10.481,155.464,45.351,0.126953125,0.80078125,0.305,4.304,151.14,36.368
1785991800,embedded,43.43775,-70.3491333,0.33,7.88,4.84,153.185,25.44,151.892,40.762,1.2,148,,,,,,,,,,,,
1785992400,hdr,43.4377855,-70.3491433,0.344,7.314,5.264,153.825,29.297,152.933,40.498,1.19,139,0.029296875,0.126953125,0.182,10.463,152.505,40.792,0.126953125,0.80078125,0.292,4.418,153.275,40.027
1785993300,hdr,43.4378023,-70.3491493,0.325,6.827,4.873,157.331,36.342,151.817,45.074,1.28,149,0.029296875,0.126953125,0.153,10.997,155.72,50.16,0.126953125,0.80078125,0.286,4.202,151.527,43.728
1785993600,embedded,43.4377833,-70.3491333,0.33,7.32,4.92,155.039,32.088,153.102,46.101,1.2,160,,,,,,,,,,,,
1785994200,hdr,43.4377908,-70.349141,0.327,7.877,4.435,149.922,35.264,149.593,47.028,1.2,134,0.029296875,0.126953125,0.153,10.464,158.345,50.782,0.126953125,0.80078125,0.288,3.813,147.555,46.328
1785995100,hdr,43.4377935,-70.3491517,0.346,9.309,4.711,151.443,33.694,151.445,46.954,1.62,133,0.029296875,0.126953125,0.188,10.136,154.498,49.835,0.126953125,0.80078125,0.291,3.852,150.978,47.64
1785995400,embedded,43.4377833,-70.34915,0.35,8.54,4.72,157.529,35.488,152.383,48.403,1.2,137,,,,,,,,,,,,
1785996000,hdr,43.4377897,-70.3491953,0.395,7.314,5.03,160.03,29.999,153.277,42.54,1.21,110,0.029296875,0.126953125,0.185,10.133,157.219,45.369,0.126953125,0.80078125,0.348,4.402,153.079,41.885
1785996900,hdr,43.4377858,-70.3492783,0.356,8.533,4.833,153.762,32.361,153.941,44.529,1.35,157,0.029296875,0.126953125,0.175,9.76,154.979,44.583,0.126953125,0.80078125,0.31,4.165,154.203,45.578
1785997200,embedded,43.4377833,-70.3492833,0.38,7.88,4.94,151.815,31.318,153.831,44.678,1.2,160,,,,,,,,,,,,
1785997800,hdr,43.4377827,-70.3493105,0.364,6.827,5.015,168.873,35.705,157.371,44.266,1.73,178,0.029296875,0.126953125,0.179,9.896,149.306,41.474,0.126953125,0.80078125,0.317,4.33,158.463,45.715
1785998700,hdr,43.437764,-70.3493533,0.398,6.827,5.242,161.889,30.781,159.538,42.441,1.42,177,0.029296875,0.126953125,0.184,10.242,155.512,45.639,0.126953125,0.80078125,0.353,4.629,160.39,41.209
1785999000,embedded,43.43775,-70.34935,0.37,6.4,4.98,163.971,33.217,158.229,45.838,1.6,165,,,,,,,,,,,,
1785999600,hdr,43.4377743,-70.3493572,0.33,8.533,4.664,158.347,40.213,158.49,46.852,1.52,190,0.029296875,0.126953125,0.157,10.106,159.925,49.671,0.126953125,0.80078125,0.29,4.033,157.619,46.166
1786000500,hdr,43.437773,-70.349369,0.383,7.314,4.918,165.855,35.26,161.995,45.273,1.94,179,0.029296875,0.126953125,0.179,10.021,161.384,51.45,0.126953125,0.80078125,0.339,4.308,161.556,44.505
1786000800,embedded,43.43775,-70.34935,0.38,7.32,4.98,162.525,33.399,159.336,46.718,1.6,171,,,,,,,,,,,,
1786001400,hdr,43.4377737,-70.3493803,0.381,6.827,4.839,166.692,35.899,159.212,46.407,1.5,185,0.029296875,0.126953125,0.172,10.376,157.83,53.003,0.126953125,0.80078125,0.34,4.257,158.776,44.931
1786002300,hdr,43.4377752,-70.3493882,0.38,7.314,4.892,148.133,33.628,157.499,46.859,1.85,195,0.029296875,0.126953125,0.18,10.809,159.716,53.001,0.126953125,0.80078125,0.334,4.218,155.932,45.759
1786002600,embedded,43.4377667,-70.3493833,0.38,6.82,4.72,161.974,41.631,159.001,49.821,1.6,177,,,,,,,,,,,,
1786003200,hdr,43.437783,-70.349389,0.412,6.827,4.77,160.776,31.532,162.243,41.797,2.11,158,0.029296875,0.126953125,0.171,10.241,163.024,50.389,0.126953125,0.80078125,0.375,4.291,162.249,40.748
1786004100,hdr,43.4377753,-70.3493822,0.438,6.827,5.036,161.718,33.971,155.877,42.999,1.93,165,0.029296875,0.126953125,0.164,10.754,161.967,55.527,0.126953125,0.80078125,0.406,4.635,154.674,40.779
1786004400,embedded,43.4377667,-70.3493833,0.41,6.82,4.88,163.599,35.311,158.09,46.688,1.6,165,,,,,,,,,,,,
1786005000,hdr,43.4377847,-70.349375,0.408,6.827,5.022,145.231,31.581,151.207,41.753,1.73,155,0.029296875,0.126953125,0.168,10.455,161.054,53.926,0.126953125,0.80078125,0.371,4.537,149.076,38.854
1786005900,hdr,43.437781,-70.3493635,0.412,6.4,4.937,152.267,30.329,154.097,39.604,1.82,153,0.029296875,0.126953125,0.157,9.692,157.119,49.541,0.126953125,0.80078125,0.38,4.554,153.339,38.207
1786006200,embedded,43.4377833,-70.34935,0.42,6.82,5.0,151.113,32.23,153.607,42.269,1.2,160,,,,,,,,,,,,
1786006800,hdr,43.4377908,-70.3493648,0.419,6.4,4.895,156.99,26.462,158.064,38.834,2.22,178,0.029296875,0.126953125,0.154,9.984,156.237,48.89,0.126953125,0.80078125,0.39,4.535,158.006,37.175
1786007700,hdr,43.4377793,-70.3493663,0.422,6.023,4.691,154.399,23.955,156.226,39.852,1.74,154,0.029296875,0.126953125,0.175,10.268,162.051,49.015,0.126953125,0.80078125,0.384,4.215,154.53,38.567
1786008000,embedded,43.4377833,-70.34935,0.43,6.82,4.66,150.737,35.515,155.958,43.257,1.6,177,,,,,,,,,,,,
1786008600,hdr,43.4377898,-70.3493463,0.452,6.827,4.507,150.745,25.939,154.236,38.417,1.88,158,0.029296875,0.126953125,0.158,10.4,156.34,43.366,0.126953125,0.80078125,0.423,4.175,153.108,38.293
1786009500,hdr,43.4377918,-70.349358,0.438,6.827,4.43,152.909,29.134,157.429,39.289,2.07,158,0.029296875,0.126953125,0.149,10.156,159.765,50.852,0.126953125,0.80078125,0.411,4.123,156.554,38.041
1786009800,embedded,43.4377833,-70.3493333,0.43,6.82,4.46,154.613,31.335,155.983,42.281,2.0,165,,,,,,,,,,,,
1786010400,hdr,43.4378028,-70.3493533,0.45,6.4,4.439,155.027,33.46,157.289,41.353,1.96,175,0.029296875,0.126953125,0.159,11.153,164.374,55.301,0.126953125,0.80078125,0.421,4.089,155.877,39.523
1786011300,hdr,43.437781,-70.349368,0.458,6.023,4.481,155.041,32.091,157.649,41.21,1.77,168,0.029296875,0.126953125,0.158,10.722,165.559,56.172,0.126953125,0.80078125,0.43,4.153,156.395,39.713
1786011600,embedded,43.4377667,-70.3493333,0.45,6.02,4.46,154.869,30.724,158.184,44.21,2.0,165,,,,,,,,,,,,
1786012200,hdr,43.4377745,-70.3493673,0.449,6.023,4.444,151.465,29.541,158.109,38.977,1.85,176,0.029296875,0.126953125,0.131,10.23,156.395,47.582,0.126953125,0.80078125,0.429,4.221,157.754,38.634
1786013100,hdr,43.4377878,-70.3493635,0.439,6.023,4.487,155.734,29.778,160.05,39.231,1.54,191,0.029296875,0.126953125,0.152,10.342,162.177,48.656,0.126953125,0.80078125,0.412,4.164,159.192,38.479
1786013400,embedded,43.4377833,-70.34935,0.44,6.02,4.46,154.517,30.69,158.666,41.826,1.6,177,,,,,,,,,,,,
1786014000,hdr,43.4378013,-70.349363,0.431,6.4,4.462,150.196,35.152,156.86,39.926,2.12,168,0.029296875,0.126953125,0.151,10.171,154.568,44.041,0.126953125,0.80078125,0.404,4.136,156.267,39.973
1786014900,hdr,43.437794,-70.3493572,0.397,6.827,4.33,170.245,47.607,159.453,44.784,1.41,199,0.029296875,0.126953125,0.129,10.29,155.266,50.099,0.126953125,0.80078125,0.376,4.052,159.142,44.529
1786015200,embedded,43.4377833,-70.34935,0.42,6.02,4.36,152.947,34.28,157.958,44.905,1.6,182,,,,,,,,,,,,
1786015800,hdr,43.4377982,-70.3493335,0.421,6.4,4.521,150.283,28.776,157.549,40.04,2.45,185,0.029296875,0.126953125,0.131,10.999,161.353,48.001,0.126953125,0.80078125,0.4,4.253,156.656,39.175
1786016700,hdr,43.4378005,-70.3493497,0.402,6.827,4.308,149.033,30.58,157.268,41.074,2.54,171,0.029296875,0.126953125,0.133,9.851,159.198,45.457,0.126953125,0.80078125,0.38,4.031,155.34,41.357
1786017000,embedded,43.4378,-70.3493333,0.41,6.82,4.36,152.516,28.912,156.966,43.106,2.0,182,,,,,,,,,,,,
1786017600,hdr,43.4378167,-70.349347,0.434,5.389,4.302,153.328,30.527,159.132,40.007,2.44,172,0.029296875,0.126953125,0.146,10.878,154.088,46.384,0.126953125,0.80078125,0.409,3.992,158.496,39.817
1786018500,hdr,43.4378147,-70.3493115,0.419,6.827,4.097,154.778,29.668,159.753,40.912,2.49,173,0.029296875,0.126953125,0.121,10.749,153.299,46.982,0.126953125,0.80078125,0.401,3.878,158.976,40.492
