Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1771632000,hdr,43.4375547,-70.3496653,0.868,3.657,3.7,146.465,26.144,143.713,35.248,12.64,146,0.029296875,0.126953125,0.355,9.882,146.975,42.68,0.126953125,0.80078125,0.792,3.286,143.516,36.297
1771632900,hdr,43.4375962,-70.3496695,0.815,3.938,3.749,141.457,25.747,140.634,35.781,9.25,137,0.029296875,0.126953125,0.318,9.682,149.782,40.843,0.126953125,0.80078125,0.75,3.377,139.522,36.904
1771633200,embedded,43.4375833,-70.3496833,0.85,3.8,3.76,141.101,28.306,142.92,40.723,9.2,137,,,,,,,,,,,,
1771633800,hdr,43.437603,-70.3496538,0.858,4.452,3.746,150.391,26.424,141.813,34.824,9.3,129,0.029296875,0.126953125,0.315,9.823,151.119,41.57,0.126953125,0.80078125,0.798,3.417,140.891,34.787
1771634700,hdr,43.4375885,-70.3496665,0.937,3.938,3.744,132.686,26.403,139.565,34.192,12.68,132,0.029296875,0.126953125,0.306,10.234,151.138,39.137,0.126953125,0.80078125,0.885,3.481,138.667,34.446
1771635000,embedded,43.4375667,-70.3496667,0.92,3.94,3.74,137.28,25.18,142.646,39.392,11.6,137,,,,,,,,,,,,
1771635600,hdr,43.4375677,-70.3496757,0.983,4.267,3.808,145.141,23.882,139.845,32.796,9.91,128,0.029296875,0.126953125,0.305,9.904,148.231,40.893,0.126953125,0.80078125,0.934,3.574,139.504,32.899
1771636500,hdr,43.4375497,-70.3496682,0.93,4.267,3.865,140.769,24.476,138.804,33.264,9.37,130,0.029296875,0.126953125,0.273,10.437,148.029,40.057,0.126953125,0.80078125,0.889,3.649,138.513,33.575
1771636800,embedded,43.43755,-70.3496667,0.93,4.26,3.9,142.859,24.324,141.464,38.023,7.2,142,,,,,,,,,,,,
1771637400,hdr,43.4375468,-70.3496865,0.918,4.452,4.077,145.82,25.477,142.673,34.966,7.75,126,0.029296875,0.126953125,0.322,9.864,148.019,47.125,0.126953125,0.80078125,0.859,3.767,142.217,34.255
