Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1779408000,hdr,43.4374487,-70.349347,0.409,8.533,5.107,152.612,26.073,158.12,37.379,3.07,185,0.029296875,0.126953125,0.242,9.662,151.525,38.242,0.126953125,0.80078125,0.33,4.074,160.764,38.355
1779408900,hdr,43.4374657,-70.3493312,0.372,8.533,5.009,159.389,28.533,159.418,37.302,1.9,184,0.029296875,0.126953125,0.204,10.517,161.206,40.206,0.126953125,0.80078125,0.311,4.086,157.866,36.515
1779409200,embedded,43.4374667,-70.3493333,0.4,8.54,5.1,155.441,27.278,156.907,39.27,2.4,182,,,,,,,,,,,,
1779409800,hdr,43.4374708,-70.3493193,0.418,7.877,5.217,152.505,25.696,157.739,36.106,2.47,170,0.029296875,0.126953125,0.235,10.212,156.359,40.669,0.126953125,0.80078125,0.346,4.259,157.548,34.08
1779410700,hdr,43.437518,-70.3493362,0.426,8.533,5.273,152.29,25.063,154.199,36.729,3.06,179,0.029296875,0.126953125,0.256,9.951,154.363,38.2,0.126953125,0.80078125,0.34,4.161,152.746,37.019
1779411000,embedded,43.4375333,-70.34935,0.41,8.54,5.24,154.696,26.355,155.568,39.416,2.4,177,,,,,,,,,,,,
1779411600,hdr,43.43753,-70.34937,0.402,7.877,5.232,146.154,21.455,153.491,33.488,2.02,173,0.029296875,0.126953125,0.211,10.112,152.413,35.105,0.126953125,0.80078125,0.342,4.422,152.062,32.85
1779412500,hdr,43.4374928,-70.3493748,0.394,8.533,5.078,151.846,25.31,158.643,35.243,2.33,169,0.029296875,0.126953125,0.234,9.82,155.58,34.536,0.126953125,0.80078125,0.317,4.022,159.554,36.676
1779412800,embedded,43.4374667,-70.3493833,0.4,7.88,5.26,149.559,23.148,154.244,35.751,2.0,177,,,,,,,,,,,,
1779413400,hdr,43.437426,-70.3494083,0.392,8.533,5.112,152.503,24.17,157.861,36.137,2.17,173,0.029296875,0.126953125,0.232,9.875,155.533,36.274,0.126953125,0.80078125,0.315,4.051,157.968,37.198
