Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1780358400,hdr,43.437494,-70.3493473,0.783,9.309,5.735,152.431,28.846,151.283,37.555,3.96,173,0.029296875,0.126953125,0.59,9.432,151.743,33.434,0.126953125,0.80078125,0.515,3.787,149.294,43.852
1780359300,hdr,43.43748,-70.3493675,0.763,9.309,5.761,150.479,27.454,149.494,37.414,3.46,188,0.029296875,0.126953125,0.543,9.796,150.112,33.669,0.126953125,0.80078125,0.536,4.048,148.316,41.367
1780359600,embedded,43.4374833,-70.34935,0.75,9.3,5.66,152.977,28.572,152.027,39.295,3.2,177,,,,,,,,,,,,
1780360200,hdr,43.4375008,-70.34936,0.917,9.309,6.259,155.031,24.527,153.693,33.337,3.26,170,0.029296875,0.126953125,0.678,9.442,155.497,30.425,0.126953125,0.80078125,0.617,4.446,150.71,37.55
1780361100,hdr,43.437499,-70.3493797,0.786,9.309,5.845,149.679,37.719,148.262,39.662,3.19,159,0.029296875,0.126953125,0.577,9.618,148.408,37.718,0.126953125,0.80078125,0.533,4.005,146.529,42.648
1780361400,embedded,43.4375,-70.3493667,0.87,9.3,6.18,154.31,30.413,151.384,36.781,2.8,160,,,,,,,,,,,,
1780362000,hdr,43.4375195,-70.3493678,0.835,8.533,6.047,148.737,19.796,150.76,35.169,3.62,173,0.029296875,0.126953125,0.599,9.45,152.82,31.86,0.126953125,0.80078125,0.581,4.374,148.308,38.71
1780362900,hdr,43.4375138,-70.3493635,0.838,8.533,6.212,147.711,27.532,148.784,37.345,3.48,167,0.029296875,0.126953125,0.624,9.558,148.076,35.591,0.126953125,0.80078125,0.56,4.328,149.241,39.336
1780363200,embedded,43.4375,-70.3493667,0.81,9.3,6.02,151.26,33.463,148.687,38.761,3.6,160,,,,,,,,,,,,
1780363800,hdr,43.437512,-70.3493567,0.817,8.533,5.893,148.418,31.256,148.461,38.951,4.65,156,0.029296875,0.126953125,0.566,9.546,151.801,38.564,0.126953125,0.80078125,0.589,4.352,144.74,39.671
1780364700,hdr,43.4375175,-70.3493625,0.808,8.533,6.076,148.5,28.315,149.6,36.808,4.56,153,0.029296875,0.126953125,0.605,9.413,151.622,31.76,0.126953125,0.80078125,0.536,4.185,146.479,42.633
1780365000,embedded,43.4375167,-70.3493667,0.81,8.54,5.98,146.639,31.415,147.925,38.906,3.6,171,,,,,,,,,,,,
1780365600,hdr,43.4375383,-70.3493827,0.843,8.533,6.127,140.812,25.9,144.181,36.425,3.51,181,0.029296875,0.126953125,0.619,9.614,144.002,32.058,0.126953125,0.80078125,0.571,4.294,144.351,40.997
1780366500,hdr,43.437514,-70.3493778,0.906,9.309,6.413,151.15,29.266,148.932,35.424,3.71,184,0.029296875,0.126953125,0.69,9.495,151.456,32.194,0.126953125,0.80078125,0.588,4.434,144.711,39.54
1780366800,embedded,43.4375,-70.3493667,0.88,9.3,6.26,149.655,29.352,148.425,36.158,3.6,171,,,,,,,,,,,,
1780367400,hdr,43.4374945,-70.3493812,0.847,8.533,5.798,149.638,27.53,147.83,35.929,4.34,140,0.029296875,0.126953125,0.591,9.342,150.958,33.569,0.126953125,0.80078125,0.607,4.262,144.622,38.439
1780368300,hdr,43.4374715,-70.3493977,0.835,7.877,5.956,152.578,23.8,150.332,35.609,3.76,149,0.029296875,0.126953125,0.562,9.648,152.803,33.593,0.126953125,0.80078125,0.617,4.523,147.543,37.406
1780368600,embedded,43.43745,-70.3493833,0.88,9.3,6.14,152.447,27.17,149.862,34.962,3.6,148,,,,,,,,,,,,
1780369200,hdr,43.4374468,-70.3494062,0.913,9.309,6.671,149.486,22.848,148.185,33.073,3.5,139,0.029296875,0.126953125,0.726,9.472,148.783,28.418,0.126953125,0.80078125,0.553,4.421,147.309,40.658
1780370100,hdr,43.4374277,-70.3494277,0.865,8.533,6.161,144.388,27.934,146.704,34.929,3.38,154,0.029296875,0.126953125,0.589,9.437,149.442,34.605,0.126953125,0.80078125,0.634,4.741,144.617,35.933
1780370400,embedded,43.4374167,-70.3494,0.87,8.54,6.38,151.025,26.393,148.238,35.695,3.2,154,,,,,,,,,,,,
1780371000,hdr,43.4374162,-70.3494368,0.859,8.533,6.453,141.44,22.208,143.938,34.22,3.06,148,0.029296875,0.126953125,0.629,9.522,148.153,31.423,0.126953125,0.80078125,0.584,4.698,138.926,37.246
1780371900,hdr,43.4374045,-70.3494717,0.839,8.533,6.307,142.243,26.585,146.825,35.718,3.59,141,0.029296875,0.126953125,0.571,9.647,150.693,36.34,0.126953125,0.80078125,0.614,4.854,143.987,35.78
1780372200,embedded,43.4374,-70.3495,0.9,9.3,6.5,150.764,25.54,146.14,34.106,3.2,142,,,,,,,,,,,,
