Epoch Time,Processing Source,f,varianceDensity
1777593600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004586496;0.01445376;0.021018624;0.033598464;0.16609689600000002;1.011867648;1.7385584640000002;1.163731968;1.43310336;2.4528414720000002;1.261314048;0.674049024;0.717739008;0.41524531200000003;0.25046016;0.252377088;0.306127872;0.248976384;0.437121024;0.466624512;0.260256768;0.18361651199999998;0.12451123199999999;0.1125888;0.12372479999999998;0.12076646399999999;0.040015871999999994;0.040556544;0.08272588800000001;0.075626496;0.051514368;0.04956672;0.032821248;0.03334656;0.023427072;0.023451648000000002;0.021906432;0.018625536;0.021660672;0.013215744;0.015086592;0.021553152;0.01846272;0.010736639999999999;0.012324864;0.017240064;0.01210368;0.005412864;0.006002688;0.012155903999999999;0.009796608;0.009289728;0.0040704;0.004506624;0.004549632;0.003182592;0.004488192;0.004328448;0.002746368;0.0032102399999999996;0.0025958400000000003;0.0036311040000000004;0.004457472;0.0037908480000000003;0.003535872;0.00297984;0.00136704;0.001022976;0.001007616;0.001569792;0.002236416;0.002313216;0.001514496;0.001480704;0.00136704;0.001158144;0.0011243520000000001;0.001158144;0.0011212799999999999
1777594500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003622912;0.01093632;0.020383744;0.028680192000000004;0.159215616;0.7518986240000001;1.5319265279999998;1.6980152320000002;1.694806016;1.481752576;1.2567592959999998;1.1022745600000001;0.6439792639999999;0.567527424;0.451581952;0.319524864;0.318523392;0.209108992;0.212936704;0.324091904;0.29113344;0.25004032;0.114724864;0.062636032;0.10227712;0.102187008;0.058210304000000004;0.09964339200000001;0.09314918400000001;0.049065984;0.039903232000000004;0.042657792;0.042805248;0.038506496;0.02624512;0.019453952;0.022218751999999998;0.017952768;0.029038592000000002;0.026812416;0.023328768;0.022093824;0.013187072;0.015292416;0.016203776000000003;0.013912064;0.01150976;0.009351168;0.013328384;0.010539008000000002;0.0071065600000000005;0.009719808000000002;0.007593984;0.007297024;0.004247552;0.0039055360000000003;0.0037662719999999998;0.0039321600000000005;0.003612672;0.004921344;0.004087808;0.0030412800000000004;0.002658304;0.001605632;0.001847296;0.0024227840000000003;0.0027586560000000004;0.0018882559999999998;0.001325056;0.0014827520000000002;0.0013926400000000001;0.001024;0.0012185600000000003;0.000868352;0.000800768;0.001306624;0.001091584;0.0012308479999999999;0.000909312
1777595400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0020060160000000002;0.011523072;0.016275456;0.01119744;0.133106688;0.530494464;0.9354270720000001;1.18084608;2.61797376;2.137039872;1.199566848;1.009959936;0.839298048;0.6240952319999999;0.39332044800000004;0.30979891200000004;0.148540416;0.247375872;0.2339328;0.223340544;0.19977216;0.14524108800000002;0.125448192;0.12577075199999999;0.09835008;0.092414976;0.093315072;0.071725056;0.07383244800000001;0.055959551999999996;0.052964352;0.03088896;0.023645184;0.030308352;0.029438976;0.023998464;0.027767808;0.025838592;0.020822016;0.013114368000000001;0.016809984;0.015273984;0.022843392;0.018551808;0.018751488;0.014760960000000002;0.009732095999999999;0.008712191999999999;0.010100736;0.005766144;0.004279295999999999;0.0054036480000000005;0.006844416;0.005412864;0.00554496;0.005093376;0.004214784;0.003981312000000001;0.00354816;0.0036956160000000005;0.0033208319999999997;0.002623488;0.003130368;0.0024176640000000004;0.0028416;0.002217984;0.001886208;0.0014499839999999999;0.001311744;0.0017663999999999998;0.001615872;0.00129024;0.001772544;0.0015267840000000002;0.0017756159999999998;0.00121344;0.00121344;0.0012103679999999999;0.001164288
1777596300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003622912;0.004913152;0.010819584;0.018765823999999997;0.105197568;0.542275584;1.104232448;1.03341056;1.0441687039999998;1.234776064;1.312907264;1.033760768;0.82960384;0.536576;0.46730649599999996;0.40748032;0.333735936;0.24116838399999999;0.18826854399999998;0.196278272;0.27311923200000005;0.211757056;0.157536256;0.14218649600000002;0.10672332799999999;0.08236441600000001;0.094646272;0.08973312;0.050665472;0.050122752;0.052606976;0.035878912;0.03186688;0.052590592000000005;0.054439936;0.043474944;0.024004608;0.02382848;0.024219648;0.008798208;0.015575039999999998;0.019275776;0.016308224;0.013805567999999999;0.010821632;0.010084352000000001;0.011853823999999999;0.009392128;0.008359936;0.006520832000000001;0.009435136;0.007538687999999999;0.008288256;0.007559168;0.0055808;0.003713024;0.00283648;0.0029716480000000003;0.0028897280000000003;0.003268608;0.002691072;0.00244736;0.002203648;0.0022937599999999997;0.001601536;0.001431552;0.001742848;0.001134592;0.00088064;0.001202176;0.002072576;0.0012369920000000001;0.001058816;0.0012369920000000001;0.000882688;0.001097728;0.0011468799999999999;0.0008765439999999999;0.0007188480000000001
1777597200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0024309759999999996;0.021264383999999997;0.023220224;0.019750912;0.06720512;0.593969152;1.24032;1.032136704;1.557346304;1.8206167039999999;1.454835712;0.783282176;0.7715164160000001;0.8955023360000001;0.5827665919999999;0.482381824;0.509157376;0.282318848;0.260102144;0.22899712;0.17699635200000002;0.149846016;0.106430464;0.12274483200000001;0.147392512;0.12260761599999999;0.090068992;0.042512384;0.050685952;0.067923968;0.053757952000000005;0.0516096;0.054026239999999996;0.03883827200000001;0.03527884800000001;0.045463552000000004;0.030967808;0.017829888;0.015847424000000002;0.019376128;0.012331008;0.009209855999999999;0.008144895999999999;0.014137344000000001;0.016709632;0.00999424;0.008128512000000001;0.007825408;0.008814592;0.008075264;0.008660992000000001;0.008196096000000002;0.007714816;0.004388863999999999;0.003975168;0.004984832000000001;0.006385664000000001;0.0043827200000000005;0.002373632;0.002627584;0.003293184;0.003231744;0.003344384;0.0023838720000000004;0.001906688;0.002011136;0.001193984;0.001107968;0.001318912;0.0016220159999999998;0.001583104;0.0011714560000000002;0.001036288;0.001824768;0.001435648;0.0011468799999999999;0.001071104;0.000884736;0.000790528
1777598100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003428352;0.016115711999999997;0.027234304;0.026611712;0.12193177599999999;1.0649354240000002;1.8136063999999998;1.2016988160000002;1.308860416;1.004855296;0.74597376;1.062664192;0.825368576;0.514748416;0.373684224;0.32548454400000004;0.35039232;0.315111424;0.32966656;0.395814912;0.274589696;0.29684326399999994;0.18456166400000001;0.13677977600000002;0.09841664;0.09273958399999999;0.07422566399999998;0.04315135999999999;0.044558336;0.046372864;0.034324480000000004;0.025516031999999998;0.024631295999999997;0.028135424;0.03855360000000001;0.031199232;0.024334335999999998;0.025337856;0.018753536;0.012425216000000001;0.0139264;0.011966464;0.010776576000000001;0.012599296;0.01236992;0.007200768;0.012578816;0.011954175999999999;0.007796736;0.00676864;0.0106496;0.007993344;0.004616192;0.003868672;0.0034754559999999996;0.002885632;0.004440064;0.004274175999999999;0.00398336;0.004200447999999999;0.002349056;0.002633728;0.003039232;0.0018636800000000002;0.0031354879999999996;0.0035450879999999996;0.002936832;0.001705984;0.0013824;0.001353728;0.001343488;0.00171008;0.001722368;0.00125952;0.0009748480000000001;0.0008355839999999999;0.000651264;0.0006840319999999999;0.0007925759999999999
1777599000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0031969280000000004;0.006801408;0.015382528;0.017514496000000004;0.08264908800000001;0.451186688;1.519642624;1.5565312;0.613679104;1.263941632;1.383278592;1.4821765120000001;0.9619025920000001;0.853194752;0.46240972799999996;0.484642816;0.38896640000000005;0.25290752;0.23503872;0.200216576;0.18178252800000003;0.169832448;0.233336832;0.19267788800000002;0.13924147199999998;0.08037990399999999;0.08638259200000001;0.087248896;0.057370623999999995;0.053571584000000005;0.047310847999999996;0.03995238400000001;0.0342528;0.02446336;0.023689215999999996;0.025360384;0.029114367999999998;0.024297471999999997;0.016504832;0.011542528;0.015403008;0.014954496000000001;0.013877248;0.015489024;0.008194048;0.009697279999999999;0.013004799999999999;0.01193984;0.011919359999999999;0.007974911999999999;0.007397376;0.0066088959999999995;0.006023168;0.006133759999999999;0.003237888;0.002828288;0.002699264;0.0031088640000000002;0.002777088;0.002306048;0.001757184;0.002131968;0.002424832;0.001695744;0.0021606399999999997;0.0019169279999999998;0.0014336;0.0013987840000000001;0.00150528;0.001404928;0.001071104;0.001273856;0.0010465279999999997;0.001247232;0.001134592;0.000663552;0.0005980159999999999;0.00067584;0.000559104
1777599900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006203391999999999;0.014518271999999999;0.016529408;0.0206848;0.104296448;0.9839779839999999;1.378756608;0.65922048;0.720590848;1.232293888;1.218019328;0.7551959040000001;0.774498304;0.456730624;0.486346752;0.43143577599999994;0.476184576;0.30125670400000004;0.190722048;0.279187456;0.231845888;0.142557184;0.128137216;0.118898688;0.131944448;0.10174873599999999;0.070289408;0.066854912;0.047167488;0.059891712;0.062953472;0.047654912;0.046684159999999995;0.038465536;0.031909888;0.030523392;0.035198976;0.027518975999999997;0.03004416;0.028229631999999998;0.0188928;0.021209088;0.018302976000000002;0.013051904;0.016224256000000003;0.015931392;0.011005952000000001;0.008919040000000001;0.012353536;0.013115392;0.00654336;0.006905856;0.006662143999999999;0.005439488;0.005001216;0.004194304;0.0037150720000000003;0.003309568;0.00311296;0.0033812479999999995;0.003063808;0.0019455999999999998;0.00208896;0.002131968;0.0019660800000000003;0.001779712;0.002004992;0.0011673599999999999;0.0013680639999999998;0.00210944;0.00183296;0.0017039359999999999;0.000980992;0.0009318400000000001;0.001222656;0.001384448;0.001134592;0.000786432;0.000557056
1777600800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00769024;0.019922943999999998;0.016461824;0.013826048;0.10282598400000001;0.48223232;0.9013247999999999;1.0713722879999998;1.2032737279999999;1.476352;1.42783488;1.2214988800000002;0.840278016;0.607940608;0.420030464;0.336402432;0.325896192;0.36857241599999996;0.35031449600000003;0.188772352;0.165042176;0.12321382400000001;0.14413824;0.154048512;0.12294553600000001;0.07778713599999999;0.092827648;0.107395072;0.06857932800000001;0.06595788799999999;0.062611456;0.04035993599999999;0.038772736;0.049379328;0.026699776;0.023453696;0.034613248;0.04201471999999999;0.033222656;0.020764672;0.016232448000000003;0.018528255999999996;0.023472128000000002;0.016560128;0.01219584;0.010215424;0.014536704;0.011532287999999998;0.009906176;0.006780928;0.004278272;0.003565568;0.003299328;0.0035348480000000006;0.004227072;0.005023743999999999;0.004794368;0.005474304;0.00352256;0.0026808319999999997;0.003119104;0.002803712;0.001835008;0.0010608640000000001;0.001507328;0.00099328;0.000899072;0.00135168;0.001583104;0.00125952;0.001404928;0.001079296;0.001185792;0.00141312;0.000817152;0.001101824;0.001277952;0.000800768;0.000520192
1777601700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.009728;0.018722816000000003;0.019335167999999996;0.026488831999999997;0.094367744;0.420605952;1.024014336;1.047994368;1.147281408;0.8783482880000001;0.9225707519999999;0.751986688;0.538894336;0.6609407999999999;0.6118727679999999;0.25037824;0.214341632;0.20847206399999998;0.25109094400000004;0.219262976;0.183218176;0.150761472;0.14989107200000001;0.13663846400000002;0.107728896;0.09979904;0.07350067199999999;0.067745792;0.107862016;0.14266163199999998;0.081805312;0.049670144;0.045826048;0.054984703999999995;0.05211955199999999;0.039501824;0.032630784;0.031363072;0.02070528;0.034492416;0.019859456;0.017403904;0.013211648000000001;0.013168639999999999;0.008787967999999998;0.006207488;0.004816895999999999;0.006289408;0.005408768;0.005163008;0.00512;0.007165952000000001;0.005310464;0.006492159999999999;0.0041963519999999995;0.0023838720000000004;0.0031559680000000003;0.0025579519999999996;0.00246784;0.0026705920000000003;0.0028467199999999996;0.0029470720000000002;0.0022097920000000004;0.0019660800000000003;0.001542144;0.001056768;0.00128;0.001611776;0.001406976;0.001032192;0.0007495679999999999;0.0009543679999999999;0.0007495679999999999;0.000968704;0.0008110079999999999;0.0006123519999999999;0.000630784;0.000679936;0.000499712
