Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1773878400,hdr,43.4376058,-70.3496097,0.925,11.378,5.656,148.513,20.376,152.161,34.894,7.42,174,0.029296875,0.126953125,0.732,11.015,147.934,26.209,0.126953125,0.80078125,0.565,3.115,160.283,46.28
1773879300,hdr,43.4375923,-70.3496262,0.919,11.378,5.888,151.542,30.736,156.954,37.97,7.92,178,0.029296875,0.126953125,0.744,11.139,151.025,31.895,0.126953125,0.80078125,0.539,3.102,169.582,48.069
1773879600,embedded,43.4375667,-70.3496167,0.89,11.38,5.54,150.472,26.068,152.981,38.649,8.8,177,,,,,,,,,,,,
1773880200,hdr,43.4376042,-70.3495913,1.005,11.378,6.029,144.896,23.123,152.107,37.405,9.55,168,0.029296875,0.126953125,0.818,11.129,143.769,27.129,0.126953125,0.80078125,0.584,3.176,173.46,48.942
1773881100,hdr,43.4375718,-70.3496098,0.91,11.378,5.38,147.659,32.009,159.366,42.596,8.16,171,0.029296875,0.126953125,0.693,11.052,149.158,35.966,0.126953125,0.80078125,0.59,3.152,175.354,48.792
1773881400,embedded,43.4375667,-70.3495833,0.97,11.38,5.8,146.432,26.965,151.296,39.597,6.8,165,,,,,,,,,,,,
1773882000,hdr,43.4375827,-70.349565,0.941,11.378,5.705,146.115,26.168,156.653,36.77,7.43,173,0.029296875,0.126953125,0.752,11.054,149.465,28.248,0.126953125,0.80078125,0.565,3.075,171.791,47.745
1773882900,hdr,43.4375793,-70.3495648,0.84,11.378,5.0,152.512,34.304,159.59,41.472,8.72,176,0.029296875,0.126953125,0.616,10.995,151.398,35.71,0.126953125,0.80078125,0.571,3.061,169.663,47.992
1773883200,embedded,43.4375667,-70.3495667,0.87,11.38,5.18,149.892,32.226,156.108,42.749,8.0,171,,,,,,,,,,,,
1773883800,hdr,43.4375547,-70.3495895,0.891,11.378,5.225,153.954,34.973,163.429,41.737,7.44,179,0.029296875,0.126953125,0.667,11.044,154.519,37.099,0.126953125,0.80078125,0.591,3.124,176.109,46.948
1773884700,hdr,43.4375447,-70.3495888,0.881,11.378,5.233,153.132,29.849,160.618,39.321,8.83,165,0.029296875,0.126953125,0.66,11.043,152.932,34.198,0.126953125,0.80078125,0.584,3.127,171.866,45.192
1773885000,embedded,43.4375333,-70.3495667,0.9,11.38,5.24,152.312,31.61,158.142,41.283,8.0,171,,,,,,,,,,,,
1773885600,hdr,43.4375073,-70.3495307,0.815,11.378,4.785,151.297,34.931,159.47,42.778,8.11,161,0.029296875,0.126953125,0.579,10.843,152.441,39.983,0.126953125,0.80078125,0.574,3.05,166.343,47.158
1773886500,hdr,43.4375152,-70.3495697,0.813,11.378,5.005,148.565,32.577,160.004,42.907,7.26,162,0.029296875,0.126953125,0.603,11.147,151.602,37.294,0.126953125,0.80078125,0.544,2.986,171.255,48.635
1773886800,embedded,43.4375333,-70.3495667,0.79,11.38,4.74,147.41,33.111,156.589,45.019,6.4,171,,,,,,,,,,,,
1773887400,hdr,43.4375305,-70.3495717,0.874,11.378,4.673,152.574,35.644,166.225,45.384,7.91,188,0.029296875,0.126953125,0.6,11.065,152.142,40.244,0.126953125,0.80078125,0.635,3.083,179.431,48.751
1773888300,hdr,43.4375585,-70.349547,0.8,11.378,4.876,153.359,36.723,164.051,45.367,6.65,177,0.029296875,0.126953125,0.568,10.921,152.783,39.796,0.126953125,0.80078125,0.563,3.12,177.281,49.648
1773888600,embedded,43.4375667,-70.34955,0.81,11.38,4.74,153.662,38.762,162.084,48.057,6.4,177,,,,,,,,,,,,
1773889200,hdr,43.437554,-70.3495545,0.828,11.378,5.007,149.678,32.261,161.85,43.922,7.59,171,0.029296875,0.126953125,0.609,10.824,150.899,37.698,0.126953125,0.80078125,0.56,3.061,176.891,49.181
1773890100,hdr,43.4375807,-70.3495567,0.823,11.378,4.615,153.203,39.238,168.82,46.802,7.57,198,0.029296875,0.126953125,0.539,10.938,152.893,43.081,0.126953125,0.80078125,0.622,3.219,182.224,48.671
1773890400,embedded,43.4375667,-70.34955,0.84,11.38,4.72,151.23,37.661,161.783,47.91,6.8,177,,,,,,,,,,,,
1773891000,hdr,43.4375913,-70.3495663,0.882,11.378,5.058,155.342,35.409,164.348,44.801,7.4,175,0.029296875,0.126953125,0.645,10.885,154.703,39.727,0.126953125,0.80078125,0.601,3.128,177.697,49.786
1773891900,hdr,43.4375602,-70.3495932,0.883,11.378,5.104,153.579,34.997,165.394,45.665,6.98,183,0.029296875,0.126953125,0.64,10.945,155.139,39.506,0.126953125,0.80078125,0.608,3.206,179.274,51.137
1773892200,embedded,43.4375667,-70.34955,0.9,11.38,5.2,155.004,34.918,160.951,44.98,6.8,177,,,,,,,,,,,,
1773892800,hdr,43.4375803,-70.3495602,0.912,11.378,5.461,156.147,29.224,165.112,42.862,7.45,177,0.029296875,0.126953125,0.703,11.001,157.291,35.72,0.126953125,0.80078125,0.58,3.141,180.261,51.327
