Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1782864000,hdr,43.4374747,-70.3493307,0.65,4.452,3.897,173.85,27.099,167.772,39.12,5.06,173,0.029296875,0.126953125,0.199,10.757,158.452,49.867,0.126953125,0.80078125,0.619,3.656,168.416,38.07
1782864900,hdr,43.4374835,-70.3493265,0.738,4.267,3.933,178.918,24.934,169.451,36.738,6.0,178,0.029296875,0.126953125,0.216,10.471,156.295,51.844,0.126953125,0.80078125,0.705,3.715,170.644,35.96
1782865200,embedded,43.4374667,-70.3493167,0.73,4.46,3.98,175.263,29.866,168.766,42.681,6.4,177,,,,,,,,,,,,
1782865800,hdr,43.4374887,-70.3493355,0.821,4.452,4.074,180.463,32.158,173.133,37.34,7.5,178,0.029296875,0.126953125,0.245,10.496,153.657,52.952,0.126953125,0.80078125,0.784,3.844,174.358,36.541
1782866700,hdr,43.4375187,-70.3493407,0.853,4.452,4.098,171.042,24.721,169.488,36.671,8.87,171,0.029296875,0.126953125,0.213,10.006,156.564,50.845,0.126953125,0.80078125,0.826,3.944,170.034,36.226
1782867000,embedded,43.4375,-70.3493333,0.83,4.66,4.08,177.201,32.341,170.714,41.871,6.8,171,,,,,,,,,,,,
1782867600,hdr,43.4375115,-70.3493383,0.826,4.655,4.042,176.114,31.26,172.962,39.211,6.22,176,0.029296875,0.126953125,0.232,10.332,152.827,55.63,0.126953125,0.80078125,0.793,3.842,173.762,38.687
1782868500,hdr,43.4375068,-70.3493225,0.802,4.452,3.998,174.711,26.762,174.48,41.382,7.07,174,0.029296875,0.126953125,0.213,11.103,148.974,57.594,0.126953125,0.80078125,0.773,3.813,175.456,40.426
1782868800,embedded,43.4375,-70.3493167,0.8,4.46,4.0,173.286,28.306,172.021,45.617,6.8,171,,,,,,,,,,,,
1782869400,hdr,43.4375478,-70.3493448,0.837,4.655,4.021,182.703,30.31,176.293,41.321,6.75,176,0.029296875,0.126953125,0.212,11.741,165.175,65.062,0.126953125,0.80078125,0.809,3.848,176.727,39.625
1782870300,hdr,43.4375585,-70.349348,0.972,4.452,4.012,178.876,33.256,178.73,41.08,9.47,178,0.029296875,0.126953125,0.234,11.033,145.989,58.449,0.126953125,0.80078125,0.943,3.86,179.777,40.367
1782870600,embedded,43.43755,-70.3493333,0.93,4.46,4.04,176.542,33.748,176.191,46.054,8.4,177,,,,,,,,,,,,
1782871200,hdr,43.4375528,-70.3493422,0.911,4.655,4.01,171.168,33.145,174.972,43.618,8.15,184,0.029296875,0.126953125,0.252,10.805,153.088,56.999,0.126953125,0.80078125,0.876,3.812,176.533,43.256
1782872100,hdr,43.4375907,-70.3493575,0.859,4.452,3.844,177.44,41.95,177.459,45.16,7.29,186,0.029296875,0.126953125,0.202,11.26,156.037,65.237,0.126953125,0.80078125,0.835,3.702,178.039,44.199
1782872400,embedded,43.4375833,-70.34935,0.87,4.66,3.88,175.496,38.717,175.933,48.09,6.8,188,,,,,,,,,,,,
1782873000,hdr,43.4375568,-70.3493705,0.849,4.655,3.827,171.924,34.12,174.943,44.621,7.45,184,0.029296875,0.126953125,0.224,10.668,164.407,62.751,0.126953125,0.80078125,0.819,3.652,175.289,43.714
1782873900,hdr,43.4375297,-70.349441,0.865,4.876,3.781,182.169,33.379,175.74,43.024,7.64,188,0.029296875,0.126953125,0.224,10.663,147.819,59.874,0.126953125,0.80078125,0.835,3.614,176.587,42.595
1782874200,embedded,43.43755,-70.3495167,0.87,4.66,3.82,175.522,29.901,173.572,48.79,6.8,182,,,,,,,,,,,,
1782874800,hdr,43.4375663,-70.3495818,0.82,4.452,3.87,183.091,33.904,177.608,43.816,6.21,195,0.029296875,0.126953125,0.205,10.428,163.028,60.493,0.126953125,0.80078125,0.794,3.715,177.42,43.286
1782875700,hdr,43.4375555,-70.3494788,0.772,4.655,3.993,180.078,32.451,174.83,44.527,5.61,180,0.029296875,0.126953125,0.218,10.752,155.542,57.918,0.126953125,0.80078125,0.74,3.787,175.08,44.343
1782876000,embedded,43.43755,-70.3494333,0.78,4.66,3.94,177.422,33.813,173.561,49.446,5.2,194,,,,,,,,,,,,
1782876600,hdr,43.4375105,-70.3494327,0.747,4.452,3.897,166.18,28.0,165.794,40.829,5.66,165,0.029296875,0.126953125,0.193,10.078,162.287,54.254,0.126953125,0.80078125,0.721,3.732,165.748,40.552
1782877500,hdr,43.437555,-70.3494938,0.689,4.876,4.045,176.506,33.833,166.4,43.523,5.73,171,0.029296875,0.126953125,0.198,10.34,156.08,55.7,0.126953125,0.80078125,0.66,3.833,166.663,42.952
1782877800,embedded,43.4375667,-70.3494667,0.71,4.88,3.98,169.871,30.752,165.355,44.963,4.4,160,,,,,,,,,,,,
1782878400,hdr,43.4375882,-70.349446,0.633,4.655,3.929,176.442,36.491,171.718,46.324,4.48,178,0.029296875,0.126953125,0.18,10.488,159.94,59.883,0.126953125,0.80078125,0.606,3.723,171.962,45.773
1782879300,hdr,43.4376157,-70.349462,0.669,4.655,4.126,176.277,34.012,167.762,43.97,4.37,176,0.029296875,0.126953125,0.183,11.114,157.459,55.299,0.126953125,0.80078125,0.643,3.926,167.823,43.864
1782879600,embedded,43.4376,-70.34945,0.65,4.66,4.08,178.587,36.865,167.539,49.308,3.6,177,,,,,,,,,,,,
1782880200,hdr,43.4376172,-70.349471,0.653,4.876,4.174,170.746,32.957,167.363,44.928,3.38,173,0.029296875,0.126953125,0.205,10.445,158.319,56.255,0.126953125,0.80078125,0.62,3.917,167.58,44.52
1782881100,hdr,43.4376122,-70.349429,0.594,4.655,4.196,165.497,34.36,167.271,48.024,3.64,165,0.029296875,0.126953125,0.214,11.742,167.159,60.298,0.126953125,0.80078125,0.554,3.831,166.767,46.072
1782881400,embedded,43.4376167,-70.3494333,0.62,4.66,4.22,167.539,36.066,165.32,49.116,3.2,165,,,,,,,,,,,,
1782882000,hdr,43.4376188,-70.3494477,0.591,4.876,4.25,169.817,32.347,164.751,46.927,3.1,169,0.029296875,0.126953125,0.2,11.122,154.229,55.546,0.126953125,0.80078125,0.556,3.934,165.396,45.48
1782882900,hdr,43.4376182,-70.3494242,0.619,4.876,4.308,172.342,33.006,164.896,44.177,3.5,171,0.029296875,0.126953125,0.212,11.108,156.425,52.264,0.126953125,0.80078125,0.581,3.982,165.595,43.233
1782883200,embedded,43.4376167,-70.3494167,0.6,4.88,4.2,169.814,32.389,163.523,47.842,3.2,171,,,,,,,,,,,,
1782883800,hdr,43.4376073,-70.3494027,0.649,4.655,4.049,162.028,33.845,162.23,44.299,3.79,149,0.029296875,0.126953125,0.178,10.369,154.378,57.869,0.126953125,0.80078125,0.624,3.858,162.344,43.722
1782884700,hdr,43.4375965,-70.3494052,0.644,4.876,4.147,171.018,29.933,162.336,43.211,3.47,172,0.029296875,0.126953125,0.192,11.344,156.506,59.388,0.126953125,0.80078125,0.615,3.905,162.418,41.945
1782885000,embedded,43.4375833,-70.3494,0.63,4.88,4.1,168.413,36.84,161.701,47.889,3.2,165,,,,,,,,,,,,
1782885600,hdr,43.437599,-70.349404,0.613,4.876,4.279,158.86,37.436,157.945,43.455,3.34,161,0.029296875,0.126953125,0.198,10.831,156.329,57.798,0.126953125,0.80078125,0.58,3.997,158.085,42.665
1782886500,hdr,43.4375693,-70.3493533,0.619,4.876,4.173,165.363,37.609,156.92,44.055,3.19,147,0.029296875,0.126953125,0.209,11.09,153.926,57.047,0.126953125,0.80078125,0.583,3.864,157.054,43.201
1782886800,embedded,43.43755,-70.34935,0.64,4.88,4.18,163.635,37.35,159.059,46.925,3.6,165,,,,,,,,,,,,
1782887400,hdr,43.4375402,-70.3493312,0.677,4.876,4.138,168.828,34.213,161.648,39.227,3.74,153,0.029296875,0.126953125,0.172,10.731,159.892,55.067,0.126953125,0.80078125,0.654,3.969,161.758,38.525
1782888300,hdr,43.4375252,-70.3493257,0.644,4.876,4.033,157.895,23.591,154.666,38.725,4.17,156,0.029296875,0.126953125,0.187,10.658,158.116,55.8,0.126953125,0.80078125,0.616,3.815,154.322,37.433
1782888600,embedded,43.4375167,-70.3493167,0.66,4.88,4.1,160.56,27.938,157.003,42.057,3.6,165,,,,,,,,,,,,
1782889200,hdr,43.4375018,-70.3493263,0.652,4.655,4.035,162.574,27.378,155.964,37.113,3.8,162,0.029296875,0.126953125,0.167,10.206,155.236,49.957,0.126953125,0.80078125,0.63,3.872,155.82,36.38
