Epoch Time,Processing Source,f,varianceDensity
1777680000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.001979392;0.0042065919999999994;0.012197888;0.011339776;0.037977088000000006;0.2509056;0.706801664;0.614439936;0.8697722880000001;0.6582200319999999;0.344082432;0.27681279999999997;0.24237567999999998;0.151003136;0.07052083199999999;0.04950528;0.045611008;0.07151411199999999;0.049659904;0.054882304;0.041790464;0.050139136;0.039738368;0.023776256000000003;0.01598976;0.017783808;0.015375360000000001;0.0214272;0.023908351999999997;0.015598592000000001;0.011076608;0.009269247999999999;0.008429568;0.007622656;0.005023743999999999;0.005223424;0.005606399999999999;0.002955264;0.002861056;0.00442368;0.004713472000000001;0.005528576;0.004145152;0.004057088;0.003912704;0.0026521599999999998;0.0035645440000000002;0.003470336;0.002813952;0.0025825279999999997;0.00267264;0.0028088320000000003;0.002931712;0.0015144960000000002;0.0017336320000000001;0.002169856;0.0012544;0.001401856;0.002193408;0.0020981759999999998;0.002531328;0.0023050239999999997;0.001721344;0.0012544;0.001086464;0.001087488;0.0012789759999999998;0.001149952;0.001097728;0.00087552;0.000648192;0.0009287680000000001;0.0013199359999999999;0.000828416;0.000672768;0.0009727999999999999;0.000770048;0.0007075839999999999;0.000656384
1777680900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0006123519999999999;0.002619392;0.010278912;0.016683008000000003;0.029194240000000003;0.147191808;0.49437900799999995;0.9127997440000001;1.061660672;0.8577658880000001;0.468164608;0.23596236799999998;0.13792256;0.083386368;0.044290048;0.087058432;0.117030912;0.11795251200000001;0.115982336;0.11306803200000001;0.054147072;0.036274176;0.019890176;0.010567679999999998;0.014245888000000002;0.019394559999999998;0.016115711999999997;0.015323136000000001;0.011800575999999998;0.012752896000000001;0.0114176;0.008374271999999999;0.01007616;0.009764864;0.00991232;0.006520832000000001;0.007448576;0.0072335360000000005;0.007000064;0.006053888;0.0044974080000000005;0.0029634559999999997;0.002009088;0.002881536;0.003401728;0.0037990400000000005;0.002502656;0.002650112;0.004112384;0.003678208;0.00258048;0.0025456639999999996;0.003848192;0.002803712;0.002011136;0.0015851519999999998;0.001439744;0.002045952;0.001972224;0.001435648;0.00135168;0.001490944;0.001318912;0.0022302719999999997;0.0021217280000000002;0.001462272;0.0016424959999999998;0.001107968;0.000987136;0.001099776;0.000841728;0.000753664;0.0008355839999999999;0.0009605120000000001;0.000679936;0.000577536;0.000577536;0.000559104;0.000458752
1777681800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00077824;0.003670016;0.007857152;0.006647808;0.035579904;0.354347008;0.798055424;0.9612810239999999;1.0022676480000001;0.725368832;0.49937817599999995;0.298034176;0.26623385600000005;0.188715008;0.071620608;0.05773004799999999;0.093804544;0.089990144;0.08719872000000001;0.08800563200000001;0.06827007999999998;0.030637056;0.016945152;0.014846976000000001;0.014446592000000001;0.015893504;0.017810431999999998;0.019983360000000002;0.01877504;0.013670400000000001;0.012230656;0.008616960000000002;0.009315328;0.009286656;0.005643264;0.007375872;0.009064448000000001;0.005517312000000001;0.004452352;0.0033464320000000003;0.003971072;0.004042752;0.003894272;0.004337664;0.0033720319999999996;0.0033832960000000005;0.00300544;0.0028221440000000004;0.002130944;0.002705408;0.0028897280000000003;0.0019210240000000001;0.002811904;0.00338432;0.002244608;0.0017121280000000003;0.001345536;0.001468416;0.001496064;0.001519616;0.00229888;0.0026327039999999996;0.002349056;0.00231936;0.00164864;0.001399808;0.0011796480000000002;0.0007423999999999999;0.000897024;0.001381376;0.001087488;0.0008622079999999999;0.000805888;0.001028096;0.001164288;0.0008652800000000001;0.001067008;0.0005754880000000001;0.000427008
1777682700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.000631808;0.00489472;0.006281215999999999;0.011925504;0.025661439999999997;0.165398528;0.492171264;0.610833408;0.7183933439999999;0.614499328;0.458185728;0.26231296;0.11833856;0.059243519999999994;0.064582656;0.064724992;0.047621119999999996;0.042575871999999994;0.037484544;0.057205759999999994;0.055499776;0.042022911999999996;0.030061568000000004;0.021885952;0.014039040000000001;0.015517696;0.014280704;0.017972224000000002;0.017144832000000002;0.014170111999999999;0.009222144;0.008297472000000002;0.004968448;0.007059456;0.012037119999999998;0.008677376;0.004723712;0.0060139519999999995;0.006016;0.004430848;0.004033536;0.0035942400000000003;0.003446784;0.003753984;0.0036556799999999997;0.002555904;0.003751936;0.00417792;0.003009536;0.00273408;0.0032337920000000005;0.0032511999999999997;0.0024084479999999997;0.002512896;0.002514944;0.002111488;0.001655808;0.0013752319999999999;0.001119232;0.001618944;0.0013209599999999997;0.001329152;0.002163712;0.001604608;0.0019947520000000002;0.002214912;0.001156096;0.00136704;0.001098752;0.0009605120000000001;0.000771072;0.000879616;0.0006993920000000001;0.000809984;0.0006830079999999999;0.000817152;0.00062464;0.00036352;0.00033382400000000003
1777683600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00020172799999999998;0.0024156159999999998;0.007944192;0.008507391999999999;0.02193408;0.14036889600000002;0.40880435200000004;0.70900736;0.6785372159999999;0.379266048;0.386107392;0.30588518400000003;0.17804083199999998;0.12729856;0.082967552;0.056794112;0.052646912000000004;0.050136064;0.049056767999999994;0.05784064;0.056095744;0.03867648;0.029558784;0.026034176;0.016211968;0.013421568000000002;0.014193664;0.012766208000000001;0.011232256;0.015894527999999998;0.014998528;0.008679424;0.0077813760000000004;0.003779584;0.005158912;0.005869568;0.008648704;0.010885120000000002;0.009225216;0.005849088;0.006230016;0.004339712;0.005727232;0.005239808;0.006330368;0.004663296;0.0030228480000000003;0.0021217280000000002;0.00384;0.00442368;0.002596864;0.0032337920000000005;0.002573312;0.003054592;0.003006464;0.001926144;0.00141824;0.002306048;0.0015185919999999998;0.001580032;0.0015411200000000002;0.0018923520000000001;0.001998848;0.0015063040000000002;0.0012451839999999999;0.0013342719999999998;0.0013240320000000002;0.001338368;0.0010608640000000001;0.0008069119999999999;0.00088064;0.00096768;0.0006604799999999999;0.000873472;0.000743424;0.000766976;0.001220608;0.001067008;0.0010455039999999998
1777684500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0016097280000000002;0.00295424;0.005019648;0.010732544;0.029568;0.211090432;0.651157504;0.675328;0.50624;0.59788288;0.54012416;0.429065216;0.23728128;0.135180288;0.05612032;0.045932544;0.041078784;0.039980032;0.04883968;0.029488128000000002;0.026129408000000003;0.017907712;0.016797696;0.020595712;0.014621696;0.011354112000000001;0.011087872;0.012020735999999999;0.012430336000000002;0.01493504;0.0150784;0.011481088;0.009177088;0.006627328;0.006714368;0.0035829760000000003;0.006654976;0.005675008;0.00291328;0.00471552;0.0057047040000000005;0.007183360000000001;0.0050350080000000005;0.00443904;0.004278272;0.006787072;0.006238208;0.004379648;0.003798016;0.003985408;0.004438016;0.0042659840000000004;0.002515968;0.001927168;0.00190976;0.001907712;0.002204672;0.001789952;0.001743872;0.001635328;0.0016179200000000001;0.0022015999999999997;0.001695744;0.0012462080000000002;0.000989184;0.0010721279999999999;0.000903168;0.0010946560000000003;0.00119808;0.0009400319999999999;0.001225728;0.00159744;0.0013946879999999998;0.000854016;0.0007352319999999999;0.0008335360000000001;0.0008212479999999999;0.000688128;0.00036966399999999996
1777685400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00040550399999999994;0.0013578239999999999;0.007156736000000001;0.0153088;0.036785151999999995;0.152576;0.560023552;0.998534144;0.654814208;0.511529984;0.43119616000000005;0.27973324800000005;0.23044608;0.18284646400000001;0.10300108799999999;0.06356992;0.059266047999999995;0.06683545599999999;0.059639808;0.061392896;0.05593088;0.025524224;0.02070016;0.017494016;0.012953600000000001;0.010807296;0.009373695999999999;0.007241728;0.011235328000000001;0.01202688;0.01052672;0.009886720000000002;0.009945088;0.011111423999999998;0.011425791999999999;0.007883776;0.005371903999999999;0.007799808;0.009309184;0.010431488;0.007605247999999999;0.006884352;0.005994496;0.0048384;0.005582848;0.005029888;0.005388288000000001;0.0038420480000000003;0.004373504;0.0043827200000000005;0.003926016;0.002982912;0.002776064;0.002720768;0.0027904;0.0018810880000000002;0.002371584;0.00216576;0.001809408;0.002382848;0.0013905920000000002;0.0013148160000000001;0.0015431680000000001;0.001439744;0.001656832;0.001575936;0.00126976;0.0011776;0.0010127360000000002;0.0012369920000000001;0.001009664;0.0006082559999999999;0.00088576;0.0008867839999999999;0.000897024;0.000854016;0.00068608;0.000679936;0.0006225919999999999
1777686300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0015769599999999999;0.004408319999999999;0.008782848;0.014550015999999999;0.019684352;0.18537062399999998;0.60719104;0.955465728;0.9310883839999999;0.41488896000000003;0.29169152000000004;0.31755775999999997;0.160109568;0.095314944;0.07407103999999999;0.045323264;0.050445312;0.062106624;0.07162675199999999;0.049255424;0.033033216;0.028135424;0.0184064;0.017390592;0.013682688;0.013620224;0.013210623999999999;0.013978624;0.010272768;0.014152704;0.012166143999999999;0.010704896;0.009769983999999999;0.00815104;0.009110528;0.009165824000000001;0.0077762560000000005;0.00635904;0.0037877759999999996;0.0043182080000000005;0.0032256;0.0031539199999999997;0.004401152;0.005761024;0.006116352;0.004644864;0.003698688;0.004459520000000001;0.004760576;0.005012480000000001;0.00386048;0.004407296;0.0052541440000000005;0.004493312000000001;0.003011584;0.004047872;0.002806784;0.002655232;0.002307072;0.00180224;0.00218112;0.001343488;0.001395712;0.001362944;0.001056768;0.001261568;0.0012441599999999998;0.001139712;0.001353728;0.001024;0.000730112;0.00064;0.001052672;0.000818176;0.001036288;0.0008386559999999999;0.000551936;0.00045568;0.000360448
1777687200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0032460799999999997;0.01099264;0.013185024;0.01682432;0.028372992;0.13936128;0.34080870399999996;0.471288832;0.680095744;0.614711296;0.560381952;0.36098969599999997;0.23017369599999998;0.144965632;0.083933184;0.052117503999999995;0.06633062399999999;0.031016960000000003;0.03972096;0.037179392;0.035751936;0.041884672;0.028749824;0.021028863999999998;0.013242368000000001;0.011559936;0.015254528;0.011739136;0.013564928;0.015526912;0.01621504;0.012328960000000002;0.008055808000000001;0.008835072;0.009153536;0.0062627839999999995;0.006607872;0.006519808;0.008399872;0.008872960000000001;0.00764928;0.005661696;0.004446208000000001;0.002692096;0.004326399999999999;0.00546304;0.00587776;0.004374527999999999;0.0037396479999999995;0.002802688;0.00275456;0.0026490879999999995;0.003469312;0.0023920639999999997;0.0020746239999999997;0.0029695999999999998;0.00247808;0.0023818240000000003;0.001662976;0.001639424;0.0015472639999999998;0.000953344;0.000949248;0.001130496;0.0016220159999999998;0.001353728;0.001181696;0.00128512;0.0011735040000000001;0.00082944;0.0009758719999999999;0.000745472;0.000549888;0.000654336;0.0006041600000000001;0.0005478400000000001;0.000616448;0.000538624;0.000592896
1777688100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0014151679999999999;0.006427647999999999;0.017933312000000003;0.020361216;0.03569868799999999;0.129051648;0.425558016;0.696475648;0.6172733439999999;0.492274688;0.242305024;0.25115136;0.230380544;0.18322432;0.093043712;0.060638208;0.057383936;0.054567936000000004;0.030533632;0.033212415999999995;0.03417702400000001;0.022187007999999998;0.016367616;0.02294272;0.020795392;0.015088639999999999;0.017261567999999998;0.02226688;0.020958208;0.015484928;0.013966336;0.009979903999999998;0.011928576;0.009970688;0.00671744;0.007441408;0.0058839040000000006;0.004996095999999999;0.004343808;0.0061829120000000005;0.007503872;0.0058992639999999995;0.00444928;0.002528256;0.0022558720000000003;0.002225152;0.002373632;0.002418688;0.0030822400000000004;0.00383488;0.003940352;0.002674688;0.0025907200000000003;0.002569216;0.002425856;0.002130944;0.001847296;0.001475584;0.0013783040000000001;0.0008765439999999999;0.0007055360000000001;0.001155072;0.001475584;0.00138752;0.0014192640000000002;0.001452032;0.001297408;0.001091584;0.0008325120000000001;0.00075264;0.000637952;0.0008345599999999999;0.000879616;0.000535552;0.00047923199999999995;0.000536576;0.00036249599999999997;0.000521216;0.000638976
