Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1787702400,hdr,43.4377282,-70.3491703,0.438,6.4,4.774,150.183,36.137,149.481,39.041,2.21,156,0.029296875,0.126953125,0.197,10.487,152.998,39.025,0.126953125,0.80078125,0.391,4.195,148.501,39.407
1787703300,hdr,43.4376972,-70.3491913,0.449,7.314,5.049,157.313,36.784,152.476,39.714,2.1,164,0.029296875,0.126953125,0.221,10.743,154.518,41.125,0.126953125,0.80078125,0.391,4.316,152.058,40.206
1787703600,embedded,43.4377,-70.3491833,0.44,6.82,4.88,157.97,38.52,150.938,41.112,2.0,165,,,,,,,,,,,,
1787704200,hdr,43.4376847,-70.3491903,0.435,6.4,4.943,148.715,33.145,153.268,41.147,2.27,147,0.029296875,0.126953125,0.209,11.271,153.27,44.274,0.126953125,0.80078125,0.382,4.234,152.99,40.464
1787705100,hdr,43.4376842,-70.3491863,0.464,5.689,5.049,160.387,34.866,152.769,42.906,1.85,147,0.029296875,0.126953125,0.208,11.833,158.692,50.341,0.126953125,0.80078125,0.414,4.412,151.359,41.499
1787705400,embedded,43.4376833,-70.3491833,0.45,6.4,5.02,149.847,37.807,153.042,44.323,1.6,165,,,,,,,,,,,,
1787706000,hdr,43.4376957,-70.3491757,0.419,6.827,5.032,162.201,41.711,152.266,45.73,1.96,167,0.029296875,0.126953125,0.213,11.761,155.785,57.772,0.126953125,0.80078125,0.361,4.193,151.522,41.419
1787706900,hdr,43.4376905,-70.3491707,0.435,6.023,5.546,151.003,32.986,155.282,45.283,1.5,148,0.029296875,0.126953125,0.264,11.222,160.652,50.193,0.126953125,0.80078125,0.345,4.277,152.44,43.423
1787707200,embedded,43.4376833,-70.3491833,0.43,6.82,5.34,155.672,39.557,154.994,48.423,1.6,148,,,,,,,,,,,,
1787707800,hdr,43.437683,-70.3491817,0.458,6.4,5.385,155.238,38.547,155.496,44.431,1.26,162,0.029296875,0.126953125,0.209,11.469,161.763,54.892,0.126953125,0.80078125,0.407,4.725,153.844,42.552
